accX,accY,accZ,gyroX,gyroY,gyroZ
-1.28,-5.0,-3.1,0.01,-0.22,0.29
-0.98,-5.09,-3.08,-0.1,-0.16,0.32
-0.46,-5.84,-2.89,-0.26,-0.08,0.32
-0.1,-6.88,-2.41,-0.4,-0.02,0.27
0.1,-7.8,-2.13,-0.48,-0.02,0.22
0.17,-8.47,-2.15,-0.5,-0.05,0.17
0.21,-9.14,-2.38,-0.49,-0.1,0.13
0.11,-9.52,-2.68,-0.5,-0.15,0.12
0.11,-9.71,-3.05,-0.54,-0.19,0.13
0.06,-9.94,-2.97,-0.61,-0.22,0.16
0.06,-10.09,-2.8,-0.66,-0.23,0.18
0.19,-10.0,-2.47,-0.66,-0.24,0.21
0.06,-9.67,-2.2,-0.63,-0.26,0.24
0.15,-9.08,-1.9,-0.58,-0.3,0.27
0.1,-8.43,-1.88,-0.54,-0.36,0.3
0.04,-7.74,-1.88,-0.52,-0.43,0.33
-0.02,-7.05,-2.01,-0.53,-0.5,0.37
-0.06,-6.13,-2.11,-0.57,-0.56,0.4
0.08,-5.0,-2.41,-0.62,-0.61,0.43
0.0,-3.81,-2.93,-0.72,-0.64,0.46
-0.1,-3.28,-3.12,-0.85,-0.66,0.49
0.08,-2.7,-2.66,-0.99,-0.68,0.51
0.57,-2.62,-1.7,-1.11,-0.66,0.5
0.67,-2.7,-1.44,-1.2,-0.64,0.48
0.52,-2.95,-2.32,-1.3,-0.63,0.45
0.17,-3.75,-3.24,-1.42,-0.62,0.44
0.02,-4.73,-3.06,-1.48,-0.57,0.43
-0.04,-4.94,-2.97,-1.43,-0.47,0.39
-0.04,-4.5,-2.95,-1.31,-0.36,0.32
0.21,-3.93,-2.59,-1.18,-0.27,0.23
0.36,-3.14,-2.09,-1.05,-0.19,0.14
0.73,-2.38,-1.72,-0.91,-0.14,0.06
0.98,-1.4,-1.24,-0.8,-0.11,0.01
1.02,-0.29,-1.38,-0.74,-0.08,-0.03
1.02,0.54,-1.67,-0.76,-0.07,-0.05
0.69,1.55,-1.55,-0.83,-0.07,-0.05
0.5,2.2,-1.63,-0.88,-0.09,-0.05
0.33,2.62,-1.88,-0.9,-0.12,-0.03
0.15,2.8,-2.28,-0.9,-0.15,-0.02
-0.04,3.33,-2.95,-0.92,-0.19,-0.01
-0.17,3.58,-3.26,-0.96,-0.24,0.01
-0.4,3.64,-3.2,-1.01,-0.29,0.02
-0.56,3.26,-2.83,-1.06,-0.35,0.03
-0.65,2.83,-2.64,-1.1,-0.39,0.03
-0.73,2.16,-2.45,-1.14,-0.42,0.03
-0.63,1.24,-2.41,-1.17,-0.45,0.03
-0.4,0.29,-2.05,-1.21,-0.48,0.03
0.06,-0.67,-1.42,-1.21,-0.49,0.03
0.34,-1.17,-0.98,-1.19,-0.49,0.02
0.61,-1.78,-0.29,-1.14,-0.47,0.0
0.8,-2.3,0.21,-1.09,-0.45,-0.02
0.86,-2.49,0.77,-1.03,-0.42,-0.04
1.0,-2.47,1.07,-0.98,-0.39,-0.05
1.05,-2.3,1.23,-0.97,-0.36,-0.06
1.13,-1.7,1.26,-0.98,-0.34,-0.06
1.17,-1.19,1.34,-0.98,-0.32,-0.05
0.98,-0.38,1.02,-0.97,-0.31,-0.04
0.69,0.25,0.84,-0.98,-0.32,-0.01
