accX,accY,accZ,gyroX,gyroY,gyroZ
1.47,-6.86,-4.88,-0.48,0.01,-0.25
1.3,-6.74,-4.87,-0.41,-0.01,-0.26
0.94,-6.61,-4.62,-0.32,-0.05,-0.24
0.36,-6.44,-4.42,-0.21,-0.08,-0.22
-0.15,-6.26,-4.21,-0.12,-0.09,-0.2
-0.46,-6.05,-4.08,-0.05,-0.1,-0.18
-0.79,-5.78,-3.95,-0.01,-0.11,-0.15
-0.9,-5.48,-3.81,0.02,-0.11,-0.12
-0.94,-5.11,-3.7,0.04,-0.12,-0.09
-1.02,-4.73,-3.52,0.06,-0.12,-0.07
-0.84,-4.33,-3.37,0.07,-0.12,-0.05
-0.65,-4.08,-3.08,0.09,-0.13,-0.04
-0.38,-3.79,-2.72,0.11,-0.14,-0.03
-0.27,-3.62,-2.43,0.14,-0.15,-0.02
0.02,-3.54,-2.2,0.16,-0.15,-0.02
0.31,-3.58,-1.84,0.18,-0.15,-0.03
0.36,-3.56,-1.76,0.19,-0.16,-0.03
0.5,-3.51,-1.53,0.19,-0.17,-0.04
0.59,-3.45,-1.55,0.19,-0.19,-0.04
0.71,-3.51,-1.49,0.17,-0.21,-0.03
0.67,-3.45,-1.49,0.14,-0.22,-0.01
0.67,-3.41,-1.46,0.09,-0.23,0.01
0.69,-3.56,-1.34,0.04,-0.24,0.03
0.69,-3.85,-1.26,-0.01,-0.24,0.06
0.71,-4.19,-1.26,-0.07,-0.23,0.08
0.65,-4.5,-1.38,-0.12,-0.23,0.1
0.59,-4.67,-1.47,-0.15,-0.22,0.12
0.54,-4.77,-1.59,-0.17,-0.22,0.13
0.4,-4.79,-1.84,-0.19,-0.21,0.14
0.29,-4.87,-1.99,-0.21,-0.19,0.15
0.11,-4.85,-2.18,-0.23,-0.16,0.15
-0.1,-4.81,-2.38,-0.25,-0.13,0.15
-0.19,-4.73,-2.41,-0.26,-0.09,0.15
-0.27,-4.77,-2.53,-0.25,-0.04,0.15
-0.33,-4.69,-2.74,-0.25,-0.0,0.14
-0.34,-4.73,-2.78,-0.24,0.04,0.13
-0.56,-4.54,-2.89,-0.23,0.07,0.13
-0.61,-4.6,-2.89,-0.21,0.09,0.13
-0.65,-4.52,-2.95,-0.18,0.12,0.12
-0.63,-4.44,-2.97,-0.16,0.13,0.12
-0.61,-4.37,-2.87,-0.14,0.14,0.11
-0.57,-4.27,-2.8,-0.12,0.14,0.11
-0.48,-4.19,-2.68,-0.1,0.14,0.1
-0.48,-4.19,-2.66,-0.09,0.15,0.1
-0.33,-4.08,-2.53,-0.08,0.14,0.1
-0.34,-3.96,-2.36,-0.08,0.14,0.1
-0.29,-3.83,-2.28,-0.08,0.14,0.09
-0.27,-3.68,-2.3,-0.08,0.13,0.09
-0.25,-3.56,-2.3,-0.09,0.13,0.08
-0.15,-3.51,-2.2,-0.11,0.12,0.08
-0.23,-3.41,-2.24,-0.12,0.11,0.07
-0.27,-3.45,-2.2,-0.13,0.11,0.07
-0.19,-3.51,-2.22,-0.14,0.11,0.06
-0.21,-3.47,-2.16,-0.15,0.11,0.06
-0.23,-3.47,-2.13,-0.17,0.11,0.05
-0.21,-3.54,-2.13,-0.19,0.11,0.05
-0.21,-3.56,-2.09,-0.21,0.11,0.04
-0.25,-3.6,-2.15,-0.23,0.11,0.04
-0.23,-3.68,-2.2,-0.25,0.11,0.03
-0.23,-3.66,-2.26,-0.28,0.12,0.03
-0.13,-3.7,-2.28,-0.31,0.12,0.03
-0.15,-3.75,-2.38,-0.33,0.13,0.02
-0.08,-3.79,-2.39,-0.35,0.14,0.02
-0.15,-3.87,-2.41,-0.35,0.14,0.01
-0.15,-4.02,-2.39,-0.36,0.15,0.0
-0.25,-4.02,-2.45,-0.37,0.14,0.0
-0.25,-4.18,-2.47,-0.37,0.13,-0.01
-0.25,-4.23,-2.57,-0.37,0.11,-0.01
-0.38,-4.42,-2.66,-0.37,0.09,-0.02
-0.56,-4.5,-2.74,-0.36,0.07,-0.02
-0.65,-4.71,-2.89,-0.36,0.04,-0.02
-0.77,-4.75,-2.99,-0.35,0.02,-0.02
-0.88,-4.77,-3.16,-0.35,0.0,-0.02
-0.94,-4.77,-3.18,-0.35,-0.02,-0.03
-0.92,-4.73,-3.14,-0.34,-0.03,-0.04
-0.8,-4.75,-3.08,-0.33,-0.03,-0.05
-0.65,-4.75,-2.83,-0.31,-0.03,-0.07
-0.5,-4.83,-2.57,-0.27,-0.01,-0.09
-0.21,-4.83,-2.34,-0.23,0.01,-0.11
-0.04,-4.77,-2.18,-0.18,0.02,-0.13
0.21,-4.75,-2.09,-0.14,0.03,-0.15
0.23,-4.65,-2.11,-0.11,0.02,-0.16
0.19,-4.52,-2.2,-0.1,0.01,-0.17
0.15,-4.5,-2.26,-0.11,-0.01,-0.17
0.04,-4.33,-2.43,-0.13,-0.03,-0.17
-0.21,-4.27,-2.6,-0.17,-0.06,-0.16
-0.31,-4.19,-2.7,-0.21,-0.08,-0.15
-0.46,-4.19,-2.78,-0.25,-0.1,-0.14
-0.5,-4.23,-2.82,-0.28,-0.12,-0.12
-0.61,-4.19,-2.66,-0.31,-0.14,-0.11
-0.65,-4.31,-2.62,-0.33,-0.15,-0.09
-0.73,-4.31,-2.62,-0.34,-0.17,-0.08
-0.77,-4.29,-2.72,-0.33,-0.2,-0.08
-0.73,-4.35,-2.82,-0.32,-0.21,-0.07
-0.65,-4.33,-2.8,-0.3,-0.23,-0.06
-0.46,-4.5,-2.99,-0.29,-0.25,-0.05
-0.31,-4.62,-3.03,-0.27,-0.26,-0.03
-0.15,-4.71,-3.03,-0.25,-0.26,-0.02
0.02,-4.77,-3.06,-0.24,-0.26,-0.01
0.27,-4.79,-3.1,-0.23,-0.26,-0.0
0.57,-4.77,-3.01,-0.24,-0.27,0.0
0.84,-4.71,-3.01,-0.24,-0.27,0.0
1.02,-4.67,-3.03,-0.25,-0.27,0.0
1.21,-4.64,-2.97,-0.25,-0.27,-0.0
1.38,-4.54,-3.03,-0.25,-0.27,-0.0
1.59,-4.54,-2.99,-0.24,-0.25,0.0
1.78,-4.56,-3.08,-0.23,-0.22,0.0
1.95,-4.56,-3.08,-0.21,-0.17,0.01
2.15,-4.52,-3.1,-0.2,-0.12,0.02
2.28,-4.44,-3.16,-0.19,-0.06,0.04
2.36,-4.44,-3.06,-0.19,-0.01,0.06
2.41,-4.41,-3.01,-0.19,0.04,0.08
2.45,-4.41,-2.99,-0.19,0.09,0.1
2.3,-4.48,-3.06,-0.19,0.12,0.11
2.16,-4.52,-3.16,-0.17,0.15,0.12
1.97,-4.41,-3.41,-0.14,0.17,0.12
1.65,-4.19,-3.49,-0.11,0.2,0.13
1.36,-3.96,-3.62,-0.09,0.22,0.13
