accX,accY,accZ,gyroX,gyroY,gyroZ
0.61,-7.24,-0.61,-0.31,0.53,-0.19
0.52,-6.74,-0.5,-0.28,0.55,-0.19
0.4,-6.17,-0.38,-0.25,0.57,-0.19
0.27,-5.73,-0.29,-0.21,0.59,-0.19
0.34,-5.15,-0.33,-0.18,0.58,-0.19
0.33,-4.79,-0.31,-0.16,0.57,-0.19
0.4,-4.52,-0.36,-0.15,0.54,-0.2
0.5,-4.12,-0.36,-0.15,0.52,-0.2
0.69,-3.91,-0.21,-0.16,0.5,-0.21
0.84,-3.72,-0.04,-0.16,0.49,-0.22
1.09,-3.43,0.1,-0.15,0.5,-0.23
1.13,-3.01,0.11,-0.13,0.52,-0.23
1.17,-2.45,0.08,-0.11,0.55,-0.23
0.96,-1.9,-0.1,-0.09,0.58,-0.22
0.71,-1.51,-0.31,-0.08,0.6,-0.21
0.5,-1.19,-0.71,-0.1,0.61,-0.19
0.08,-0.86,-0.92,-0.14,0.61,-0.17
-0.15,-0.92,-1.02,-0.22,0.6,-0.14
-0.25,-1.23,-0.92,-0.32,0.59,-0.11
-0.21,-1.8,-0.77,-0.42,0.59,-0.09
-0.08,-2.45,-0.44,-0.52,0.6,-0.07
-0.1,-3.28,-0.21,-0.59,0.6,-0.05
-0.17,-3.75,0.08,-0.62,0.6,-0.03
-0.33,-4.19,0.25,-0.61,0.59,0.0
-0.34,-4.52,0.25,-0.55,0.58,0.03
-0.46,-4.65,0.19,-0.47,0.55,0.05
-0.71,-4.71,-0.27,-0.4,0.52,0.06
-1.32,-4.62,-0.92,-0.34,0.5,0.07
-1.86,-4.48,-1.4,-0.31,0.5,0.08
-2.32,-4.48,-1.92,-0.32,0.49,0.08
-2.43,-4.56,-1.93,-0.33,0.48,0.08
-2.15,-4.85,-2.05,-0.32,0.45,0.09
-1.88,-5.09,-1.86,-0.25,0.42,0.07
-1.72,-4.98,-1.7,-0.15,0.38,0.05
-1.84,-4.52,-1.8,0.0,0.32,0.03
-1.97,-3.51,-2.6,0.17,0.26,0.05
-1.76,-2.26,-3.64,0.31,0.21,0.09
-1.36,-0.9,-5.0,0.37,0.2,0.16
-0.73,0.29,-6.28,0.33,0.21,0.25
0.34,1.02,-7.28,0.15,0.2,0.35
1.63,0.52,-8.43,-0.16,0.17,0.42
2.78,-1.11,-9.17,-0.56,0.15,0.47
3.35,-3.54,-9.33,-0.94,0.16,0.49
3.83,-5.9,-8.83,-1.22,0.21,0.46
4.06,-8.14,-7.51,-1.37,0.27,0.39
3.35,-11.09,-5.34,-1.4,0.32,0.3
2.39,-13.37,-3.37,-1.31,0.38,0.19
1.34,-15.05,-2.11,-1.14,0.44,0.07
0.48,-15.53,-1.61,-0.92,0.52,-0.02
-0.4,-15.13,-2.15,-0.72,0.65,-0.06
-0.96,-14.46,-2.82,-0.61,0.77,-0.05
-1.51,-13.6,-3.66,-0.59,0.81,0.0
-2.07,-12.79,-4.65,-0.62,0.74,0.09
-2.3,-11.99,-5.46,-0.68,0.58,0.19
-2.39,-11.26,-5.8,-0.76,0.41,0.29
-2.43,-10.59,-5.75,-0.83,0.27,0.38
-2.47,-10.29,-5.32,-0.88,0.16,0.43
-2.41,-10.27,-4.67,-0.91,0.07,0.46
