accX,accY,accZ,gyroX,gyroY,gyroZ
-0.23,-4.1,-0.48,0.25,-0.31,0.21
-0.38,-4.6,-0.36,0.13,-0.33,0.21
-0.57,-5.04,-0.31,0.02,-0.35,0.21
-0.94,-5.61,-0.17,-0.09,-0.37,0.21
-1.11,-5.92,-0.48,-0.17,-0.39,0.22
-1.36,-6.44,-0.36,-0.22,-0.41,0.23
-1.47,-6.68,-0.34,-0.24,-0.42,0.24
-1.47,-6.76,-0.36,-0.22,-0.44,0.25
-1.51,-6.63,-0.5,-0.18,-0.45,0.26
-1.47,-6.4,-0.54,-0.12,-0.47,0.26
-1.34,-6.03,-0.57,-0.06,-0.49,0.25
-1.19,-5.86,-0.73,0.01,-0.52,0.25
-1.09,-5.46,-0.8,0.06,-0.55,0.25
-0.84,-5.23,-0.84,0.09,-0.59,0.25
-0.71,-4.96,-1.13,0.11,-0.63,0.24
-0.59,-4.77,-1.0,0.12,-0.68,0.25
-0.36,-4.58,-1.11,0.11,-0.72,0.25
-0.13,-4.37,-1.17,0.1,-0.76,0.25
0.08,-4.06,-1.21,0.08,-0.8,0.25
0.27,-3.81,-1.3,0.06,-0.83,0.24
0.46,-3.54,-1.3,0.03,-0.85,0.24
0.54,-3.31,-1.44,0.0,-0.88,0.23
0.67,-3.14,-1.49,-0.03,-0.9,0.23
0.63,-2.99,-1.47,-0.06,-0.92,0.23
0.56,-2.89,-1.4,-0.09,-0.93,0.25
0.69,-2.85,-1.47,-0.12,-0.94,0.26
0.8,-2.97,-1.24,-0.15,-0.95,0.28
0.79,-3.14,-1.09,-0.18,-0.95,0.3
0.8,-3.37,-1.0,-0.21,-0.95,0.33
0.79,-3.52,-0.98,-0.23,-0.94,0.35
0.77,-3.7,-1.0,-0.24,-0.94,0.37
0.8,-3.89,-1.0,-0.26,-0.93,0.38
0.82,-4.04,-0.9,-0.27,-0.93,0.4
0.67,-4.19,-0.88,-0.27,-0.93,0.4
0.82,-4.37,-0.69,-0.27,-0.93,0.41
0.86,-4.46,-0.29,-0.26,-0.92,0.41
0.82,-4.46,-0.34,-0.23,-0.92,0.4
0.79,-4.39,-0.17,-0.19,-0.92,0.4
0.73,-4.25,-0.06,-0.15,-0.93,0.4
0.73,-4.1,0.0,-0.1,-0.95,0.41
0.73,-3.87,0.08,-0.05,-0.97,0.42
0.77,-3.64,0.15,-0.01,-1.0,0.43
0.79,-3.51,0.21,0.02,-1.01,0.45
0.79,-3.29,0.27,0.03,-1.03,0.47
0.79,-3.14,0.25,0.04,-1.03,0.49
0.75,-2.89,0.25,0.05,-1.04,0.51
0.88,-2.82,0.25,0.04,-1.03,0.53
0.86,-2.62,0.21,0.03,-1.03,0.56
0.86,-2.47,0.25,0.02,-1.02,0.59
0.82,-2.3,0.23,-0.01,-1.01,0.61
0.86,-2.32,0.17,-0.04,-1.01,0.64
0.84,-2.24,0.04,-0.07,-1.01,0.67
0.86,-2.34,-0.11,-0.1,-1.01,0.7
0.82,-2.28,-0.17,-0.13,-1.02,0.73
0.84,-2.34,-0.15,-0.15,-1.03,0.77
0.82,-2.45,-0.04,-0.17,-1.04,0.8
0.79,-2.45,-0.13,-0.18,-1.06,0.83
0.63,-2.68,-0.02,-0.18,-1.08,0.86
0.54,-2.83,0.08,-0.18,-1.09,0.89
0.29,-2.95,0.13,-0.17,-1.1,0.92
0.13,-3.05,0.23,-0.15,-1.11,0.95
-0.04,-3.12,0.27,-0.12,-1.11,0.97
-0.21,-3.03,0.23,-0.09,-1.11,0.99
-0.29,-3.08,0.25,-0.07,-1.12,1.01
-0.34,-2.97,0.25,-0.05,-1.12,1.02
-0.38,-2.99,0.21,-0.03,-1.12,1.02
-0.36,-3.06,0.23,-0.02,-1.12,1.03
-0.4,-3.16,0.19,-0.0,-1.12,1.03
-0.38,-3.14,0.04,0.02,-1.12,1.02
-0.36,-3.14,0.04,0.03,-1.11,1.02
-0.33,-3.08,-0.08,0.04,-1.11,1.01
-0.29,-3.06,-0.04,0.05,-1.09,1.01
-0.36,-2.99,-0.04,0.06,-1.07,1.01
-0.17,-2.97,-0.02,0.07,-1.05,1.01
0.04,-2.76,0.06,0.07,-1.02,1.01
-0.08,-2.62,0.02,0.07,-1.0,1.01
0.15,-2.68,0.15,0.07,-0.97,1.0
0.23,-2.7,0.19,0.08,-0.95,0.98
0.27,-2.55,0.06,0.09,-0.92,0.96
0.4,-2.38,0.1,0.1,-0.88,0.92
0.57,-2.36,-0.1,0.1,-0.85,0.89
0.67,-2.22,-0.13,0.09,-0.81,0.84
0.82,-2.15,-0.29,0.07,-0.78,0.79
0.67,-1.93,-0.5,0.04,-0.75,0.75
0.65,-1.63,-0.48,0.0,-0.73,0.7
0.71,-1.59,-0.54,-0.04,-0.73,0.66
0.86,-1.65,-0.67,-0.06,-0.73,0.62
0.88,-1.55,-0.86,-0.06,-0.71,0.58
1.0,-1.47,-0.84,-0.06,-0.69,0.55
0.79,-1.23,-0.57,-0.06,-0.66,0.52
0.77,-0.9,-0.48,-0.06,-0.64,0.49
0.75,-0.63,-0.34,-0.07,-0.62,0.47
0.75,-0.36,-0.31,-0.09,-0.6,0.45
0.67,-0.13,-0.25,-0.1,-0.58,0.43
0.75,0.02,-0.36,-0.12,-0.56,0.42
0.73,0.13,-0.27,-0.15,-0.55,0.42
0.71,0.1,-0.4,-0.19,-0.53,0.42
0.75,0.06,-0.36,-0.24,-0.51,0.43
0.69,-0.06,-0.34,-0.3,-0.49,0.44
0.54,-0.33,-0.29,-0.36,-0.47,0.45
0.5,-0.42,-0.38,-0.41,-0.45,0.47
0.29,-0.67,-0.31,-0.45,-0.44,0.49
0.23,-0.75,-0.15,-0.48,-0.43,0.5
-0.08,-0.94,0.0,-0.49,-0.41,0.5
-0.15,-1.15,0.1,-0.48,-0.39,0.49
-0.36,-1.34,0.25,-0.45,-0.37,0.47
-0.29,-1.3,0.27,-0.4,-0.36,0.46
-0.29,-1.28,0.52,-0.37,-0.33,0.44
-0.36,-1.17,0.63,-0.35,-0.31,0.42
-0.36,-0.84,0.42,-0.34,-0.32,0.4
-0.4,-0.61,0.08,-0.35,-0.35,0.39
-0.33,-0.11,-0.23,-0.37,-0.37,0.39
-0.42,0.25,-0.5,-0.4,-0.4,0.39
-0.59,0.52,-0.86,-0.44,-0.42,0.39
-0.82,0.84,-1.15,-0.51,-0.44,0.39
-0.96,1.13,-1.28,-0.59,-0.46,0.39
-1.0,1.4,-1.42,-0.67,-0.47,0.38
-1.13,1.55,-1.38,-0.76,-0.46,0.36
-1.4,1.55,-1.4,-0.83,-0.45,0.34
-1.53,1.36,-1.53,-0.86,-0.46,0.32
-1.63,1.11,-1.46,-0.84,-0.49,0.29
-1.78,1.02,-1.36,-0.75,-0.54,0.27
-1.88,1.05,-1.32,-0.63,-0.63,0.26
-1.78,1.17,-1.36,-0.5,-0.72,0.25
-1.69,1.23,-1.32,-0.4,-0.79,0.26
-1.53,1.23,-1.32,-0.33,-0.86,0.28
-1.4,1.13,-1.32,-0.3,-0.92,0.32
-1.34,0.82,-1.63,-0.3,-0.96,0.34
-2.05,0.0,-2.26,-0.28,-1.0,0.38
-2.93,-1.7,-3.18,-0.2,-1.03,0.42
-4.1,-2.97,-2.7,-0.09,-1.02,0.48
-5.92,-4.31,-1.97,-0.04,-1.0,0.61
-8.68,-6.4,-2.22,0.0,-1.04,0.77
-12.74,-10.0,-1.0,0.12,-1.06,1.0
-16.38,-15.95,3.01,0.35,-1.05,1.38
-18.44,-23.5,10.25,0.69,-1.02,1.86
-22.05,-34.94,19.02,1.32,-1.06,2.33
-23.79,-49.03,20.53,2.47,-1.16,2.84
