accX,accY,accZ,gyroX,gyroY,gyroZ
1.23,-1.84,-1.57,-0.11,-0.33,0.25
1.32,-1.8,-1.57,-0.08,-0.32,0.25
1.38,-1.78,-1.42,-0.05,-0.3,0.25
1.57,-1.8,-1.3,-0.03,-0.28,0.25
1.57,-1.72,-1.26,-0.0,-0.26,0.26
1.8,-1.57,-1.11,0.01,-0.23,0.27
1.88,-1.55,-1.17,0.02,-0.2,0.28
2.01,-1.59,-1.07,0.03,-0.17,0.31
2.03,-1.65,-1.17,0.03,-0.14,0.34
2.22,-1.72,-0.88,0.02,-0.11,0.39
1.93,-1.84,-1.09,0.02,-0.09,0.44
1.95,-1.97,-1.09,-0.0,-0.06,0.49
1.9,-2.05,-1.03,-0.04,-0.04,0.55
1.88,-2.22,-1.13,-0.08,-0.03,0.6
1.7,-2.3,-1.03,-0.12,-0.02,0.65
1.57,-2.55,-1.07,-0.16,-0.02,0.69
1.32,-2.76,-1.02,-0.18,-0.03,0.72
1.28,-3.01,-1.13,-0.17,-0.02,0.74
1.05,-3.12,-1.24,-0.15,0.01,0.76
0.84,-3.2,-1.4,-0.13,0.06,0.77
0.69,-3.12,-1.59,-0.11,0.11,0.75
0.44,-2.93,-1.67,-0.12,0.16,0.72
0.29,-3.03,-1.8,-0.13,0.2,0.67
0.02,-2.87,-1.84,-0.14,0.22,0.63
-0.15,-2.64,-1.8,-0.13,0.22,0.59
-0.4,-2.62,-1.88,-0.12,0.19,0.55
-0.73,-2.49,-1.9,-0.1,0.15,0.53
-1.11,-2.49,-1.97,-0.07,0.1,0.52
-1.42,-2.43,-1.8,-0.05,0.04,0.53
-1.7,-2.47,-1.7,-0.02,-0.02,0.54
-1.88,-2.49,-1.46,0.01,-0.09,0.56
-2.05,-2.45,-1.36,0.04,-0.15,0.59
-2.16,-2.41,-1.15,0.06,-0.22,0.62
-1.97,-2.47,-1.17,0.09,-0.27,0.65
-1.82,-2.64,-1.0,0.11,-0.31,0.69
-1.44,-2.59,-1.0,0.15,-0.33,0.72
-1.23,-2.53,-1.02,0.17,-0.33,0.74
-0.98,-2.62,-0.96,0.16,-0.33,0.76
-0.67,-2.8,-0.94,0.17,-0.31,0.78
-0.27,-2.97,-1.07,0.18,-0.28,0.8
0.1,-3.2,-1.21,0.19,-0.25,0.81
0.5,-3.56,-1.46,0.2,-0.2,0.84
0.86,-3.91,-1.9,0.21,-0.15,0.85
1.11,-4.37,-2.3,0.22,-0.11,0.88
1.4,-4.73,-2.72,0.23,-0.07,0.9
1.61,-4.79,-2.95,0.25,-0.04,0.92
1.76,-4.85,-3.01,0.26,-0.02,0.93
1.9,-4.85,-2.85,0.28,-0.01,0.94
1.84,-4.73,-2.51,0.31,-0.02,0.95
1.74,-4.79,-2.13,0.36,-0.03,0.95
