accX,accY,accZ,gyroX,gyroY,gyroZ
0.27,-3.51,-1.46,-0.05,-0.22,-0.09
0.21,-3.51,-1.38,-0.06,-0.22,-0.09
0.29,-3.54,-1.23,-0.07,-0.22,-0.09
0.23,-3.54,-1.24,-0.07,-0.23,-0.09
0.38,-3.51,-1.17,-0.08,-0.24,-0.08
0.23,-3.62,-0.88,-0.07,-0.26,-0.09
0.11,-3.43,-1.09,-0.07,-0.26,-0.08
0.15,-3.45,-1.03,-0.06,-0.27,-0.08
0.23,-3.41,-0.96,-0.06,-0.27,-0.07
0.38,-3.47,-0.96,-0.05,-0.27,-0.06
0.33,-3.51,-0.9,-0.04,-0.28,-0.06
0.4,-3.51,-0.9,-0.03,-0.27,-0.05
0.5,-3.52,-1.0,-0.02,-0.27,-0.04
0.5,-3.47,-0.84,-0.01,-0.26,-0.03
0.46,-3.41,-0.75,-0.0,-0.25,-0.03
0.56,-3.35,-0.61,0.01,-0.25,-0.03
0.65,-3.31,-0.88,0.02,-0.25,-0.03
0.46,-3.28,-0.59,0.02,-0.25,-0.03
0.48,-3.33,-0.46,0.02,-0.25,-0.03
0.52,-3.31,-0.4,0.02,-0.25,-0.03
0.63,-3.35,-0.33,0.02,-0.25,-0.04
0.56,-3.31,-0.29,0.02,-0.25,-0.05
0.5,-3.29,-0.29,0.02,-0.26,-0.06
0.5,-3.39,-0.23,0.02,-0.26,-0.06
0.46,-3.45,-0.23,0.03,-0.27,-0.06
0.29,-3.52,-0.25,0.03,-0.27,-0.07
0.17,-3.68,-0.27,0.03,-0.27,-0.07
0.08,-3.64,-0.59,0.03,-0.27,-0.07
-0.11,-3.89,-0.65,0.02,-0.28,-0.07
-0.1,-4.12,-0.57,0.01,-0.28,-0.06
-0.19,-4.25,-0.77,0.0,-0.27,-0.06
-0.31,-4.31,-0.75,-0.01,-0.27,-0.06
-0.27,-4.44,-0.84,-0.01,-0.27,-0.06
-0.27,-4.39,-0.94,-0.01,-0.27,-0.06
-0.15,-4.39,-1.05,-0.01,-0.27,-0.06
-0.1,-4.29,-1.21,-0.0,-0.28,-0.06
-0.13,-4.19,-1.13,0.01,-0.28,-0.06
-0.15,-3.95,-1.26,0.02,-0.28,-0.06
-0.15,-3.7,-1.47,0.03,-0.28,-0.05
-0.1,-3.51,-1.32,0.05,-0.28,-0.04
0.19,-3.51,-1.34,0.07,-0.28,-0.03
0.4,-3.54,-1.23,0.08,-0.28,-0.01
0.63,-3.81,-1.05,0.09,-0.28,0.0
0.96,-4.14,-0.8,0.08,-0.27,0.02
1.24,-4.62,-0.46,0.07,-0.26,0.02
1.44,-5.08,-0.23,0.06,-0.25,0.01
1.72,-5.75,0.15,0.06,-0.23,-0.0
1.76,-6.21,0.36,0.06,-0.21,-0.03
1.63,-6.47,0.63,0.08,-0.18,-0.05
1.28,-6.82,0.84,0.1,-0.17,-0.06
1.11,-6.8,0.86,0.13,-0.15,-0.08
0.88,-6.72,0.88,0.17,-0.14,-0.09
0.31,-6.53,0.88,0.22,-0.14,-0.09
-0.23,-6.38,0.79,0.27,-0.14,-0.08
-0.57,-6.3,0.84,0.32,-0.15,-0.08
-0.88,-6.4,0.79,0.38,-0.17,-0.07
-1.4,-6.44,0.65,0.42,-0.21,-0.06
-1.59,-6.45,0.38,0.46,-0.25,-0.06
-1.76,-6.51,0.1,0.47,-0.29,-0.05
-1.51,-6.68,-0.4,0.47,-0.34,-0.05
-1.02,-6.63,-1.32,0.44,-0.37,-0.06
-0.23,-6.59,-2.2,0.39,-0.4,-0.07
0.4,-6.4,-3.22,0.3,-0.39,-0.08
1.09,-6.09,-4.23,0.2,-0.37,-0.09
1.93,-5.86,-5.55,0.06,-0.33,-0.11
3.03,-5.57,-6.61,-0.09,-0.25,-0.14
3.95,-5.11,-7.22,-0.25,-0.14,-0.17
4.88,-5.04,-7.57,-0.43,-0.0,-0.2
5.52,-5.32,-7.53,-0.55,0.16,-0.24
5.57,-5.86,-7.05,-0.66,0.35,-0.27
5.17,-6.57,-5.9,-0.71,0.54,-0.3
4.5,-6.72,-5.48,-0.7,0.69,-0.3
3.52,-6.99,-4.77,-0.64,0.79,-0.3
2.39,-7.18,-4.1,-0.55,0.84,-0.3
1.32,-7.34,-3.62,-0.45,0.85,-0.31
0.36,-7.57,-3.26,-0.33,0.82,-0.3
-0.61,-7.49,-2.82,-0.19,0.76,-0.29
-1.3,-7.35,-2.6,-0.04,0.71,-0.27
-1.8,-7.3,-3.06,0.1,0.66,-0.25
-2.09,-6.97,-2.7,0.23,0.61,-0.22
-1.9,-6.55,-2.74,0.32,0.56,-0.2
-1.8,-6.09,-2.7,0.39,0.52,-0.17
-1.46,-5.73,-2.8,0.42,0.48,-0.14
-0.94,-5.23,-2.8,0.42,0.44,-0.11
-0.48,-4.75,-2.89,0.39,0.39,-0.08
-0.06,-4.29,-2.93,0.31,0.36,-0.05
0.33,-3.91,-2.85,0.22,0.33,-0.02
0.63,-3.51,-2.83,0.11,0.32,0.01
0.88,-3.37,-2.76,-0.0,0.32,0.03
1.0,-3.29,-2.72,-0.1,0.33,0.04
1.05,-3.35,-2.72,-0.2,0.34,0.04
1.02,-3.51,-2.55,-0.27,0.36,0.04
1.02,-3.33,-2.97,-0.34,0.37,0.04
0.96,-3.45,-3.16,-0.39,0.38,0.04
0.86,-3.51,-3.29,-0.43,0.38,0.03
0.73,-3.68,-3.33,-0.47,0.37,0.02
0.48,-3.95,-3.29,-0.48,0.36,0.02
0.36,-4.25,-3.2,-0.49,0.33,0.01
0.23,-4.44,-3.03,-0.48,0.31,0.01
0.04,-4.52,-2.83,-0.46,0.29,0.0
-0.1,-4.56,-2.59,-0.42,0.27,-0.0
-0.27,-4.44,-2.39,-0.38,0.26,0.0
-0.29,-4.37,-1.97,-0.32,0.25,0.01
-0.31,-3.85,-2.18,-0.27,0.25,0.03
-0.27,-3.52,-2.09,-0.23,0.26,0.04
-0.17,-3.14,-2.11,-0.19,0.26,0.06
-0.06,-2.74,-1.99,-0.17,0.27,0.08
0.02,-2.43,-2.03,-0.16,0.29,0.1
0.25,-2.26,-1.99,-0.16,0.32,0.11
0.42,-2.09,-2.09,-0.17,0.36,0.12
0.54,-1.92,-1.97,-0.19,0.42,0.12
0.8,-1.99,-1.95,-0.21,0.47,0.12
0.92,-2.05,-1.72,-0.24,0.52,0.11
