accX,accY,accZ,gyroX,gyroY,gyroZ
0.5,-4.58,-1.28,-0.06,-0.07,-0.05
0.48,-4.56,-1.34,-0.06,-0.06,-0.05
0.54,-4.64,-1.32,-0.06,-0.05,-0.04
0.5,-4.65,-1.23,-0.06,-0.04,-0.04
0.52,-4.69,-1.13,-0.06,-0.03,-0.03
0.59,-4.69,-1.09,-0.05,-0.01,-0.03
0.59,-4.75,-1.11,-0.05,-0.0,-0.03
0.69,-4.73,-1.02,-0.04,0.01,-0.02
0.65,-4.69,-0.96,-0.03,0.01,-0.02
0.82,-4.71,-0.73,-0.03,0.02,-0.01
0.71,-4.65,-0.86,-0.02,0.02,-0.01
0.63,-4.67,-0.73,-0.01,0.01,-0.01
0.67,-4.71,-0.65,0.0,0.01,-0.0
0.59,-4.65,-0.65,0.01,0.01,0.0
0.56,-4.65,-0.67,0.02,0.0,0.01
0.42,-4.65,-0.59,0.03,-0.0,0.01
0.42,-4.65,-0.57,0.03,-0.01,0.02
0.27,-4.62,-0.44,0.03,-0.01,0.02
0.23,-4.62,-0.48,0.04,-0.02,0.03
0.1,-4.5,-0.4,0.04,-0.03,0.03
0.17,-4.73,-0.23,0.04,-0.04,0.04
0.33,-4.46,-0.42,0.05,-0.05,0.04
0.42,-4.52,-0.56,0.05,-0.05,0.05
0.57,-4.52,-0.75,0.05,-0.04,0.05
0.71,-4.44,-0.79,0.04,-0.03,0.04
0.86,-4.46,-0.84,0.02,-0.03,0.04
1.02,-4.6,-0.98,0.01,-0.02,0.04
1.05,-4.67,-1.07,0.0,-0.02,0.04
1.11,-4.67,-1.21,-0.01,-0.02,0.04
1.15,-4.67,-1.44,-0.02,-0.01,0.04
1.21,-4.65,-1.53,-0.02,0.01,0.05
1.38,-4.9,-1.4,-0.02,0.04,0.06
1.36,-4.65,-1.72,-0.02,0.08,0.06
1.42,-4.58,-1.8,-0.01,0.13,0.06
1.32,-4.73,-1.69,-0.01,0.17,0.06
1.49,-4.83,-1.63,-0.0,0.22,0.06
1.46,-4.94,-1.44,0.01,0.25,0.05
1.34,-5.04,-1.13,0.04,0.27,0.04
1.13,-5.17,-1.11,0.07,0.29,0.03
0.88,-5.29,-1.0,0.1,0.29,0.03
0.52,-5.36,-0.86,0.13,0.29,0.03
0.25,-5.46,-0.75,0.16,0.27,0.03
-0.06,-5.32,-0.75,0.17,0.23,0.04
-0.29,-5.52,-0.52,0.18,0.19,0.04
-0.42,-5.52,-0.31,0.18,0.15,0.04
-0.56,-5.78,-0.21,0.18,0.11,0.04
-0.5,-6.26,-0.33,0.18,0.08,0.03
-0.5,-6.82,-0.59,0.19,0.06,0.02
-0.44,-7.43,-1.05,0.17,0.04,0.01
-0.31,-7.99,-1.8,0.15,0.03,-0.0
-0.1,-8.22,-2.64,0.1,0.01,-0.01
0.15,-8.26,-3.75,0.03,-0.01,-0.01
0.21,-7.97,-4.69,-0.07,-0.02,-0.01
0.19,-7.49,-5.55,-0.17,0.0,-0.0
0.17,-7.09,-5.44,-0.25,0.05,0.01
0.23,-6.68,-5.02,-0.27,0.11,0.02
0.25,-6.11,-4.35,-0.24,0.17,0.02
0.17,-5.63,-3.77,-0.15,0.21,0.03
-0.06,-5.15,-3.39,-0.06,0.23,0.03
-0.31,-4.73,-3.03,0.03,0.26,0.03
-0.46,-4.27,-2.83,0.07,0.28,0.04
-0.67,-3.85,-2.64,0.09,0.3,0.04
-0.65,-3.56,-2.59,0.09,0.32,0.04
-0.44,-3.22,-2.62,0.08,0.31,0.04
-0.42,-3.2,-2.47,0.06,0.28,0.03
-0.29,-3.26,-2.41,0.03,0.22,0.02
-0.21,-3.33,-2.32,-0.0,0.15,0.01
-0.25,-3.51,-2.15,-0.03,0.07,-0.0
-0.23,-3.75,-1.9,-0.05,0.01,-0.01
-0.15,-3.98,-1.84,-0.08,-0.05,-0.02
-0.08,-4.33,-1.92,-0.09,-0.09,-0.03
-0.21,-4.58,-1.97,-0.11,-0.13,-0.03
-0.21,-4.71,-2.07,-0.12,-0.15,-0.03
-0.23,-4.83,-2.26,-0.14,-0.16,-0.04
-0.33,-4.64,-2.6,-0.15,-0.15,-0.04
-0.33,-4.77,-2.38,-0.16,-0.14,-0.04
-0.33,-4.81,-2.39,-0.17,-0.12,-0.03
-0.31,-4.83,-2.32,-0.17,-0.09,-0.03
-0.27,-4.81,-2.24,-0.16,-0.05,-0.02
-0.23,-4.88,-2.22,-0.14,-0.0,-0.02
-0.1,-4.88,-2.03,-0.13,0.05,-0.01
-0.1,-4.9,-1.95,-0.12,0.1,-0.0
0.0,-4.81,-1.88,-0.11,0.14,0.0
0.08,-4.77,-1.92,-0.1,0.17,0.0
0.11,-4.73,-1.99,-0.09,0.2,0.0
0.08,-4.71,-2.15,-0.09,0.2,0.01
0.13,-4.67,-2.09,-0.09,0.2,0.01
0.1,-4.67,-2.09,-0.08,0.19,0.01
0.11,-4.52,-2.11,-0.08,0.17,0.02
0.08,-4.5,-2.13,-0.08,0.14,0.02
-0.1,-4.27,-1.97,-0.08,0.11,0.02
-0.17,-4.27,-2.05,-0.08,0.07,0.03
-0.23,-4.19,-2.05,-0.08,0.03,0.04
-0.21,-4.14,-2.09,-0.09,-0.0,0.05
-0.19,-4.0,-2.01,-0.09,-0.03,0.05
-0.31,-3.98,-1.97,-0.1,-0.06,0.06
-0.17,-4.0,-1.69,-0.11,-0.09,0.07
-0.19,-4.02,-1.93,-0.11,-0.11,0.07
-0.11,-4.02,-1.92,-0.12,-0.12,0.06
-0.17,-3.96,-1.9,-0.13,-0.13,0.06
-0.19,-3.96,-1.86,-0.14,-0.13,0.06
-0.17,-4.04,-1.9,-0.15,-0.12,0.06
-0.27,-3.91,-1.84,-0.16,-0.11,0.06
-0.31,-3.89,-1.84,-0.17,-0.09,0.06
-0.29,-3.81,-1.86,-0.18,-0.08,0.06
-0.31,-3.75,-1.9,-0.19,-0.06,0.07
-0.34,-3.73,-1.84,-0.2,-0.05,0.08
-0.34,-3.73,-1.88,-0.21,-0.03,0.09
-0.38,-3.77,-1.8,-0.22,-0.01,0.1
-0.5,-3.85,-1.7,-0.24,-0.0,0.1
-0.52,-3.89,-1.65,-0.24,0.0,0.1
-0.59,-3.95,-1.69,-0.25,0.0,0.09
-0.56,-4.0,-1.49,-0.25,0.0,0.08
-0.57,-4.14,-1.49,-0.24,0.0,0.08
-0.48,-4.21,-1.53,-0.24,0.0,0.08
-0.48,-4.29,-1.42,-0.24,0.0,0.08
-0.44,-4.46,-1.36,-0.23,0.0,0.08
-0.4,-4.5,-1.28,-0.23,-0.0,0.07
-0.44,-4.52,-1.17,-0.22,-0.0,0.07
-0.38,-4.5,-1.28,-0.21,-0.0,0.06
-0.31,-4.5,-1.32,-0.21,0.0,0.06
-0.29,-4.44,-1.19,-0.2,0.01,0.06
-0.19,-4.33,-1.24,-0.2,0.01,0.06
-0.04,-4.41,-1.28,-0.2,0.02,0.06
0.0,-4.25,-1.44,-0.2,0.03,0.06
0.04,-4.21,-1.47,-0.2,0.03,0.06
0.11,-4.21,-1.36,-0.21,0.04,0.06
0.08,-4.18,-1.42,-0.21,0.05,0.07
0.17,-4.18,-1.51,-0.22,0.05,0.07
0.06,-4.19,-1.24,-0.23,0.06,0.09
-0.11,-4.31,-1.47,-0.23,0.06,0.09
-0.06,-4.16,-1.61,-0.23,0.06,0.08
-0.11,-4.14,-1.65,-0.24,0.06,0.08
-0.08,-4.06,-1.65,-0.25,0.05,0.07
-0.08,-3.85,-1.7,-0.26,0.04,0.06
-0.04,-3.64,-1.69,-0.27,0.03,0.05
-0.02,-3.39,-1.82,-0.28,0.01,0.03
-0.08,-3.18,-1.88,-0.29,-0.01,0.02
-0.1,-2.99,-1.78,-0.3,-0.02,0.0
