accX,accY,accZ,gyroX,gyroY,gyroZ
0.02,-6.55,-3.26,-0.42,0.18,0.09
-0.31,-7.16,-2.15,-0.49,0.17,0.13
-0.52,-7.22,-1.28,-0.47,0.16,0.18
-0.57,-7.14,-0.67,-0.39,0.14,0.24
-0.56,-6.68,-0.42,-0.25,0.11,0.29
-0.44,-6.17,-0.84,-0.09,0.08,0.33
-0.31,-5.61,-1.36,0.05,0.04,0.35
-0.13,-4.96,-1.92,0.14,0.02,0.35
0.04,-4.54,-2.39,0.17,0.01,0.34
0.29,-4.18,-2.53,0.15,0.02,0.3
0.5,-3.83,-2.49,0.11,0.04,0.26
0.63,-3.68,-2.28,0.05,0.07,0.21
0.75,-3.62,-1.97,0.0,0.1,0.16
0.71,-3.6,-1.59,-0.04,0.13,0.11
0.65,-3.72,-1.11,-0.07,0.16,0.07
0.59,-3.89,-0.69,-0.08,0.19,0.03
0.46,-4.21,-0.54,-0.08,0.21,-0.01
0.19,-4.46,-0.46,-0.06,0.22,-0.03
-0.04,-4.79,-0.59,-0.04,0.21,-0.05
-0.29,-4.9,-0.8,-0.04,0.19,-0.05
-0.67,-5.17,-1.05,-0.04,0.16,-0.05
-0.92,-5.44,-1.19,-0.07,0.14,-0.05
-1.13,-5.57,-1.24,-0.11,0.11,-0.04
-1.23,-6.0,-1.26,-0.17,0.07,-0.02
-1.15,-6.21,-1.13,-0.22,0.04,-0.0
-1.13,-6.44,-0.94,-0.26,0.0,0.01
-1.05,-6.49,-0.77,-0.28,-0.03,0.02
-0.9,-6.38,-0.67,-0.27,-0.06,0.03
-0.63,-6.22,-0.57,-0.25,-0.09,0.04
-0.36,-5.98,-0.59,-0.22,-0.11,0.03
-0.06,-5.73,-0.63,-0.19,-0.12,0.02
0.1,-5.46,-0.69,-0.16,-0.12,0.0
0.33,-5.29,-0.71,-0.13,-0.11,-0.02
0.5,-5.17,-0.65,-0.1,-0.1,-0.05
0.61,-4.98,-0.67,-0.07,-0.09,-0.07
0.71,-4.75,-0.65,-0.05,-0.07,-0.1
0.8,-4.56,-0.5,-0.03,-0.05,-0.11
0.88,-4.37,-0.46,-0.02,-0.04,-0.13
0.92,-4.19,-0.54,-0.02,-0.03,-0.14
0.9,-4.02,-0.56,-0.03,-0.02,-0.14
0.82,-3.91,-0.77,-0.05,-0.01,-0.14
0.82,-3.89,-0.71,-0.07,-0.0,-0.14
0.69,-3.85,-0.8,-0.09,0.0,-0.13
0.65,-3.91,-0.98,-0.11,0.0,-0.12
0.42,-4.02,-0.94,-0.13,0.01,-0.11
0.25,-4.14,-1.07,-0.15,0.01,-0.1
0.17,-4.21,-1.05,-0.16,0.01,-0.1
0.0,-4.35,-1.15,-0.18,0.01,-0.09
-0.06,-4.41,-1.17,-0.19,0.02,-0.09
-0.17,-4.44,-1.26,-0.2,0.02,-0.09
-0.31,-4.56,-1.19,-0.21,0.02,-0.09
-0.4,-4.58,-1.19,-0.22,0.02,-0.1
-0.48,-4.62,-1.26,-0.23,0.02,-0.1
-0.48,-4.6,-1.21,-0.24,0.01,-0.11
-0.57,-4.48,-1.17,-0.25,0.01,-0.12
-0.57,-4.46,-1.19,-0.25,0.0,-0.13
-0.63,-4.31,-1.13,-0.25,-0.0,-0.13
-0.63,-4.16,-1.15,-0.25,-0.02,-0.14
-0.61,-4.08,-1.07,-0.25,-0.03,-0.14
-0.56,-3.96,-1.05,-0.24,-0.05,-0.14
-0.54,-3.87,-1.07,-0.24,-0.06,-0.15
-0.44,-3.73,-0.98,-0.24,-0.09,-0.15
-0.34,-3.73,-0.98,-0.24,-0.11,-0.15
-0.25,-3.75,-0.92,-0.24,-0.13,-0.14
-0.21,-3.77,-0.92,-0.24,-0.15,-0.14
-0.23,-3.83,-0.94,-0.23,-0.16,-0.14
-0.04,-3.85,-0.96,-0.23,-0.18,-0.14
0.02,-4.06,-0.98,-0.23,-0.19,-0.13
0.02,-4.08,-1.0,-0.23,-0.21,-0.13
0.08,-4.08,-1.05,-0.24,-0.22,-0.13
0.04,-4.06,-1.0,-0.24,-0.23,-0.14
0.06,-4.12,-1.09,-0.24,-0.24,-0.14
0.02,-4.14,-1.07,-0.24,-0.24,-0.14
0.02,-4.19,-1.02,-0.24,-0.25,-0.15
0.06,-4.23,-1.0,-0.23,-0.25,-0.15
0.02,-4.31,-0.96,-0.23,-0.26,-0.15
-0.04,-4.27,-0.8,-0.22,-0.26,-0.15
0.0,-4.35,-0.75,-0.2,-0.27,-0.15
-0.04,-4.33,-0.65,-0.18,-0.28,-0.15
-0.13,-4.29,-0.54,-0.16,-0.29,-0.15
-0.19,-4.27,-0.46,-0.14,-0.31,-0.14
-0.27,-4.16,-0.56,-0.12,-0.32,-0.13
-0.33,-4.06,-0.48,-0.1,-0.34,-0.12
-0.33,-3.91,-0.54,-0.09,-0.36,-0.1
-0.33,-3.79,-0.63,-0.08,-0.38,-0.08
-0.4,-3.64,-0.67,-0.08,-0.4,-0.06
-0.34,-3.51,-0.88,-0.08,-0.42,-0.04
-0.59,-3.41,-1.09,-0.09,-0.44,-0.02
-0.4,-3.31,-1.21,-0.11,-0.45,-0.0
-0.31,-3.26,-1.46,-0.13,-0.45,0.02
-0.17,-3.33,-1.63,-0.15,-0.44,0.03
-0.06,-3.45,-1.84,-0.18,-0.42,0.04
0.1,-3.54,-1.99,-0.21,-0.39,0.05
0.33,-3.87,-2.07,-0.24,-0.35,0.04
0.67,-4.16,-2.05,-0.27,-0.32,0.03
1.02,-4.5,-1.9,-0.3,-0.28,0.01
1.28,-4.9,-1.88,-0.32,-0.24,-0.03
1.61,-5.27,-1.67,-0.34,-0.19,-0.07
1.76,-5.63,-1.53,-0.33,-0.14,-0.12
1.88,-5.84,-1.47,-0.31,-0.09,-0.16
1.95,-5.98,-1.46,-0.27,-0.05,-0.2
1.95,-6.09,-1.53,-0.23,-0.0,-0.23
1.82,-6.0,-1.65,-0.19,0.04,-0.25
1.57,-6.0,-1.76,-0.15,0.08,-0.25
1.28,-5.8,-1.8,-0.12,0.12,-0.23
1.13,-5.55,-1.8,-0.09,0.15,-0.2
0.8,-5.42,-1.84,-0.08,0.17,-0.17
0.52,-5.25,-1.72,-0.08,0.18,-0.13
0.27,-5.11,-1.55,-0.08,0.18,-0.1
-0.04,-4.98,-1.55,-0.09,0.18,-0.07
-0.36,-4.98,-1.38,-0.1,0.17,-0.04
-0.61,-5.0,-1.32,-0.1,0.15,-0.01
-0.88,-4.92,-1.17,-0.11,0.12,0.01
-1.03,-4.88,-1.11,-0.11,0.09,0.02
-1.23,-4.92,-1.03,-0.11,0.05,0.02
-1.28,-4.9,-0.84,-0.11,0.01,0.02
-1.17,-5.19,-0.82,-0.1,-0.01,0.02
-1.47,-4.81,-1.0,-0.07,-0.03,0.01
-1.19,-4.83,-1.0,-0.06,-0.07,0.01
-1.07,-4.88,-0.88,-0.07,-0.09,0.0
-0.82,-4.96,-1.03,-0.08,-0.12,-0.01
