accX,accY,accZ,gyroX,gyroY,gyroZ
-0.61,-4.0,-1.05,0.16,0.24,0.07
-0.67,-4.12,-1.15,0.12,0.22,0.07
-0.52,-4.39,-0.92,0.07,0.22,0.06
-0.56,-4.81,-0.44,0.04,0.21,0.05
-0.65,-5.08,0.06,0.03,0.2,0.02
-0.59,-5.21,0.23,0.04,0.19,-0.01
-0.75,-5.42,0.38,0.06,0.19,-0.03
-0.9,-5.63,0.29,0.07,0.17,-0.05
-1.15,-5.88,0.02,0.06,0.16,-0.06
-1.32,-6.09,-0.02,0.04,0.15,-0.06
-1.42,-6.21,-0.1,0.01,0.14,-0.05
-1.51,-6.17,0.04,-0.0,0.12,-0.03
-1.36,-6.3,0.0,0.0,0.12,-0.0
-1.05,-6.3,-0.04,0.02,0.12,0.02
-0.9,-6.26,-0.11,0.05,0.12,0.03
-0.4,-6.21,-0.08,0.08,0.14,0.04
0.08,-5.92,-0.38,0.11,0.15,0.04
0.73,-5.55,-0.65,0.13,0.17,0.01
1.24,-5.34,-1.03,0.13,0.2,-0.02
1.69,-5.15,-1.44,0.12,0.23,-0.04
2.18,-4.87,-2.2,0.1,0.27,-0.05
2.2,-4.52,-2.87,0.07,0.31,-0.05
2.05,-4.19,-3.43,0.03,0.33,-0.04
1.99,-3.56,-3.81,-0.01,0.34,-0.01
1.7,-3.66,-4.21,-0.04,0.33,0.03
1.15,-3.37,-4.31,-0.09,0.32,0.1
0.92,-3.06,-4.35,-0.12,0.31,0.17
0.44,-2.72,-3.75,-0.15,0.32,0.23
0.25,-2.51,-3.2,-0.17,0.31,0.28
0.06,-2.38,-2.8,-0.18,0.29,0.32
-0.33,-2.49,-2.16,-0.19,0.24,0.33
-1.19,-2.8,-1.61,-0.21,0.17,0.33
-1.21,-3.24,-1.32,-0.23,0.08,0.34
-0.77,-3.79,-1.57,-0.27,-0.0,0.32
-0.65,-4.56,-1.51,-0.34,-0.04,0.28
-0.08,-5.63,-1.28,-0.42,-0.01,0.24
0.61,-6.74,-1.03,-0.47,0.04,0.19
1.13,-7.64,-1.03,-0.47,0.08,0.15
1.24,-8.45,-1.32,-0.42,0.11,0.09
1.34,-8.87,-1.69,-0.33,0.15,0.05
1.24,-9.44,-1.72,-0.22,0.19,0.0
0.94,-9.63,-1.7,-0.08,0.23,-0.04
0.59,-9.5,-1.46,0.07,0.26,-0.09
0.08,-8.79,-1.17,0.22,0.29,-0.13
-0.08,-8.08,-1.17,0.36,0.32,-0.16
-0.11,-6.86,-1.19,0.47,0.34,-0.19
-0.11,-5.63,-1.32,0.54,0.35,-0.23
-0.1,-4.52,-1.46,0.55,0.35,-0.26
-0.06,-3.93,-1.38,0.5,0.34,-0.28
-0.15,-3.35,-1.28,0.42,0.34,-0.28
-0.33,-2.74,-1.17,0.33,0.33,-0.28
-0.38,-2.57,-1.13,0.26,0.32,-0.28
-0.5,-2.49,-1.02,0.2,0.31,-0.28
-0.57,-2.64,-0.73,0.14,0.29,-0.27
-0.63,-3.05,-0.33,0.09,0.27,-0.27
-0.57,-3.51,-0.11,0.07,0.24,-0.26
-0.56,-3.89,0.06,0.06,0.22,-0.26
-0.5,-4.1,0.11,0.07,0.19,-0.27
-0.52,-4.19,-0.04,0.08,0.16,-0.27
-0.57,-4.18,-0.17,0.09,0.14,-0.27
-0.65,-3.96,-0.15,0.09,0.12,-0.28
-0.61,-3.81,-0.34,0.07,0.1,-0.29
-0.61,-3.49,-0.36,0.05,0.08,-0.3
-0.52,-3.37,-0.42,0.03,0.06,-0.31
-0.27,-3.28,-0.27,0.01,0.04,-0.31
-0.06,-3.31,-0.27,-0.01,0.02,-0.32
0.08,-3.26,-0.23,-0.03,0.01,-0.32
0.17,-3.43,-0.21,-0.05,-0.0,-0.32
0.42,-3.7,-0.13,-0.07,-0.01,-0.31
0.61,-3.83,-0.15,-0.08,-0.01,-0.3
0.73,-4.06,-0.11,-0.1,-0.01,-0.3
0.71,-4.27,-0.23,-0.11,-0.01,-0.28
0.63,-4.41,-0.17,-0.13,-0.02,-0.27
0.63,-4.58,-0.13,-0.14,-0.03,-0.25
0.59,-4.64,-0.23,-0.15,-0.04,-0.23
0.56,-4.64,-0.21,-0.14,-0.05,-0.21
0.59,-4.65,-0.21,-0.12,-0.06,-0.2
0.44,-4.5,-0.04,-0.1,-0.07,-0.17
0.52,-4.48,-0.13,-0.08,-0.08,-0.16
0.5,-4.41,-0.02,-0.05,-0.09,-0.14
0.54,-4.23,-0.04,-0.03,-0.1,-0.13
0.54,-4.23,-0.08,-0.01,-0.12,-0.11
0.56,-4.21,-0.17,0.01,-0.13,-0.1
0.48,-4.23,0.08,0.01,-0.15,-0.09
0.38,-4.37,0.11,0.01,-0.17,-0.08
0.13,-4.52,0.23,0.01,-0.2,-0.08
-0.04,-4.73,0.4,0.02,-0.23,-0.07
-0.06,-4.96,0.57,0.03,-0.27,-0.07
-0.23,-5.09,0.67,0.05,-0.31,-0.07
-0.25,-5.44,0.8,0.09,-0.34,-0.06
-0.33,-5.55,0.86,0.13,-0.36,-0.06
-0.33,-5.67,0.92,0.18,-0.39,-0.07
-0.31,-5.69,0.75,0.24,-0.41,-0.07
-0.27,-5.63,0.77,0.3,-0.43,-0.07
-0.36,-5.5,0.63,0.35,-0.45,-0.06
-0.52,-5.25,0.5,0.39,-0.47,-0.05
-0.63,-4.9,0.25,0.42,-0.49,-0.04
-0.69,-4.6,0.1,0.43,-0.5,-0.02
-0.67,-4.18,-0.25,0.42,-0.51,-0.0
-0.56,-3.77,-0.59,0.39,-0.5,0.01
-0.27,-3.43,-1.07,0.34,-0.49,0.01
0.0,-3.22,-1.44,0.27,-0.46,0.02
