accX,accY,accZ,gyroX,gyroY,gyroZ
-0.92,-3.95,-1.13,0.23,-0.16,-0.02
-0.92,-3.91,-1.05,0.23,-0.16,-0.02
-0.82,-3.91,-0.98,0.24,-0.16,-0.03
-0.79,-3.87,-1.09,0.24,-0.17,-0.03
-0.56,-3.73,-0.94,0.25,-0.17,-0.03
-0.69,-3.68,-1.03,0.25,-0.17,-0.04
-0.61,-3.58,-1.03,0.25,-0.16,-0.05
-0.48,-3.49,-1.02,0.25,-0.16,-0.05
-0.27,-3.31,-1.03,0.25,-0.15,-0.06
-0.25,-3.14,-0.92,0.24,-0.14,-0.06
-0.29,-3.14,-0.96,0.23,-0.12,-0.06
-0.1,-3.06,-0.92,0.23,-0.11,-0.06
0.11,-2.91,-0.94,0.21,-0.09,-0.06
0.04,-3.03,-0.88,0.19,-0.06,-0.07
0.02,-3.05,-0.84,0.18,-0.04,-0.08
0.02,-3.18,-0.73,0.16,-0.02,-0.09
0.06,-3.31,-0.73,0.15,-0.0,-0.09
0.0,-3.41,-0.73,0.15,0.02,-0.1
0.04,-3.64,-0.79,0.14,0.05,-0.1
0.02,-3.68,-0.73,0.14,0.07,-0.11
0.0,-3.83,-0.69,0.14,0.1,-0.11
0.0,-3.93,-0.73,0.14,0.13,-0.12
0.02,-4.14,-0.65,0.14,0.16,-0.13
0.04,-4.16,-0.59,0.15,0.19,-0.14
0.13,-4.19,-0.57,0.16,0.21,-0.14
0.17,-4.21,-0.5,0.17,0.24,-0.15
0.23,-4.21,-0.42,0.19,0.27,-0.15
0.25,-4.21,-0.34,0.2,0.3,-0.15
0.31,-4.16,-0.29,0.22,0.34,-0.14
0.25,-4.12,-0.19,0.23,0.37,-0.13
0.25,-4.02,-0.19,0.24,0.41,-0.12
0.25,-3.98,-0.13,0.24,0.45,-0.1
0.15,-4.06,-0.11,0.23,0.49,-0.09
0.04,-4.16,-0.08,0.23,0.52,-0.08
0.0,-4.23,-0.17,0.21,0.56,-0.06
0.02,-4.54,-0.04,0.19,0.58,-0.04
0.02,-4.94,0.02,0.18,0.61,-0.03
0.0,-5.19,0.0,0.16,0.63,-0.03
0.0,-5.38,0.11,0.15,0.65,-0.02
-0.04,-5.54,0.13,0.14,0.66,-0.02
0.0,-5.55,0.13,0.13,0.68,-0.03
