accX,accY,accZ,gyroX,gyroY,gyroZ
3.03,-3.66,-5.21,-1.02,-0.01,-0.22
2.91,-5.06,-5.5,-1.19,-0.06,-0.26
2.28,-7.05,-5.25,-1.28,-0.12,-0.29
1.53,-9.17,-4.65,-1.24,-0.17,-0.35
1.19,-11.49,-3.87,-1.11,-0.18,-0.43
0.96,-13.24,-3.33,-0.93,-0.14,-0.47
0.04,-14.84,-2.53,-0.75,-0.08,-0.5
-0.15,-15.38,-2.53,-0.56,-0.03,-0.5
-0.31,-15.0,-2.47,-0.43,0.04,-0.44
0.17,-13.96,-2.2,-0.43,0.17,-0.4
-0.46,-13.6,-1.55,-0.49,0.32,-0.32
-0.13,-13.33,-1.78,-0.53,0.38,-0.18
0.69,-12.28,-1.72,-0.59,0.33,-0.06
1.26,-12.11,-1.32,-0.69,0.26,0.01
1.67,-11.7,-1.28,-0.76,0.19,0.1
2.01,-11.68,-0.73,-0.75,0.07,0.12
2.22,-11.86,-0.8,-0.62,-0.0,0.1
2.16,-11.76,-0.75,-0.4,-0.03,0.13
2.15,-11.28,-0.73,-0.15,-0.04,0.17
2.26,-10.88,-0.75,0.07,-0.04,0.2
1.74,-9.84,-0.75,0.26,-0.02,0.18
1.21,-10.07,-0.1,0.33,0.01,0.18
1.19,-9.65,0.13,0.37,-0.0,0.19
0.71,-9.65,0.61,0.39,-0.03,0.24
0.56,-9.27,0.86,0.39,-0.11,0.28
-0.38,-8.73,0.59,0.42,-0.17,0.32
-1.05,-8.14,0.67,0.43,-0.22,0.36
-1.49,-7.32,0.31,0.44,-0.25,0.4
-1.97,-6.7,-0.21,0.41,-0.27,0.45
-2.43,-6.11,-0.61,0.34,-0.28,0.47
-2.76,-4.98,-1.34,0.26,-0.3,0.49
-2.47,-4.44,-1.51,0.16,-0.32,0.54
-2.16,-3.85,-1.72,0.08,-0.34,0.56
-1.69,-3.28,-1.82,0.02,-0.38,0.53
-1.3,-2.7,-1.82,-0.01,-0.42,0.46
-0.59,-2.16,-1.88,-0.0,-0.44,0.39
0.13,-1.51,-2.13,0.04,-0.45,0.3
0.82,-1.05,-2.34,0.09,-0.44,0.21
1.61,-0.59,-2.53,0.15,-0.43,0.13
2.41,-0.33,-2.7,0.21,-0.4,0.06
3.16,-0.13,-2.93,0.29,-0.37,-0.01
3.77,0.0,-2.85,0.38,-0.32,-0.08
4.14,-0.13,-2.57,0.5,-0.27,-0.16
4.23,0.25,-2.43,0.63,-0.2,-0.24
4.29,0.33,-1.93,0.74,-0.11,-0.29
3.83,0.98,-1.88,0.79,-0.01,-0.32
3.05,0.92,-1.23,0.76,0.09,-0.3
2.18,0.56,-0.48,0.68,0.16,-0.28
1.53,0.71,-0.4,0.59,0.2,-0.27
0.96,0.59,-0.21,0.46,0.23,-0.26
0.23,0.52,-0.06,0.33,0.27,-0.24
-0.17,0.52,0.06,0.2,0.3,-0.21
-0.52,0.75,0.21,0.08,0.31,-0.18
-0.88,0.71,0.31,-0.04,0.31,-0.14
-0.98,1.03,0.02,-0.16,0.28,-0.1
-1.07,1.17,-0.23,-0.33,0.21,-0.09
-1.05,0.79,-0.4,-0.52,0.12,-0.07
-1.0,0.77,-0.86,-0.68,0.01,-0.09
-0.92,0.56,-1.34,-0.81,-0.06,-0.1
-0.75,0.59,-1.67,-0.9,-0.07,-0.09
-0.33,0.36,-2.01,-0.96,-0.04,-0.06
-0.17,0.0,-2.13,-0.99,0.02,-0.02
0.13,-0.61,-2.49,-0.96,0.09,0.03
