accX,accY,accZ,gyroX,gyroY,gyroZ
0.02,-4.08,-1.84,-0.15,0.23,0.28
0.13,-4.06,-1.76,-0.15,0.23,0.28
0.15,-4.02,-1.76,-0.15,0.24,0.29
0.19,-3.93,-1.8,-0.15,0.24,0.29
0.21,-3.83,-1.78,-0.14,0.24,0.29
0.27,-3.95,-1.67,-0.15,0.24,0.29
0.25,-3.77,-1.72,-0.15,0.25,0.29
0.21,-3.85,-1.65,-0.15,0.26,0.28
0.29,-3.83,-1.61,-0.15,0.27,0.28
0.27,-3.93,-1.59,-0.15,0.28,0.28
0.25,-3.96,-1.61,-0.14,0.29,0.27
0.25,-4.0,-1.53,-0.14,0.31,0.27
0.29,-4.06,-1.57,-0.14,0.31,0.26
0.23,-4.12,-1.42,-0.13,0.32,0.24
0.19,-4.16,-1.42,-0.12,0.33,0.23
0.19,-4.14,-1.44,-0.1,0.33,0.22
0.25,-4.08,-1.32,-0.09,0.34,0.21
0.29,-4.06,-1.47,-0.08,0.35,0.2
0.36,-4.12,-1.32,-0.07,0.36,0.2
0.36,-4.02,-1.4,-0.06,0.36,0.19
0.29,-3.87,-1.4,-0.05,0.37,0.18
0.34,-3.79,-1.36,-0.05,0.37,0.17
0.38,-3.72,-1.3,-0.04,0.37,0.15
0.4,-3.64,-1.24,-0.04,0.38,0.14
0.33,-3.6,-1.21,-0.04,0.38,0.12
0.25,-3.58,-1.19,-0.04,0.38,0.11
0.15,-3.62,-1.21,-0.04,0.38,0.1
0.1,-3.72,-1.19,-0.04,0.38,0.09
0.04,-3.75,-1.17,-0.04,0.37,0.08
0.02,-3.85,-1.26,-0.03,0.37,0.07
0.0,-3.96,-1.26,-0.02,0.37,0.06
0.0,-4.04,-1.3,-0.01,0.37,0.05
-0.1,-4.08,-1.23,-0.0,0.36,0.05
-0.15,-4.19,-1.26,0.01,0.35,0.04
-0.19,-4.27,-1.23,0.02,0.34,0.03
-0.19,-4.37,-1.21,0.04,0.32,0.03
-0.19,-4.44,-1.17,0.05,0.31,0.02
-0.27,-4.44,-1.07,0.07,0.29,0.01
-0.17,-4.48,-1.02,0.08,0.27,0.01
-0.13,-4.58,-0.96,0.09,0.26,0.0
-0.15,-4.58,-0.96,0.1,0.25,-0.01
-0.17,-4.64,-0.84,0.11,0.24,-0.01
-0.29,-4.67,-0.88,0.11,0.23,-0.02
-0.17,-4.73,-0.79,0.11,0.22,-0.03
-0.06,-4.77,-0.79,0.12,0.21,-0.04
-0.02,-4.81,-0.79,0.13,0.21,-0.04
-0.02,-4.83,-0.73,0.13,0.21,-0.05
0.0,-4.9,-0.79,0.14,0.21,-0.05
0.0,-4.88,-0.88,0.14,0.21,-0.05
0.1,-4.88,-0.92,0.13,0.21,-0.05
0.15,-4.88,-0.96,0.12,0.21,-0.05
0.21,-4.87,-1.13,0.11,0.21,-0.05
0.31,-4.94,-1.13,0.09,0.23,-0.04
0.4,-4.96,-1.03,0.07,0.24,-0.04
0.54,-5.0,-1.15,0.05,0.26,-0.03
0.77,-5.13,-0.96,0.03,0.28,-0.03
0.88,-5.19,-1.17,0.0,0.31,-0.03
1.19,-5.55,-0.92,-0.03,0.33,-0.02
1.4,-5.73,-0.84,-0.06,0.35,-0.02
1.53,-5.9,-0.67,-0.08,0.38,-0.03
1.78,-6.19,-0.63,-0.1,0.41,-0.03
1.78,-6.26,-0.56,-0.11,0.44,-0.03
1.93,-6.4,-0.46,-0.12,0.46,-0.04
1.88,-6.45,-0.5,-0.12,0.48,-0.04
1.7,-6.45,-0.42,-0.12,0.5,-0.03
1.47,-6.47,-0.44,-0.13,0.51,-0.02
1.23,-6.42,-0.4,-0.13,0.53,-0.01
1.03,-6.3,-0.38,-0.15,0.54,0.01
0.69,-6.3,-0.52,-0.16,0.54,0.02
0.42,-6.24,-0.77,-0.17,0.53,0.04
0.25,-6.17,-1.21,-0.18,0.51,0.05
0.17,-6.11,-1.51,-0.23,0.49,0.06
0.02,-6.13,-1.76,-0.28,0.48,0.07
-0.11,-6.15,-1.99,-0.33,0.45,0.08
-0.33,-6.34,-2.15,-0.38,0.41,0.09
-0.46,-6.53,-2.34,-0.39,0.38,0.1
-0.65,-6.67,-2.43,-0.4,0.34,0.11
-0.8,-6.74,-2.43,-0.4,0.31,0.11
-0.98,-6.82,-2.59,-0.39,0.28,0.12
-1.03,-6.8,-2.72,-0.37,0.25,0.13
-1.17,-6.68,-2.8,-0.35,0.22,0.13
-1.21,-6.59,-2.93,-0.32,0.2,0.14
-1.44,-6.32,-2.99,-0.28,0.18,0.13
-1.42,-6.09,-3.18,-0.24,0.16,0.13
-1.32,-5.82,-3.51,-0.21,0.15,0.11
-1.23,-5.63,-3.68,-0.2,0.13,0.1
-1.07,-5.44,-3.83,-0.19,0.11,0.08
-0.94,-5.27,-4.02,-0.19,0.1,0.06
-0.71,-5.09,-4.19,-0.19,0.1,0.05
-0.27,-4.98,-4.29,-0.19,0.11,0.04
0.17,-4.88,-4.41,-0.18,0.13,0.03
0.59,-4.73,-4.46,-0.16,0.15,0.03
0.88,-4.6,-4.5,-0.13,0.18,0.02
1.09,-4.5,-4.48,-0.09,0.2,0.03
1.26,-4.56,-4.6,-0.08,0.22,0.03
1.34,-4.73,-4.31,-0.08,0.23,0.03
1.24,-4.75,-4.16,-0.09,0.23,0.03
1.23,-4.96,-3.85,-0.09,0.23,0.03
1.11,-5.15,-3.66,-0.09,0.24,0.03
