accX,accY,accZ,gyroX,gyroY,gyroZ
1.99,-1.84,-2.18,-0.52,0.08,-0.23
2.36,-2.22,-2.3,-0.58,0.12,-0.35
2.39,-2.57,-2.01,-0.62,0.19,-0.44
2.45,-2.72,-1.78,-0.59,0.27,-0.5
2.2,-2.78,-1.65,-0.51,0.36,-0.53
1.69,-2.74,-1.67,-0.39,0.46,-0.54
1.26,-2.47,-1.9,-0.23,0.52,-0.54
1.07,-2.24,-2.2,-0.08,0.55,-0.54
0.84,-2.16,-2.49,0.03,0.54,-0.55
0.56,-2.16,-2.53,0.09,0.49,-0.55
0.13,-2.32,-2.72,0.09,0.4,-0.55
-0.5,-2.57,-2.45,0.04,0.28,-0.52
-0.8,-3.06,-2.38,-0.03,0.13,-0.47
-0.92,-3.75,-2.28,-0.09,-0.01,-0.4
-0.86,-4.14,-2.13,-0.14,-0.09,-0.33
-0.59,-4.52,-2.15,-0.16,-0.11,-0.26
-0.4,-4.73,-1.99,-0.17,-0.1,-0.2
0.08,-5.02,-1.7,-0.19,-0.07,-0.14
0.77,-5.25,-1.53,-0.19,-0.06,-0.09
1.19,-5.31,-1.36,-0.19,-0.05,-0.05
1.67,-5.52,-1.4,-0.17,-0.04,-0.01
1.97,-6.01,-1.3,-0.16,-0.04,0.02
2.34,-6.53,-1.15,-0.17,-0.05,0.04
2.62,-6.8,-0.9,-0.18,-0.04,0.05
3.03,-7.22,-0.5,-0.19,-0.01,0.05
3.14,-7.34,-0.38,-0.21,0.04,0.06
3.03,-7.45,-0.11,-0.24,0.07,0.09
2.74,-7.47,0.06,-0.28,0.08,0.15
2.55,-7.68,0.17,-0.3,0.07,0.22
2.26,-8.03,0.59,-0.3,0.04,0.29
1.88,-8.16,0.75,-0.26,-0.01,0.38
1.36,-8.39,0.79,-0.22,-0.03,0.49
0.46,-8.52,0.71,-0.19,-0.05,0.61
0.04,-8.68,0.34,-0.16,-0.08,0.72
-0.69,-9.0,0.31,-0.12,-0.1,0.83
-1.4,-9.17,0.02,-0.08,-0.14,0.93
-1.86,-9.33,0.13,-0.04,-0.17,1.01
-1.92,-9.71,0.17,0.03,-0.19,1.07
-1.63,-9.65,-0.04,0.13,-0.22,1.12
-1.09,-9.73,-0.29,0.24,-0.22,1.17
-0.94,-9.96,-0.59,0.33,-0.19,1.23
-0.73,-9.9,-1.02,0.42,-0.18,1.23
0.25,-9.42,-1.28,0.5,-0.15,1.17
1.3,-8.64,-1.63,0.56,-0.08,1.09
2.53,-7.28,-1.55,0.58,-0.03,0.95
2.83,-6.07,-1.19,0.59,-0.02,0.79
2.85,-5.11,-1.07,0.6,-0.02,0.66
2.74,-4.42,-1.17,0.56,-0.02,0.53
2.43,-3.75,-1.49,0.45,-0.03,0.35
1.59,-3.68,-2.49,0.32,-0.04,0.16
1.34,-3.52,-2.83,0.21,-0.0,0.0
1.15,-3.29,-2.85,0.15,0.06,-0.1
0.71,-2.97,-3.2,0.17,0.11,-0.19
-0.15,-2.55,-3.56,0.21,0.16,-0.24
-0.88,-2.03,-3.79,0.24,0.2,-0.26
-1.59,-1.47,-3.85,0.24,0.24,-0.27
-1.8,-1.07,-3.68,0.21,0.27,-0.27
-1.84,-0.86,-3.51,0.18,0.29,-0.27
-1.78,-0.69,-3.24,0.14,0.29,-0.26
-1.49,-0.31,-3.14,0.1,0.29,-0.24
-1.09,-0.06,-3.1,0.05,0.3,-0.2
-0.48,0.29,-3.37,-0.01,0.31,-0.16
-0.06,0.46,-3.58,-0.09,0.34,-0.13
0.8,0.54,-4.16,-0.18,0.37,-0.08
1.93,0.36,-4.6,-0.27,0.41,-0.05
2.8,-0.11,-4.65,-0.36,0.47,-0.02
3.08,-0.86,-4.25,-0.43,0.58,0.02
3.2,-1.42,-3.6,-0.49,0.73,0.07
2.55,-1.95,-2.51,-0.55,0.85,0.13
3.08,-2.85,-1.17,-0.58,0.9,0.18
3.1,-3.51,0.0,-0.58,0.84,0.19
2.85,-4.0,0.8,-0.54,0.67,0.17
2.05,-4.23,1.3,-0.47,0.45,0.15
1.05,-4.31,1.03,-0.41,0.27,0.15
0.31,-4.48,0.19,-0.41,0.13,0.16
-0.52,-4.98,-0.98,-0.48,0.0,0.15
-0.73,-5.4,-1.46,-0.56,-0.09,0.09
-0.75,-5.75,-1.3,-0.59,-0.15,0.01
-1.65,-5.96,-0.67,-0.57,-0.2,-0.11
-2.97,-5.84,-0.88,-0.53,-0.29,-0.23
-3.96,-5.31,-1.21,-0.5,-0.43,-0.34
-4.18,-4.85,-0.86,-0.48,-0.55,-0.47
-4.25,-4.29,-0.06,-0.38,-0.67,-0.63
-4.18,-4.88,-1.03,-0.25,-0.85,-0.77
-3.39,-6.67,-1.93,-0.32,-1.0,-0.88
-1.74,-6.99,-3.24,-0.56,-1.17,-1.02
0.11,-7.03,-4.39,-0.81,-1.28,-1.19
2.28,-7.89,-5.34,-0.93,-1.32,-1.4
3.24,-8.73,-5.65,-0.9,-1.25,-1.61
2.93,-9.25,-4.44,-0.76,-1.05,-1.75
2.01,-9.69,-2.68,-0.59,-0.83,-1.79
1.63,-9.98,-1.57,-0.45,-0.74,-1.78
2.39,-10.46,-1.44,-0.4,-0.73,-1.74
2.82,-11.11,-1.84,-0.45,-0.67,-1.72
3.43,-11.55,-2.07,-0.52,-0.51,-1.69
3.58,-11.36,-2.72,-0.55,-0.36,-1.63
3.35,-11.28,-3.14,-0.56,-0.25,-1.5
1.86,-10.92,-3.33,-0.52,-0.14,-1.31
0.56,-11.09,-3.39,-0.42,-0.04,-1.08
-0.63,-11.32,-2.38,-0.3,0.05,-0.86
-1.19,-11.11,-1.59,-0.16,0.09,-0.71
-2.13,-10.44,-0.96,-0.04,0.1,-0.63
