accX,accY,accZ,gyroX,gyroY,gyroZ
-0.15,-3.54,-0.56,-0.03,0.25,0.16
-0.33,-3.54,-0.4,-0.06,0.27,0.17
-0.36,-3.51,-0.33,-0.09,0.3,0.18
-0.4,-3.62,-0.1,-0.13,0.32,0.18
-0.59,-3.77,0.0,-0.15,0.33,0.17
-0.54,-3.93,0.1,-0.17,0.34,0.17
-0.56,-4.12,0.25,-0.19,0.35,0.17
-0.52,-4.19,0.29,-0.2,0.35,0.17
-0.52,-4.25,0.42,-0.2,0.35,0.16
-0.52,-4.33,0.38,-0.2,0.36,0.17
-0.61,-4.39,0.5,-0.21,0.36,0.16
-0.54,-4.44,0.56,-0.2,0.35,0.16
-0.71,-4.42,0.4,-0.19,0.35,0.15
-0.8,-4.33,0.33,-0.18,0.33,0.16
-0.77,-4.12,-0.04,-0.18,0.32,0.16
-0.73,-4.12,0.0,-0.19,0.32,0.16
-0.63,-4.02,-0.13,-0.2,0.33,0.17
-0.67,-3.85,-0.13,-0.2,0.33,0.18
-0.67,-3.7,-0.04,-0.2,0.32,0.19
-0.79,-3.64,0.11,-0.2,0.31,0.18
-0.8,-3.68,0.15,-0.19,0.3,0.19
-0.88,-3.72,0.31,-0.18,0.29,0.19
-0.92,-3.89,0.36,-0.17,0.29,0.19
-0.9,-4.04,0.27,-0.16,0.29,0.19
-0.75,-4.1,0.25,-0.17,0.3,0.18
-0.54,-4.25,0.08,-0.18,0.32,0.18
-0.29,-4.21,0.1,-0.2,0.34,0.17
-0.1,-4.16,-0.13,-0.22,0.36,0.15
0.0,-4.0,-0.31,-0.24,0.37,0.13
0.06,-3.96,-0.5,-0.26,0.38,0.11
0.11,-3.81,-0.5,-0.28,0.38,0.09
0.17,-3.75,-0.48,-0.3,0.39,0.07
0.25,-3.81,-0.34,-0.32,0.4,0.05
0.19,-3.73,-0.29,-0.33,0.41,0.03
0.19,-3.87,-0.17,-0.35,0.43,0.02
0.1,-3.81,-0.15,-0.36,0.45,0.0
-0.04,-3.75,-0.15,-0.37,0.47,-0.01
-0.02,-3.73,-0.34,-0.39,0.49,-0.02
-0.19,-3.73,-0.36,-0.43,0.5,-0.03
-0.33,-3.7,-0.5,-0.46,0.5,-0.04
-0.5,-3.66,-0.61,-0.49,0.51,-0.04
-0.61,-3.7,-0.56,-0.52,0.51,-0.05
-0.63,-3.66,-0.75,-0.54,0.52,-0.05
-0.79,-3.58,-0.79,-0.55,0.52,-0.05
-0.84,-3.43,-0.98,-0.56,0.51,-0.06
-0.92,-3.41,-1.02,-0.57,0.5,-0.06
-1.03,-3.35,-1.05,-0.59,0.49,-0.07
-1.09,-3.37,-1.02,-0.6,0.47,-0.07
-1.09,-3.31,-1.19,-0.62,0.46,-0.07
-1.21,-3.35,-1.3,-0.65,0.45,-0.07
-1.19,-3.49,-1.32,-0.68,0.44,-0.07
-1.19,-3.54,-1.24,-0.72,0.43,-0.07
-1.17,-3.62,-1.19,-0.75,0.44,-0.07
-1.07,-3.6,-1.21,-0.78,0.44,-0.07
-1.05,-3.62,-1.3,-0.82,0.44,-0.07
-0.92,-3.7,-1.3,-0.86,0.45,-0.07
-0.9,-3.72,-1.34,-0.9,0.45,-0.07
-0.84,-3.83,-1.47,-0.94,0.44,-0.07
-0.79,-3.77,-1.44,-0.97,0.43,-0.07
-0.88,-3.66,-1.65,-1.01,0.41,-0.07
-0.88,-3.66,-1.82,-1.04,0.4,-0.08
-0.9,-3.64,-1.88,-1.07,0.39,-0.08
