accX,accY,accZ,gyroX,gyroY,gyroZ
-0.11,0.15,-0.5,0.11,-0.17,0.18
0.13,-0.1,-0.36,0.1,-0.18,0.19
0.38,-0.38,-0.33,0.08,-0.16,0.2
1.0,-0.71,-0.42,0.08,-0.13,0.19
1.46,-0.8,-0.73,0.07,-0.08,0.18
1.97,-1.03,-1.02,0.06,-0.02,0.16
2.26,-1.47,-1.47,0.05,0.04,0.14
2.38,-2.07,-2.07,0.06,0.11,0.13
2.53,-2.53,-2.72,0.09,0.19,0.12
2.39,-3.06,-3.58,0.13,0.28,0.1
2.28,-3.51,-4.9,0.15,0.34,0.06
1.9,-3.49,-7.24,0.08,0.35,0.01
1.13,-3.51,-9.77,-0.16,0.26,-0.04
1.09,-4.1,-10.71,-0.59,0.07,-0.07
1.03,-5.73,-8.71,-0.98,-0.17,-0.07
1.59,-7.22,-6.0,-1.08,-0.33,-0.05
2.3,-8.12,-3.58,-0.9,-0.39,-0.03
2.95,-8.79,-1.99,-0.64,-0.37,-0.03
2.97,-9.33,-1.07,-0.44,-0.32,-0.03
2.87,-9.65,-0.9,-0.31,-0.28,-0.01
2.78,-9.84,-1.24,-0.21,-0.25,0.04
2.72,-9.77,-2.01,-0.16,-0.22,0.11
2.59,-9.44,-2.59,-0.14,-0.18,0.15
2.32,-8.89,-2.85,-0.15,-0.12,0.16
1.0,-8.37,-3.52,-0.18,-0.04,0.12
0.96,-8.24,-3.29,-0.33,-0.02,0.09
0.82,-8.43,-2.59,-0.46,0.03,0.03
0.77,-8.68,-2.13,-0.55,0.07,-0.04
0.73,-8.85,-1.67,-0.6,0.09,-0.11
0.94,-8.83,-1.53,-0.63,0.09,-0.15
1.03,-8.52,-1.65,-0.66,0.09,-0.18
1.23,-8.33,-1.97,-0.68,0.08,-0.19
1.24,-8.08,-2.3,-0.71,0.07,-0.19
1.36,-7.99,-2.68,-0.73,0.06,-0.18
1.28,-8.1,-2.95,-0.73,0.06,-0.15
1.57,-8.62,-2.85,-0.72,0.05,-0.13
1.47,-9.06,-3.08,-0.67,0.08,-0.11
1.19,-9.62,-2.97,-0.6,0.13,-0.11
1.24,-9.96,-2.7,-0.54,0.19,-0.07
1.44,-10.38,-2.2,-0.49,0.27,-0.01
1.8,-10.99,-1.44,-0.44,0.35,0.05
1.03,-12.05,-1.0,-0.37,0.4,0.07
1.84,-11.78,-0.54,-0.32,0.38,0.02
2.39,-11.7,-0.59,-0.27,0.37,-0.03
2.53,-11.55,-0.5,-0.19,0.41,0.01
3.03,-11.42,-0.13,-0.11,0.43,0.05
2.93,-10.86,-0.34,-0.06,0.45,0.04
2.59,-10.61,-0.23,-0.01,0.47,0.01
2.45,-10.0,-0.19,0.03,0.5,0.01
2.15,-9.29,-0.46,0.08,0.54,0.03
2.15,-8.64,-0.57,0.12,0.6,0.06
2.16,-8.35,-0.71,0.16,0.67,0.1
2.03,-8.04,-0.94,0.19,0.73,0.14
1.93,-7.53,-1.0,0.22,0.78,0.18
1.63,-6.9,-1.17,0.24,0.81,0.21
1.57,-6.3,-1.09,0.25,0.84,0.23
1.24,-5.75,-1.13,0.25,0.87,0.25
1.3,-5.44,-0.88,0.26,0.89,0.26
1.36,-5.11,-0.61,0.29,0.92,0.26
1.28,-4.65,-0.38,0.31,0.94,0.26
1.49,-4.18,-0.25,0.33,0.96,0.27
1.47,-3.64,-0.36,0.35,0.96,0.26
0.92,-2.36,-0.61,0.35,0.93,0.2
0.75,-1.55,-1.03,0.33,0.88,0.23
0.54,-1.02,-1.34,0.27,0.82,0.3
0.11,-0.59,-1.53,0.2,0.78,0.35
-0.34,-0.42,-1.78,0.13,0.75,0.38
-0.67,-0.54,-1.76,0.05,0.73,0.4
-0.94,-0.25,-2.11,-0.02,0.73,0.42
-1.21,-0.31,-2.13,-0.07,0.73,0.43
-1.09,-0.23,-1.97,-0.11,0.72,0.44
-1.0,-0.1,-1.82,-0.14,0.7,0.45
-0.84,0.1,-1.51,-0.15,0.66,0.44
-0.65,0.23,-1.13,-0.14,0.59,0.41
-0.4,0.44,-0.88,-0.12,0.53,0.38
-0.31,0.57,-0.59,-0.09,0.49,0.36
-0.27,0.61,-0.5,-0.05,0.46,0.33
-0.13,0.54,-0.4,-0.01,0.46,0.3
0.0,0.63,-0.79,0.02,0.47,0.27
0.15,0.59,-0.92,0.03,0.47,0.24
0.31,0.75,-1.19,0.03,0.48,0.22
0.1,1.0,-1.49,0.02,0.48,0.2
-0.15,1.07,-1.76,-0.01,0.46,0.19
-0.4,1.09,-1.76,-0.05,0.45,0.18
-0.5,1.0,-1.82,-0.09,0.43,0.19
-0.5,0.96,-1.7,-0.12,0.41,0.19
-0.5,0.73,-1.63,-0.15,0.39,0.18
-0.36,0.61,-1.46,-0.17,0.38,0.17
-0.11,0.54,-1.63,-0.19,0.39,0.16
-0.04,0.25,-1.26,-0.21,0.39,0.15
0.11,0.15,-1.21,-0.23,0.39,0.14
0.17,-0.04,-1.11,-0.26,0.38,0.13
0.15,-0.25,-1.03,-0.27,0.36,0.13
-0.02,-0.46,-0.92,-0.28,0.34,0.13
-0.29,-0.61,-0.98,-0.28,0.3,0.14
-0.52,-0.63,-0.92,-0.27,0.28,0.15
-0.8,-0.57,-1.05,-0.27,0.25,0.15
-1.21,-0.34,-1.02,-0.28,0.22,0.15
-1.65,0.11,-1.26,-0.29,0.18,0.15
-2.15,0.36,-1.34,-0.29,0.13,0.14
-2.13,0.86,-1.99,-0.3,0.07,0.13
-2.01,1.28,-2.49,-0.33,0.02,0.11
-1.99,1.61,-3.12,-0.37,-0.03,0.09
-1.57,1.72,-3.35,-0.42,-0.05,0.06
-0.96,1.49,-3.49,-0.48,-0.05,0.03
-0.17,1.17,-3.31,-0.53,-0.02,-0.01
0.54,0.52,-2.76,-0.58,0.04,-0.04
1.24,-0.23,-2.41,-0.61,0.13,-0.08
2.13,-1.13,-2.07,-0.62,0.23,-0.11
3.2,-2.16,-2.18,-0.63,0.32,-0.15
4.35,-3.16,-2.49,-0.65,0.4,-0.18
5.17,-4.33,-3.14,-0.69,0.48,-0.2
5.73,-5.11,-4.23,-0.78,0.57,-0.23
5.69,-5.65,-5.8,-0.89,0.65,-0.25
5.44,-5.69,-7.57,-1.06,0.76,-0.27
4.69,-5.42,-8.5,-1.28,0.84,-0.3
3.6,-5.34,-7.7,-1.49,0.87,-0.36
2.38,-5.44,-6.07,-1.56,0.88,-0.41
1.28,-5.46,-4.83,-1.47,0.89,-0.46
0.23,-5.15,-4.18,-1.3,0.93,-0.48
-0.31,-4.77,-3.89,-1.11,1.0,-0.45
-0.36,-4.06,-3.68,-0.95,1.06,-0.4
-0.4,-3.39,-3.41,-0.83,1.07,-0.35
-0.23,-2.55,-3.2,-0.78,1.02,-0.3
-0.08,-2.18,-2.93,-0.8,0.92,-0.25
0.13,-2.28,-2.82,-0.87,0.79,-0.19
0.46,-3.26,-2.34,-0.98,0.69,-0.13
0.46,-4.52,-1.86,-1.08,0.63,-0.08
0.33,-5.98,-1.47,-1.12,0.61,-0.02
0.15,-7.26,-1.26,-1.11,0.59,0.04
0.11,-7.85,-1.3,-1.06,0.55,0.11
0.02,-7.66,-1.47,-0.99,0.51,0.16
-0.31,-6.74,-1.93,-0.93,0.46,0.21
-0.38,-5.57,-2.39,-0.87,0.43,0.24
-0.33,-4.52,-2.76,-0.78,0.42,0.26
-0.29,-3.64,-3.01,-0.67,0.42,0.25
-0.21,-3.14,-3.26,-0.55,0.42,0.22
-0.11,-2.85,-3.58,-0.42,0.44,0.16
0.1,-2.72,-3.89,-0.34,0.47,0.09
0.27,-2.7,-4.1,-0.33,0.52,-0.0
0.21,-2.51,-4.0,-0.37,0.57,-0.09
0.15,-2.28,-3.81,-0.45,0.61,-0.16
0.29,-2.15,-3.51,-0.53,0.65,-0.21
0.23,-2.07,-3.18,-0.6,0.67,-0.24
0.4,-2.05,-3.16,-0.66,0.7,-0.25
0.59,-2.24,-3.24,-0.73,0.72,-0.25
0.94,-2.39,-3.35,-0.79,0.74,-0.24
1.13,-2.59,-3.33,-0.84,0.76,-0.24
1.59,-2.83,-3.52,-0.89,0.77,-0.23
1.86,-3.26,-3.52,-0.92,0.76,-0.21
2.05,-3.54,-3.66,-0.92,0.74,-0.18
2.22,-4.1,-3.81,-0.9,0.69,-0.15
2.01,-4.65,-4.06,-0.85,0.63,-0.13
2.01,-5.29,-4.1,-0.76,0.55,-0.1
1.76,-5.92,-4.39,-0.66,0.47,-0.08
1.69,-6.42,-4.52,-0.55,0.4,-0.08
1.55,-6.74,-4.54,-0.47,0.36,-0.1
1.49,-6.93,-4.54,-0.42,0.35,-0.13
1.21,-6.68,-4.39,-0.41,0.36,-0.17
0.94,-6.01,-4.27,-0.43,0.38,-0.24
0.92,-5.0,-4.31,-0.49,0.4,-0.32
1.0,-3.7,-4.23,-0.57,0.42,-0.38
1.05,-2.32,-4.08,-0.66,0.46,-0.44
1.11,-1.3,-3.51,-0.76,0.5,-0.49
1.21,-0.1,-3.68,-0.88,0.53,-0.56
1.11,0.79,-3.58,-1.0,0.55,-0.62
1.28,1.28,-3.79,-1.1,0.53,-0.68
1.19,1.59,-4.02,-1.19,0.49,-0.73
1.38,1.34,-4.19,-1.28,0.41,-0.76
1.3,0.57,-4.44,-1.36,0.3,-0.76
1.26,-0.21,-4.5,-1.42,0.17,-0.75
1.17,-1.03,-4.71,-1.44,0.03,-0.74
1.44,-1.8,-5.27,-1.4,-0.1,-0.73
1.9,-2.01,-5.75,-1.3,-0.21,-0.71
2.01,-2.49,-4.92,-1.22,-0.27,-0.68
2.15,-3.22,-4.71,-1.11,-0.33,-0.67
2.28,-3.28,-3.96,-1.0,-0.34,-0.71
2.55,-3.12,-3.12,-0.93,-0.31,-0.76
2.6,-3.05,-2.6,-0.91,-0.27,-0.79
2.59,-3.06,-1.99,-0.91,-0.23,-0.82
2.22,-2.93,-1.74,-0.91,-0.21,-0.84
2.01,-2.87,-1.59,-0.93,-0.21,-0.86
1.86,-2.6,-1.61,-0.97,-0.2,-0.86
2.03,-2.39,-1.23,-1.01,-0.17,-0.84
2.51,-2.24,-1.07,-1.06,-0.12,-0.81
2.83,-2.26,-0.71,-1.11,-0.08,-0.79
3.24,-2.28,-0.57,-1.17,-0.08,-0.78
3.39,-2.26,-0.73,-1.2,-0.1,-0.79
3.77,-1.88,-1.21,-1.19,-0.12,-0.78
4.08,-1.47,-1.53,-1.14,-0.12,-0.79
4.1,-1.02,-2.01,-1.06,-0.11,-0.81
3.49,-0.77,-1.93,-0.98,-0.08,-0.83
