accX,accY,accZ,gyroX,gyroY,gyroZ
-1.59,-3.77,-1.34,0.05,0.44,-0.37
-1.84,-3.75,-1.38,0.02,0.44,-0.36
-1.95,-3.6,-1.97,-0.01,0.42,-0.34
-1.97,-3.47,-2.41,-0.03,0.39,-0.32
-1.82,-3.12,-2.97,-0.05,0.37,-0.29
-1.57,-2.64,-3.58,-0.07,0.34,-0.26
-1.03,-2.55,-4.18,-0.11,0.31,-0.24
-0.59,-2.26,-4.56,-0.16,0.29,-0.23
-0.29,-2.2,-4.71,-0.23,0.27,-0.23
-0.08,-2.22,-4.73,-0.28,0.26,-0.23
0.17,-2.53,-4.41,-0.33,0.23,-0.22
0.27,-3.03,-3.91,-0.36,0.2,-0.2
0.52,-3.58,-3.33,-0.37,0.15,-0.18
0.71,-4.12,-2.59,-0.36,0.1,-0.15
0.9,-4.67,-2.11,-0.34,0.04,-0.12
0.92,-5.17,-1.7,-0.33,-0.02,-0.09
1.13,-5.52,-1.51,-0.32,-0.09,-0.04
1.47,-5.96,-1.8,-0.32,-0.16,0.02
1.34,-6.28,-2.05,-0.32,-0.22,0.07
1.17,-6.68,-2.78,-0.32,-0.27,0.12
1.28,-6.91,-3.58,-0.33,-0.32,0.16
1.05,-7.3,-3.81,-0.35,-0.33,0.2
1.02,-7.7,-3.79,-0.37,-0.33,0.22
0.84,-8.03,-3.31,-0.34,-0.32,0.2
0.46,-8.33,-2.95,-0.27,-0.32,0.17
0.27,-8.37,-2.7,-0.18,-0.32,0.11
0.04,-8.39,-2.34,-0.12,-0.31,0.04
0.02,-8.35,-1.95,-0.07,-0.28,-0.04
-0.04,-8.18,-1.55,-0.02,-0.26,-0.1
0.0,-7.83,-1.34,0.04,-0.23,-0.15
0.02,-7.37,-1.34,0.11,-0.21,-0.19
-0.17,-6.95,-1.17,0.18,-0.2,-0.21
-0.13,-6.45,-1.19,0.24,-0.2,-0.22
-0.1,-5.82,-1.21,0.3,-0.21,-0.22
-0.1,-5.31,-1.13,0.34,-0.22,-0.22
-0.04,-4.96,-0.98,0.35,-0.24,-0.22
0.13,-4.58,-0.84,0.34,-0.25,-0.22
0.21,-4.08,-0.65,0.31,-0.27,-0.23
0.33,-3.83,-0.52,0.28,-0.27,-0.25
0.17,-3.47,-0.4,0.24,-0.28,-0.28
0.23,-3.37,-0.33,0.18,-0.29,-0.31
0.19,-3.28,-0.19,0.11,-0.29,-0.35
0.25,-3.37,-0.17,0.05,-0.29,-0.39
0.19,-3.26,-0.13,-0.01,-0.28,-0.42
0.08,-3.54,-0.15,-0.06,-0.28,-0.45
0.08,-3.66,-0.21,-0.12,-0.27,-0.47
0.1,-3.85,-0.1,-0.17,-0.25,-0.48
0.04,-4.1,-0.15,-0.21,-0.24,-0.49
0.1,-4.31,-0.13,-0.23,-0.23,-0.49
0.15,-4.6,-0.11,-0.24,-0.22,-0.48
