accX,accY,accZ,gyroX,gyroY,gyroZ
0.17,-5.34,-3.2,-0.44,-0.09,0.03
0.1,-5.34,-3.1,-0.41,-0.11,0.02
-0.08,-5.42,-2.99,-0.39,-0.15,0.02
0.1,-5.46,-3.05,-0.38,-0.18,0.02
0.08,-5.5,-3.01,-0.37,-0.21,0.0
-0.02,-5.52,-3.08,-0.37,-0.22,-0.01
0.11,-5.4,-3.14,-0.37,-0.23,-0.02
0.19,-5.32,-3.29,-0.38,-0.22,-0.03
0.15,-5.21,-3.18,-0.39,-0.21,-0.04
0.23,-5.02,-3.16,-0.39,-0.19,-0.05
0.42,-4.87,-3.05,-0.39,-0.16,-0.06
0.61,-4.75,-2.83,-0.38,-0.13,-0.08
0.59,-4.58,-2.68,-0.37,-0.09,-0.08
0.75,-4.5,-2.53,-0.34,-0.06,-0.09
0.82,-4.41,-2.41,-0.32,-0.03,-0.1
0.88,-4.35,-2.24,-0.29,0.0,-0.1
0.92,-4.25,-2.07,-0.27,0.03,-0.11
0.98,-4.25,-2.05,-0.24,0.05,-0.11
1.05,-4.23,-1.97,-0.22,0.07,-0.12
1.0,-4.04,-1.88,-0.2,0.09,-0.12
0.96,-3.93,-1.88,-0.19,0.1,-0.12
0.94,-3.83,-1.84,-0.18,0.11,-0.11
0.88,-3.77,-1.78,-0.17,0.11,-0.11
0.67,-3.73,-1.74,-0.17,0.11,-0.12
0.57,-3.72,-1.69,-0.17,0.09,-0.11
0.38,-3.7,-1.65,-0.17,0.08,-0.11
0.21,-3.72,-1.61,-0.17,0.05,-0.11
0.08,-3.75,-1.46,-0.17,0.02,-0.11
-0.15,-3.73,-1.44,-0.17,-0.02,-0.11
-0.29,-3.79,-1.42,-0.17,-0.06,-0.11
-0.44,-3.87,-1.46,-0.18,-0.09,-0.11
-0.48,-3.85,-1.49,-0.18,-0.13,-0.11
-0.61,-3.85,-1.61,-0.17,-0.16,-0.11
-0.61,-3.87,-1.63,-0.17,-0.18,-0.11
-0.56,-3.91,-1.76,-0.17,-0.19,-0.11
-0.56,-3.77,-1.93,-0.15,-0.2,-0.1
-0.31,-3.73,-1.59,-0.13,-0.21,-0.1
-0.06,-3.68,-1.51,-0.12,-0.21,-0.09
0.13,-3.7,-1.38,-0.1,-0.2,-0.08
0.38,-3.64,-1.44,-0.08,-0.18,-0.07
