accX,accY,accZ,gyroX,gyroY,gyroZ
0.11,-4.87,-0.27,-0.0,0.03,-0.0
0.1,-4.87,-0.38,-0.0,0.03,-0.0
0.13,-4.83,-0.27,-0.0,0.04,-0.0
0.08,-4.83,-0.31,-0.0,0.04,-0.0
0.04,-4.77,-0.25,-0.01,0.04,-0.0
0.06,-4.81,-0.25,-0.01,0.04,-0.0
0.08,-4.85,-0.27,-0.01,0.03,-0.0
0.13,-4.81,-0.31,-0.01,0.03,-0.0
0.11,-4.81,-0.29,-0.01,0.03,-0.0
0.15,-4.87,-0.27,-0.01,0.03,-0.0
0.04,-4.83,-0.21,-0.01,0.04,-0.0
0.04,-4.81,-0.31,-0.01,0.04,-0.0
0.11,-4.75,-0.23,-0.01,0.04,-0.0
0.02,-4.73,-0.29,-0.01,0.04,-0.0
0.06,-4.79,-0.36,-0.01,0.04,-0.0
0.02,-4.75,-0.19,-0.01,0.04,-0.0
0.1,-4.81,-0.17,-0.01,0.04,-0.01
0.23,-4.81,-0.19,-0.01,0.04,-0.0
0.06,-4.81,-0.21,-0.01,0.04,-0.0
0.0,-4.81,-0.23,-0.02,0.04,-0.0
0.08,-4.85,-0.33,-0.03,0.04,-0.0
0.04,-4.87,-0.27,-0.03,0.04,-0.0
0.02,-4.83,-0.36,-0.03,0.04,-0.0
0.08,-4.87,-0.23,-0.03,0.04,0.0
0.04,-4.83,-0.19,-0.03,0.04,0.0
0.06,-4.85,-0.17,-0.03,0.04,0.0
0.19,-4.96,-0.19,-0.02,0.04,0.0
0.08,-4.85,-0.27,-0.02,0.04,0.01
0.1,-4.9,-0.21,-0.02,0.04,0.01
0.1,-4.87,-0.27,-0.02,0.04,0.01
0.02,-4.81,-0.27,-0.02,0.04,0.01
0.04,-4.88,-0.25,-0.02,0.04,0.01
0.06,-4.79,-0.21,-0.02,0.04,0.01
0.06,-4.79,-0.21,-0.02,0.04,0.01
0.17,-4.81,-0.23,-0.01,0.04,0.01
0.04,-4.81,-0.19,-0.01,0.04,0.01
0.02,-4.67,-0.25,-0.01,0.05,0.01
-0.15,-4.81,0.13,-0.01,0.05,0.01
0.02,-4.83,-0.19,-0.01,0.05,0.01
0.0,-4.81,-0.15,-0.02,0.04,0.01
-0.06,-4.81,-0.13,-0.02,0.04,0.01
-0.06,-4.75,-0.02,-0.02,0.04,0.02
-0.13,-4.79,-0.04,-0.02,0.03,0.02
-0.17,-4.79,-0.06,-0.03,0.03,0.02
-0.15,-4.79,-0.13,-0.03,0.03,0.02
-0.15,-4.77,-0.13,-0.03,0.03,0.02
-0.21,-4.83,-0.11,-0.04,0.02,0.02
-0.25,-4.83,-0.19,-0.04,0.02,0.02
