accX,accY,accZ,gyroX,gyroY,gyroZ
-0.04,-4.87,-0.33,-0.02,0.06,-0.01
-0.04,-4.87,-0.38,-0.01,0.06,-0.01
-0.1,-4.87,-0.31,-0.01,0.06,-0.0
-0.02,-4.81,-0.36,-0.01,0.06,-0.01
-0.06,-4.92,-0.38,-0.01,0.06,-0.01
-0.08,-4.96,-0.29,-0.01,0.06,-0.01
-0.06,-4.87,-0.33,-0.01,0.06,-0.01
0.0,-4.87,-0.36,-0.01,0.07,-0.01
0.0,-4.88,-0.36,-0.0,0.07,-0.01
-0.04,-4.92,-0.29,-0.0,0.07,-0.01
-0.04,-4.94,-0.34,-0.0,0.07,-0.01
-0.06,-4.9,-0.34,-0.0,0.07,-0.01
-0.04,-4.85,-0.34,0.0,0.07,-0.01
-0.08,-4.9,-0.27,0.0,0.07,-0.01
-0.08,-4.87,-0.33,0.0,0.07,-0.01
-0.1,-4.9,-0.36,0.0,0.07,-0.01
-0.06,-4.9,-0.29,0.0,0.07,-0.01
-0.08,-4.88,-0.31,0.0,0.07,-0.01
-0.06,-4.9,-0.33,0.0,0.07,-0.01
-0.04,-4.85,-0.33,0.0,0.07,-0.01
-0.06,-4.9,-0.34,0.0,0.06,-0.01
-0.11,-4.87,-0.34,0.0,0.06,-0.01
0.02,-4.81,-0.1,0.0,0.07,-0.01
-0.13,-4.98,-0.36,0.0,0.07,-0.01
-0.21,-4.88,-0.36,0.0,0.07,-0.01
-0.15,-4.92,-0.27,-0.0,0.06,-0.01
-0.17,-4.9,-0.38,-0.0,0.06,-0.01
-0.08,-4.9,-0.27,-0.0,0.06,-0.01
-0.19,-4.88,-0.38,-0.0,0.06,-0.01
-0.17,-4.98,-0.34,-0.0,0.06,-0.01
-0.1,-4.64,-0.42,-0.0,0.06,-0.01
-0.15,-4.94,-0.21,-0.0,0.06,-0.01
0.04,-4.94,-0.52,-0.0,0.06,-0.01
-0.06,-4.87,-0.17,0.0,0.06,-0.01
-0.17,-4.87,-0.42,0.0,0.06,-0.01
0.06,-4.79,-0.23,-0.0,0.06,-0.01
-0.04,-4.75,-0.06,0.0,0.06,-0.01
-0.1,-5.0,-0.33,0.0,0.05,-0.01
-0.15,-4.94,-0.25,0.0,0.05,-0.01
-0.31,-4.94,-0.56,0.0,0.05,-0.01
-0.1,-4.94,-0.31,0.0,0.05,-0.01
-0.06,-4.88,-0.31,-0.0,0.05,-0.01
-0.08,-4.9,-0.25,-0.0,0.05,-0.01
-0.08,-4.9,-0.29,-0.0,0.05,-0.01
0.15,-4.96,-0.44,-0.0,0.05,-0.01
-0.08,-4.88,-0.29,-0.0,0.05,-0.01
-0.1,-4.9,-0.27,-0.0,0.05,-0.01
-0.06,-4.9,-0.36,-0.0,0.05,-0.01
-0.08,-4.85,-0.27,-0.0,0.05,-0.01
-0.11,-4.85,-0.31,-0.01,0.05,-0.01
-0.04,-4.94,-0.31,-0.01,0.05,-0.01
-0.1,-4.88,-0.33,-0.01,0.05,-0.01
-0.08,-4.9,-0.25,-0.01,0.05,-0.01
-0.02,-4.92,-0.31,-0.01,0.05,-0.01
-0.06,-4.85,-0.25,-0.01,0.04,-0.01
-0.08,-4.87,-0.31,-0.01,0.04,-0.01
-0.06,-4.9,-0.36,-0.01,0.04,-0.01
-0.08,-4.9,-0.33,-0.01,0.04,-0.01
-0.02,-4.9,-0.33,-0.01,0.04,-0.01
-0.11,-4.87,-0.33,-0.01,0.04,-0.01
-0.02,-4.87,-0.33,-0.01,0.04,-0.01
-0.08,-4.87,-0.29,-0.01,0.04,-0.01
-0.1,-4.85,-0.33,-0.01,0.04,-0.01
-0.1,-4.83,-0.31,-0.01,0.04,-0.01
-0.08,-4.85,-0.33,-0.01,0.04,-0.01
-0.13,-4.83,-0.33,-0.01,0.04,-0.01
-0.1,-4.83,-0.34,-0.01,0.03,-0.01
-0.1,-4.83,-0.33,-0.02,0.03,-0.01
-0.06,-4.79,-0.36,-0.02,0.03,-0.01
-0.08,-4.83,-0.29,-0.02,0.03,-0.01
-0.1,-4.79,-0.4,-0.02,0.03,-0.01
