accX,accY,accZ,gyroX,gyroY,gyroZ
-0.17,-4.71,0.36,0.05,-0.06,0.0
-0.1,-4.79,0.36,0.05,-0.06,0.0
-0.08,-4.79,0.34,0.05,-0.06,0.0
-0.06,-4.81,0.33,0.05,-0.06,0.01
-0.04,-4.85,0.36,0.05,-0.06,0.01
0.02,-4.81,0.42,0.05,-0.06,0.01
0.06,-4.85,0.4,0.05,-0.06,0.0
0.06,-4.85,0.29,0.04,-0.07,0.0
0.06,-4.77,0.5,0.04,-0.07,-0.0
0.1,-4.83,0.5,0.04,-0.08,-0.0
0.11,-4.77,0.48,0.03,-0.08,-0.0
0.19,-4.85,0.48,0.03,-0.08,-0.01
0.15,-4.75,0.44,0.02,-0.08,-0.01
0.13,-4.71,0.36,0.02,-0.09,-0.01
0.17,-4.65,0.4,0.01,-0.09,-0.02
0.13,-4.67,0.31,-0.01,-0.1,-0.02
0.06,-4.67,0.44,-0.02,-0.1,-0.02
0.15,-4.64,0.42,-0.04,-0.11,-0.03
0.17,-4.65,0.34,-0.06,-0.11,-0.03
0.27,-4.64,0.44,-0.08,-0.12,-0.03
0.29,-4.64,0.34,-0.09,-0.12,-0.03
0.27,-4.64,0.17,-0.1,-0.13,-0.03
0.4,-4.67,0.15,-0.11,-0.14,-0.03
0.56,-4.67,0.17,-0.12,-0.15,-0.03
0.67,-4.73,0.19,-0.13,-0.15,-0.03
0.65,-4.64,0.13,-0.13,-0.15,-0.03
0.71,-4.73,0.17,-0.13,-0.15,-0.03
0.71,-4.81,0.15,-0.13,-0.16,-0.02
0.54,-4.79,0.19,-0.13,-0.18,-0.02
0.57,-4.85,0.11,-0.13,-0.19,-0.01
0.46,-4.92,0.1,-0.13,-0.19,-0.01
0.4,-4.94,0.1,-0.12,-0.2,-0.0
0.33,-4.94,0.13,-0.12,-0.2,0.0
0.29,-4.87,0.17,-0.12,-0.2,0.01
0.29,-4.83,0.19,-0.11,-0.21,0.01
0.29,-4.79,0.27,-0.11,-0.22,0.01
0.34,-4.79,0.23,-0.12,-0.23,0.02
0.42,-4.71,0.25,-0.13,-0.24,0.02
0.52,-4.69,0.25,-0.14,-0.25,0.02
0.67,-4.69,0.27,-0.15,-0.26,0.02
0.73,-4.71,0.25,-0.17,-0.27,0.02
0.79,-4.73,0.17,-0.18,-0.28,0.02
0.82,-4.69,0.13,-0.2,-0.28,0.01
0.9,-4.75,0.04,-0.21,-0.28,0.01
0.92,-4.73,-0.02,-0.22,-0.28,0.0
0.96,-4.75,-0.04,-0.22,-0.28,-0.0
0.9,-4.81,-0.11,-0.22,-0.27,-0.01
0.92,-4.87,-0.11,-0.21,-0.26,-0.02
0.9,-4.83,-0.27,-0.2,-0.25,-0.03
0.92,-4.83,-0.25,-0.19,-0.23,-0.03
0.88,-4.83,-0.25,-0.18,-0.22,-0.04
0.84,-4.75,-0.25,-0.17,-0.2,-0.04
0.84,-4.77,-0.31,-0.16,-0.18,-0.05
0.84,-4.69,-0.11,-0.15,-0.15,-0.05
0.82,-4.62,-0.19,-0.15,-0.13,-0.05
0.75,-4.56,-0.1,-0.15,-0.11,-0.06
0.8,-4.52,-0.11,-0.15,-0.09,-0.06
0.77,-4.58,-0.08,-0.16,-0.08,-0.05
0.77,-4.58,-0.08,-0.16,-0.06,-0.05
0.67,-4.6,0.1,-0.17,-0.05,-0.04
0.71,-4.64,0.21,-0.17,-0.04,-0.04
0.69,-4.56,0.15,-0.17,-0.03,-0.03
0.69,-4.62,0.25,-0.18,-0.02,-0.03
0.69,-4.73,0.25,-0.17,-0.01,-0.03
0.71,-4.73,0.27,-0.17,-0.0,-0.02
0.61,-4.81,0.19,-0.17,0.01,-0.02
0.61,-4.67,0.17,-0.16,0.03,-0.02
0.54,-4.56,0.11,-0.16,0.05,-0.02
0.56,-4.54,0.19,-0.16,0.07,-0.02
0.57,-4.56,0.17,-0.16,0.08,-0.02
0.52,-4.48,0.15,-0.16,0.1,-0.01
0.48,-4.42,0.13,-0.16,0.12,-0.01
0.44,-4.42,0.11,-0.16,0.14,-0.01
0.42,-4.41,-0.06,-0.16,0.15,0.0
0.33,-4.31,-0.08,-0.17,0.16,0.01
0.34,-4.41,-0.1,-0.17,0.17,0.02
0.29,-4.35,-0.1,-0.18,0.18,0.03
0.31,-4.39,-0.1,-0.18,0.19,0.04
0.31,-4.37,-0.13,-0.17,0.2,0.05
0.34,-4.35,-0.23,-0.16,0.21,0.06
0.34,-4.29,-0.19,-0.16,0.22,0.08
0.38,-4.27,-0.29,-0.16,0.23,0.09
0.42,-4.33,-0.21,-0.16,0.25,0.1
0.54,-4.37,-0.21,-0.17,0.26,0.12
0.5,-4.35,-0.29,-0.17,0.28,0.13
0.5,-4.5,-0.31,-0.17,0.3,0.15
0.56,-4.44,-0.34,-0.18,0.31,0.16
0.57,-4.56,-0.31,-0.17,0.33,0.17
0.57,-4.54,-0.36,-0.17,0.35,0.19
0.63,-4.65,-0.25,-0.17,0.37,0.2
0.86,-4.69,-0.34,-0.16,0.39,0.21
0.77,-4.73,-0.25,-0.15,0.41,0.22
0.8,-4.79,-0.23,-0.14,0.43,0.23
0.84,-4.83,-0.21,-0.12,0.45,0.24
0.86,-4.88,-0.11,-0.1,0.48,0.25
0.84,-4.85,-0.21,-0.09,0.5,0.25
0.9,-4.88,-0.15,-0.07,0.52,0.26
0.82,-4.92,-0.17,-0.05,0.54,0.26
0.75,-4.88,-0.11,-0.04,0.56,0.27
0.67,-4.94,-0.06,-0.03,0.59,0.27
0.73,-4.9,0.04,-0.01,0.61,0.27
0.69,-4.87,-0.06,0.01,0.62,0.27
0.65,-4.94,0.02,0.02,0.64,0.27
0.63,-4.88,0.02,0.04,0.66,0.28
0.67,-4.9,-0.06,0.05,0.68,0.28
0.52,-4.88,0.08,0.06,0.7,0.28
0.52,-4.83,0.02,0.07,0.71,0.28
0.48,-4.81,-0.04,0.09,0.73,0.28
0.4,-4.79,-0.08,0.1,0.74,0.28
0.46,-4.79,-0.06,0.12,0.76,0.28
0.44,-4.79,-0.06,0.13,0.78,0.29
0.44,-4.75,-0.06,0.15,0.8,0.29
0.42,-4.67,-0.06,0.16,0.81,0.29
0.44,-4.67,-0.04,0.17,0.82,0.29
0.46,-4.62,-0.02,0.18,0.83,0.3
0.63,-4.54,0.08,0.19,0.83,0.3
0.69,-4.54,0.0,0.19,0.84,0.3
0.73,-4.56,0.02,0.19,0.85,0.3
0.77,-4.6,0.0,0.19,0.86,0.3
0.8,-4.62,0.0,0.18,0.87,0.3
0.86,-4.71,-0.02,0.19,0.87,0.3
0.77,-4.79,-0.15,0.19,0.87,0.3
0.69,-4.69,-0.36,0.2,0.87,0.3
0.73,-4.65,-0.56,0.2,0.87,0.3
0.92,-4.65,-0.34,0.19,0.87,0.3
1.03,-4.65,-0.31,0.18,0.89,0.29
1.17,-4.64,-0.23,0.17,0.91,0.29
1.32,-4.62,-0.33,0.16,0.92,0.28
1.76,-4.69,-0.25,0.14,0.93,0.27
1.95,-4.6,-0.25,0.13,0.94,0.26
2.13,-4.6,-0.31,0.12,0.96,0.24
2.16,-4.52,-0.36,0.1,0.97,0.22
2.11,-4.5,-0.31,0.09,0.98,0.2
2.03,-4.42,-0.25,0.07,0.98,0.19
2.15,-4.37,-0.25,0.04,0.99,0.18
2.15,-4.35,-0.23,-0.0,1.01,0.19
2.09,-4.37,-0.36,-0.06,1.04,0.2
1.97,-4.42,-0.56,-0.12,1.05,0.22
1.74,-4.48,-0.77,-0.19,1.04,0.25
1.63,-4.62,-0.9,-0.25,1.01,0.29
1.59,-4.81,-1.09,-0.3,0.98,0.32
1.44,-4.85,-1.26,-0.35,0.96,0.34
1.46,-4.96,-1.44,-0.38,0.96,0.35
1.34,-5.0,-1.55,-0.41,0.96,0.36
1.21,-5.08,-1.67,-0.43,0.96,0.36
1.09,-5.08,-1.7,-0.45,0.96,0.35
0.94,-5.13,-1.74,-0.46,0.95,0.35
0.57,-5.09,-1.78,-0.47,0.94,0.34
0.13,-5.08,-1.86,-0.48,0.92,0.33
-0.46,-5.06,-1.86,-0.5,0.89,0.32
-1.07,-5.02,-1.69,-0.52,0.86,0.32
-1.49,-5.0,-1.4,-0.53,0.81,0.33
-2.07,-5.02,-1.03,-0.54,0.78,0.34
-2.55,-5.04,-0.8,-0.53,0.74,0.35
-3.18,-4.98,-0.77,-0.48,0.69,0.36
-3.39,-4.87,-0.63,-0.42,0.65,0.38
-3.39,-4.71,-0.67,-0.35,0.62,0.4
-3.06,-4.67,-0.77,-0.29,0.62,0.42
-2.59,-4.65,-0.73,-0.24,0.68,0.43
-1.9,-4.62,-0.71,-0.2,0.77,0.44
-1.07,-4.77,-0.73,-0.16,0.88,0.45
-0.44,-4.79,-0.69,-0.11,0.99,0.44
0.15,-4.88,-0.73,-0.05,1.11,0.42
0.73,-5.15,-0.79,-0.0,1.21,0.4
1.3,-5.5,-0.9,0.02,1.31,0.39
1.92,-5.77,-1.03,0.02,1.41,0.37
2.28,-5.96,-1.4,-0.02,1.5,0.36
2.49,-6.17,-1.92,-0.09,1.58,0.36
2.53,-6.53,-2.13,-0.17,1.66,0.37
2.45,-6.9,-1.8,-0.21,1.75,0.39
2.15,-7.13,-1.32,-0.2,1.83,0.41
1.69,-7.07,-1.32,-0.16,1.89,0.43
0.84,-6.97,-1.4,-0.12,1.92,0.46
0.06,-7.01,-1.53,-0.1,1.91,0.5
-0.65,-7.26,-1.63,-0.11,1.88,0.54
-1.19,-7.41,-1.53,-0.11,1.84,0.59
-1.51,-7.58,-1.46,-0.1,1.79,0.63
-1.84,-7.81,-1.34,-0.08,1.74,0.67
-2.07,-8.12,-1.13,-0.04,1.7,0.71
-2.22,-8.26,-0.82,-0.0,1.66,0.75
-2.16,-8.31,-0.61,0.04,1.61,0.79
-1.99,-8.24,-0.44,0.08,1.57,0.84
-2.05,-8.24,-0.17,0.12,1.52,0.89
-2.07,-8.16,-0.1,0.16,1.47,0.92
-1.88,-8.22,-0.1,0.21,1.41,0.95
-1.78,-8.18,-0.13,0.25,1.34,0.96
-1.78,-8.1,0.06,0.27,1.29,0.95
-1.84,-7.97,0.15,0.29,1.24,0.93
-1.78,-7.78,0.27,0.31,1.19,0.89
-1.8,-7.47,0.33,0.33,1.13,0.83
-1.69,-7.3,0.34,0.35,1.08,0.77
-1.55,-6.99,0.38,0.36,1.02,0.7
-1.46,-6.65,0.25,0.36,0.96,0.62
-1.42,-6.17,0.23,0.34,0.9,0.54
-1.28,-5.78,0.23,0.32,0.84,0.48
-1.26,-5.36,0.25,0.27,0.78,0.41
-1.17,-4.96,0.15,0.21,0.72,0.35
-0.92,-4.56,0.1,0.12,0.67,0.29
-0.63,-3.98,0.0,0.05,0.63,0.23
-0.29,-3.62,-0.04,-0.01,0.59,0.17
0.0,-3.28,-0.29,-0.07,0.55,0.1
0.04,-3.03,-0.34,-0.13,0.51,0.04
-0.19,-2.74,-0.17,-0.17,0.47,-0.02
-0.44,-2.66,-0.13,-0.19,0.43,-0.08
-0.77,-2.59,0.02,-0.18,0.37,-0.12
-0.94,-2.53,0.21,-0.14,0.33,-0.15
-0.9,-2.45,0.33,-0.06,0.3,-0.18
-0.94,-2.15,0.25,0.06,0.28,-0.19
-0.96,-1.8,0.29,0.17,0.25,-0.2
-1.3,-1.36,0.25,0.26,0.21,-0.18
-1.9,-1.0,0.19,0.32,0.16,-0.16
-2.26,-0.69,0.15,0.37,0.09,-0.12
-2.62,-0.25,-0.19,0.41,0.03,-0.08
