accX,accY,accZ,gyroX,gyroY,gyroZ
-0.11,-4.75,0.04,-0.03,0.06,-0.03
-0.15,-4.73,0.13,-0.03,0.06,-0.03
-0.08,-4.73,0.04,-0.03,0.06,-0.02
-0.15,-4.73,0.19,-0.02,0.06,-0.02
-0.11,-4.69,0.19,-0.02,0.06,-0.02
-0.17,-4.64,0.11,-0.02,0.05,-0.02
-0.15,-4.69,0.15,-0.02,0.05,-0.02
-0.08,-4.71,0.21,-0.02,0.05,-0.02
-0.1,-4.67,0.25,-0.02,0.05,-0.02
-0.1,-4.67,0.23,-0.02,0.05,-0.02
-0.08,-4.71,0.15,-0.02,0.05,-0.02
-0.17,-4.71,0.23,-0.03,0.05,-0.02
-0.15,-4.67,0.23,-0.03,0.05,-0.02
-0.17,-4.69,0.25,-0.03,0.05,-0.02
-0.15,-4.77,0.15,-0.03,0.05,-0.02
-0.15,-4.85,0.19,-0.03,0.05,-0.02
-0.17,-4.69,0.25,-0.03,0.06,-0.02
-0.19,-4.73,0.19,-0.03,0.06,-0.02
-0.19,-4.73,0.23,-0.03,0.06,-0.02
-0.17,-4.67,0.23,-0.03,0.06,-0.02
-0.13,-4.71,0.17,-0.03,0.06,-0.02
-0.17,-4.73,0.21,-0.03,0.06,-0.03
-0.15,-4.73,0.13,-0.03,0.06,-0.03
-0.15,-4.75,0.13,-0.03,0.06,-0.03
-0.08,-4.73,0.21,-0.03,0.06,-0.03
-0.17,-4.69,0.08,-0.04,0.07,-0.03
-0.23,-4.71,0.19,-0.04,0.07,-0.03
-0.11,-4.75,0.1,-0.04,0.07,-0.03
-0.11,-4.75,0.13,-0.04,0.07,-0.03
-0.1,-4.79,0.15,-0.04,0.07,-0.03
-0.06,-4.81,0.1,-0.04,0.07,-0.03
-0.11,-4.79,0.19,-0.03,0.07,-0.03
-0.08,-4.79,0.1,-0.03,0.07,-0.03
-0.17,-4.75,0.1,-0.03,0.07,-0.03
-0.1,-4.73,0.11,-0.03,0.07,-0.03
