accX,accY,accZ,gyroX,gyroY,gyroZ
0.36,-4.9,-0.71,-0.01,0.04,-0.01
0.33,-4.9,-0.71,-0.01,0.04,-0.01
0.27,-4.88,-0.71,-0.0,0.04,-0.01
0.31,-4.87,-0.77,-0.0,0.04,-0.01
0.29,-4.88,-0.79,0.0,0.04,-0.01
0.21,-4.81,-0.8,0.0,0.03,-0.01
0.27,-4.83,-0.88,-0.0,0.03,-0.01
0.25,-4.83,-0.88,-0.01,0.03,-0.01
0.27,-4.83,-0.9,-0.01,0.04,-0.01
0.33,-4.87,-0.82,-0.01,0.04,-0.01
0.29,-4.9,-0.77,-0.01,0.04,-0.01
0.33,-4.83,-0.73,-0.01,0.04,-0.01
0.25,-4.87,-0.82,-0.01,0.04,-0.01
0.31,-4.87,-0.73,-0.01,0.04,-0.01
0.25,-4.83,-0.79,-0.01,0.04,-0.01
0.27,-4.83,-0.73,-0.01,0.04,-0.01
0.31,-4.81,-0.69,-0.01,0.04,-0.01
0.33,-4.83,-0.77,-0.01,0.04,-0.01
0.33,-4.81,-0.77,-0.01,0.04,-0.01
0.33,-4.85,-0.71,-0.01,0.04,-0.01
0.31,-4.88,-0.79,-0.01,0.04,-0.01
0.34,-4.85,-0.75,-0.01,0.04,-0.01
0.33,-4.87,-0.75,-0.01,0.04,-0.01
0.44,-4.71,-0.8,-0.01,0.04,-0.01
0.34,-4.71,-0.96,-0.01,0.04,-0.01
0.29,-4.73,-0.63,-0.01,0.04,-0.01
0.23,-4.79,-0.88,-0.01,0.04,-0.01
0.21,-4.88,-0.86,-0.01,0.04,-0.01
0.34,-4.88,-0.9,-0.01,0.04,-0.01
0.29,-4.77,-0.86,-0.01,0.04,-0.01
0.44,-4.87,-0.69,-0.01,0.04,-0.01
0.31,-4.73,-0.79,-0.02,0.04,-0.01
0.33,-4.71,-0.63,-0.02,0.04,-0.01
0.23,-4.6,-0.59,-0.03,0.04,-0.01
0.23,-4.73,-0.79,-0.03,0.03,-0.01
0.21,-4.67,-0.92,-0.04,0.03,-0.01
0.34,-4.58,-0.8,-0.04,0.03,-0.01
0.21,-4.67,-0.8,-0.05,0.03,-0.01
0.31,-4.75,-0.75,-0.05,0.03,-0.01
0.54,-4.48,-0.73,-0.06,0.03,-0.01
0.21,-4.73,-0.77,-0.06,0.03,-0.01
0.27,-4.73,-0.71,-0.06,0.03,-0.01
0.19,-4.75,-0.75,-0.06,0.03,-0.01
0.23,-4.85,-0.82,-0.06,0.03,-0.01
0.34,-4.67,-0.69,-0.05,0.03,-0.01
0.27,-4.77,-0.79,-0.05,0.02,-0.01
0.23,-4.79,-0.82,-0.05,0.02,-0.01
0.25,-4.79,-0.77,-0.05,0.02,-0.01
0.23,-4.77,-0.79,-0.05,0.02,-0.01
0.27,-4.54,-0.57,-0.05,0.02,-0.01
0.23,-4.77,-0.79,-0.06,0.02,-0.01
0.19,-4.75,-0.75,-0.06,0.02,-0.01
0.23,-4.75,-0.77,-0.06,0.02,-0.01
0.27,-4.73,-0.8,-0.06,0.02,-0.01
0.29,-4.79,-0.79,-0.06,0.02,-0.01
0.23,-4.77,-0.79,-0.06,0.02,-0.01
0.17,-4.79,-0.79,-0.06,0.01,-0.01
0.19,-4.75,-0.82,-0.06,0.01,-0.01
0.15,-4.79,-0.82,-0.06,0.01,-0.02
0.1,-4.77,-0.73,-0.06,0.01,-0.02
0.1,-4.75,-0.71,-0.06,0.01,-0.02
0.11,-4.81,-0.69,-0.06,0.01,-0.02
0.11,-4.85,-0.69,-0.05,0.01,-0.02
0.13,-4.85,-0.71,-0.05,0.01,-0.03
0.21,-4.94,-0.71,-0.05,0.01,-0.02
0.17,-4.92,-0.75,-0.05,0.01,-0.02
0.19,-4.94,-0.8,-0.05,0.01,-0.02
0.23,-4.98,-0.79,-0.06,0.01,-0.01
0.17,-4.96,-0.94,-0.06,0.0,-0.01
0.19,-4.9,-0.88,-0.06,0.0,-0.0
0.17,-4.94,-0.92,-0.06,-0.0,0.0
0.15,-4.96,-0.82,-0.07,-0.01,0.0
0.17,-4.92,-0.79,-0.07,-0.01,0.0
0.13,-4.98,-0.82,-0.07,-0.01,0.0
0.13,-4.96,-0.8,-0.07,-0.01,0.0
0.19,-4.98,-0.8,-0.06,-0.01,-0.0
0.15,-4.98,-0.77,-0.06,-0.01,-0.0
0.17,-4.98,-0.8,-0.06,-0.01,-0.01
0.19,-4.92,-0.79,-0.06,-0.01,-0.01
0.17,-4.88,-0.8,-0.05,-0.01,-0.01
0.21,-4.94,-0.75,-0.05,-0.01,-0.01
0.11,-4.83,-0.75,-0.05,-0.01,-0.01
0.17,-4.81,-0.82,-0.05,-0.01,-0.01
0.21,-4.85,-0.75,-0.05,-0.01,-0.01
0.21,-4.79,-0.8,-0.05,-0.01,-0.01
0.21,-4.81,-0.79,-0.06,-0.01,-0.01
0.17,-4.79,-0.77,-0.06,-0.01,-0.01
0.19,-4.75,-0.8,-0.06,-0.02,-0.01
0.13,-4.73,-0.77,-0.06,-0.02,-0.01
0.15,-4.73,-0.84,-0.06,-0.02,-0.01
0.13,-4.73,-0.8,-0.06,-0.02,-0.01
0.11,-4.71,-0.79,-0.06,-0.02,-0.01
0.15,-4.67,-0.82,-0.06,-0.03,-0.01
0.11,-4.69,-0.75,-0.05,-0.03,-0.01
0.17,-4.67,-0.79,-0.05,-0.03,-0.0
0.17,-4.69,-0.84,-0.05,-0.03,-0.0
