accX,accY,accZ,gyroX,gyroY,gyroZ
0.0,-4.98,0.9,0.02,0.08,0.0
0.06,-4.94,0.84,0.01,0.08,-0.0
0.06,-5.02,0.86,0.01,0.08,-0.0
0.06,-4.94,0.9,0.01,0.08,-0.0
0.08,-4.94,0.84,0.01,0.08,-0.0
0.06,-4.96,0.8,0.01,0.08,-0.0
0.04,-5.02,0.82,0.01,0.08,-0.0
0.06,-4.96,0.84,0.01,0.08,-0.0
0.06,-4.98,0.9,0.01,0.07,-0.0
0.0,-4.96,0.84,0.0,0.07,-0.0
0.06,-5.0,0.92,0.0,0.07,-0.0
0.08,-4.98,0.84,0.0,0.07,-0.0
0.08,-4.96,0.86,0.0,0.07,-0.0
0.02,-5.02,0.84,-0.0,0.07,-0.0
0.08,-4.96,0.82,-0.0,0.07,-0.0
0.08,-4.96,0.92,-0.0,0.07,-0.0
-0.02,-4.98,0.86,-0.0,0.07,-0.0
0.02,-5.0,0.9,-0.0,0.08,-0.0
0.0,-4.98,0.86,-0.01,0.08,-0.0
0.04,-4.96,0.86,-0.01,0.08,-0.0
0.08,-4.98,0.92,-0.01,0.08,-0.0
0.04,-5.04,0.8,-0.01,0.08,-0.0
0.08,-5.02,0.92,-0.01,0.08,-0.01
0.08,-4.98,0.86,-0.01,0.09,-0.01
0.06,-5.02,0.94,-0.01,0.09,-0.01
0.08,-5.0,0.79,-0.01,0.09,-0.01
0.17,-5.06,0.94,-0.01,0.09,-0.01
0.1,-5.06,0.84,-0.01,0.09,-0.01
0.11,-5.06,0.9,-0.01,0.09,-0.01
0.1,-5.02,0.88,-0.01,0.1,-0.01
0.17,-5.08,0.86,-0.01,0.1,-0.01
0.11,-5.08,0.82,-0.0,0.1,-0.01
0.1,-5.08,0.88,-0.0,0.1,-0.01
0.11,-5.06,0.86,0.0,0.11,-0.01
0.1,-5.08,0.86,0.0,0.11,-0.01
0.11,-5.13,0.88,0.01,0.11,-0.02
0.17,-5.09,0.84,0.01,0.12,-0.02
0.13,-5.09,0.86,0.01,0.12,-0.02
0.08,-5.04,0.82,0.01,0.13,-0.02
0.11,-5.04,0.88,0.02,0.13,-0.02
0.1,-5.06,0.84,0.02,0.13,-0.02
0.1,-5.04,0.9,0.02,0.14,-0.02
0.1,-5.06,0.82,0.02,0.14,-0.02
0.1,-5.06,0.84,0.02,0.14,-0.02
0.11,-5.02,0.88,0.02,0.14,-0.02
0.04,-5.02,0.86,0.02,0.14,-0.02
0.06,-4.94,0.92,0.02,0.14,-0.02
0.11,-5.06,0.82,0.02,0.14,-0.02
0.08,-5.0,0.86,0.01,0.14,-0.02
0.08,-4.96,0.88,0.01,0.14,-0.02
0.08,-4.98,0.9,0.01,0.14,-0.02
0.04,-5.0,0.86,0.01,0.14,-0.02
0.04,-5.0,0.84,0.0,0.14,-0.02
0.06,-5.04,0.84,0.0,0.13,-0.02
0.02,-5.02,0.86,-0.0,0.13,-0.02
-0.08,-5.02,0.86,-0.0,0.13,-0.02
-0.04,-4.98,0.8,-0.01,0.13,-0.02
0.0,-5.06,0.77,-0.01,0.13,-0.02
-0.02,-5.06,0.8,-0.01,0.14,-0.02
0.04,-5.06,0.79,-0.01,0.14,-0.03
0.04,-5.06,0.79,-0.02,0.14,-0.03
0.0,-5.11,0.77,-0.02,0.14,-0.03
0.08,-5.09,0.79,-0.02,0.15,-0.04
0.08,-5.13,0.75,-0.02,0.15,-0.04
0.08,-5.11,0.73,-0.02,0.15,-0.04
0.11,-5.13,0.71,-0.02,0.16,-0.04
0.08,-5.13,0.73,-0.02,0.16,-0.05
0.1,-5.09,0.71,-0.02,0.17,-0.05
0.11,-5.15,0.67,-0.02,0.17,-0.05
0.23,-5.06,0.69,-0.02,0.18,-0.06
0.31,-5.21,0.71,-0.02,0.18,-0.06
0.17,-5.13,0.63,-0.02,0.19,-0.06
0.21,-5.13,0.69,-0.02,0.19,-0.06
0.25,-5.13,0.59,-0.02,0.2,-0.06
0.27,-5.17,0.61,-0.02,0.2,-0.07
0.34,-5.13,0.63,-0.02,0.21,-0.07
0.29,-5.09,0.63,-0.02,0.22,-0.07
0.36,-5.11,0.65,-0.02,0.23,-0.07
0.33,-5.09,0.59,-0.02,0.23,-0.07
0.31,-5.09,0.75,-0.02,0.24,-0.07
0.33,-5.23,0.73,-0.02,0.24,-0.07
0.36,-5.06,0.65,-0.01,0.24,-0.07
0.31,-5.08,0.75,-0.01,0.24,-0.07
