accX,accY,accZ,gyroX,gyroY,gyroZ
0.21,-4.85,-0.48,0.01,0.04,-0.01
0.15,-4.83,-0.57,0.01,0.04,-0.01
0.17,-4.81,-0.5,0.01,0.04,-0.01
0.19,-4.81,-0.57,0.01,0.03,-0.01
0.19,-4.81,-0.56,0.01,0.03,-0.01
0.36,-4.71,-0.56,0.01,0.03,-0.01
0.15,-4.79,-0.59,0.01,0.03,-0.01
0.06,-4.79,-0.5,0.01,0.03,-0.01
0.13,-4.83,-0.52,0.01,0.03,-0.01
0.15,-4.81,-0.48,0.0,0.03,-0.01
0.17,-4.77,-0.59,0.0,0.03,-0.01
0.13,-4.81,-0.52,0.0,0.03,-0.01
0.17,-4.79,-0.44,0.0,0.03,-0.01
0.17,-4.87,-0.5,0.0,0.03,-0.01
0.25,-4.85,-0.57,0.0,0.03,-0.01
0.19,-4.73,-0.46,0.0,0.03,-0.01
0.17,-4.81,-0.27,0.0,0.03,-0.01
0.1,-4.79,-0.42,0.0,0.03,-0.01
0.17,-4.81,-0.48,0.0,0.03,-0.01
0.19,-4.81,-0.48,0.0,0.03,-0.01
0.19,-4.81,-0.38,0.0,0.03,-0.01
0.23,-4.83,-0.46,0.0,0.03,-0.01
0.15,-4.85,-0.46,-0.0,0.03,-0.01
0.17,-4.77,-0.46,-0.0,0.03,-0.01
0.19,-4.85,-0.46,-0.0,0.03,-0.01
0.13,-4.79,-0.44,0.0,0.03,-0.01
0.0,-4.85,-0.48,-0.0,0.02,-0.01
0.23,-4.79,-0.42,-0.0,0.02,-0.02
0.21,-4.83,-0.42,-0.01,0.02,-0.02
0.17,-4.77,-0.4,-0.01,0.02,-0.02
0.11,-4.77,-0.44,-0.01,0.02,-0.02
0.19,-4.81,-0.52,-0.01,0.01,-0.02
0.13,-4.83,-0.48,-0.01,0.01,-0.02
0.23,-4.83,-0.36,-0.01,0.01,-0.02
0.25,-4.81,-0.4,-0.01,0.01,-0.02
0.27,-4.88,-0.52,-0.01,0.01,-0.02
0.25,-4.81,-0.52,-0.01,0.01,-0.02
0.38,-4.71,-0.59,-0.01,0.01,-0.02
0.29,-4.87,-0.56,-0.01,0.01,-0.02
0.31,-4.9,-0.48,-0.01,0.01,-0.02
0.29,-4.87,-0.52,-0.01,0.01,-0.02
0.31,-4.88,-0.56,-0.01,0.01,-0.02
0.33,-4.9,-0.5,-0.01,0.01,-0.02
0.34,-4.9,-0.48,-0.01,0.01,-0.02
0.38,-4.94,-0.59,-0.01,0.01,-0.02
0.36,-4.88,-0.65,-0.01,0.01,-0.02
0.34,-4.88,-0.56,-0.01,0.02,-0.02
0.34,-4.81,-0.57,-0.01,0.02,-0.02
0.48,-4.85,-0.48,-0.01,0.02,-0.02
0.4,-4.9,-0.59,-0.0,0.02,-0.02
0.42,-4.9,-0.52,0.0,0.02,-0.02
0.42,-4.87,-0.52,0.01,0.02,-0.02
0.4,-4.83,-0.5,0.01,0.02,-0.01
0.4,-4.83,-0.48,0.02,0.02,-0.01
0.42,-4.81,-0.44,0.03,0.01,-0.01
0.44,-4.77,-0.44,0.03,0.01,-0.01
0.48,-4.73,-0.33,0.03,0.0,-0.0
0.46,-4.67,-0.38,0.03,0.0,-0.0
0.4,-4.65,-0.38,0.03,0.0,0.0
0.5,-4.87,-0.17,0.02,-0.0,0.0
0.42,-4.65,-0.36,0.01,-0.0,0.01
0.36,-4.67,-0.29,0.0,-0.0,0.01
0.42,-4.65,-0.34,-0.0,-0.0,0.02
0.33,-4.65,-0.29,-0.01,-0.0,0.02
0.42,-4.73,-0.29,-0.02,-0.01,0.02
0.42,-4.73,-0.23,-0.02,-0.01,0.02
0.42,-4.73,-0.36,-0.02,-0.01,0.03
0.38,-4.71,-0.27,-0.02,-0.01,0.03
0.4,-4.81,-0.27,-0.02,-0.01,0.03
0.5,-4.77,-0.36,-0.01,-0.01,0.03
0.46,-4.69,-0.48,-0.01,-0.01,0.03
0.46,-4.79,-0.4,-0.01,-0.01,0.03
0.38,-4.77,-0.34,-0.01,-0.01,0.03
0.38,-4.83,-0.42,-0.02,-0.01,0.03
0.42,-4.81,-0.31,-0.02,-0.01,0.03
0.38,-4.79,-0.38,-0.02,-0.01,0.03
0.44,-4.71,-0.34,-0.03,-0.01,0.03
0.44,-4.73,-0.33,-0.03,-0.0,0.03
0.46,-4.71,-0.38,-0.03,-0.0,0.04
0.4,-4.69,-0.38,-0.04,0.0,0.04
0.34,-4.58,-0.42,-0.04,0.0,0.04
0.54,-4.58,-0.69,-0.05,0.0,0.04
0.33,-4.65,-0.34,-0.06,0.0,0.04
0.38,-4.65,-0.52,-0.07,-0.0,0.04
0.36,-4.73,-0.63,-0.08,-0.0,0.04
0.42,-4.73,-0.56,-0.09,-0.0,0.04
0.4,-4.75,-0.59,-0.09,-0.0,0.04
0.38,-4.75,-0.65,-0.1,-0.01,0.04
0.46,-4.85,-0.57,-0.1,-0.01,0.04
0.46,-4.87,-0.65,-0.1,-0.01,0.04
0.44,-4.85,-0.56,-0.09,-0.01,0.04
0.38,-5.0,-0.67,-0.09,-0.01,0.03
0.23,-4.83,-0.73,-0.08,-0.01,0.04
0.4,-4.87,-0.61,-0.08,-0.01,0.03
0.33,-4.83,-0.61,-0.07,-0.01,0.04
0.29,-4.79,-0.57,-0.07,-0.01,0.04
0.31,-4.77,-0.56,-0.07,-0.01,0.05
0.31,-4.81,-0.56,-0.07,-0.01,0.05
0.25,-4.81,-0.54,-0.07,-0.02,0.05
0.34,-4.83,-0.57,-0.08,-0.02,0.06
0.25,-4.87,-0.56,-0.08,-0.02,0.06
0.23,-4.79,-0.56,-0.08,-0.02,0.07
0.25,-4.83,-0.52,-0.09,-0.02,0.07
0.46,-4.79,-0.71,-0.09,-0.02,0.08
0.21,-4.81,-0.54,-0.1,-0.03,0.08
0.19,-4.81,-0.61,-0.1,-0.03,0.08
0.15,-4.81,-0.59,-0.1,-0.04,0.09
0.17,-4.79,-0.65,-0.11,-0.04,0.09
0.19,-4.85,-0.73,-0.11,-0.04,0.09
0.1,-4.79,-0.75,-0.12,-0.04,0.09
0.06,-4.83,-0.79,-0.12,-0.04,0.09
0.11,-4.83,-0.8,-0.13,-0.04,0.09
0.0,-4.85,-0.84,-0.13,-0.04,0.09
-0.1,-4.81,-0.94,-0.14,-0.05,0.09
-0.13,-4.81,-0.96,-0.14,-0.06,0.09
-0.15,-4.77,-0.92,-0.14,-0.07,0.09
-0.19,-4.79,-0.9,-0.14,-0.08,0.09
-0.31,-4.75,-0.98,-0.14,-0.09,0.09
-0.36,-4.75,-0.94,-0.14,-0.11,0.1
-0.4,-4.69,-0.88,-0.13,-0.12,0.1
-0.44,-4.62,-0.98,-0.13,-0.13,0.1
-0.56,-4.62,-0.88,-0.12,-0.14,0.1
-0.56,-4.67,-0.96,-0.12,-0.16,0.1
-0.54,-4.64,-0.96,-0.12,-0.17,0.1
-0.54,-4.67,-0.84,-0.12,-0.18,0.09
-0.52,-4.67,-0.88,-0.13,-0.19,0.09
-0.46,-4.79,-0.92,-0.14,-0.19,0.08
-0.44,-4.75,-0.84,-0.14,-0.19,0.08
-0.4,-4.88,-0.88,-0.15,-0.19,0.07
-0.34,-4.87,-0.86,-0.15,-0.19,0.06
-0.38,-4.88,-0.79,-0.15,-0.19,0.06
-0.42,-4.81,-0.84,-0.15,-0.2,0.06
-0.36,-4.88,-0.88,-0.14,-0.2,0.05
-0.23,-4.87,-0.88,-0.14,-0.21,0.05
-0.25,-4.98,-0.86,-0.15,-0.2,0.06
0.19,-5.04,-0.75,-0.16,-0.19,0.06
-0.21,-4.96,-0.86,-0.16,-0.18,0.06
-0.25,-5.04,-0.8,-0.17,-0.18,0.07
-0.29,-5.08,-0.86,-0.17,-0.18,0.07
-0.29,-5.06,-0.92,-0.17,-0.18,0.08
-0.25,-5.11,-0.86,-0.17,-0.19,0.09
-0.17,-5.15,-0.79,-0.16,-0.2,0.1
-0.21,-5.09,-0.84,-0.15,-0.2,0.1
-0.15,-5.04,-0.69,-0.13,-0.2,0.1
-0.25,-4.98,-0.73,-0.1,-0.19,0.1
