accX,accY,accZ,gyroX,gyroY,gyroZ
0.31,-4.85,0.19,0.02,0.02,0.01
0.33,-4.88,0.29,0.02,0.02,0.0
0.27,-4.83,0.17,0.02,0.02,0.0
0.29,-4.87,0.25,0.02,0.02,0.0
0.25,-4.87,0.25,0.02,0.02,0.0
0.31,-4.83,0.25,0.02,0.02,0.0
0.33,-4.92,0.25,0.02,0.02,0.0
0.29,-4.9,0.27,0.02,0.02,0.0
0.25,-4.87,0.25,0.02,0.02,0.0
0.27,-4.85,0.21,0.03,0.02,0.0
0.31,-4.88,0.15,0.03,0.02,0.0
0.23,-4.87,0.19,0.03,0.02,-0.0
0.27,-4.87,0.21,0.03,0.02,-0.0
0.33,-4.85,0.27,0.03,0.02,-0.0
0.31,-4.87,0.25,0.03,0.02,0.0
0.27,-4.81,0.34,0.03,0.02,0.0
0.29,-4.83,0.21,0.03,0.02,0.0
0.25,-4.83,0.29,0.03,0.02,0.0
0.29,-4.79,0.19,0.03,0.02,0.0
0.31,-4.85,0.15,0.04,0.02,-0.0
0.36,-4.85,0.19,0.04,0.02,0.0
0.36,-4.87,0.19,0.04,0.02,-0.0
0.38,-4.79,0.33,0.05,0.02,0.0
0.34,-4.75,0.33,0.05,0.02,0.0
0.38,-4.73,0.33,0.04,0.02,0.0
0.33,-4.73,0.27,0.04,0.02,0.0
0.34,-4.81,0.27,0.04,0.02,0.0
0.31,-4.81,0.29,0.04,0.02,0.0
0.33,-4.83,0.34,0.03,0.02,0.0
0.36,-4.81,0.29,0.03,0.02,0.01
0.4,-4.79,0.34,0.03,0.01,0.0
0.34,-4.77,0.31,0.03,0.01,0.0
0.29,-4.81,0.25,0.03,0.01,0.0
0.33,-4.81,0.29,0.03,0.01,0.01
0.27,-4.79,0.27,0.03,0.01,0.01
0.34,-4.83,0.25,0.02,0.01,0.01
0.34,-4.85,0.25,0.02,0.01,0.0
0.34,-4.87,0.21,0.02,0.01,0.0
0.36,-4.87,0.33,0.02,0.01,0.0
0.33,-4.92,0.21,0.02,0.01,0.0
0.36,-4.94,0.25,0.02,0.01,0.0
0.38,-4.9,0.21,0.02,0.02,-0.0
0.4,-4.94,0.29,0.02,0.02,-0.0
0.33,-4.92,0.25,0.02,0.02,-0.01
0.27,-4.87,0.23,0.02,0.02,-0.01
0.31,-4.83,0.25,0.03,0.02,-0.01
0.34,-4.83,0.21,0.03,0.02,-0.01
0.31,-4.9,0.19,0.03,0.02,-0.01
0.25,-4.87,0.19,0.03,0.03,-0.01
0.34,-4.87,0.21,0.03,0.03,-0.01
0.31,-4.79,0.19,0.03,0.03,-0.02
0.33,-4.88,0.25,0.03,0.03,-0.02
0.33,-4.85,0.23,0.04,0.03,-0.02
0.29,-4.85,0.21,0.04,0.03,-0.02
0.27,-4.81,0.23,0.04,0.03,-0.02
0.25,-4.79,0.19,0.04,0.03,-0.02
0.25,-4.69,0.19,0.04,0.03,-0.02
0.27,-4.75,0.27,0.04,0.03,-0.01
0.29,-4.73,0.17,0.04,0.03,-0.01
0.29,-4.79,0.19,0.04,0.03,-0.01
0.31,-4.73,0.17,0.04,0.03,-0.01
0.33,-4.77,0.15,0.03,0.03,-0.01
0.29,-4.77,0.21,0.03,0.03,-0.01
0.31,-4.79,0.21,0.03,0.03,-0.01
0.29,-4.77,0.25,0.03,0.03,-0.01
0.19,-4.79,-0.08,0.03,0.03,-0.01
0.19,-4.73,0.17,0.03,0.03,-0.01
0.36,-4.85,0.19,0.02,0.03,-0.0
0.25,-4.85,0.17,0.03,0.02,-0.01
0.29,-4.81,0.17,0.03,0.03,-0.01
0.31,-4.83,0.19,0.03,0.03,-0.01
0.34,-4.83,0.23,0.03,0.03,-0.01
0.4,-4.87,0.25,0.03,0.03,-0.01
0.33,-4.9,0.21,0.02,0.03,-0.01
0.34,-4.85,0.23,0.02,0.02,-0.01
0.27,-4.9,0.19,0.02,0.02,-0.01
0.27,-4.85,0.17,0.02,0.02,-0.01
0.29,-4.9,0.19,0.02,0.02,-0.01
0.29,-4.85,0.25,0.02,0.02,-0.01
0.25,-4.88,0.17,0.02,0.02,-0.01
0.29,-4.85,0.23,0.03,0.02,-0.01
0.34,-4.83,0.29,0.03,0.02,-0.01
0.31,-4.81,0.23,0.03,0.02,-0.01
0.23,-4.81,0.17,0.03,0.02,-0.02
0.23,-4.85,0.21,0.03,0.02,-0.02
0.25,-4.81,0.19,0.03,0.02,-0.02
0.31,-4.88,0.25,0.03,0.02,-0.02
0.21,-4.85,0.23,0.03,0.02,-0.02
0.31,-4.92,0.27,0.03,0.02,-0.02
0.23,-4.83,0.31,0.03,0.02,-0.02
0.31,-4.81,0.29,0.03,0.02,-0.02
0.27,-4.83,0.29,0.03,0.02,-0.02
0.33,-4.83,0.27,0.03,0.02,-0.02
0.31,-4.83,0.19,0.03,0.02,-0.02
0.23,-4.73,0.21,0.03,0.02,-0.02
0.34,-4.79,0.27,0.03,0.02,-0.02
0.31,-4.87,0.23,0.03,0.02,-0.02
0.29,-4.79,0.21,0.03,0.01,-0.02
0.31,-4.79,0.17,0.03,0.01,-0.02
0.27,-4.79,0.29,0.03,0.01,-0.02
0.29,-4.81,0.21,0.03,0.01,-0.02
0.25,-4.69,0.31,0.03,0.01,-0.01
0.31,-4.75,0.21,0.03,0.01,-0.01
0.33,-4.71,0.25,0.03,0.01,-0.01
0.29,-4.81,0.29,0.03,0.01,-0.01
0.31,-4.79,0.23,0.03,0.01,-0.01
0.27,-4.77,0.27,0.02,0.01,-0.01
0.29,-4.75,0.17,0.02,0.01,-0.01
0.29,-4.81,0.21,0.02,0.01,-0.01
0.31,-4.77,0.25,0.02,0.01,-0.01
0.27,-4.79,0.21,0.02,0.01,-0.01
0.29,-4.83,0.19,0.02,0.01,-0.01
0.27,-4.83,0.21,0.02,0.0,-0.01
0.23,-4.83,0.23,0.02,0.0,-0.01
0.29,-4.77,0.25,0.02,0.0,-0.01
0.31,-4.81,0.31,0.02,0.0,-0.01
0.33,-4.81,0.21,0.02,0.0,-0.01
0.31,-4.83,0.21,0.02,0.0,-0.01
0.31,-4.83,0.19,0.02,0.0,-0.01
0.29,-4.79,0.19,0.02,0.0,-0.01
0.31,-4.85,0.19,0.02,0.0,-0.01
0.17,-4.75,0.31,0.02,0.0,-0.01
