accX,accY,accZ,gyroX,gyroY,gyroZ
-0.48,-0.63,4.48,-0.03,0.03,0.0
-0.42,-0.65,4.44,-0.03,0.03,0.0
-0.42,-0.67,4.42,-0.03,0.03,0.0
-0.42,-0.71,4.42,-0.03,0.03,0.0
-0.46,-0.75,4.56,-0.02,0.03,0.0
-0.46,-0.67,4.46,-0.02,0.03,0.0
-0.38,-0.69,4.58,-0.02,0.03,0.0
-0.44,-0.69,4.5,-0.01,0.03,0.0
-0.48,-0.67,4.44,-0.01,0.03,0.0
-0.4,-0.65,4.46,-0.01,0.02,0.0
-0.46,-0.59,4.46,-0.01,0.02,0.0
-0.44,-0.54,4.62,-0.01,0.02,0.0
-0.42,-0.59,4.54,-0.01,0.02,-0.0
-0.44,-0.63,4.48,-0.01,0.02,-0.0
-0.5,-0.61,4.54,-0.02,0.02,0.0
-0.4,-0.63,4.54,-0.02,0.02,-0.0
-0.42,-0.63,4.52,-0.02,0.03,0.0
-0.36,-0.67,4.52,-0.03,0.03,-0.0
-0.38,-0.63,4.56,-0.03,0.03,0.0
-0.44,-0.69,4.52,-0.02,0.03,-0.0
-0.44,-0.77,4.56,-0.02,0.03,0.0
-0.52,-0.86,4.62,-0.02,0.03,-0.0
-0.17,-0.59,4.48,-0.02,0.03,0.0
-0.48,-0.67,4.39,-0.02,0.03,-0.0
-0.42,-0.59,4.14,-0.02,0.04,0.0
-0.44,-0.75,4.69,-0.02,0.04,-0.0
-0.34,-0.42,4.62,-0.02,0.04,0.0
-0.4,-0.75,4.48,-0.01,0.03,0.0
-0.44,-0.61,4.42,-0.01,0.03,0.0
-0.4,-0.67,4.58,-0.01,0.03,0.0
-0.5,-0.75,4.54,-0.01,0.03,0.0
-0.38,-0.52,4.35,-0.01,0.04,0.0
-0.34,-0.46,4.54,-0.01,0.04,0.0
-0.57,-0.75,4.69,-0.01,0.04,0.0
-0.52,-0.65,4.5,-0.01,0.04,0.0
-0.42,-0.56,4.73,-0.01,0.04,0.0
-0.36,-0.59,4.58,-0.01,0.03,0.0
-0.44,-0.63,4.52,-0.01,0.03,-0.0
-0.44,-0.88,4.27,-0.01,0.03,0.0
-0.46,-0.65,4.48,-0.01,0.03,0.0
-0.46,-0.61,4.52,-0.01,0.03,0.0
-0.48,-0.63,4.48,-0.01,0.03,0.0
-0.44,-0.57,4.58,-0.01,0.04,0.0
-0.5,-0.57,4.52,-0.01,0.04,0.0
-0.48,-0.59,4.5,-0.02,0.04,0.0
-0.4,-0.65,4.54,-0.02,0.04,-0.0
-0.48,-0.59,4.52,-0.02,0.04,0.0
-0.46,-0.63,4.52,-0.02,0.04,-0.0
-0.46,-0.67,4.46,-0.02,0.03,0.0
-0.46,-0.61,4.44,-0.02,0.03,0.0
-0.46,-0.65,4.48,-0.02,0.03,0.0
-0.46,-0.71,4.56,-0.02,0.03,-0.0
-0.46,-0.71,4.52,-0.01,0.03,-0.0
-0.46,-0.67,4.46,-0.01,0.03,-0.0
-0.46,-0.67,4.5,-0.01,0.03,-0.0
-0.48,-0.65,4.48,-0.0,0.02,-0.0
-0.44,-0.67,4.48,0.0,0.02,-0.0
-0.5,-0.63,4.44,0.0,0.02,-0.0
-0.44,-0.63,4.48,0.01,0.02,-0.0
-0.48,-0.59,4.48,0.01,0.03,-0.01
-0.48,-0.59,4.54,0.01,0.03,-0.0
-0.48,-0.59,4.54,0.01,0.02,-0.01
-0.46,-0.65,4.52,0.0,0.02,-0.0
-0.5,-0.57,4.54,-0.0,0.02,-0.0
-0.44,-0.69,4.52,-0.01,0.02,-0.0
-0.46,-0.63,4.52,-0.01,0.02,-0.0
-0.48,-0.65,4.54,-0.01,0.02,-0.0
-0.46,-0.63,4.5,-0.01,0.02,-0.0
-0.44,-0.69,4.54,-0.0,0.02,-0.0
-0.52,-0.67,4.52,-0.0,0.02,-0.0
-0.42,-0.69,4.48,-0.0,0.02,-0.0
-0.42,-0.65,4.52,-0.0,0.02,-0.0
-0.48,-0.61,4.5,-0.0,0.02,-0.0
-0.46,-0.65,4.52,-0.0,0.02,-0.0
-0.46,-0.63,4.52,-0.0,0.02,-0.0
-0.44,-0.63,4.48,-0.01,0.02,-0.0
-0.42,-0.65,4.5,-0.01,0.02,-0.0
-0.48,-0.61,4.46,-0.01,0.02,-0.0
-0.4,-0.71,4.52,-0.01,0.02,-0.0
-0.38,-0.71,4.42,-0.01,0.02,-0.0
-0.46,-0.63,4.46,-0.01,0.02,-0.0
-0.38,-0.65,4.5,-0.01,0.03,-0.0
-0.42,-0.63,4.46,-0.01,0.03,-0.0
-0.38,-0.69,4.5,-0.0,0.03,-0.0
-0.46,-0.65,4.48,-0.0,0.03,-0.0
-0.42,-0.63,4.56,0.0,0.03,-0.0
-0.4,-0.63,4.5,0.0,0.03,-0.0
-0.44,-0.63,4.48,0.0,0.03,-0.01
-0.4,-0.65,4.54,0.0,0.03,-0.0
-0.46,-0.61,4.48,0.0,0.02,-0.01
-0.42,-0.63,4.52,0.0,0.02,-0.0
