accX,accY,accZ,gyroX,gyroY,gyroZ
0.02,-4.85,-1.74,-0.02,0.01,-0.0
0.04,-4.88,-1.76,-0.02,0.01,-0.0
0.04,-4.88,-1.67,-0.03,0.01,-0.0
0.02,-4.87,-1.74,-0.03,0.01,-0.0
-0.02,-4.85,-1.78,-0.03,0.01,-0.0
0.02,-4.92,-1.7,-0.03,0.01,-0.0
0.13,-4.85,-1.76,-0.03,0.01,-0.0
0.1,-4.88,-1.84,-0.03,0.01,-0.0
0.04,-4.9,-1.74,-0.03,0.01,-0.0
0.04,-4.88,-1.76,-0.03,0.01,-0.0
0.08,-4.62,-1.88,-0.03,0.01,-0.0
-0.11,-4.83,-1.69,-0.03,0.01,-0.0
-0.06,-4.83,-1.67,-0.03,0.01,-0.0
0.06,-4.9,-1.67,-0.03,0.01,-0.0
0.04,-4.92,-1.74,-0.03,0.01,-0.0
0.0,-4.85,-1.72,-0.03,0.01,-0.0
0.04,-4.87,-1.72,-0.02,0.01,-0.0
0.0,-4.87,-1.69,-0.02,0.01,-0.0
0.04,-4.81,-1.8,-0.02,0.01,-0.0
0.04,-4.81,-1.72,-0.02,0.01,-0.0
0.08,-4.79,-1.8,-0.02,0.01,-0.0
-0.02,-4.85,-1.72,-0.02,0.01,-0.0
0.02,-4.81,-1.74,-0.02,0.01,-0.0
0.04,-4.85,-1.7,-0.02,0.01,-0.0
0.04,-4.83,-1.8,-0.03,0.01,-0.0
0.0,-4.81,-1.8,-0.03,0.01,-0.0
0.04,-4.79,-1.55,-0.03,0.01,-0.0
0.02,-4.87,-1.72,-0.03,0.01,-0.0
0.02,-4.88,-1.8,-0.03,0.01,-0.0
0.02,-4.87,-1.7,-0.03,0.01,-0.0
0.02,-4.87,-1.72,-0.03,0.01,-0.0
0.02,-4.9,-1.82,-0.03,0.01,-0.0
0.06,-4.81,-1.72,-0.03,0.01,-0.0
0.0,-4.88,-1.76,-0.03,0.01,-0.0
0.08,-4.85,-1.76,-0.02,0.01,-0.0
0.02,-4.85,-1.78,-0.02,0.01,-0.0
0.04,-4.81,-1.78,-0.02,0.01,-0.0
0.04,-4.83,-1.7,-0.02,0.01,-0.0
0.02,-4.85,-1.7,-0.02,0.01,-0.0
0.08,-4.83,-1.8,-0.02,0.01,-0.0
0.06,-4.85,-1.74,-0.02,0.01,-0.0
0.0,-4.83,-1.84,-0.02,0.01,-0.0
0.02,-4.87,-1.74,-0.02,0.01,-0.0
0.04,-4.85,-1.72,-0.02,0.01,-0.0
0.04,-4.85,-1.76,-0.03,0.01,-0.0
0.04,-4.77,-1.84,-0.03,0.01,-0.0
0.0,-4.85,-1.78,-0.03,0.01,-0.0
0.06,-4.85,-1.67,-0.03,0.01,-0.0
0.08,-4.81,-1.78,-0.03,0.01,-0.0
0.02,-4.81,-1.78,-0.03,0.01,-0.0
0.0,-4.83,-1.7,-0.03,0.01,-0.0
0.02,-4.85,-1.82,-0.03,0.01,-0.0
0.06,-4.88,-1.72,-0.03,0.01,-0.0
0.04,-4.88,-1.72,-0.03,0.01,-0.0
0.06,-4.87,-1.7,-0.03,0.01,0.0
0.06,-4.88,-1.7,-0.03,0.01,0.0
0.0,-4.9,-1.76,-0.03,0.01,-0.0
0.06,-4.9,-1.69,-0.03,0.01,-0.0
0.06,-4.83,-1.76,-0.03,0.01,-0.0
0.04,-4.88,-1.78,-0.03,0.01,-0.0
-0.02,-4.88,-1.7,-0.02,0.01,-0.0
0.0,-4.87,-1.76,-0.02,0.01,-0.0
-0.02,-4.85,-1.72,-0.02,0.01,-0.0
0.04,-4.85,-1.74,-0.02,0.01,-0.0
0.02,-4.77,-1.76,-0.03,0.01,-0.0
0.02,-4.79,-1.8,-0.03,0.01,-0.0
0.02,-4.83,-1.78,-0.03,0.01,-0.0
0.0,-4.83,-1.72,-0.03,0.01,-0.0
-0.02,-4.83,-1.82,-0.03,0.01,-0.0
0.02,-4.81,-1.7,-0.04,0.01,-0.0
-0.04,-4.87,-1.72,-0.04,0.01,-0.0
0.04,-4.85,-1.67,-0.04,0.01,-0.0
0.02,-4.87,-1.72,-0.04,0.01,-0.0
0.02,-4.81,-1.76,-0.05,0.01,-0.0
-0.06,-4.83,-1.76,-0.05,0.01,-0.0
-0.08,-4.85,-1.76,-0.05,0.01,-0.0
0.0,-4.85,-1.74,-0.05,0.01,-0.0
-0.02,-4.85,-1.72,-0.05,0.01,-0.0
0.04,-4.83,-1.7,-0.05,0.01,-0.0
0.04,-4.87,-1.74,-0.05,0.01,-0.0
-0.02,-4.83,-1.72,-0.05,0.01,-0.0
