accX,accY,accZ,gyroX,gyroY,gyroZ
-0.04,-4.73,-1.03,0.0,0.03,-0.0
0.0,-4.69,-1.05,0.0,0.03,-0.0
-0.02,-4.77,-1.07,-0.0,0.03,-0.0
-0.13,-4.71,-1.07,-0.01,0.03,-0.0
-0.13,-4.75,-1.11,-0.01,0.03,-0.0
0.06,-4.77,-1.15,-0.01,0.03,-0.0
-0.15,-4.73,-1.0,-0.01,0.03,-0.0
-0.11,-4.75,-1.11,-0.01,0.03,0.0
-0.13,-4.73,-1.21,-0.01,0.03,-0.0
-0.15,-4.71,-1.05,-0.01,0.03,-0.0
-0.13,-4.73,-1.13,-0.02,0.03,-0.0
-0.1,-4.81,-1.17,-0.02,0.03,-0.0
-0.06,-4.79,-1.07,-0.02,0.03,-0.0
-0.02,-4.77,-1.13,-0.02,0.03,-0.0
-0.04,-4.81,-1.05,-0.01,0.03,-0.0
-0.1,-4.81,-1.11,-0.01,0.03,-0.0
-0.11,-4.75,-1.17,-0.01,0.03,-0.0
-0.08,-4.81,-1.03,-0.0,0.03,-0.0
-0.06,-4.73,-1.15,-0.0,0.03,-0.0
-0.04,-4.81,-1.09,-0.0,0.03,-0.0
-0.06,-4.77,-1.07,-0.01,0.03,-0.0
-0.1,-4.79,-1.15,-0.01,0.04,-0.0
-0.02,-4.83,-1.15,-0.01,0.04,-0.01
-0.13,-4.79,-1.13,-0.01,0.04,-0.0
-0.06,-4.75,-1.17,-0.01,0.04,-0.0
-0.1,-4.75,-1.11,-0.01,0.04,-0.01
-0.08,-4.65,-1.21,-0.01,0.04,-0.01
-0.11,-4.77,-1.17,-0.01,0.04,-0.01
-0.11,-4.77,-1.21,-0.01,0.04,-0.0
-0.11,-4.85,-1.19,-0.01,0.04,-0.0
-0.15,-4.83,-1.19,-0.01,0.04,-0.0
-0.11,-4.85,-1.21,-0.01,0.03,-0.0
-0.11,-4.81,-1.19,-0.01,0.03,-0.0
-0.1,-4.79,-1.19,-0.01,0.04,-0.0
-0.1,-4.77,-1.17,-0.01,0.03,-0.0
-0.11,-4.75,-1.09,-0.01,0.03,-0.0
-0.11,-4.79,-1.21,-0.01,0.04,-0.01
-0.13,-4.69,-1.13,-0.01,0.04,-0.01
-0.1,-4.79,-1.11,-0.01,0.04,-0.01
-0.06,-4.77,-1.05,-0.01,0.04,-0.01
-0.13,-4.77,-1.15,-0.01,0.04,-0.01
-0.13,-4.73,-1.19,-0.01,0.04,-0.01
-0.08,-4.81,-1.19,-0.02,0.04,-0.01
-0.11,-4.77,-1.24,-0.02,0.04,-0.01
-0.1,-4.77,-1.15,-0.02,0.04,-0.0
-0.11,-4.83,-1.13,-0.02,0.04,-0.0
-0.06,-4.79,-1.15,-0.02,0.03,-0.0
-0.11,-4.77,-1.21,-0.02,0.03,-0.0
-0.02,-5.02,-1.07,-0.02,0.03,-0.0
-0.06,-4.81,-1.21,-0.02,0.03,-0.0
-0.08,-4.83,-1.21,-0.02,0.03,-0.0
-0.08,-4.83,-1.21,-0.02,0.03,0.0
-0.13,-4.79,-1.24,-0.02,0.03,0.0
-0.08,-4.79,-1.21,-0.02,0.03,0.0
-0.1,-4.81,-1.17,-0.02,0.03,0.0
-0.15,-4.83,-1.21,-0.02,0.02,0.0
-0.19,-4.77,-1.19,-0.01,0.02,0.0
-0.17,-4.73,-1.15,-0.0,0.02,0.0
-0.13,-4.77,-1.13,0.0,0.02,0.0
-0.34,-4.85,-1.05,0.0,0.02,0.01
-0.21,-4.71,-1.17,0.01,0.01,0.0
-0.15,-4.69,-1.15,0.01,0.01,0.01
-0.13,-4.67,-1.24,0.0,0.01,0.0
-0.17,-4.69,-1.11,0.0,0.01,0.0
-0.11,-4.71,-1.15,-0.0,0.01,0.0
-0.04,-4.65,-1.15,-0.01,0.01,0.0
-0.08,-4.73,-1.13,-0.01,0.01,0.0
-0.06,-4.75,-1.23,-0.01,0.01,0.0
-0.04,-4.71,-1.21,-0.01,0.01,0.0
0.06,-4.73,-1.15,-0.01,0.01,0.0
-0.06,-4.85,-1.07,-0.01,0.01,0.0
-0.04,-4.71,-1.13,-0.01,0.01,0.0
0.04,-4.79,-1.11,-0.01,0.02,0.0
-0.04,-4.75,-1.17,-0.01,0.02,0.0
0.02,-4.75,-1.15,-0.01,0.02,0.0
-0.02,-4.81,-1.13,-0.01,0.01,0.0
-0.04,-4.81,-1.17,-0.01,0.01,0.0
-0.1,-4.81,-1.13,-0.01,0.01,0.0
-0.08,-4.77,-1.21,-0.01,0.01,0.0
-0.02,-4.81,-1.13,-0.01,0.01,0.0
-0.11,-4.79,-1.17,-0.01,0.01,0.0
-0.08,-4.79,-1.15,-0.01,0.01,0.0
-0.08,-4.73,-1.21,-0.01,0.01,0.0
-0.06,-4.77,-1.17,-0.01,0.01,0.0
-0.11,-4.73,-1.19,-0.01,0.01,0.0
-0.11,-4.75,-1.17,-0.01,0.01,0.0
-0.08,-4.75,-1.21,-0.02,0.01,0.0
-0.11,-4.77,-1.23,-0.02,0.01,0.0
-0.13,-4.83,-1.13,-0.02,0.01,0.0
-0.1,-4.71,-1.17,-0.02,0.01,0.0
-0.13,-4.81,-1.11,-0.02,0.01,0.0
-0.15,-4.85,-1.21,-0.02,0.0,0.01
-0.13,-4.9,-0.98,-0.01,0.0,0.01
-0.1,-4.77,-1.13,-0.01,0.0,0.01
-0.1,-4.77,-1.21,-0.01,0.0,0.01
-0.13,-4.73,-1.19,-0.01,0.0,0.01
-0.13,-4.77,-1.17,-0.01,0.0,0.01
-0.13,-4.77,-1.15,-0.01,0.0,0.01
-0.1,-4.77,-1.15,-0.02,0.0,0.01
-0.11,-4.88,-1.13,-0.02,0.0,0.01
-0.11,-4.87,-1.17,-0.02,0.0,0.0
-0.13,-4.83,-1.21,-0.02,0.0,0.01
-0.1,-4.83,-1.15,-0.01,0.0,0.0
-0.19,-4.64,-1.3,-0.01,0.0,0.0
-0.06,-4.83,-1.19,-0.01,0.01,0.0
-0.11,-4.81,-1.19,-0.0,0.01,0.0
-0.06,-4.83,-1.24,-0.0,0.01,0.0
-0.08,-4.83,-1.17,0.0,0.01,-0.0
-0.1,-4.77,-1.15,0.0,0.01,-0.0
-0.13,-4.83,-1.15,0.0,0.01,-0.0
-0.11,-4.79,-1.26,0.01,0.01,-0.0
-0.13,-4.81,-1.23,0.01,0.01,0.0
-0.13,-4.79,-1.11,0.01,0.01,0.0
-0.02,-4.98,-0.9,0.01,0.01,0.0
-0.13,-4.77,-1.19,0.01,0.01,0.0
-0.1,-4.79,-1.23,0.02,0.01,0.0
-0.21,-4.77,-1.15,0.02,0.01,0.0
-0.11,-4.81,-1.13,0.02,0.02,0.0
-0.08,-4.81,-1.13,0.02,0.02,-0.0
-0.1,-4.81,-1.13,0.02,0.03,-0.0
-0.11,-4.83,-1.11,0.02,0.03,-0.0
-0.1,-4.81,-1.17,0.02,0.03,-0.0
-0.04,-4.83,-1.17,0.02,0.03,-0.0
-0.1,-4.77,-1.13,0.02,0.03,-0.0
-0.08,-4.81,-1.09,0.02,0.02,-0.0
-0.08,-4.79,-1.21,0.02,0.02,0.0
-0.11,-4.85,-1.24,0.02,0.02,0.0
-0.17,-4.83,-1.23,0.02,0.01,0.0
-0.1,-4.83,-1.21,0.02,0.01,0.0
-0.11,-4.81,-1.19,0.02,0.01,0.0
-0.15,-4.85,-1.17,0.03,0.01,0.0
-0.15,-4.83,-1.11,0.03,0.01,0.0
-0.17,-4.75,-1.11,0.03,0.01,0.0
-0.15,-4.77,-1.11,0.04,0.01,0.0
-0.19,-4.85,-1.17,0.04,0.01,-0.0
-0.02,-4.85,-1.15,0.04,0.01,0.0
-0.13,-4.81,-1.17,0.04,0.01,-0.0
-0.13,-4.81,-1.15,0.05,0.0,0.0
-0.17,-4.77,-1.11,0.05,0.0,0.0
-0.1,-4.75,-1.09,0.05,0.0,0.0
-0.17,-4.79,-1.17,0.05,0.0,0.0
