accX,accY,accZ,gyroX,gyroY,gyroZ
0.02,-4.73,-0.46,-0.02,0.06,0.0
0.04,-4.71,-0.42,-0.02,0.06,0.0
0.08,-4.79,-0.56,-0.02,0.06,0.0
0.1,-4.77,-0.46,-0.02,0.06,0.0
0.0,-4.71,-0.46,-0.02,0.06,0.0
0.15,-4.81,-0.46,-0.02,0.06,0.0
0.04,-4.77,-0.42,-0.02,0.06,-0.0
0.04,-4.71,-0.38,-0.02,0.06,-0.0
0.08,-4.73,-0.4,-0.02,0.06,0.0
0.06,-4.73,-0.42,-0.02,0.06,0.0
0.08,-4.73,-0.46,-0.01,0.06,0.0
0.06,-4.73,-0.4,-0.01,0.06,0.0
0.08,-4.71,-0.52,-0.01,0.06,0.0
0.06,-4.73,-0.5,-0.01,0.06,0.0
0.13,-4.79,-0.46,-0.01,0.05,0.0
0.11,-4.79,-0.4,-0.02,0.05,0.0
0.1,-4.71,-0.59,-0.02,0.05,0.0
0.06,-4.73,-0.48,-0.02,0.05,0.0
0.06,-4.71,-0.5,-0.02,0.05,0.0
0.08,-4.75,-0.48,-0.02,0.06,0.0
0.06,-4.75,-0.54,-0.02,0.06,0.0
0.08,-4.69,-0.48,-0.02,0.06,0.0
0.06,-4.69,-0.56,-0.02,0.06,0.0
0.11,-4.75,-0.57,-0.02,0.06,0.0
0.1,-4.69,-0.52,-0.02,0.06,0.0
0.04,-4.64,-0.52,-0.02,0.06,0.0
0.08,-4.69,-0.59,-0.03,0.06,0.0
0.1,-4.71,-0.52,-0.03,0.06,0.0
0.1,-4.77,-0.48,-0.03,0.06,0.0
0.08,-4.77,-0.44,-0.03,0.06,0.0
0.11,-4.71,-0.57,-0.03,0.06,0.0
0.1,-4.64,-0.56,-0.03,0.06,0.0
0.13,-4.71,-0.52,-0.03,0.06,0.0
0.11,-4.73,-0.56,-0.03,0.06,0.0
0.13,-4.69,-0.52,-0.03,0.07,0.0
0.15,-4.64,-0.54,-0.03,0.07,0.0
0.13,-4.75,-0.48,-0.03,0.07,0.0
0.02,-4.64,-0.61,-0.03,0.07,0.0
0.11,-4.67,-0.59,-0.03,0.07,0.0
0.17,-4.65,-0.57,-0.03,0.07,0.0
0.17,-4.69,-0.54,-0.03,0.07,0.0
0.11,-4.69,-0.57,-0.03,0.07,0.0
0.19,-4.73,-0.56,-0.03,0.07,0.0
0.08,-4.77,-0.61,-0.03,0.07,0.01
0.11,-4.69,-0.61,-0.03,0.07,0.0
0.21,-4.71,-0.54,-0.03,0.07,0.0
0.25,-4.77,-0.56,-0.04,0.08,0.0
0.1,-4.69,-0.56,-0.04,0.08,0.0
0.15,-4.73,-0.57,-0.04,0.08,0.0
0.17,-4.69,-0.56,-0.04,0.08,0.0
0.19,-4.73,-0.56,-0.04,0.08,0.0
0.17,-4.75,-0.57,-0.04,0.08,0.0
0.11,-4.73,-0.56,-0.04,0.08,0.0
0.17,-4.75,-0.52,-0.04,0.09,0.0
0.11,-4.75,-0.61,-0.04,0.09,0.0
0.13,-4.73,-0.5,-0.04,0.09,0.0
0.1,-4.67,-0.52,-0.04,0.09,0.0
0.15,-4.73,-0.54,-0.04,0.09,0.0
0.06,-4.58,-0.71,-0.04,0.1,0.0
0.13,-4.73,-0.57,-0.03,0.1,0.0
0.15,-4.75,-0.57,-0.03,0.1,0.0
0.19,-4.73,-0.61,-0.04,0.1,0.0
0.19,-4.71,-0.56,-0.04,0.1,0.0
0.11,-4.67,-0.59,-0.04,0.1,0.0
0.17,-4.73,-0.67,-0.04,0.11,0.0
0.1,-4.71,-0.54,-0.04,0.11,0.0
0.1,-4.73,-0.61,-0.03,0.11,0.0
0.1,-4.69,-0.57,-0.03,0.11,0.0
0.08,-4.69,-0.59,-0.03,0.11,0.0
0.19,-4.71,-0.63,-0.03,0.11,0.01
0.11,-4.67,-0.69,-0.03,0.11,0.01
0.08,-4.62,-0.65,-0.03,0.11,0.01
0.1,-4.62,-0.67,-0.03,0.11,0.01
0.11,-4.6,-0.61,-0.04,0.1,0.01
0.08,-4.6,-0.63,-0.04,0.11,0.01
0.11,-4.62,-0.61,-0.04,0.11,0.01
0.1,-4.64,-0.63,-0.05,0.11,0.01
0.11,-4.54,-0.69,-0.05,0.11,0.01
0.15,-4.56,-0.71,-0.06,0.11,0.01
0.08,-4.41,-0.52,-0.06,0.12,0.0
0.15,-4.56,-0.65,-0.07,0.12,0.0
0.15,-4.5,-0.75,-0.07,0.12,0.0
0.17,-4.56,-0.71,-0.08,0.12,0.0
0.15,-4.54,-0.84,-0.08,0.12,0.0
0.13,-4.52,-0.82,-0.09,0.12,0.01
0.13,-4.5,-0.9,-0.1,0.13,0.01
0.15,-4.46,-0.98,-0.11,0.13,0.01
0.19,-4.44,-1.02,-0.12,0.13,0.01
0.19,-4.29,-1.07,-0.13,0.14,0.01
0.27,-4.33,-1.0,-0.15,0.14,0.01
0.21,-4.42,-0.96,-0.16,0.15,0.01
0.31,-4.31,-1.0,-0.17,0.16,0.01
0.36,-4.37,-1.0,-0.18,0.17,0.01
0.4,-4.42,-1.07,-0.18,0.18,0.02
0.33,-4.48,-1.02,-0.17,0.18,0.02
0.38,-4.52,-0.92,-0.16,0.19,0.03
0.34,-4.62,-0.82,-0.14,0.19,0.04
0.31,-4.73,-0.73,-0.12,0.19,0.04
0.34,-4.83,-0.54,-0.1,0.18,0.05
0.19,-4.88,-0.57,-0.08,0.17,0.06
0.17,-4.96,-0.46,-0.07,0.16,0.06
0.13,-5.0,-0.4,-0.06,0.15,0.06
0.06,-5.0,-0.54,-0.05,0.14,0.06
0.04,-5.04,-0.61,-0.05,0.13,0.06
0.0,-5.02,-0.69,-0.05,0.11,0.05
0.0,-5.17,-0.67,-0.06,0.1,0.05
-0.06,-5.15,-0.79,-0.06,0.1,0.04
0.02,-5.17,-0.84,-0.07,0.1,0.03
