accX,accY,accZ,gyroX,gyroY,gyroZ
0.13,-4.65,-0.63,0.03,-0.0,-0.01
0.1,-4.64,-0.65,0.03,0.0,-0.0
0.11,-4.73,-0.61,0.03,0.0,-0.01
0.15,-4.65,-0.54,0.03,0.0,-0.01
0.15,-4.64,-0.54,0.03,0.0,-0.01
0.23,-4.64,-0.63,0.02,0.0,-0.01
0.19,-4.69,-0.59,0.02,-0.0,-0.01
0.23,-4.73,-0.63,0.02,-0.0,-0.0
0.23,-4.77,-0.57,0.02,-0.0,-0.0
0.25,-4.71,-0.59,0.02,-0.0,0.0
0.13,-4.67,-0.56,0.03,0.0,0.0
0.19,-4.73,-0.5,0.03,0.0,0.0
0.25,-4.73,-0.59,0.03,0.0,0.01
0.15,-4.65,-0.57,0.03,0.01,0.01
0.19,-4.73,-0.54,0.03,0.01,0.01
0.1,-4.62,-0.4,0.02,0.01,0.01
0.21,-4.69,-0.59,0.02,0.01,0.02
0.19,-4.79,-0.44,0.02,0.01,0.02
0.23,-4.69,-0.48,0.01,0.02,0.02
0.21,-4.71,-0.52,0.01,0.02,0.02
0.19,-4.69,-0.46,0.01,0.02,0.02
0.17,-4.71,-0.5,0.01,0.03,0.02
0.23,-4.71,-0.54,0.01,0.03,0.02
0.23,-4.67,-0.5,0.01,0.03,0.02
0.31,-4.62,-0.54,0.01,0.04,0.02
0.29,-4.58,-0.56,0.01,0.04,0.03
0.34,-4.71,-0.5,0.01,0.05,0.02
0.36,-4.54,-0.56,0.01,0.05,0.02
0.29,-4.5,-0.52,0.01,0.06,0.02
0.33,-4.52,-0.52,0.01,0.06,0.02
0.31,-4.42,-0.54,0.0,0.07,0.02
0.38,-4.44,-0.61,-0.0,0.08,0.02
0.36,-4.44,-0.48,-0.01,0.08,0.02
0.34,-4.41,-0.5,-0.02,0.08,0.02
0.29,-4.44,-0.5,-0.03,0.08,0.02
0.27,-4.42,-0.56,-0.04,0.08,0.01
0.27,-4.56,-0.57,-0.05,0.08,0.01
0.17,-4.62,-0.5,-0.07,0.08,0.01
0.19,-4.64,-0.63,-0.08,0.08,0.01
0.15,-4.71,-0.67,-0.1,0.08,0.0
0.17,-4.79,-0.65,-0.11,0.08,0.0
0.19,-4.85,-0.69,-0.12,0.08,0.0
0.17,-4.9,-0.69,-0.13,0.08,0.0
0.1,-4.9,-0.71,-0.13,0.08,0.0
0.17,-4.92,-0.67,-0.13,0.08,0.0
0.17,-4.96,-0.63,-0.13,0.08,0.01
0.25,-4.94,-0.65,-0.13,0.08,0.01
0.25,-4.98,-0.48,-0.12,0.09,0.01
0.21,-4.88,-0.57,-0.11,0.08,0.01
0.19,-4.88,-0.48,-0.1,0.09,0.01
0.21,-4.85,-0.54,-0.1,0.08,0.02
0.23,-4.79,-0.52,-0.09,0.08,0.02
0.29,-4.77,-0.56,-0.09,0.08,0.02
0.25,-4.71,-0.5,-0.09,0.08,0.02
0.31,-4.67,-0.63,-0.09,0.08,0.02
0.21,-4.65,-0.61,-0.09,0.09,0.02
0.17,-4.62,-0.65,-0.09,0.08,0.02
0.13,-4.6,-0.57,-0.09,0.09,0.02
0.15,-4.41,-0.61,-0.1,0.08,0.02
0.17,-4.52,-0.61,-0.1,0.09,0.02
0.11,-4.5,-0.57,-0.11,0.09,0.03
0.1,-4.44,-0.56,-0.11,0.08,0.03
0.1,-4.52,-0.54,-0.12,0.08,0.03
0.08,-4.56,-0.54,-0.13,0.08,0.03
0.04,-4.56,-0.5,-0.14,0.08,0.03
0.04,-4.62,-0.48,-0.14,0.08,0.03
0.06,-4.62,-0.44,-0.15,0.08,0.03
0.06,-4.73,-0.46,-0.15,0.07,0.03
0.02,-4.69,-0.56,-0.15,0.07,0.03
0.04,-4.83,-0.65,-0.15,0.06,0.03
0.02,-4.85,-0.63,-0.15,0.05,0.03
0.02,-4.88,-0.61,-0.15,0.05,0.03
0.0,-4.92,-0.67,-0.15,0.04,0.03
0.04,-4.88,-0.65,-0.15,0.04,0.03
-0.02,-4.9,-0.77,-0.15,0.03,0.04
0.02,-4.96,-0.71,-0.15,0.03,0.04
0.11,-5.0,-0.61,-0.14,0.02,0.04
0.02,-5.06,-0.73,-0.14,0.02,0.04
0.1,-4.92,-0.77,-0.13,0.02,0.05
0.08,-4.98,-0.82,-0.12,0.01,0.05
0.04,-4.87,-0.71,-0.11,0.01,0.05
0.1,-4.85,-0.71,-0.1,0.02,0.05
0.08,-4.81,-0.79,-0.1,0.02,0.05
0.1,-4.75,-0.84,-0.09,0.02,0.05
0.13,-4.75,-0.9,-0.09,0.02,0.05
0.13,-4.69,-0.86,-0.09,0.02,0.05
0.1,-4.69,-0.94,-0.09,0.02,0.05
0.15,-4.64,-0.96,-0.09,0.02,0.05
0.06,-4.56,-0.9,-0.09,0.03,0.05
0.11,-4.62,-1.0,-0.09,0.03,0.05
0.19,-4.64,-0.67,-0.09,0.03,0.05
0.1,-4.56,-0.96,-0.09,0.02,0.05
0.02,-4.54,-0.96,-0.09,0.02,0.05
0.08,-4.52,-1.05,-0.09,0.02,0.05
0.11,-4.5,-1.03,-0.09,0.02,0.05
0.08,-4.52,-1.02,-0.1,0.02,0.05
0.1,-4.48,-0.96,-0.1,0.02,0.06
0.13,-4.5,-1.0,-0.1,0.03,0.06
0.21,-4.54,-0.96,-0.1,0.03,0.05
0.08,-4.58,-0.8,-0.1,0.03,0.05
0.08,-4.58,-0.86,-0.1,0.04,0.05
0.25,-4.65,-0.79,-0.1,0.04,0.04
0.11,-4.67,-0.77,-0.1,0.05,0.04
0.13,-4.71,-0.79,-0.09,0.05,0.03
0.15,-4.71,-0.84,-0.09,0.05,0.03
0.11,-4.69,-0.88,-0.08,0.06,0.03
0.19,-4.79,-0.84,-0.08,0.06,0.02
0.21,-4.85,-0.92,-0.08,0.06,0.02
0.13,-4.85,-0.92,-0.08,0.06,0.02
0.15,-4.85,-0.98,-0.08,0.07,0.02
0.17,-4.88,-1.0,-0.08,0.07,0.02
0.11,-4.85,-1.07,-0.07,0.08,0.02
0.13,-4.73,-1.07,-0.06,0.08,0.02
0.17,-4.77,-1.13,-0.05,0.08,0.02
0.19,-4.73,-1.09,-0.04,0.09,0.02
0.21,-4.75,-1.11,-0.03,0.09,0.02
0.19,-4.65,-1.07,-0.02,0.1,0.02
0.23,-4.73,-1.05,-0.02,0.1,0.02
0.17,-4.56,-1.0,-0.02,0.11,0.02
0.19,-4.52,-1.02,-0.02,0.11,0.02
0.27,-4.6,-1.11,-0.02,0.11,0.02
0.19,-4.46,-1.02,-0.03,0.11,0.02
0.23,-4.56,-1.03,-0.03,0.11,0.01
0.04,-4.5,-1.11,-0.03,0.11,0.01
0.17,-4.52,-1.0,-0.04,0.12,0.01
0.15,-4.5,-0.98,-0.04,0.12,0.01
0.17,-4.48,-1.07,-0.04,0.12,0.01
0.11,-4.5,-1.03,-0.04,0.12,0.01
0.21,-4.52,-1.07,-0.05,0.13,0.01
0.15,-4.6,-1.13,-0.05,0.13,0.01
0.27,-4.6,-1.09,-0.05,0.14,0.01
0.21,-4.52,-1.07,-0.06,0.14,0.01
0.21,-4.58,-1.17,-0.06,0.15,0.01
0.25,-4.64,-1.24,-0.06,0.16,0.01
0.29,-4.73,-1.24,-0.06,0.17,0.01
0.31,-4.75,-1.15,-0.05,0.17,0.01
