accX,accY,accZ,gyroX,gyroY,gyroZ
-0.17,-4.46,-2.47,-0.04,-0.11,-0.03
-0.13,-4.54,-2.41,-0.03,-0.11,-0.03
0.0,-4.46,-2.47,-0.03,-0.11,-0.04
-0.11,-4.5,-2.43,-0.02,-0.11,-0.04
-0.13,-4.46,-2.39,-0.02,-0.11,-0.04
-0.25,-4.52,-2.36,-0.01,-0.11,-0.04
-0.08,-4.48,-2.43,-0.0,-0.11,-0.04
-0.08,-4.37,-2.36,0.0,-0.11,-0.04
-0.06,-4.42,-2.36,0.01,-0.11,-0.04
0.02,-4.41,-2.41,0.01,-0.11,-0.04
-0.02,-4.46,-2.45,0.01,-0.11,-0.04
-0.02,-4.35,-2.38,0.02,-0.11,-0.04
-0.06,-4.39,-2.41,0.02,-0.11,-0.04
-0.1,-4.41,-2.32,0.02,-0.11,-0.04
-0.06,-4.39,-2.32,0.02,-0.11,-0.04
-0.15,-4.44,-2.24,0.01,-0.11,-0.04
-0.1,-4.29,-2.43,0.01,-0.11,-0.03
-0.06,-4.31,-2.34,0.01,-0.11,-0.03
-0.02,-4.46,-2.38,0.0,-0.1,-0.03
-0.13,-4.37,-2.3,-0.0,-0.1,-0.04
-0.02,-4.37,-2.36,-0.0,-0.1,-0.04
-0.04,-4.37,-2.39,-0.0,-0.1,-0.04
-0.08,-4.35,-2.32,-0.0,-0.1,-0.04
-0.02,-4.37,-2.36,-0.01,-0.09,-0.04
-0.02,-4.37,-2.38,-0.01,-0.09,-0.04
-0.06,-4.37,-2.34,-0.01,-0.08,-0.04
-0.02,-4.44,-2.39,-0.01,-0.08,-0.03
-0.02,-4.56,-2.3,-0.02,-0.08,-0.03
-0.04,-4.19,-2.53,-0.02,-0.07,-0.03
-0.04,-4.42,-2.45,-0.02,-0.07,-0.03
-0.02,-4.39,-2.36,-0.02,-0.07,-0.03
0.04,-4.46,-2.41,-0.02,-0.07,-0.03
0.02,-4.46,-2.45,-0.02,-0.06,-0.02
0.0,-4.41,-2.45,-0.02,-0.06,-0.02
0.02,-4.42,-2.41,-0.02,-0.06,-0.02
0.02,-4.42,-2.45,-0.01,-0.06,-0.02
0.0,-4.41,-2.55,-0.01,-0.05,-0.02
-0.04,-4.41,-2.7,-0.01,-0.05,-0.02
-0.06,-4.33,-2.47,-0.0,-0.05,-0.01
0.02,-4.42,-2.41,0.0,-0.04,-0.01
0.0,-4.42,-2.45,0.0,-0.04,-0.01
-0.04,-4.41,-2.45,0.0,-0.04,-0.01
0.0,-4.42,-2.43,0.01,-0.03,-0.01
-0.02,-4.41,-2.43,0.01,-0.03,-0.01
0.02,-4.39,-2.43,0.01,-0.03,-0.01
-0.04,-4.46,-2.49,0.01,-0.02,-0.01
0.0,-4.37,-2.41,0.01,-0.02,-0.01
0.0,-4.35,-2.41,0.01,-0.02,-0.01
0.13,-4.5,-2.3,0.01,-0.02,-0.01
-0.02,-4.42,-2.45,0.01,-0.01,-0.01
-0.06,-4.33,-2.34,0.01,-0.01,-0.01
0.0,-4.35,-2.38,0.01,-0.0,-0.01
-0.02,-4.33,-2.43,0.01,0.0,-0.01
-0.02,-4.33,-2.38,0.01,0.0,-0.01
-0.06,-4.37,-2.36,0.01,0.01,-0.01
-0.06,-4.39,-2.34,0.0,0.01,-0.01
-0.06,-4.33,-2.41,0.0,0.01,-0.01
-0.02,-4.41,-2.34,-0.0,0.01,-0.01
-0.08,-4.37,-2.41,-0.01,0.02,-0.0
0.04,-4.33,-2.22,-0.01,0.02,-0.0
-0.11,-4.35,-2.38,-0.01,0.02,-0.0
-0.04,-4.39,-2.28,-0.01,0.02,-0.0
0.04,-4.42,-2.47,-0.01,0.03,0.0
-0.06,-4.44,-2.43,-0.01,0.03,0.0
0.02,-4.41,-2.36,-0.01,0.04,0.0
-0.02,-4.41,-2.38,-0.01,0.04,0.0
-0.02,-4.33,-2.3,-0.01,0.04,0.0
0.04,-4.39,-2.38,-0.01,0.05,0.0
0.0,-4.41,-2.36,-0.01,0.05,0.01
0.02,-4.44,-2.43,-0.01,0.06,0.01
0.27,-4.25,-2.39,-0.02,0.06,0.01
0.04,-4.35,-2.38,-0.02,0.06,0.0
0.04,-4.39,-2.41,-0.02,0.07,0.01
0.06,-4.37,-2.36,-0.02,0.07,0.01
0.06,-4.35,-2.41,-0.02,0.08,0.01
0.04,-4.35,-2.41,-0.02,0.08,0.01
0.04,-4.37,-2.41,-0.02,0.09,0.01
0.13,-4.33,-2.38,-0.03,0.09,0.01
0.1,-4.37,-2.34,-0.03,0.09,0.01
0.17,-4.41,-2.41,-0.04,0.09,0.01
0.21,-4.39,-2.34,-0.04,0.1,0.01
0.36,-4.23,-2.59,-0.04,0.1,0.01
0.19,-4.37,-2.41,-0.05,0.1,0.01
0.19,-4.35,-2.43,-0.05,0.1,0.01
0.19,-4.33,-2.45,-0.05,0.1,0.01
0.17,-4.31,-2.51,-0.05,0.1,0.02
0.15,-4.33,-2.47,-0.05,0.1,0.02
0.08,-4.35,-2.53,-0.05,0.11,0.02
0.08,-4.31,-2.41,-0.06,0.11,0.02
0.21,-4.21,-2.51,-0.06,0.11,0.02
0.21,-4.39,-2.47,-0.06,0.1,0.03
0.19,-4.31,-2.47,-0.05,0.1,0.04
0.34,-4.16,-2.87,-0.05,0.09,0.05
0.23,-4.37,-2.47,-0.05,0.09,0.05
0.29,-4.39,-2.55,-0.04,0.09,0.06
0.31,-4.35,-2.53,-0.04,0.09,0.06
0.33,-4.35,-2.55,-0.03,0.09,0.06
0.33,-4.37,-2.55,-0.03,0.1,0.06
0.34,-4.37,-2.51,-0.02,0.1,0.06
0.34,-4.37,-2.51,-0.02,0.1,0.07
0.33,-4.37,-2.57,-0.01,0.11,0.07
0.33,-4.29,-2.51,-0.01,0.11,0.07
0.36,-4.33,-2.45,-0.01,0.11,0.07
0.27,-4.39,-2.18,-0.02,0.11,0.07
0.21,-4.37,-2.55,-0.02,0.1,0.06
0.19,-4.39,-2.47,-0.02,0.1,0.06
0.11,-4.42,-2.51,-0.02,0.1,0.06
0.17,-4.42,-2.47,-0.03,0.1,0.06
0.1,-4.41,-2.53,-0.03,0.09,0.06
0.13,-4.42,-2.49,-0.03,0.09,0.06
0.08,-4.46,-2.55,-0.02,0.09,0.06
0.06,-4.42,-2.51,-0.02,0.09,0.06
0.1,-4.37,-2.45,-0.02,0.09,0.06
0.29,-4.12,-2.66,-0.01,0.08,0.06
0.13,-4.37,-2.49,-0.0,0.08,0.05
0.11,-4.37,-2.47,0.0,0.07,0.05
0.06,-4.35,-2.39,0.01,0.07,0.05
0.1,-4.37,-2.49,0.01,0.06,0.05
0.13,-4.33,-2.43,0.01,0.05,0.05
0.13,-4.35,-2.41,0.01,0.05,0.05
0.19,-4.35,-2.36,0.01,0.04,0.04
0.13,-4.39,-2.45,0.01,0.04,0.04
0.21,-4.25,-2.43,0.01,0.04,0.04
0.17,-4.23,-2.49,0.0,0.03,0.04
-0.08,-4.08,-2.45,0.0,0.03,0.04
0.17,-4.27,-2.51,0.0,0.03,0.04
0.15,-4.29,-2.41,0.0,0.03,0.03
0.15,-4.23,-2.51,-0.0,0.02,0.03
0.11,-4.23,-2.45,-0.0,0.02,0.03
0.13,-4.21,-2.53,-0.0,0.02,0.03
0.11,-4.21,-2.49,-0.0,0.02,0.03
0.17,-4.19,-2.43,-0.0,0.02,0.03
0.17,-4.31,-2.43,-0.0,0.02,0.03
0.19,-4.21,-2.53,-0.01,0.02,0.03
0.13,-4.25,-2.45,-0.01,0.02,0.03
0.17,-4.25,-2.57,-0.01,0.02,0.03
0.15,-4.27,-2.43,-0.01,0.02,0.03
0.15,-4.33,-2.49,-0.02,0.02,0.03
0.21,-4.31,-2.41,-0.02,0.02,0.03
0.19,-4.31,-2.39,-0.02,0.02,0.03
0.23,-4.31,-2.45,-0.02,0.02,0.03
0.23,-4.29,-2.45,-0.02,0.01,0.04
0.25,-4.33,-2.49,-0.03,0.02,0.03
0.15,-4.25,-2.45,-0.03,0.02,0.04
0.19,-4.31,-2.45,-0.03,0.02,0.04
0.15,-4.33,-2.51,-0.04,0.02,0.04
0.06,-4.08,-2.57,-0.04,0.03,0.04
0.11,-4.31,-2.45,-0.04,0.03,0.05
0.11,-4.33,-2.47,-0.04,0.03,0.05
0.08,-4.29,-2.53,-0.04,0.03,0.05
0.06,-4.31,-2.47,-0.04,0.04,0.05
0.02,-4.39,-2.45,-0.04,0.04,0.06
0.08,-4.41,-2.53,-0.04,0.04,0.06
0.1,-4.46,-2.51,-0.04,0.04,0.06
0.02,-4.41,-2.51,-0.04,0.04,0.06
-0.02,-4.33,-2.55,-0.04,0.04,0.07
0.02,-4.31,-2.49,-0.04,0.04,0.07
-0.02,-4.25,-2.6,-0.03,0.04,0.07
-0.06,-4.42,-2.51,-0.03,0.04,0.07
0.0,-4.46,-2.49,-0.03,0.04,0.08
-0.11,-4.46,-2.45,-0.03,0.05,0.08
-0.13,-4.41,-2.47,-0.03,0.05,0.08
-0.1,-4.48,-2.45,-0.04,0.05,0.09
-0.11,-4.5,-2.53,-0.04,0.05,0.09
-0.15,-4.52,-2.45,-0.05,0.04,0.09
-0.11,-4.42,-2.49,-0.06,0.04,0.09
-0.15,-4.48,-2.47,-0.06,0.04,0.09
-0.23,-4.54,-2.49,-0.06,0.04,0.1
-0.31,-4.37,-2.87,-0.06,0.04,0.1
-0.31,-4.52,-2.45,-0.06,0.04,0.1
-0.31,-4.5,-2.53,-0.06,0.04,0.1
-0.38,-4.52,-2.51,-0.06,0.04,0.1
-0.38,-4.5,-2.53,-0.06,0.04,0.1
-0.4,-4.48,-2.51,-0.06,0.03,0.1
-0.46,-4.52,-2.47,-0.06,0.03,0.1
-0.44,-4.54,-2.43,-0.05,0.03,0.11
-0.52,-4.48,-2.45,-0.04,0.03,0.11
-0.59,-4.5,-2.45,-0.04,0.02,0.1
-0.56,-4.48,-2.43,-0.02,0.02,0.1
-0.61,-4.33,-2.45,-0.01,0.02,0.1
