accX,accY,accZ,gyroX,gyroY,gyroZ
0.15,-4.62,1.42,-0.01,0.03,-0.0
0.17,-4.65,1.42,-0.01,0.03,-0.0
0.15,-4.69,1.46,-0.01,0.03,-0.0
0.13,-4.62,1.46,-0.01,0.04,-0.0
0.15,-4.6,1.4,-0.02,0.04,-0.0
0.15,-4.65,1.4,-0.02,0.04,-0.0
0.13,-4.58,1.47,-0.03,0.04,-0.0
0.15,-4.6,1.47,-0.03,0.04,-0.0
0.1,-4.64,1.36,-0.04,0.03,-0.0
0.1,-4.6,1.46,-0.04,0.03,-0.0
0.08,-4.64,1.4,-0.04,0.03,-0.0
0.1,-4.65,1.38,-0.05,0.03,-0.0
0.13,-4.64,1.44,-0.05,0.03,-0.0
0.13,-4.65,1.47,-0.05,0.03,-0.0
0.21,-4.73,1.4,-0.05,0.03,-0.0
0.11,-4.71,1.4,-0.04,0.03,-0.0
0.1,-4.62,1.46,-0.04,0.03,-0.0
0.13,-4.69,1.4,-0.04,0.03,-0.0
0.19,-4.67,1.36,-0.04,0.03,-0.0
0.08,-4.67,1.32,-0.04,0.04,-0.0
0.19,-4.71,1.4,-0.03,0.04,-0.0
0.13,-4.67,1.44,-0.03,0.04,-0.0
0.1,-4.64,1.38,-0.04,0.04,-0.0
0.15,-4.67,1.32,-0.04,0.04,-0.0
0.13,-4.67,1.26,-0.04,0.04,-0.0
0.21,-4.65,1.28,-0.04,0.04,-0.0
0.15,-4.64,1.24,-0.05,0.04,-0.0
0.15,-4.67,1.28,-0.05,0.04,-0.0
0.13,-4.65,1.28,-0.05,0.04,-0.0
0.23,-4.67,1.3,-0.05,0.04,-0.0
0.17,-4.62,1.23,-0.05,0.04,-0.0
0.17,-4.64,1.28,-0.05,0.04,-0.0
0.13,-4.69,1.3,-0.05,0.04,-0.0
0.13,-4.73,1.24,-0.05,0.04,-0.0
0.15,-4.69,1.24,-0.05,0.04,-0.0
0.19,-4.73,1.23,-0.05,0.04,-0.0
0.15,-4.67,1.23,-0.05,0.04,-0.0
0.13,-4.67,1.23,-0.05,0.04,-0.0
0.13,-4.71,1.21,-0.05,0.04,-0.0
0.17,-4.71,1.24,-0.05,0.04,-0.01
0.17,-4.73,1.28,-0.05,0.04,-0.01
0.15,-4.71,1.19,-0.04,0.04,-0.01
0.23,-4.69,1.24,-0.04,0.04,-0.01
0.15,-4.75,1.23,-0.04,0.04,-0.01
0.11,-4.71,1.26,-0.04,0.04,-0.01
0.13,-4.67,1.26,-0.04,0.04,-0.01
0.1,-4.73,1.28,-0.04,0.04,-0.01
0.13,-4.73,1.34,-0.04,0.04,-0.01
0.11,-4.71,1.38,-0.04,0.04,-0.01
0.15,-4.71,1.3,-0.04,0.04,-0.01
0.15,-4.75,1.3,-0.05,0.04,-0.01
0.15,-4.75,1.28,-0.05,0.04,-0.01
0.1,-4.73,1.28,-0.04,0.04,-0.01
0.08,-4.71,1.34,-0.04,0.04,-0.0
0.1,-4.71,1.28,-0.04,0.04,-0.0
0.13,-4.71,1.3,-0.04,0.04,-0.0
0.13,-4.73,1.3,-0.04,0.04,-0.0
0.11,-4.65,1.28,-0.03,0.04,-0.0
0.13,-4.69,1.21,-0.03,0.03,-0.0
0.11,-4.73,1.19,-0.03,0.03,-0.0
0.11,-4.69,1.24,-0.03,0.03,-0.0
0.06,-4.65,1.28,-0.03,0.03,0.0
0.13,-4.71,1.3,-0.03,0.03,-0.0
0.08,-4.71,1.26,-0.04,0.03,-0.0
0.13,-4.71,1.26,-0.03,0.03,0.0
0.1,-4.71,1.36,-0.03,0.03,0.0
0.17,-4.75,1.26,-0.03,0.03,0.0
0.15,-4.73,1.38,-0.03,0.04,0.0
0.17,-4.71,1.28,-0.03,0.04,0.0
0.13,-4.71,1.28,-0.02,0.04,0.0
0.17,-4.75,1.26,-0.02,0.04,0.0
0.11,-4.73,1.21,-0.02,0.04,0.0
0.19,-4.73,1.23,-0.02,0.04,0.0
0.19,-4.71,1.17,-0.02,0.05,0.0
0.23,-4.73,1.21,-0.02,0.05,-0.0
0.17,-4.69,1.21,-0.01,0.05,-0.0
0.23,-4.71,1.26,-0.02,0.05,-0.0
0.25,-4.73,1.23,-0.02,0.05,-0.0
0.21,-4.71,1.26,-0.02,0.05,-0.0
0.21,-4.73,1.15,-0.02,0.05,-0.0
0.33,-4.69,1.26,-0.02,0.05,-0.0
0.29,-4.73,1.24,-0.02,0.05,-0.0
0.21,-4.71,1.21,-0.02,0.05,-0.0
0.25,-4.69,1.15,-0.02,0.05,-0.0
0.19,-4.73,1.23,-0.03,0.05,-0.0
0.25,-4.71,1.24,-0.03,0.05,-0.0
0.23,-4.67,1.24,-0.03,0.06,-0.0
0.25,-4.69,1.24,-0.03,0.05,-0.0
0.23,-4.73,1.17,-0.03,0.06,0.0
0.21,-4.69,1.17,-0.03,0.06,0.0
0.21,-4.67,1.23,-0.03,0.06,0.0
0.23,-4.67,1.15,-0.04,0.06,0.01
0.21,-4.64,1.19,-0.04,0.06,0.01
0.25,-4.64,1.17,-0.05,0.06,0.01
0.25,-4.67,1.13,-0.05,0.06,0.01
0.25,-4.69,1.17,-0.05,0.06,0.01
0.17,-4.67,1.17,-0.06,0.06,0.01
0.23,-4.65,1.23,-0.06,0.06,0.01
0.11,-4.71,1.21,-0.05,0.06,0.01
0.17,-4.73,1.21,-0.05,0.05,0.0
0.15,-4.75,1.21,-0.05,0.05,0.0
0.19,-4.69,1.21,-0.05,0.05,0.0
0.17,-4.71,1.24,-0.04,0.05,0.0
0.1,-4.73,1.26,-0.04,0.05,0.0
0.11,-4.75,1.17,-0.04,0.05,0.0
0.13,-4.73,1.21,-0.03,0.05,0.0
0.13,-4.71,1.23,-0.03,0.05,0.0
0.06,-4.71,1.19,-0.03,0.05,0.0
0.08,-4.77,1.24,-0.04,0.05,0.0
0.04,-4.73,1.17,-0.04,0.05,0.0
0.02,-4.75,1.17,-0.04,0.05,0.0
0.02,-4.67,1.26,-0.04,0.05,0.01
0.0,-4.69,1.17,-0.04,0.04,0.01
-0.04,-4.71,1.21,-0.05,0.04,0.01
0.0,-4.69,1.21,-0.05,0.04,0.01
0.02,-4.73,1.15,-0.05,0.03,0.01
0.06,-4.69,1.26,-0.05,0.03,0.01
0.04,-4.67,1.21,-0.06,0.03,0.01
0.0,-4.71,1.19,-0.06,0.03,0.01
0.04,-4.73,1.21,-0.07,0.02,0.01
0.02,-4.71,1.19,-0.07,0.02,0.01
0.08,-4.71,1.19,-0.08,0.02,0.01
0.04,-4.73,1.21,-0.08,0.02,0.01
0.0,-4.73,1.21,-0.08,0.02,0.01
0.08,-4.77,1.09,-0.07,0.02,0.01
0.02,-4.75,1.13,-0.07,0.02,0.01
0.08,-4.73,1.13,-0.07,0.02,0.01
0.08,-4.77,1.17,-0.06,0.03,0.01
0.11,-4.83,1.09,-0.06,0.02,0.01
0.04,-4.77,1.13,-0.06,0.02,0.01
0.04,-4.77,1.13,-0.05,0.02,0.01
0.06,-4.81,1.17,-0.05,0.02,0.01
0.06,-4.81,1.21,-0.05,0.02,0.01
