accX,accY,accZ,gyroX,gyroY,gyroZ
0.15,-4.87,-0.56,0.02,0.03,0.0
0.19,-4.88,-0.48,0.01,0.03,0.0
0.13,-4.85,-0.57,0.01,0.03,0.0
0.17,-4.87,-0.61,0.01,0.03,0.0
0.13,-4.87,-0.57,0.01,0.04,0.0
0.15,-4.81,-0.61,0.01,0.04,0.0
0.1,-4.87,-0.56,0.01,0.04,-0.0
0.11,-4.81,-0.56,0.02,0.04,-0.0
0.1,-4.83,-0.61,0.02,0.04,-0.0
0.15,-4.81,-0.52,0.01,0.04,-0.0
0.11,-4.83,-0.56,0.01,0.04,-0.0
0.06,-4.83,-0.56,0.01,0.04,-0.0
0.17,-4.83,-0.52,0.01,0.04,-0.0
0.17,-4.88,-0.46,0.01,0.04,-0.0
0.19,-4.85,-0.48,0.0,0.04,-0.0
0.19,-4.85,-0.57,0.0,0.04,-0.0
0.19,-4.83,-0.61,0.0,0.04,-0.0
0.17,-4.92,-0.54,0.0,0.04,-0.0
0.21,-4.87,-0.57,0.0,0.04,-0.0
0.25,-4.9,-0.5,0.0,0.04,0.0
0.19,-4.88,-0.52,0.0,0.04,0.0
0.19,-4.92,-0.54,0.01,0.04,0.0
0.33,-4.81,-0.44,0.01,0.04,0.0
0.29,-4.88,-0.46,0.01,0.04,0.0
0.25,-4.56,-0.52,0.01,0.04,0.0
0.36,-4.77,-0.27,0.02,0.04,0.0
0.08,-4.87,-0.67,0.01,0.04,0.0
0.29,-4.85,-0.5,0.01,0.04,0.0
0.29,-4.81,-0.65,0.01,0.04,0.0
0.13,-4.96,-0.54,0.0,0.04,-0.0
0.21,-5.02,-0.59,-0.0,0.05,-0.0
0.27,-4.9,-0.5,-0.0,0.05,-0.0
0.4,-4.71,-0.36,-0.01,0.05,-0.0
0.27,-4.85,-0.54,-0.01,0.05,-0.0
0.36,-4.77,-0.46,-0.01,0.05,-0.0
0.33,-4.96,-0.54,-0.01,0.05,-0.0
0.27,-4.92,-0.57,-0.01,0.04,-0.0
0.21,-4.92,-0.54,-0.0,0.04,-0.0
0.4,-4.79,-0.25,-0.01,0.04,-0.0
0.11,-4.67,-0.31,-0.0,0.04,-0.0
0.19,-4.9,-0.52,-0.0,0.04,-0.0
0.19,-4.83,-0.48,-0.0,0.04,-0.0
0.19,-4.83,-0.56,-0.0,0.04,0.0
0.25,-4.83,-0.54,-0.0,0.04,0.0
0.21,-4.81,-0.52,-0.0,0.04,0.0
0.25,-4.83,-0.54,-0.0,0.04,0.0
0.27,-4.79,-0.59,-0.0,0.04,0.0
0.27,-4.77,-0.54,-0.0,0.04,0.01
0.27,-4.77,-0.54,-0.01,0.04,0.01
0.27,-4.77,-0.57,-0.01,0.04,0.01
0.27,-4.81,-0.56,-0.02,0.04,0.01
0.27,-4.81,-0.52,-0.02,0.04,0.01
0.19,-4.75,-0.61,-0.03,0.04,0.01
0.23,-4.81,-0.56,-0.03,0.04,0.01
0.27,-4.87,-0.5,-0.04,0.04,0.01
0.25,-4.9,-0.48,-0.04,0.04,0.01
0.19,-4.83,-0.54,-0.03,0.04,0.01
0.17,-4.87,-0.5,-0.03,0.03,0.0
0.27,-4.88,-0.46,-0.03,0.03,0.0
0.25,-4.85,-0.54,-0.03,0.03,0.0
0.29,-4.85,-0.52,-0.03,0.03,0.0
0.29,-4.85,-0.5,-0.03,0.03,0.0
0.23,-4.87,-0.5,-0.03,0.03,0.0
0.25,-4.79,-0.56,-0.03,0.03,0.0
0.25,-4.83,-0.5,-0.03,0.03,0.01
0.25,-4.81,-0.48,-0.03,0.03,0.0
0.27,-4.81,-0.56,-0.03,0.04,0.01
0.27,-4.83,-0.57,-0.03,0.04,0.0
0.27,-4.79,-0.57,-0.04,0.04,0.01
0.27,-4.77,-0.57,-0.04,0.04,0.0
0.31,-4.83,-0.61,-0.04,0.04,0.01
0.29,-4.85,-0.67,-0.04,0.05,0.01
0.27,-4.83,-0.63,-0.05,0.05,0.01
0.33,-4.85,-0.69,-0.05,0.05,0.01
0.29,-4.88,-0.69,-0.05,0.05,0.01
0.27,-4.81,-0.61,-0.05,0.04,0.01
0.25,-4.88,-0.69,-0.05,0.04,0.01
0.31,-4.94,-0.61,-0.05,0.04,0.01
0.27,-4.87,-0.54,-0.05,0.04,0.01
0.31,-4.88,-0.57,-0.05,0.04,0.01
0.31,-4.92,-0.59,-0.04,0.04,0.01
0.25,-4.87,-0.59,-0.04,0.04,0.01
0.27,-4.9,-0.57,-0.03,0.04,0.01
0.25,-4.96,-0.5,-0.03,0.04,0.01
0.21,-4.92,-0.61,-0.03,0.04,0.01
0.11,-4.9,-0.63,-0.03,0.03,0.01
0.15,-4.94,-0.56,-0.04,0.03,0.01
0.13,-4.94,-0.57,-0.04,0.02,0.0
0.06,-4.92,-0.56,-0.05,0.02,0.0
0.11,-4.92,-0.56,-0.05,0.02,-0.0
0.15,-4.9,-0.59,-0.04,0.01,0.0
0.17,-4.9,-0.56,-0.04,0.01,0.0
0.15,-4.96,-0.48,-0.03,0.01,0.0
0.15,-4.96,-0.52,-0.02,0.01,0.01
0.13,-4.81,-0.57,-0.02,0.01,0.01
0.23,-4.87,-0.63,-0.02,0.01,0.01
0.19,-4.85,-0.59,-0.02,0.01,0.02
0.17,-4.83,-0.61,-0.02,0.01,0.02
0.15,-4.79,-0.67,-0.03,0.01,0.02
0.17,-4.79,-0.65,-0.03,0.01,0.02
0.13,-4.73,-0.61,-0.04,0.01,0.03
0.19,-4.81,-0.67,-0.04,0.01,0.03
0.21,-4.77,-0.65,-0.04,0.01,0.03
0.17,-4.77,-0.67,-0.05,0.01,0.03
0.19,-4.73,-0.73,-0.05,0.01,0.03
0.19,-4.75,-0.69,-0.05,0.01,0.03
0.17,-4.79,-0.65,-0.05,0.01,0.03
0.15,-4.81,-0.71,-0.05,0.01,0.02
0.11,-4.81,-0.61,-0.05,0.01,0.02
0.1,-4.85,-0.63,-0.05,0.01,0.02
0.11,-4.79,-0.69,-0.05,0.01,0.02
0.11,-4.83,-0.61,-0.05,0.01,0.02
0.13,-4.85,-0.61,-0.05,0.0,0.01
0.08,-4.85,-0.61,-0.05,0.0,0.01
0.08,-4.9,-0.65,-0.05,0.0,0.01
0.08,-4.87,-0.59,-0.05,0.0,0.01
0.06,-4.85,-0.61,-0.05,-0.0,0.01
0.08,-4.92,-0.59,-0.04,-0.0,0.01
0.02,-4.88,-0.61,-0.04,-0.01,0.01
0.0,-4.94,-0.57,-0.04,-0.01,0.02
-0.02,-4.87,-0.61,-0.04,-0.01,0.02
0.08,-4.87,-0.67,-0.04,-0.01,0.02
0.0,-4.85,-0.65,-0.05,-0.01,0.02
0.0,-4.83,-0.63,-0.05,-0.01,0.02
0.0,-4.85,-0.69,-0.05,-0.01,0.02
0.0,-4.85,-0.75,-0.06,-0.01,0.02
-0.02,-4.85,-0.69,-0.06,-0.01,0.02
-0.1,-4.85,-0.71,-0.06,-0.01,0.02
-0.02,-4.83,-0.73,-0.06,-0.02,0.02
-0.06,-4.88,-0.71,-0.06,-0.02,0.02
-0.02,-4.87,-0.77,-0.06,-0.02,0.02
0.0,-4.87,-0.71,-0.06,-0.02,0.02
0.0,-4.88,-0.8,-0.06,-0.02,0.02
-0.04,-4.9,-0.75,-0.06,-0.01,0.02
0.0,-4.87,-0.77,-0.06,-0.02,0.02
0.0,-4.87,-0.69,-0.06,-0.02,0.03
0.02,-4.9,-0.67,-0.06,-0.02,0.03
-0.02,-4.9,-0.71,-0.06,-0.02,0.03
0.06,-4.9,-0.71,-0.05,-0.02,0.03
0.02,-4.9,-0.67,-0.05,-0.02,0.03
-0.04,-4.83,-0.71,-0.06,-0.02,0.04
0.08,-4.9,-0.8,-0.06,-0.02,0.04
0.02,-4.88,-0.82,-0.06,-0.02,0.04
0.0,-4.94,-0.79,-0.07,-0.02,0.04
0.0,-4.92,-0.79,-0.07,-0.02,0.03
0.04,-4.92,-0.84,-0.07,-0.01,0.03
0.04,-4.94,-0.77,-0.08,-0.01,0.03
-0.02,-4.96,-0.8,-0.08,-0.01,0.03
0.02,-4.9,-0.79,-0.08,-0.01,0.02
-0.04,-4.88,-0.77,-0.07,-0.01,0.02
0.0,-4.94,-0.69,-0.07,-0.0,0.02
0.06,-4.92,-0.71,-0.06,-0.0,0.02
0.06,-4.9,-0.61,-0.06,-0.0,0.01
0.0,-4.88,-0.56,-0.06,0.0,0.01
0.1,-4.92,-0.57,-0.06,0.01,0.01
0.1,-4.92,-0.65,-0.06,0.01,0.01
0.1,-4.92,-0.54,-0.06,0.02,0.01
0.08,-4.98,-0.54,-0.06,0.02,0.01
0.1,-4.96,-0.44,-0.06,0.03,0.01
0.06,-5.04,-0.52,-0.05,0.03,0.02
