accX,accY,accZ,gyroX,gyroY,gyroZ
0.02,-4.77,0.63,0.03,0.02,-0.01
-0.02,-4.71,0.59,0.02,0.02,-0.01
-0.06,-4.81,0.79,0.02,0.02,-0.01
0.04,-4.77,0.77,0.02,0.01,-0.01
0.11,-4.69,0.71,0.02,0.01,-0.01
-0.02,-4.73,0.71,0.02,0.01,-0.01
0.0,-4.79,0.71,0.02,0.01,-0.01
0.0,-4.81,0.63,0.02,0.01,-0.01
0.02,-4.79,0.56,0.02,0.0,-0.01
0.04,-4.87,0.65,0.02,0.01,-0.01
0.1,-4.81,0.65,0.02,0.01,-0.01
-0.02,-4.69,0.69,0.02,0.02,-0.01
0.06,-4.77,0.67,0.02,0.01,-0.01
0.04,-4.79,0.71,0.02,0.01,-0.01
0.04,-4.79,0.69,0.01,0.01,-0.01
0.0,-4.83,0.65,0.01,0.01,-0.01
0.0,-4.83,0.67,0.01,0.0,-0.01
-0.02,-4.73,0.73,0.02,0.0,-0.02
0.02,-4.71,0.71,0.02,0.0,-0.02
-0.06,-4.67,0.67,0.01,-0.0,-0.02
-0.08,-4.71,0.73,0.01,-0.0,-0.02
0.0,-4.73,0.71,0.01,-0.0,-0.02
0.02,-4.73,0.73,0.01,-0.0,-0.03
-0.06,-4.71,0.71,0.0,-0.0,-0.03
-0.02,-4.79,0.71,0.0,-0.0,-0.03
0.04,-4.73,0.73,-0.0,-0.01,-0.03
0.11,-4.79,0.67,-0.0,-0.01,-0.03
0.02,-4.71,0.77,-0.01,-0.01,-0.03
0.06,-4.75,0.79,-0.01,-0.01,-0.03
0.1,-4.75,0.75,-0.01,-0.01,-0.03
0.1,-4.71,0.71,-0.01,-0.02,-0.02
0.08,-4.77,0.79,-0.01,-0.01,-0.02
0.06,-4.75,0.75,-0.01,-0.01,-0.02
0.1,-4.77,0.73,-0.01,-0.01,-0.02
0.02,-4.75,0.71,-0.01,-0.01,-0.02
0.02,-4.75,0.71,-0.01,-0.01,-0.02
0.0,-4.79,0.84,-0.01,-0.01,-0.02
0.04,-4.79,0.8,-0.01,-0.0,-0.02
-0.04,-4.79,0.79,-0.01,-0.0,-0.02
-0.04,-4.79,0.9,-0.01,0.0,-0.02
-0.02,-4.85,0.92,-0.01,0.0,-0.02
-0.08,-4.77,0.86,-0.01,0.0,-0.02
-0.08,-4.75,0.9,-0.01,0.0,-0.02
-0.04,-4.85,0.94,-0.01,0.0,-0.02
-0.04,-4.69,0.88,-0.01,0.0,-0.02
-0.08,-4.79,0.94,-0.01,0.01,-0.02
-0.04,-4.79,0.88,-0.01,0.01,-0.02
-0.04,-4.69,0.9,-0.02,0.02,-0.03
-0.11,-4.65,0.88,-0.02,0.01,-0.03
-0.08,-4.67,0.84,-0.02,0.01,-0.03
-0.11,-4.65,0.79,-0.03,0.01,-0.03
-0.1,-4.73,0.82,-0.03,0.01,-0.03
-0.13,-4.71,0.94,-0.04,0.01,-0.03
-0.13,-4.69,0.86,-0.04,0.0,-0.03
-0.13,-4.75,0.86,-0.04,-0.0,-0.03
-0.17,-4.71,0.9,-0.05,-0.01,-0.03
