accX,accY,accZ,gyroX,gyroY,gyroZ
-0.06,-4.85,0.33,-0.02,0.04,-0.0
-0.08,-4.85,0.31,-0.02,0.04,-0.0
-0.06,-4.87,0.4,-0.02,0.04,-0.0
-0.08,-4.83,0.36,-0.02,0.04,-0.0
-0.06,-4.87,0.38,-0.02,0.04,-0.0
-0.1,-4.83,0.4,-0.02,0.04,-0.0
-0.08,-4.81,0.31,-0.02,0.04,-0.0
-0.02,-4.88,0.38,-0.02,0.04,-0.0
-0.08,-4.85,0.31,-0.01,0.04,-0.0
-0.08,-4.87,0.36,-0.01,0.04,-0.0
-0.06,-4.83,0.36,-0.01,0.04,-0.0
-0.06,-4.88,0.33,-0.01,0.04,-0.0
-0.11,-4.87,0.36,-0.01,0.04,-0.0
-0.06,-4.87,0.29,-0.01,0.04,-0.0
-0.06,-4.83,0.31,-0.01,0.04,-0.0
-0.11,-4.88,0.27,-0.01,0.04,-0.0
-0.11,-4.88,0.27,-0.02,0.04,-0.0
-0.1,-4.87,0.34,-0.02,0.04,-0.0
-0.13,-4.87,0.34,-0.02,0.04,-0.0
-0.19,-4.87,0.31,-0.02,0.04,-0.0
-0.13,-4.88,0.34,-0.02,0.04,-0.0
-0.13,-4.9,0.33,-0.02,0.04,-0.0
-0.15,-4.92,0.27,-0.02,0.04,-0.0
-0.19,-4.85,0.19,-0.02,0.04,-0.0
-0.1,-4.9,0.46,-0.02,0.04,-0.0
-0.04,-4.77,0.52,-0.01,0.04,-0.0
-0.1,-4.75,0.33,-0.01,0.04,-0.0
0.02,-4.73,0.46,-0.01,0.04,-0.0
0.04,-4.79,0.33,-0.01,0.04,-0.0
-0.1,-4.87,0.42,-0.01,0.03,-0.0
0.02,-4.62,0.44,-0.01,0.03,-0.0
-0.04,-4.83,0.29,-0.01,0.03,-0.0
0.08,-4.79,0.46,-0.01,0.03,-0.0
-0.08,-4.77,0.44,-0.01,0.03,-0.0
0.04,-4.71,0.42,-0.01,0.03,-0.0
0.0,-4.65,0.34,-0.01,0.03,-0.0
0.02,-4.73,0.36,-0.01,0.03,-0.0
-0.11,-4.64,0.36,-0.02,0.03,-0.0
-0.08,-4.73,0.34,-0.02,0.03,-0.0
-0.19,-4.77,0.46,-0.02,0.03,-0.0
-0.11,-4.81,0.31,-0.02,0.03,-0.0
-0.06,-4.79,0.38,-0.02,0.03,-0.0
-0.11,-4.83,0.38,-0.02,0.03,-0.0
-0.08,-4.81,0.4,-0.02,0.03,-0.0
-0.08,-4.85,0.25,-0.02,0.03,-0.0
-0.11,-4.85,0.33,-0.02,0.03,-0.0
-0.15,-4.85,0.33,-0.02,0.03,-0.0
-0.11,-4.83,0.31,-0.02,0.03,-0.0
-0.06,-4.87,0.34,-0.01,0.03,-0.0
-0.02,-4.88,0.34,-0.01,0.03,-0.0
-0.13,-4.83,0.38,-0.01,0.03,-0.0
-0.1,-4.85,0.29,-0.01,0.03,-0.0
-0.11,-4.87,0.27,-0.01,0.03,-0.0
-0.1,-4.87,0.31,-0.01,0.03,-0.0
-0.1,-4.9,0.31,-0.01,0.03,-0.0
-0.1,-4.85,0.34,-0.01,0.03,-0.0
