accX,accY,accZ,gyroX,gyroY,gyroZ
-0.02,-4.83,-0.13,-0.03,0.03,-0.01
-0.04,-4.79,-0.1,-0.03,0.03,-0.01
0.02,-4.83,-0.29,-0.03,0.03,-0.02
-0.11,-4.79,-0.1,-0.03,0.03,-0.02
0.02,-4.79,-0.13,-0.02,0.03,-0.02
0.0,-4.83,-0.19,-0.02,0.03,-0.02
0.06,-4.85,-0.23,-0.02,0.03,-0.02
0.04,-4.79,-0.11,-0.02,0.04,-0.02
0.0,-4.73,-0.21,-0.02,0.04,-0.02
0.0,-4.71,-0.11,-0.02,0.04,-0.02
-0.02,-4.73,-0.15,-0.02,0.04,-0.02
-0.04,-4.71,-0.11,-0.02,0.04,-0.02
-0.02,-4.73,-0.13,-0.02,0.04,-0.02
-0.04,-4.77,-0.15,-0.01,0.04,-0.02
-0.02,-4.73,-0.21,-0.01,0.04,-0.02
-0.02,-4.65,-0.13,-0.01,0.04,-0.01
-0.04,-4.71,-0.13,-0.01,0.04,-0.02
0.0,-4.75,-0.06,-0.01,0.04,-0.01
-0.04,-4.69,-0.06,-0.01,0.04,-0.01
-0.04,-4.69,-0.08,-0.01,0.03,-0.01
-0.02,-4.69,-0.02,-0.01,0.03,-0.01
-0.08,-4.69,-0.11,-0.0,0.03,-0.01
0.04,-4.73,-0.08,-0.0,0.03,-0.01
-0.04,-4.67,-0.08,-0.0,0.03,-0.01
0.0,-4.65,-0.11,-0.0,0.03,-0.01
-0.04,-4.69,-0.08,-0.01,0.03,-0.01
0.02,-4.75,-0.06,-0.01,0.03,-0.01
0.0,-4.69,-0.13,-0.01,0.03,-0.01
-0.04,-4.69,-0.08,-0.02,0.03,-0.01
0.04,-4.73,-0.06,-0.02,0.03,-0.01
-0.04,-4.73,-0.02,-0.02,0.03,-0.01
-0.04,-4.71,-0.08,-0.03,0.03,-0.01
0.02,-4.73,-0.1,-0.03,0.03,-0.01
-0.08,-4.69,-0.1,-0.03,0.03,-0.01
-0.02,-4.69,-0.04,-0.03,0.03,-0.01
-0.1,-4.67,-0.06,-0.03,0.03,-0.01
-0.02,-4.71,0.02,-0.03,0.03,-0.01
-0.17,-4.88,-0.13,-0.04,0.03,-0.01
0.04,-4.85,-0.19,-0.04,0.02,-0.01
-0.06,-4.73,-0.08,-0.04,0.02,-0.01
-0.02,-4.77,-0.08,-0.04,0.02,-0.01
-0.02,-4.81,-0.19,-0.04,0.02,-0.01
0.04,-4.77,-0.11,-0.04,0.02,-0.01
-0.04,-4.75,-0.1,-0.04,0.02,-0.01
-0.1,-4.73,-0.08,-0.04,0.02,-0.0
-0.02,-4.83,-0.11,-0.04,0.02,-0.0
0.02,-4.77,-0.13,-0.04,0.02,-0.0
0.0,-4.77,-0.13,-0.04,0.02,-0.0
-0.06,-4.62,-0.17,-0.03,0.02,-0.0
-0.06,-4.83,-0.08,-0.03,0.02,-0.0
0.02,-4.75,-0.1,-0.03,0.02,-0.0
-0.02,-4.79,-0.1,-0.03,0.02,-0.0
0.06,-4.81,-0.04,-0.03,0.02,-0.0
0.02,-4.79,-0.06,-0.03,0.03,-0.0
0.02,-4.79,-0.06,-0.03,0.03,-0.0
-0.02,-4.83,-0.17,-0.02,0.03,-0.0
-0.02,-4.77,-0.13,-0.02,0.02,-0.0
0.0,-4.77,-0.1,-0.01,0.02,-0.0
0.06,-4.79,-0.11,-0.01,0.02,-0.0
-0.06,-4.75,-0.13,-0.01,0.02,-0.0
-0.04,-4.79,-0.13,-0.01,0.01,-0.0
0.0,-4.79,-0.19,-0.02,0.01,-0.0
0.02,-4.75,-0.1,-0.01,0.02,-0.0
0.0,-4.77,-0.15,-0.01,0.02,0.0
0.0,-4.77,-0.13,-0.01,0.02,0.0
-0.04,-4.75,-0.15,-0.01,0.02,0.0
0.0,-4.77,-0.17,-0.0,0.02,0.0
-0.04,-4.75,-0.13,-0.0,0.02,-0.0
-0.04,-4.71,0.0,0.0,0.02,-0.0
-0.04,-4.75,-0.21,-0.0,0.02,-0.0
-0.04,-4.75,-0.1,-0.0,0.02,-0.0
-0.04,-4.81,-0.06,-0.0,0.02,-0.0
-0.02,-4.73,0.0,-0.01,0.01,-0.0
0.0,-4.73,-0.04,-0.01,0.01,-0.0
0.04,-4.75,-0.08,-0.01,0.01,-0.0
-0.02,-4.69,-0.06,-0.01,0.01,-0.0
0.0,-4.75,-0.08,-0.01,0.01,0.0
-0.04,-4.67,-0.04,-0.01,0.01,0.0
-0.08,-4.69,-0.06,-0.01,0.0,0.0
0.04,-4.77,-0.08,-0.01,0.0,0.0
0.04,-4.73,-0.11,-0.01,0.0,0.0
-0.04,-4.81,-0.29,-0.01,0.0,0.0
-0.02,-4.73,-0.13,-0.01,0.0,0.0
0.0,-4.71,-0.13,-0.01,0.0,0.0
0.0,-4.77,-0.1,-0.02,0.01,0.0
-0.04,-4.71,-0.06,-0.02,0.01,0.0
0.02,-4.79,-0.15,-0.02,0.01,0.0
-0.06,-4.71,-0.11,-0.02,0.01,0.0
-0.04,-4.75,-0.02,-0.02,0.01,0.0
0.0,-4.75,-0.08,-0.02,0.01,0.0
-0.06,-4.77,-0.15,-0.02,0.0,0.0
-0.1,-4.75,-0.06,-0.02,0.0,0.0
0.06,-4.92,-0.04,-0.02,0.0,0.0
0.0,-4.75,-0.06,-0.02,0.0,0.0
-0.06,-4.69,-0.08,-0.02,0.0,0.0
0.02,-4.71,-0.08,-0.02,-0.0,0.0
0.02,-4.73,-0.08,-0.02,-0.0,0.0
0.02,-4.75,-0.1,-0.02,-0.0,0.0
0.06,-4.73,-0.1,-0.02,-0.0,0.0
-0.02,-4.77,-0.13,-0.02,-0.0,0.0
0.02,-4.79,0.04,-0.02,-0.0,0.0
-0.02,-4.67,-0.1,-0.01,-0.0,0.0
0.08,-4.75,-0.27,-0.01,-0.0,0.0
0.1,-4.79,-0.02,-0.01,0.0,0.0
0.1,-4.79,-0.06,-0.01,0.0,0.0
0.06,-4.75,-0.13,-0.01,0.0,0.0
0.0,-4.77,-0.13,-0.01,0.0,0.0
0.02,-4.71,-0.1,-0.01,0.0,0.0
0.02,-4.73,-0.1,-0.01,0.0,0.0
0.0,-4.75,-0.11,-0.01,-0.0,0.0
-0.04,-4.71,-0.13,-0.01,-0.0,0.0
0.0,-4.73,-0.13,-0.01,-0.0,0.0
0.0,-4.83,-0.08,-0.0,-0.0,0.0
-0.15,-4.81,-0.19,-0.0,-0.0,0.0
0.0,-4.79,-0.11,-0.0,-0.01,0.0
-0.06,-4.77,-0.1,0.0,-0.01,0.0
0.0,-4.81,-0.1,0.0,-0.01,0.0
0.02,-4.81,-0.1,0.0,-0.01,0.0
-0.08,-4.75,-0.11,0.01,-0.02,0.0
0.0,-4.77,-0.1,0.01,-0.02,0.0
-0.08,-4.79,-0.15,0.01,-0.03,0.0
-0.11,-4.71,-0.13,0.01,-0.03,0.0
-0.11,-4.83,-0.17,0.01,-0.03,0.01
-0.06,-4.75,-0.11,0.01,-0.04,0.01
-0.23,-4.65,-0.04,0.01,-0.04,0.01
-0.15,-4.73,-0.02,0.0,-0.04,0.01
-0.19,-4.73,-0.04,0.0,-0.04,0.01
-0.21,-4.69,-0.08,0.0,-0.05,0.02
-0.25,-4.75,-0.04,-0.0,-0.05,0.02
-0.29,-4.79,-0.11,-0.0,-0.06,0.03
-0.29,-4.77,-0.06,-0.01,-0.06,0.03
-0.33,-4.71,-0.04,-0.01,-0.06,0.04
-0.29,-4.69,-0.04,-0.02,-0.07,0.04
-0.38,-4.71,0.0,-0.02,-0.07,0.05
-0.46,-4.71,-0.02,-0.03,-0.08,0.06
-0.42,-4.79,0.08,-0.03,-0.09,0.06
-0.56,-4.79,0.13,-0.02,-0.09,0.07
-0.48,-4.83,0.11,-0.02,-0.09,0.08
-0.57,-4.88,0.19,-0.01,-0.1,0.08
-0.57,-4.88,0.17,-0.01,-0.1,0.09
-0.63,-4.88,0.23,-0.0,-0.09,0.09
-0.69,-4.94,0.08,-0.0,-0.09,0.09
-0.73,-5.0,0.11,-0.0,-0.09,0.09
-0.67,-4.96,0.08,-0.01,-0.09,0.09
-0.75,-4.9,-0.04,-0.01,-0.09,0.09
-0.67,-4.85,0.15,-0.02,-0.09,0.08
-0.73,-4.9,0.15,-0.03,-0.09,0.08
-0.65,-4.75,0.0,-0.04,-0.1,0.08
-0.69,-4.75,-0.04,-0.05,-0.11,0.09
-0.71,-4.81,-0.04,-0.05,-0.12,0.09
-0.73,-4.75,-0.06,-0.06,-0.13,0.09
-0.73,-4.77,-0.13,-0.06,-0.14,0.09
-0.79,-4.77,-0.06,-0.07,-0.15,0.1
-0.71,-4.75,-0.02,-0.07,-0.16,0.1
-0.8,-4.79,-0.13,-0.07,-0.17,0.11
-0.77,-4.75,-0.21,-0.07,-0.18,0.11
-0.73,-4.71,-0.21,-0.06,-0.19,0.1
-0.75,-4.83,-0.25,-0.05,-0.2,0.1
-0.59,-4.65,-0.19,-0.05,-0.21,0.09
-0.63,-4.54,-0.21,-0.04,-0.21,0.09
-0.67,-4.5,-0.25,-0.04,-0.21,0.08
-0.57,-4.44,-0.23,-0.04,-0.22,0.07
-0.52,-4.39,-0.19,-0.04,-0.22,0.06
-0.57,-4.37,-0.1,-0.04,-0.22,0.05
-0.59,-4.39,-0.06,-0.05,-0.22,0.04
-0.44,-4.44,0.02,-0.04,-0.21,0.03
-0.5,-4.5,0.1,-0.04,-0.21,0.02
-0.4,-4.56,0.11,-0.04,-0.21,0.02
-0.52,-4.62,0.21,-0.04,-0.21,0.01
-0.38,-4.67,0.15,-0.03,-0.2,0.01
-0.33,-4.81,0.17,-0.03,-0.2,0.01
-0.34,-4.85,0.23,-0.03,-0.19,0.0
-0.27,-4.94,0.17,-0.02,-0.19,-0.0
-0.25,-4.92,0.19,-0.01,-0.18,-0.0
-0.27,-5.0,0.17,-0.0,-0.17,-0.01
-0.19,-5.02,0.04,0.0,-0.16,-0.01
-0.19,-5.0,0.08,0.01,-0.15,-0.02
-0.11,-5.04,-0.04,0.02,-0.14,-0.02
-0.25,-4.92,0.04,0.03,-0.14,-0.03
-0.15,-4.9,0.08,0.03,-0.13,-0.03
-0.19,-4.87,-0.02,0.03,-0.12,-0.04
-0.11,-4.83,-0.04,0.03,-0.12,-0.04
-0.15,-4.79,-0.13,0.03,-0.11,-0.05
-0.1,-4.69,-0.02,0.03,-0.1,-0.06
0.1,-4.64,-0.06,0.03,-0.09,-0.07
0.17,-4.62,-0.17,0.02,-0.07,-0.07
0.33,-4.64,-0.1,0.01,-0.05,-0.08
0.44,-4.5,-0.19,0.01,-0.03,-0.09
0.57,-4.54,-0.33,-0.0,-0.01,-0.09
0.67,-4.46,-0.34,-0.02,0.02,-0.1
0.88,-4.42,-0.34,-0.04,0.05,-0.1
1.09,-4.39,-0.5,-0.06,0.08,-0.11
1.19,-4.31,-0.54,-0.08,0.12,-0.11
1.36,-4.29,-0.52,-0.09,0.15,-0.11
1.44,-4.21,-0.48,-0.11,0.18,-0.12
1.57,-4.25,-0.36,-0.12,0.21,-0.11
1.61,-4.19,-0.23,-0.13,0.24,-0.11
1.65,-4.21,-0.08,-0.13,0.26,-0.1
1.53,-4.25,0.04,-0.12,0.28,-0.1
1.36,-4.31,0.13,-0.1,0.3,-0.09
1.26,-4.46,0.13,-0.08,0.31,-0.08
0.98,-4.56,0.23,-0.07,0.32,-0.08
0.8,-4.65,0.25,-0.06,0.33,-0.07
0.69,-4.73,0.25,-0.06,0.33,-0.07
0.59,-4.9,0.23,-0.07,0.33,-0.07
0.48,-5.0,0.21,-0.09,0.33,-0.08
0.44,-5.13,0.15,-0.11,0.32,-0.09
0.42,-5.21,0.08,-0.13,0.32,-0.1
0.34,-5.31,0.02,-0.14,0.32,-0.11
0.42,-5.27,0.17,-0.14,0.32,-0.13
0.25,-5.23,0.21,-0.14,0.32,-0.14
0.29,-5.38,0.21,-0.13,0.31,-0.15
0.13,-5.23,0.23,-0.11,0.3,-0.16
0.02,-5.15,0.23,-0.08,0.29,-0.16
-0.04,-5.09,0.31,-0.05,0.28,-0.16
-0.17,-5.0,0.36,-0.02,0.26,-0.15
-0.19,-4.88,0.42,0.0,0.25,-0.13
-0.27,-4.85,0.44,0.01,0.23,-0.12
-0.34,-4.81,0.29,0.01,0.22,-0.1
-0.34,-4.98,0.27,-0.01,0.2,-0.09
-0.34,-4.87,0.29,-0.04,0.19,-0.08
-0.27,-4.92,0.27,-0.08,0.18,-0.08
-0.04,-4.92,0.25,-0.11,0.17,-0.08
0.04,-5.0,0.17,-0.14,0.17,-0.08
0.21,-4.94,0.27,-0.16,0.17,-0.09
0.23,-4.96,0.21,-0.18,0.17,-0.1
0.27,-4.85,0.13,-0.18,0.18,-0.11
0.34,-4.75,0.19,-0.17,0.19,-0.12
0.36,-4.75,0.23,-0.16,0.2,-0.12
0.33,-4.71,0.23,-0.15,0.21,-0.13
0.38,-4.58,0.27,-0.15,0.21,-0.13
0.38,-4.46,0.25,-0.15,0.2,-0.14
0.34,-4.52,0.23,-0.15,0.19,-0.14
0.4,-4.48,0.34,-0.16,0.18,-0.13
0.27,-4.44,0.23,-0.17,0.17,-0.13
0.27,-4.42,0.17,-0.18,0.16,-0.12
0.29,-4.48,0.23,-0.19,0.15,-0.12
0.21,-4.48,0.27,-0.19,0.14,-0.11
0.23,-4.56,0.15,-0.2,0.13,-0.11
0.1,-4.58,0.21,-0.2,0.12,-0.1
0.11,-4.54,0.29,-0.2,0.1,-0.1
-0.04,-4.62,0.23,-0.2,0.09,-0.1
-0.02,-4.64,0.23,-0.21,0.08,-0.1
0.0,-4.71,0.21,-0.21,0.06,-0.1
0.02,-4.75,0.21,-0.21,0.05,-0.1
-0.1,-4.75,0.23,-0.21,0.04,-0.1
-0.06,-4.83,0.13,-0.21,0.03,-0.1
0.06,-4.9,0.08,-0.2,0.03,-0.1
0.1,-4.88,0.17,-0.2,0.02,-0.1
0.11,-4.88,0.08,-0.19,0.01,-0.1
0.15,-4.9,-0.06,-0.18,0.0,-0.1
0.19,-4.85,-0.08,-0.17,-0.01,-0.1
0.29,-4.87,-0.13,-0.15,-0.01,-0.1
0.27,-4.83,-0.04,-0.14,-0.01,-0.1
0.23,-4.73,-0.13,-0.13,-0.02,-0.1
0.27,-4.69,-0.19,-0.12,-0.02,-0.1
0.23,-4.69,-0.21,-0.12,-0.02,-0.1
0.21,-4.67,-0.13,-0.12,-0.03,-0.1
0.19,-4.67,-0.13,-0.12,-0.04,-0.09
0.25,-4.71,-0.15,-0.13,-0.04,-0.09
0.21,-4.62,-0.02,-0.13,-0.05,-0.09
0.29,-4.6,0.02,-0.13,-0.06,-0.08
0.34,-4.6,-0.06,-0.13,-0.07,-0.07
0.33,-4.56,-0.06,-0.13,-0.08,-0.07
0.29,-4.58,-0.11,-0.14,-0.09,-0.06
0.29,-4.56,0.02,-0.14,-0.1,-0.06
0.27,-4.5,0.02,-0.15,-0.11,-0.05
0.29,-4.54,0.06,-0.15,-0.12,-0.05
0.34,-4.58,0.04,-0.16,-0.12,-0.05
0.36,-4.58,0.04,-0.16,-0.13,-0.05
