accX,accY,accZ,gyroX,gyroY,gyroZ
1.19,-6.03,-4.29,-0.21,-0.14,-0.13
1.05,-6.36,-4.14,-0.35,-0.12,-0.17
0.94,-6.74,-3.93,-0.44,-0.12,-0.21
0.94,-6.78,-3.49,-0.48,-0.12,-0.25
1.07,-6.86,-3.06,-0.48,-0.12,-0.28
1.15,-6.88,-2.76,-0.43,-0.11,-0.31
0.9,-6.68,-2.39,-0.35,-0.09,-0.33
0.69,-6.47,-2.28,-0.23,-0.07,-0.34
0.52,-6.17,-2.28,-0.09,-0.04,-0.34
0.19,-5.84,-2.39,0.05,-0.0,-0.34
0.11,-5.4,-2.59,0.18,0.03,-0.33
-0.13,-4.9,-2.85,0.29,0.06,-0.32
-0.29,-4.44,-2.87,0.37,0.08,-0.31
-0.34,-3.91,-3.2,0.4,0.09,-0.3
-0.59,-3.68,-3.14,0.39,0.09,-0.29
-0.67,-3.35,-3.22,0.35,0.07,-0.27
-0.82,-3.39,-3.1,0.29,0.05,-0.25
-0.86,-3.49,-3.03,0.22,0.01,-0.22
-0.96,-3.58,-2.91,0.14,-0.04,-0.18
-0.86,-3.83,-2.74,0.08,-0.1,-0.14
-0.71,-4.06,-2.6,0.04,-0.15,-0.09
-0.57,-4.42,-2.41,0.02,-0.19,-0.05
-0.44,-4.69,-2.26,0.01,-0.22,-0.01
-0.31,-4.92,-2.22,0.01,-0.24,0.02
-0.13,-5.15,-1.92,0.03,-0.25,0.05
0.06,-5.32,-1.86,0.06,-0.24,0.07
0.19,-5.36,-1.86,0.1,-0.23,0.1
0.54,-5.38,-1.88,0.15,-0.2,0.12
0.9,-5.44,-1.88,0.19,-0.17,0.14
1.23,-5.27,-1.9,0.23,-0.13,0.15
1.49,-5.09,-1.99,0.26,-0.08,0.15
1.7,-4.85,-2.03,0.27,-0.02,0.15
1.82,-4.62,-2.2,0.26,0.03,0.14
1.82,-4.44,-2.34,0.23,0.08,0.13
1.78,-4.29,-2.45,0.18,0.13,0.11
