accX,accY,accZ,gyroX,gyroY,gyroZ
0.31,-4.64,1.4,-0.0,0.05,0.01
0.31,-4.64,1.44,-0.0,0.05,0.01
0.19,-4.69,1.42,0.0,0.05,0.01
0.23,-4.69,1.32,0.01,0.05,0.01
0.11,-4.56,1.32,0.01,0.05,0.01
0.15,-4.64,1.26,0.01,0.05,0.01
0.17,-4.69,1.4,0.01,0.06,0.02
0.08,-4.64,1.36,0.01,0.06,0.02
0.13,-4.64,1.34,0.01,0.06,0.03
0.08,-4.6,1.36,0.01,0.07,0.03
0.02,-4.64,1.38,0.01,0.07,0.03
0.02,-4.58,1.36,0.02,0.07,0.04
0.02,-4.6,1.38,0.02,0.07,0.04
0.04,-4.6,1.49,0.02,0.07,0.04
0.1,-4.67,1.4,0.02,0.07,0.04
0.08,-4.62,1.42,0.02,0.07,0.04
0.11,-4.62,1.4,0.01,0.06,0.04
0.1,-4.71,1.47,0.01,0.06,0.04
0.08,-4.67,1.49,0.0,0.06,0.04
0.1,-4.71,1.53,0.0,0.06,0.04
0.04,-4.71,1.47,-0.0,0.06,0.03
0.1,-4.71,1.42,0.0,0.06,0.03
0.08,-4.67,1.44,0.0,0.07,0.03
0.1,-4.67,1.36,0.01,0.07,0.03
0.04,-4.67,1.32,0.01,0.07,0.03
0.11,-4.67,1.34,0.01,0.08,0.04
0.13,-4.65,1.3,0.01,0.08,0.04
0.08,-4.67,1.4,0.01,0.08,0.04
0.13,-4.62,1.32,0.0,0.08,0.04
0.1,-4.62,1.38,0.0,0.08,0.04
0.1,-4.64,1.32,-0.0,0.08,0.04
0.08,-4.62,1.38,-0.01,0.07,0.05
0.11,-4.65,1.44,-0.01,0.07,0.05
0.13,-4.64,1.4,-0.01,0.07,0.05
0.15,-4.69,1.38,-0.01,0.06,0.05
0.1,-4.65,1.36,-0.01,0.06,0.06
0.04,-4.71,1.34,-0.01,0.06,0.06
0.06,-4.73,1.34,-0.01,0.06,0.06
0.0,-4.69,1.32,-0.01,0.05,0.06
0.06,-4.69,1.24,-0.01,0.05,0.06
0.04,-4.64,1.32,-0.01,0.05,0.06
0.0,-4.71,1.3,-0.01,0.05,0.06
0.0,-4.65,1.36,-0.02,0.05,0.06
0.0,-4.69,1.24,-0.02,0.05,0.06
0.0,-4.73,1.34,-0.02,0.05,0.06
0.02,-4.75,1.34,-0.02,0.05,0.06
0.0,-4.75,1.36,-0.01,0.05,0.06
-0.04,-4.85,1.32,-0.01,0.05,0.06
-0.04,-4.69,1.38,-0.01,0.05,0.06
0.0,-4.69,1.44,-0.0,0.05,0.06
-0.04,-4.65,1.36,0.0,0.05,0.06
-0.04,-4.69,1.4,0.01,0.05,0.06
-0.11,-4.67,1.42,0.01,0.06,0.06
-0.13,-4.67,1.46,0.01,0.06,0.06
-0.02,-4.65,1.44,0.01,0.06,0.06
-0.04,-4.69,1.42,0.01,0.06,0.06
-0.02,-4.67,1.47,0.01,0.06,0.06
-0.06,-4.62,1.46,0.0,0.06,0.06
-0.04,-4.73,1.49,-0.0,0.06,0.06
-0.13,-4.69,1.42,-0.01,0.06,0.06
-0.17,-4.67,1.44,-0.01,0.06,0.06
-0.17,-4.71,1.42,-0.02,0.05,0.06
-0.13,-4.67,1.42,-0.01,0.05,0.06
-0.1,-4.73,1.44,-0.01,0.05,0.06
-0.17,-4.69,1.47,-0.01,0.05,0.06
-0.17,-4.71,1.42,0.0,0.04,0.05
-0.25,-4.67,1.42,0.01,0.04,0.05
-0.27,-4.69,1.46,0.02,0.04,0.06
-0.23,-4.71,1.36,0.02,0.04,0.06
-0.25,-4.64,1.49,0.03,0.04,0.06
-0.23,-4.69,1.4,0.03,0.04,0.06
-0.23,-4.71,1.47,0.02,0.05,0.06
-0.21,-4.65,1.36,0.01,0.06,0.06
-0.23,-4.64,1.42,0.0,0.06,0.06
-0.21,-4.6,1.44,-0.0,0.07,0.06
-0.21,-4.62,1.4,-0.02,0.07,0.05
-0.19,-4.58,1.46,-0.03,0.07,0.05
-0.19,-4.54,1.44,-0.04,0.07,0.04
-0.11,-4.56,1.46,-0.06,0.07,0.04
-0.06,-4.56,1.38,-0.07,0.08,0.04
-0.11,-4.56,1.46,-0.08,0.08,0.04
-0.11,-4.64,1.47,-0.09,0.08,0.04
-0.06,-4.64,1.3,-0.08,0.08,0.03
-0.06,-4.6,1.4,-0.08,0.07,0.03
-0.06,-4.71,1.32,-0.07,0.06,0.03
-0.1,-4.65,1.3,-0.06,0.06,0.03
-0.04,-4.69,1.38,-0.05,0.05,0.03
-0.04,-4.73,1.32,-0.04,0.05,0.03
-0.06,-4.79,1.36,-0.04,0.05,0.03
-0.04,-4.71,1.28,-0.03,0.05,0.03
-0.1,-4.71,1.32,-0.03,0.05,0.03
-0.25,-4.56,1.38,-0.02,0.05,0.03
-0.11,-4.73,1.32,-0.02,0.06,0.03
-0.08,-4.73,1.34,-0.02,0.06,0.03
-0.13,-4.67,1.36,-0.02,0.06,0.03
-0.06,-4.65,1.38,-0.03,0.06,0.03
0.0,-4.67,1.38,-0.03,0.06,0.03
0.0,-4.71,1.4,-0.03,0.07,0.03
-0.06,-4.65,1.42,-0.03,0.07,0.03
-0.02,-4.69,1.32,-0.03,0.07,0.02
-0.02,-4.71,1.38,-0.02,0.06,0.02
-0.06,-4.65,1.32,-0.01,0.06,0.01
0.0,-4.71,1.34,-0.01,0.06,0.01
-0.06,-4.67,1.3,0.0,0.05,0.01
-0.06,-4.73,1.38,0.01,0.05,0.0
-0.08,-4.71,1.4,0.01,0.05,0.0
-0.15,-4.65,1.34,0.01,0.05,-0.0
-0.15,-4.67,1.32,0.02,0.05,-0.0
-0.15,-4.71,1.32,0.02,0.05,-0.01
-0.11,-4.69,1.32,0.02,0.05,-0.01
-0.23,-4.71,1.28,0.03,0.06,-0.01
-0.25,-4.71,1.4,0.03,0.06,-0.01
-0.17,-4.6,1.34,0.03,0.06,-0.01
-0.21,-4.73,1.32,0.03,0.06,-0.01
-0.23,-4.71,1.3,0.04,0.06,-0.01
-0.27,-4.71,1.32,0.04,0.07,-0.01
-0.29,-4.69,1.4,0.03,0.07,-0.01
-0.23,-4.71,1.34,0.04,0.07,-0.01
-0.23,-4.71,1.4,0.04,0.06,-0.02
-0.33,-4.67,1.28,0.04,0.05,-0.02
-0.27,-4.62,1.38,0.04,0.05,-0.02
-0.29,-4.6,1.34,0.04,0.05,-0.02
-0.23,-4.64,1.36,0.03,0.04,-0.02
-0.19,-4.62,1.32,0.03,0.04,-0.03
-0.21,-4.62,1.32,0.02,0.04,-0.03
-0.15,-4.62,1.3,0.02,0.04,-0.03
-0.23,-4.67,1.32,0.01,0.04,-0.03
-0.23,-4.64,1.32,0.01,0.04,-0.03
-0.13,-4.64,1.3,0.0,0.03,-0.03
-0.19,-4.65,1.32,-0.0,0.03,-0.03
-0.13,-4.67,1.3,-0.0,0.03,-0.03
-0.11,-4.69,1.36,-0.01,0.03,-0.03
-0.13,-4.69,1.36,-0.01,0.03,-0.03
-0.17,-4.65,1.42,-0.01,0.04,-0.03
-0.25,-4.6,1.51,-0.01,0.04,-0.03
-0.11,-4.71,1.49,-0.0,0.04,-0.03
-0.08,-4.69,1.4,-0.0,0.03,-0.03
-0.13,-4.69,1.28,-0.0,0.03,-0.03
-0.02,-4.62,1.38,-0.0,0.04,-0.03
-0.06,-4.62,1.44,-0.01,0.04,-0.03
0.0,-4.71,1.36,-0.01,0.04,-0.03
0.0,-4.67,1.4,-0.02,0.05,-0.04
-0.04,-4.71,1.44,-0.02,0.05,-0.03
-0.02,-4.69,1.4,-0.03,0.05,-0.03
-0.02,-4.67,1.36,-0.03,0.05,-0.03
-0.04,-4.64,1.36,-0.03,0.05,-0.04
-0.02,-4.71,1.34,-0.03,0.05,-0.04
-0.02,-4.62,1.38,-0.03,0.05,-0.04
-0.04,-4.65,1.36,-0.04,0.06,-0.04
-0.06,-4.64,1.34,-0.04,0.06,-0.04
-0.04,-4.65,1.44,-0.05,0.06,-0.04
0.0,-4.58,1.32,-0.05,0.07,-0.04
-0.02,-4.6,1.44,-0.06,0.07,-0.04
0.0,-4.65,1.36,-0.07,0.08,-0.05
-0.08,-4.62,1.42,-0.07,0.07,-0.05
-0.1,-4.62,1.34,-0.08,0.07,-0.05
-0.08,-4.65,1.47,-0.08,0.06,-0.05
-0.08,-4.73,1.34,-0.08,0.05,-0.05
-0.08,-4.67,1.36,-0.09,0.04,-0.05
-0.11,-4.71,1.36,-0.09,0.03,-0.05
-0.11,-4.71,1.38,-0.08,0.03,-0.05
-0.13,-4.73,1.36,-0.07,0.02,-0.05
-0.13,-4.73,1.32,-0.06,0.02,-0.05
-0.19,-4.73,1.42,-0.05,0.02,-0.05
-0.23,-4.79,1.3,-0.04,0.02,-0.05
-0.21,-4.75,1.36,-0.03,0.02,-0.04
-0.21,-4.69,1.38,-0.02,0.02,-0.04
-0.19,-4.65,1.4,-0.01,0.02,-0.04
-0.13,-4.64,1.36,-0.01,0.02,-0.04
-0.15,-4.6,1.32,-0.01,0.02,-0.04
-0.17,-4.62,1.36,-0.01,0.01,-0.03
-0.06,-4.62,1.38,-0.01,0.01,-0.03
-0.08,-4.67,1.28,-0.01,0.01,-0.03
0.0,-4.69,1.3,-0.01,0.01,-0.02
-0.02,-4.71,1.32,-0.01,0.01,-0.02
0.0,-4.71,1.24,-0.01,0.01,-0.02
0.0,-4.71,1.24,-0.0,0.01,-0.02
-0.02,-4.77,1.21,0.0,0.01,-0.02
-0.06,-4.69,1.19,0.01,0.01,-0.02
-0.02,-4.73,1.23,0.01,0.01,-0.03
0.0,-4.73,1.3,0.01,0.01,-0.03
-0.08,-4.69,1.23,0.01,0.01,-0.03
-0.11,-4.75,1.28,0.01,0.01,-0.03
-0.13,-4.67,1.34,0.01,0.01,-0.03
-0.1,-4.62,1.3,0.01,0.01,-0.03
-0.17,-4.64,1.32,0.01,0.02,-0.04
-0.1,-4.62,1.26,0.0,0.02,-0.04
-0.13,-4.62,1.32,-0.0,0.02,-0.03
-0.17,-4.64,1.42,-0.01,0.02,-0.03
-0.13,-4.6,1.38,-0.02,0.02,-0.03
-0.13,-4.65,1.32,-0.03,0.02,-0.03
-0.1,-4.65,1.36,-0.03,0.03,-0.03
0.0,-4.58,1.38,-0.04,0.03,-0.03
-0.04,-4.65,1.4,-0.05,0.03,-0.03
0.0,-4.65,1.38,-0.06,0.04,-0.03
0.06,-4.71,1.38,-0.07,0.04,-0.02
0.02,-4.69,1.4,-0.07,0.04,-0.02
0.02,-4.67,1.32,-0.08,0.04,-0.02
0.06,-4.69,1.44,-0.09,0.04,-0.02
0.04,-4.75,1.4,-0.09,0.04,-0.02
0.23,-4.77,1.55,-0.09,0.04,-0.02
0.02,-4.73,1.42,-0.1,0.04,-0.02
0.02,-4.71,1.28,-0.11,0.04,-0.01
0.04,-4.71,1.32,-0.11,0.04,-0.01
0.0,-4.73,1.38,-0.12,0.04,-0.01
0.02,-4.73,1.28,-0.13,0.04,-0.01
0.0,-4.73,1.42,-0.13,0.04,-0.01
0.02,-4.73,1.36,-0.13,0.04,-0.01
0.02,-4.71,1.3,-0.13,0.04,-0.01
0.0,-4.71,1.38,-0.13,0.04,-0.01
0.02,-4.71,1.23,-0.13,0.04,-0.02
0.02,-4.75,1.17,-0.13,0.04,-0.02
0.02,-4.73,1.24,-0.13,0.04,-0.02
0.02,-4.73,1.15,-0.13,0.05,-0.02
0.02,-4.75,1.24,-0.12,0.05,-0.03
-0.02,-4.75,1.15,-0.12,0.05,-0.03
0.02,-4.75,1.17,-0.11,0.05,-0.03
0.0,-4.75,1.21,-0.11,0.05,-0.03
0.0,-4.75,1.17,-0.11,0.05,-0.03
0.04,-4.79,1.11,-0.1,0.05,-0.03
0.0,-4.75,1.19,-0.09,0.04,-0.02
-0.02,-4.85,1.05,-0.09,0.04,-0.02
0.0,-4.79,1.19,-0.08,0.03,-0.02
-0.04,-4.77,1.09,-0.07,0.03,-0.02
-0.02,-4.75,1.13,-0.07,0.02,-0.01
-0.11,-4.71,1.07,-0.07,0.02,-0.01
-0.06,-4.73,1.17,-0.07,0.01,-0.01
-0.17,-4.71,1.09,-0.07,0.01,-0.01
-0.15,-4.67,1.19,-0.07,0.0,-0.01
-0.19,-4.71,1.11,-0.07,-0.0,-0.01
-0.15,-4.69,1.19,-0.08,-0.01,-0.02
-0.29,-4.71,1.15,-0.09,-0.01,-0.02
-0.34,-4.65,1.15,-0.1,-0.02,-0.02
-0.38,-4.62,1.23,-0.11,-0.03,-0.02
-0.27,-4.52,1.24,-0.12,-0.04,-0.02
-0.04,-4.42,1.21,-0.11,-0.05,-0.01
0.04,-4.35,1.13,-0.09,-0.04,0.01
0.08,-4.39,1.02,-0.08,-0.04,0.02
0.04,-4.35,0.92,-0.08,-0.03,0.03
0.19,-4.37,0.8,-0.09,-0.03,0.03
0.29,-4.52,0.77,-0.12,-0.02,0.03
0.31,-4.58,0.75,-0.15,-0.01,0.02
0.36,-4.69,0.77,-0.18,-0.01,0.01
0.31,-4.88,0.86,-0.21,-0.0,-0.01
0.27,-4.85,0.96,-0.23,-0.01,-0.03
0.19,-5.02,1.03,-0.24,-0.01,-0.04
0.27,-5.04,1.03,-0.23,-0.01,-0.05
0.25,-5.06,1.11,-0.21,-0.01,-0.06
0.27,-5.09,1.11,-0.18,-0.01,-0.06
0.21,-5.04,1.11,-0.15,-0.0,-0.07
0.25,-5.02,1.07,-0.12,0.0,-0.07
0.23,-4.98,1.0,-0.09,0.0,-0.06
0.25,-4.83,0.98,-0.06,0.0,-0.06
0.23,-4.79,0.86,-0.05,-0.0,-0.05
0.15,-4.65,0.8,-0.04,-0.0,-0.04
0.13,-4.65,0.69,-0.05,-0.01,-0.04
0.06,-4.54,0.69,-0.06,-0.01,-0.03
0.08,-4.6,0.59,-0.09,-0.01,-0.02
0.04,-4.58,0.63,-0.12,-0.01,-0.02
0.04,-4.64,0.8,-0.15,-0.01,-0.02
0.02,-4.64,0.88,-0.17,-0.0,-0.02
0.06,-4.77,0.92,-0.19,0.01,-0.02
0.06,-4.79,1.0,-0.19,0.02,-0.02
0.02,-4.83,1.07,-0.19,0.03,-0.03
0.06,-4.81,1.13,-0.19,0.04,-0.03
0.04,-4.94,1.03,-0.17,0.05,-0.04
0.0,-4.88,1.13,-0.16,0.06,-0.04
0.02,-4.88,1.03,-0.15,0.06,-0.04
0.02,-4.92,1.03,-0.14,0.06,-0.04
0.0,-4.96,0.9,-0.13,0.06,-0.04
0.0,-4.94,0.86,-0.12,0.06,-0.04
-0.02,-4.94,0.82,-0.12,0.06,-0.03
0.0,-4.94,0.86,-0.11,0.05,-0.03
0.02,-4.92,0.82,-0.1,0.05,-0.02
0.06,-4.96,0.88,-0.09,0.05,-0.01
0.08,-5.0,0.8,-0.08,0.05,-0.01
0.13,-4.88,0.71,-0.07,0.05,-0.01
0.11,-4.88,0.82,-0.06,0.05,-0.0
0.15,-4.92,0.8,-0.05,0.05,-0.0
0.11,-4.96,0.88,-0.04,0.06,-0.01
0.17,-4.92,0.86,-0.04,0.06,-0.01
0.19,-4.85,0.92,-0.03,0.06,-0.01
0.13,-4.79,0.86,-0.02,0.07,-0.02
0.15,-4.79,0.86,-0.02,0.07,-0.02
0.15,-4.83,0.94,-0.01,0.07,-0.02
0.11,-4.81,0.88,-0.01,0.07,-0.02
0.21,-4.79,0.92,-0.01,0.07,-0.02
0.13,-5.32,0.9,-0.0,0.07,-0.02
0.02,-4.81,0.84,0.0,0.07,-0.02
-0.15,-4.85,0.94,0.01,0.07,-0.02
0.19,-4.65,1.44,0.01,0.06,-0.02
-0.15,-5.02,0.88,0.02,0.06,-0.01
0.04,-4.87,0.67,0.03,0.05,-0.01
0.06,-4.9,0.59,0.03,0.05,-0.01
-0.02,-4.79,0.86,0.03,0.04,-0.01
-0.02,-4.75,0.9,0.03,0.04,-0.01
0.06,-4.77,0.92,0.02,0.04,-0.01
0.0,-4.75,0.88,0.01,0.03,-0.01
0.0,-4.73,0.84,0.01,0.03,-0.01
0.04,-4.75,0.88,-0.0,0.03,-0.01
0.0,-4.75,0.84,-0.01,0.03,-0.01
0.0,-4.83,0.84,-0.02,0.03,-0.01
-0.08,-4.77,0.73,-0.02,0.03,-0.01
0.02,-4.56,0.9,-0.03,0.03,-0.01
0.25,-4.69,0.75,-0.03,0.04,-0.01
0.06,-4.87,0.65,-0.03,0.04,-0.01
0.17,-4.83,0.86,-0.03,0.04,-0.01
0.06,-4.83,0.86,-0.03,0.04,-0.01
0.17,-4.85,0.65,-0.03,0.03,-0.01
0.06,-4.79,0.8,-0.03,0.03,-0.01
0.08,-4.69,0.4,-0.03,0.03,-0.01
0.04,-4.96,0.8,-0.03,0.03,-0.01
0.1,-4.77,0.84,-0.03,0.03,-0.01
0.06,-4.75,0.84,-0.03,0.03,-0.01
0.11,-4.77,0.82,-0.03,0.03,-0.01
0.11,-4.83,0.84,-0.03,0.04,-0.01
-0.02,-4.81,0.98,-0.03,0.04,-0.01
0.04,-4.62,0.73,-0.03,0.04,-0.01
