accX,accY,accZ,gyroX,gyroY,gyroZ
0.13,-4.71,-0.1,0.03,-0.02,-0.01
0.17,-4.71,-0.08,0.03,-0.02,-0.01
0.15,-4.71,-0.1,0.03,-0.02,-0.01
0.17,-4.75,-0.1,0.03,-0.02,-0.01
0.15,-4.65,-0.11,0.03,-0.02,-0.01
0.19,-4.73,0.02,0.03,-0.02,-0.01
0.17,-4.69,-0.11,0.03,-0.02,-0.01
0.21,-4.75,-0.17,0.03,-0.02,-0.01
0.15,-4.77,-0.11,0.03,-0.02,-0.01
0.11,-4.67,-0.19,0.03,-0.02,-0.01
0.13,-4.71,-0.06,0.03,-0.02,-0.01
0.11,-4.81,-0.15,0.03,-0.02,-0.0
0.1,-4.79,-0.06,0.03,-0.02,-0.0
0.04,-4.81,-0.1,0.03,-0.02,0.0
0.08,-4.87,-0.23,0.03,-0.02,0.0
0.13,-4.85,-0.06,0.04,-0.02,0.0
0.02,-4.83,0.1,0.04,-0.02,0.01
0.02,-4.77,-0.11,0.04,-0.02,0.01
0.08,-4.75,-0.17,0.04,-0.02,0.01
0.11,-4.75,-0.15,0.04,-0.02,0.01
0.04,-4.69,-0.23,0.04,-0.02,0.02
0.06,-4.69,-0.19,0.04,-0.03,0.02
0.02,-4.73,-0.17,0.04,-0.03,0.02
0.04,-4.69,-0.04,0.03,-0.03,0.02
0.06,-4.67,-0.06,0.03,-0.03,0.01
0.06,-4.65,-0.11,0.03,-0.04,0.01
-0.04,-4.69,-0.13,0.03,-0.04,0.01
0.0,-4.65,-0.15,0.03,-0.05,0.0
0.0,-4.65,-0.11,0.03,-0.05,0.0
-0.08,-4.6,-0.1,0.03,-0.06,-0.0
-0.11,-4.56,-0.11,0.03,-0.07,-0.01
-0.21,-4.58,-0.08,0.02,-0.07,-0.01
-0.33,-4.54,-0.04,0.03,-0.08,-0.02
-0.46,-4.56,0.06,0.03,-0.08,-0.02
-0.42,-4.6,0.1,0.03,-0.09,-0.03
-0.31,-4.58,0.11,0.02,-0.1,-0.03
-0.1,-4.69,0.04,0.01,-0.1,-0.04
0.0,-4.75,0.25,-0.01,-0.1,-0.04
0.02,-4.83,-0.02,-0.03,-0.1,-0.04
0.1,-4.9,0.02,-0.05,-0.1,-0.03
0.19,-5.02,-0.04,-0.06,-0.1,-0.02
0.23,-5.19,-0.06,-0.06,-0.1,-0.01
0.25,-5.31,-0.08,-0.05,-0.1,-0.0
0.25,-5.27,-0.1,-0.03,-0.1,0.01
0.21,-5.32,-0.19,-0.01,-0.1,0.02
0.17,-5.21,-0.15,0.01,-0.1,0.03
0.19,-5.13,-0.21,0.03,-0.1,0.03
0.25,-4.94,-0.27,0.03,-0.1,0.04
0.02,-4.87,-0.38,0.03,-0.1,0.04
0.0,-4.79,-0.33,0.03,-0.1,0.04
0.0,-4.71,-0.27,0.02,-0.11,0.04
-0.1,-4.71,-0.29,0.01,-0.11,0.03
-0.06,-4.65,-0.21,0.0,-0.11,0.03
-0.17,-4.56,-0.25,-0.0,-0.12,0.03
-0.27,-4.54,-0.19,-0.0,-0.12,0.03
-0.29,-4.44,-0.21,-0.0,-0.13,0.03
-0.31,-4.42,-0.19,-0.0,-0.13,0.03
-0.38,-4.41,-0.31,-0.01,-0.14,0.03
-0.29,-4.41,-0.21,-0.01,-0.14,0.03
-0.31,-4.31,-0.25,-0.02,-0.15,0.03
-0.27,-4.25,-0.19,-0.03,-0.15,0.03
-0.27,-4.35,-0.17,-0.05,-0.16,0.03
-0.25,-4.41,-0.15,-0.06,-0.17,0.03
-0.33,-4.44,-0.08,-0.07,-0.17,0.03
-0.27,-4.48,-0.13,-0.09,-0.18,0.03
-0.33,-4.48,-0.23,-0.1,-0.19,0.04
-0.38,-4.5,-0.27,-0.11,-0.2,0.04
-0.38,-4.56,-0.46,-0.12,-0.21,0.04
-0.38,-4.71,-0.38,-0.13,-0.22,0.04
-0.59,-4.75,-0.69,-0.14,-0.24,0.05
-0.59,-4.71,-0.67,-0.14,-0.25,0.05
-0.67,-4.73,-0.75,-0.14,-0.27,0.05
-0.71,-4.71,-0.75,-0.14,-0.28,0.06
-0.79,-4.69,-0.77,-0.15,-0.29,0.06
-0.8,-4.71,-0.79,-0.15,-0.3,0.06
-0.8,-4.65,-0.73,-0.16,-0.31,0.06
-0.84,-4.62,-0.63,-0.16,-0.32,0.06
-0.75,-4.58,-0.69,-0.16,-0.34,0.05
-0.75,-4.44,-0.59,-0.16,-0.35,0.05
-0.73,-4.41,-0.42,-0.16,-0.36,0.04
-0.67,-4.31,-0.52,-0.15,-0.37,0.04
-0.52,-4.21,-0.38,-0.15,-0.37,0.03
-0.4,-4.21,-0.36,-0.15,-0.37,0.03
-0.31,-4.16,-0.31,-0.16,-0.36,0.03
-0.15,-4.16,-0.23,-0.16,-0.35,0.02
0.0,-4.14,-0.21,-0.17,-0.35,0.02
0.08,-4.18,-0.06,-0.18,-0.34,0.02
0.29,-4.31,0.04,-0.19,-0.33,0.01
0.34,-4.41,0.04,-0.2,-0.32,0.01
0.46,-4.44,0.08,-0.2,-0.31,0.0
0.57,-4.6,0.06,-0.2,-0.29,0.0
0.59,-4.69,0.02,-0.2,-0.28,-0.0
0.67,-4.67,0.0,-0.2,-0.26,-0.0
0.69,-4.77,0.02,-0.2,-0.25,-0.01
0.69,-4.85,0.02,-0.21,-0.24,-0.01
0.63,-4.96,-0.02,-0.22,-0.23,-0.01
0.52,-5.04,0.02,-0.22,-0.23,-0.02
0.46,-5.06,0.04,-0.23,-0.22,-0.02
0.31,-5.17,0.1,-0.23,-0.21,-0.03
0.27,-5.19,0.08,-0.23,-0.21,-0.04
0.11,-5.17,0.06,-0.22,-0.21,-0.05
0.1,-5.15,0.04,-0.22,-0.21,-0.06
0.1,-5.23,0.02,-0.21,-0.21,-0.06
-0.19,-5.15,0.06,-0.2,-0.22,-0.07
-0.25,-5.17,0.08,-0.19,-0.23,-0.08
-0.31,-5.15,0.1,-0.18,-0.24,-0.09
-0.46,-5.13,0.11,-0.17,-0.25,-0.09
-0.61,-5.02,0.17,-0.16,-0.27,-0.1
-0.61,-5.02,0.25,-0.15,-0.29,-0.1
-0.73,-4.98,0.27,-0.13,-0.32,-0.11
-0.84,-4.96,0.25,-0.12,-0.34,-0.11
-0.92,-4.92,0.29,-0.1,-0.36,-0.11
-1.11,-4.85,0.23,-0.09,-0.39,-0.11
-1.0,-4.88,0.31,-0.08,-0.41,-0.11
-1.0,-4.77,0.31,-0.08,-0.43,-0.11
-1.0,-4.73,0.27,-0.08,-0.45,-0.11
-0.98,-4.71,0.33,-0.08,-0.48,-0.11
-0.9,-4.69,0.25,-0.08,-0.5,-0.12
-0.96,-4.67,0.36,-0.09,-0.53,-0.12
-0.92,-4.81,0.38,-0.09,-0.55,-0.12
-0.92,-4.75,0.21,-0.09,-0.58,-0.13
-0.96,-4.71,0.29,-0.09,-0.6,-0.13
-0.88,-4.69,0.25,-0.09,-0.63,-0.13
-0.84,-4.73,0.19,-0.09,-0.65,-0.14
-0.82,-4.69,0.1,-0.09,-0.67,-0.14
-0.82,-4.65,0.0,-0.1,-0.69,-0.14
-0.8,-4.6,0.04,-0.11,-0.7,-0.14
-0.84,-4.56,0.02,-0.12,-0.72,-0.14
