accX,accY,accZ,gyroX,gyroY,gyroZ
-1.0,-5.0,-2.16,0.07,-0.35,-0.15
-0.96,-4.75,-2.03,0.06,-0.38,-0.11
-0.84,-4.5,-1.84,0.05,-0.4,-0.06
-0.73,-4.39,-1.84,0.03,-0.42,-0.01
-0.54,-4.27,-1.76,0.01,-0.44,0.04
-0.38,-4.25,-1.74,-0.01,-0.45,0.08
-0.27,-4.19,-1.78,-0.04,-0.46,0.12
-0.08,-4.29,-1.82,-0.06,-0.46,0.15
0.11,-4.37,-1.8,-0.08,-0.46,0.17
0.36,-4.42,-1.7,-0.08,-0.46,0.19
0.46,-4.44,-1.65,-0.07,-0.46,0.21
0.44,-4.42,-1.7,-0.06,-0.45,0.21
0.34,-4.39,-1.69,-0.05,-0.44,0.21
0.27,-4.42,-1.7,-0.05,-0.43,0.21
0.06,-4.44,-1.76,-0.06,-0.43,0.2
-0.13,-4.42,-1.67,-0.07,-0.42,0.18
-0.23,-4.75,-1.61,-0.09,-0.41,0.17
-0.25,-4.75,-1.49,-0.11,-0.4,0.16
-0.29,-4.83,-1.63,-0.13,-0.39,0.14
-0.31,-4.92,-1.46,-0.15,-0.38,0.13
-0.36,-5.04,-1.32,-0.15,-0.37,0.11
-0.42,-5.09,-1.24,-0.13,-0.35,0.1
-0.44,-5.23,-1.13,-0.11,-0.33,0.1
-0.48,-5.17,-1.07,-0.07,-0.31,0.1
-0.48,-5.13,-1.07,-0.03,-0.3,0.1
-0.54,-4.94,-1.15,0.01,-0.28,0.11
-0.44,-4.87,-1.11,0.04,-0.25,0.12
-0.38,-4.69,-1.07,0.05,-0.23,0.14
-0.34,-4.54,-1.11,0.05,-0.21,0.15
-0.23,-4.39,-1.05,0.02,-0.19,0.16
-0.15,-4.25,-1.03,-0.03,-0.17,0.17
0.02,-4.29,-0.98,-0.09,-0.15,0.18
0.13,-4.29,-0.8,-0.15,-0.13,0.19
0.29,-4.35,-0.86,-0.22,-0.11,0.19
0.4,-4.42,-0.77,-0.28,-0.09,0.2
0.59,-4.6,-0.54,-0.33,-0.07,0.19
0.59,-4.62,-0.75,-0.37,-0.05,0.19
0.61,-4.79,-0.56,-0.39,-0.03,0.19
0.73,-4.73,-0.63,-0.4,-0.01,0.18
0.77,-4.79,-0.69,-0.4,0.01,0.18
0.8,-4.85,-0.71,-0.38,0.04,0.18
0.77,-4.85,-0.84,-0.36,0.07,0.18
