accX,accY,accZ,gyroX,gyroY,gyroZ
-0.21,-4.79,-0.77,-0.01,0.01,-0.0
-0.23,-4.77,-0.69,-0.01,0.01,0.0
-0.23,-4.77,-0.67,-0.02,0.01,-0.0
-0.21,-4.79,-0.67,-0.02,0.01,-0.0
-0.02,-4.77,-0.69,-0.02,0.01,-0.0
-0.19,-4.85,-0.67,-0.02,0.01,-0.0
-0.19,-4.83,-0.65,-0.02,0.02,-0.0
-0.25,-4.87,-0.69,-0.02,0.02,-0.0
-0.21,-4.88,-0.71,-0.02,0.02,-0.0
-0.23,-4.83,-0.71,-0.02,0.01,-0.0
-0.25,-4.85,-0.67,-0.02,0.01,-0.0
-0.21,-4.9,-0.69,-0.01,0.01,-0.0
-0.19,-4.88,-0.65,-0.01,0.01,-0.0
-0.23,-4.85,-0.69,-0.01,0.01,-0.0
-0.25,-4.83,-0.79,-0.0,0.01,-0.0
-0.25,-4.83,-0.63,-0.0,0.01,-0.0
-0.21,-4.88,-0.67,-0.0,0.01,-0.0
-0.19,-4.87,-0.75,-0.0,0.01,-0.0
-0.19,-4.87,-0.63,0.0,0.01,-0.0
-0.23,-4.83,-0.59,-0.0,0.01,-0.0
-0.25,-4.87,-0.65,0.0,0.01,-0.0
-0.19,-4.83,-0.69,0.0,0.01,-0.0
-0.23,-4.88,-0.65,0.0,0.01,-0.0
-0.25,-4.81,-0.67,0.0,0.01,-0.0
-0.23,-4.77,-0.63,-0.0,0.01,-0.0
-0.29,-4.98,-0.4,-0.0,0.01,-0.0
-0.27,-4.88,-0.67,-0.0,0.01,0.0
-0.19,-4.85,-0.67,-0.01,0.01,0.0
-0.25,-4.87,-0.59,-0.0,0.01,0.0
-0.23,-4.85,-0.71,-0.0,0.0,0.0
-0.19,-4.94,-0.65,-0.0,-0.0,0.0
-0.21,-4.83,-0.67,-0.01,-0.0,0.0
-0.21,-4.79,-0.65,-0.01,-0.0,0.0
-0.19,-4.83,-0.69,-0.01,-0.01,0.0
-0.21,-4.83,-0.61,-0.02,-0.01,0.0
-0.17,-4.81,-0.73,-0.02,-0.0,0.0
-0.21,-4.6,-0.82,-0.02,-0.0,-0.0
-0.27,-4.81,-0.61,-0.02,0.0,-0.0
-0.17,-4.87,-0.69,-0.02,0.0,-0.0
-0.23,-4.81,-0.65,-0.02,0.01,-0.0
-0.21,-4.81,-0.63,-0.01,0.01,-0.01
-0.23,-4.85,-0.61,-0.01,0.01,-0.01
-0.23,-4.88,-0.59,-0.01,0.02,-0.01
-0.15,-4.79,-0.69,-0.02,0.02,-0.01
-0.21,-4.83,-0.61,-0.02,0.02,-0.01
-0.15,-4.81,-0.63,-0.02,0.02,-0.01
-0.23,-4.79,-0.63,-0.02,0.02,-0.0
-0.13,-4.85,-0.61,-0.02,0.01,-0.0
-0.19,-4.85,-0.65,-0.02,0.01,-0.0
-0.19,-4.88,-0.61,-0.02,0.01,-0.0
