accX,accY,accZ,gyroX,gyroY,gyroZ
-0.17,-4.85,-0.59,-0.02,-0.0,-0.0
-0.19,-4.79,-0.56,-0.02,-0.0,-0.01
-0.21,-4.79,-0.59,-0.01,-0.0,-0.01
-0.21,-4.85,-0.67,-0.01,-0.0,-0.0
-0.23,-5.17,-0.8,-0.01,-0.0,-0.0
-0.19,-4.81,-0.65,-0.01,-0.0,-0.01
-0.23,-4.87,-0.69,-0.01,-0.0,-0.01
-0.19,-4.81,-0.65,-0.01,-0.01,-0.01
-0.17,-4.83,-0.67,-0.01,-0.01,-0.01
-0.19,-4.77,-0.71,-0.01,-0.01,-0.01
-0.17,-4.77,-0.67,-0.01,-0.01,-0.01
-0.15,-4.83,-0.75,-0.01,-0.01,-0.01
-0.11,-4.81,-0.56,-0.02,-0.0,-0.01
-0.17,-4.81,-0.61,-0.02,-0.0,-0.01
-0.17,-4.9,-0.73,-0.02,-0.0,-0.01
-0.13,-4.79,-0.67,-0.03,0.0,-0.01
-0.17,-4.79,-0.65,-0.03,0.0,-0.01
-0.08,-4.81,-0.73,-0.03,0.01,-0.01
-0.13,-4.87,-0.63,-0.02,0.01,-0.01
-0.08,-4.87,-0.71,-0.02,0.01,-0.01
-0.15,-4.81,-0.61,-0.02,0.01,-0.01
-0.06,-4.85,-0.73,-0.02,0.01,-0.01
-0.06,-4.81,-0.63,-0.02,0.01,-0.01
-0.04,-4.87,-0.69,-0.01,0.01,-0.01
-0.04,-4.85,-0.63,-0.01,0.01,-0.01
0.19,-4.81,-0.59,-0.0,0.01,-0.02
0.0,-4.83,-0.65,0.0,0.01,-0.02
0.02,-4.77,-0.59,0.0,0.01,-0.02
-0.04,-4.77,-0.57,0.0,0.0,-0.02
0.0,-4.75,-0.54,-0.01,0.0,-0.02
-0.1,-4.75,-0.5,-0.01,-0.0,-0.02
-0.06,-4.75,-0.46,-0.01,0.0,-0.02
-0.1,-4.75,-0.48,-0.01,0.0,-0.02
-0.13,-4.79,-0.46,-0.01,0.0,-0.02
-0.11,-4.83,-0.46,-0.02,0.0,-0.01
-0.08,-4.83,-0.42,-0.02,0.0,-0.01
-0.17,-4.83,-0.59,-0.02,0.01,-0.01
-0.08,-4.81,-0.44,-0.03,0.01,-0.01
-0.06,-4.77,-0.52,-0.03,0.01,-0.01
-0.06,-4.75,-0.48,-0.04,0.01,-0.01
-0.04,-4.79,-0.57,-0.04,0.01,-0.01
