accX,accY,accZ,gyroX,gyroY,gyroZ
-0.23,-4.88,-0.54,-0.06,0.01,0.0
-0.31,-4.85,-0.5,-0.06,0.01,0.0
-0.25,-4.87,-0.54,-0.06,0.01,0.0
-0.27,-4.87,-0.54,-0.06,0.0,0.0
-0.21,-4.87,-0.57,-0.05,-0.0,0.0
-0.27,-4.85,-0.65,-0.05,-0.0,0.0
-0.29,-4.85,-0.46,-0.04,-0.01,0.0
-0.25,-4.9,-0.57,-0.04,-0.01,0.0
-0.29,-4.83,-0.54,-0.03,-0.01,0.0
-0.29,-4.87,-0.57,-0.03,-0.02,0.0
-0.29,-4.81,-0.54,-0.03,-0.02,0.01
-0.27,-4.81,-0.57,-0.03,-0.02,0.01
-0.27,-4.85,-0.52,-0.03,-0.02,0.0
-0.31,-4.75,-0.5,-0.03,-0.02,0.01
-0.25,-4.81,-0.46,-0.03,-0.02,0.0
-0.27,-4.79,-0.61,-0.04,-0.02,0.0
-0.27,-4.77,-0.61,-0.04,-0.01,0.0
-0.27,-4.81,-0.59,-0.04,-0.01,0.0
-0.27,-4.77,-0.54,-0.04,-0.01,0.0
-0.25,-4.81,-0.54,-0.04,-0.01,0.0
-0.25,-4.79,-0.56,-0.05,-0.0,0.0
-0.21,-4.77,-0.5,-0.05,0.0,-0.0
-0.23,-4.79,-0.57,-0.05,0.0,-0.0
-0.19,-4.81,-0.52,-0.05,0.01,-0.0
-0.23,-4.81,-0.5,-0.06,0.01,-0.0
-0.25,-4.81,-0.5,-0.06,0.01,-0.0
-0.21,-4.85,-0.56,-0.06,0.01,-0.0
-0.23,-4.79,-0.56,-0.06,0.01,-0.0
-0.23,-4.81,-0.54,-0.06,0.01,-0.0
-0.27,-4.83,-0.5,-0.06,0.01,-0.0
-0.25,-4.81,-0.63,-0.07,0.01,-0.0
-0.21,-4.83,-0.57,-0.07,0.01,-0.0
-0.21,-4.9,-0.54,-0.07,0.01,-0.0
-0.25,-4.87,-0.56,-0.07,0.0,-0.0
-0.21,-4.87,-0.61,-0.07,0.0,-0.0
-0.21,-4.87,-0.65,-0.07,0.0,0.0
-0.27,-4.83,-0.65,-0.07,0.0,0.0
-0.23,-4.92,-0.65,-0.07,0.0,0.0
-0.27,-4.83,-0.65,-0.08,-0.0,-0.01
-0.27,-4.81,-0.67,-0.08,-0.0,-0.01
-0.27,-4.81,-0.65,-0.08,-0.0,-0.0
-0.13,-4.87,-0.71,-0.08,-0.0,0.0
-0.21,-4.87,-0.71,-0.07,-0.0,0.0
-0.21,-4.88,-0.75,-0.08,-0.0,-0.0
-0.21,-4.92,-0.71,-0.08,-0.0,-0.01
-0.21,-4.94,-0.75,-0.08,-0.0,-0.0
-0.15,-4.94,-0.77,-0.07,0.0,-0.0
-0.19,-5.02,-0.59,-0.07,0.01,-0.0
-0.13,-5.0,-0.71,-0.06,0.01,-0.0
-0.17,-5.09,-0.67,-0.06,0.01,0.0
-0.19,-4.98,-0.73,-0.05,0.0,0.0
-0.17,-5.04,-0.73,-0.05,-0.0,0.0
-0.17,-5.04,-0.75,-0.05,-0.01,0.01
-0.11,-4.96,-0.71,-0.05,-0.01,0.01
-0.23,-4.88,-0.79,-0.05,-0.02,0.01
-0.17,-4.87,-0.67,-0.05,-0.02,0.01
-0.13,-4.9,-0.61,-0.06,-0.02,0.01
-0.19,-4.81,-0.65,-0.06,-0.02,0.01
-0.19,-4.79,-0.63,-0.07,-0.02,0.01
-0.15,-4.79,-0.59,-0.07,-0.01,0.01
-0.23,-4.79,-0.61,-0.08,-0.01,0.01
-0.15,-4.77,-0.52,-0.08,-0.01,0.01
