accX,accY,accZ,gyroX,gyroY,gyroZ
1.3,-5.09,-0.65,0.0,0.1,0.08
1.24,-5.11,-0.65,0.0,0.1,0.08
1.26,-5.11,-0.65,0.01,0.11,0.08
1.24,-5.11,-0.59,0.01,0.11,0.08
1.23,-5.08,-0.65,0.01,0.11,0.08
1.21,-5.11,-0.63,0.01,0.11,0.08
1.15,-5.13,-0.67,0.01,0.12,0.08
1.11,-5.17,-0.63,0.01,0.12,0.08
1.09,-5.27,-0.54,0.01,0.12,0.09
1.03,-5.23,-0.59,0.01,0.11,0.09
1.03,-5.29,-0.54,0.01,0.1,0.1
0.88,-5.27,-0.59,0.01,0.09,0.1
0.96,-5.32,-0.65,0.01,0.07,0.1
0.92,-5.31,-0.67,0.01,0.06,0.1
0.92,-5.36,-0.71,-0.0,0.06,0.11
0.88,-5.42,-0.65,-0.01,0.06,0.11
0.92,-5.52,-0.63,-0.01,0.07,0.1
0.88,-5.61,-0.65,-0.01,0.07,0.1
0.9,-5.57,-0.63,0.01,0.08,0.1
0.92,-5.57,-0.54,0.03,0.08,0.1
0.9,-5.4,-0.59,0.06,0.09,0.1
0.96,-5.34,-0.59,0.09,0.1,0.11
0.94,-5.31,-0.59,0.12,0.11,0.11
0.86,-5.19,-0.65,0.15,0.12,0.12
0.86,-5.17,-0.67,0.17,0.13,0.13
0.77,-5.04,-0.8,0.18,0.14,0.13
0.73,-4.92,-0.79,0.19,0.16,0.14
0.63,-4.87,-1.0,0.2,0.17,0.14
0.69,-4.71,-1.09,0.2,0.18,0.14
0.77,-4.69,-1.3,0.19,0.19,0.14
0.69,-4.58,-1.46,0.18,0.2,0.14
0.71,-4.5,-1.82,0.16,0.21,0.14
0.65,-4.39,-1.97,0.13,0.21,0.14
0.54,-4.37,-2.05,0.1,0.2,0.13
0.34,-4.41,-2.07,0.06,0.19,0.12
0.23,-4.42,-2.09,0.03,0.17,0.12
0.0,-4.52,-2.11,0.01,0.15,0.11
-0.15,-4.5,-2.05,0.0,0.13,0.1
