accX,accY,accZ,gyroX,gyroY,gyroZ
0.19,-4.81,-0.15,0.02,-0.01,-0.0
0.1,-4.73,-0.08,0.02,-0.01,-0.0
0.19,-4.75,-0.04,0.02,-0.02,-0.0
0.13,-4.71,-0.08,0.03,-0.02,-0.0
0.21,-4.77,-0.02,0.03,-0.02,-0.0
0.13,-4.54,-0.17,0.03,-0.02,-0.0
0.21,-4.77,-0.13,0.03,-0.02,-0.0
0.19,-4.71,-0.08,0.03,-0.02,-0.0
0.17,-4.73,-0.06,0.04,-0.02,-0.0
0.27,-4.71,-0.08,0.04,-0.02,-0.0
0.27,-4.75,-0.13,0.04,-0.02,-0.01
0.25,-4.73,-0.08,0.04,-0.02,-0.01
0.19,-4.69,-0.13,0.03,-0.02,-0.01
0.21,-4.69,-0.1,0.03,-0.02,-0.01
0.27,-4.73,0.0,0.03,-0.02,-0.01
0.19,-4.69,-0.08,0.03,-0.02,-0.0
0.23,-4.69,-0.1,0.04,-0.02,-0.0
0.13,-4.65,-0.02,0.04,-0.02,-0.0
0.23,-4.64,-0.04,0.04,-0.02,-0.0
0.17,-4.6,-0.06,0.04,-0.02,-0.0
0.25,-4.64,-0.02,0.04,-0.02,-0.0
0.17,-4.64,-0.08,0.04,-0.02,-0.0
0.21,-4.6,-0.15,0.04,-0.02,-0.0
0.13,-4.58,-0.19,0.03,-0.02,0.0
0.1,-4.52,-0.31,0.03,-0.02,0.0
0.02,-4.46,-0.23,0.03,-0.03,0.01
-0.06,-4.42,-0.34,0.03,-0.03,0.01
-0.1,-4.46,-0.34,0.03,-0.04,0.01
-0.15,-4.39,-0.46,0.03,-0.05,0.01
-0.31,-4.39,-0.38,0.02,-0.06,0.01
-0.38,-4.35,-0.44,0.02,-0.06,0.01
-0.48,-4.33,-0.48,0.01,-0.07,0.01
-0.57,-4.29,-0.46,0.0,-0.08,0.01
-0.67,-4.37,-0.42,-0.0,-0.09,0.0
-0.82,-4.25,-0.33,-0.01,-0.11,-0.0
-0.86,-4.27,-0.29,-0.03,-0.12,-0.01
-0.94,-4.33,-0.25,-0.04,-0.14,-0.01
-0.94,-4.31,-0.21,-0.06,-0.16,-0.02
-1.05,-4.33,-0.19,-0.07,-0.19,-0.02
-1.03,-4.41,-0.08,-0.09,-0.22,-0.03
-1.03,-4.5,-0.17,-0.11,-0.25,-0.03
-1.02,-4.5,0.0,-0.13,-0.28,-0.04
-0.94,-4.54,0.0,-0.14,-0.31,-0.04
-0.96,-4.56,-0.04,-0.16,-0.33,-0.04
-0.9,-4.67,0.04,-0.17,-0.36,-0.04
-0.88,-4.62,0.04,-0.18,-0.37,-0.04
-0.69,-4.77,0.02,-0.19,-0.39,-0.04
-0.61,-4.81,-0.02,-0.21,-0.41,-0.03
-0.59,-4.94,0.11,-0.21,-0.42,-0.03
-0.4,-4.9,0.02,-0.22,-0.43,-0.03
-0.27,-5.0,0.04,-0.22,-0.44,-0.02
-0.21,-5.06,0.02,-0.22,-0.44,-0.02
-0.04,-5.11,0.1,-0.21,-0.44,-0.02
0.02,-5.19,0.08,-0.21,-0.44,-0.01
0.1,-5.19,0.11,-0.2,-0.44,-0.01
0.19,-5.19,-0.02,-0.2,-0.44,-0.01
0.27,-5.19,-0.04,-0.2,-0.44,-0.0
0.33,-5.19,-0.17,-0.2,-0.43,-0.0
0.27,-5.11,-0.34,-0.19,-0.43,0.0
0.31,-5.13,-0.34,-0.19,-0.43,0.01
0.25,-5.09,-0.38,-0.19,-0.43,0.01
0.21,-5.04,-0.38,-0.19,-0.43,0.02
0.15,-4.96,-0.33,-0.19,-0.43,0.02
0.08,-4.9,-0.31,-0.19,-0.43,0.02
0.13,-4.88,-0.21,-0.19,-0.43,0.03
0.04,-4.83,-0.38,-0.19,-0.43,0.03
0.0,-4.71,-0.29,-0.19,-0.44,0.03
-0.04,-4.64,-0.27,-0.19,-0.44,0.03
-0.15,-4.6,-0.29,-0.19,-0.45,0.03
-0.34,-4.58,-0.27,-0.19,-0.45,0.03
-0.29,-4.54,-0.27,-0.19,-0.46,0.03
-0.38,-4.44,-0.31,-0.19,-0.46,0.03
-0.38,-4.41,-0.33,-0.19,-0.47,0.03
-0.44,-4.35,-0.25,-0.19,-0.47,0.03
-0.34,-4.23,-0.29,-0.2,-0.47,0.04
-0.33,-4.18,-0.31,-0.21,-0.47,0.04
-0.31,-4.18,-0.34,-0.22,-0.47,0.04
-0.27,-4.12,-0.46,-0.24,-0.47,0.03
-0.21,-4.16,-0.34,-0.26,-0.47,0.03
-0.19,-4.18,-0.4,-0.27,-0.47,0.02
-0.17,-4.29,-0.17,-0.29,-0.47,0.01
-0.21,-4.29,-0.23,-0.29,-0.47,0.01
-0.25,-4.39,-0.15,-0.29,-0.46,-0.01
-0.29,-4.39,-0.15,-0.29,-0.46,-0.02
-0.17,-4.44,-0.08,-0.29,-0.46,-0.02
-0.19,-4.42,-0.11,-0.29,-0.47,-0.03
-0.06,-4.48,-0.11,-0.3,-0.47,-0.04
0.0,-4.54,-0.23,-0.3,-0.46,-0.04
0.17,-4.54,-0.27,-0.31,-0.46,-0.04
0.33,-4.69,-0.31,-0.32,-0.45,-0.04
0.38,-4.73,-0.23,-0.33,-0.44,-0.05
0.25,-4.75,-0.33,-0.34,-0.43,-0.05
0.4,-4.85,-0.38,-0.35,-0.42,-0.04
0.44,-4.92,-0.31,-0.34,-0.42,-0.04
0.4,-4.94,-0.31,-0.34,-0.42,-0.04
0.4,-5.0,-0.38,-0.32,-0.42,-0.03
0.33,-5.04,-0.36,-0.3,-0.43,-0.03
0.31,-5.0,-0.29,-0.28,-0.43,-0.03
