accX,accY,accZ,gyroX,gyroY,gyroZ
-0.48,-4.33,-2.24,-0.01,0.31,0.0
-0.42,-4.35,-2.28,-0.02,0.31,-0.01
-0.4,-4.33,-2.22,-0.02,0.32,-0.01
-0.46,-4.37,-2.28,-0.03,0.33,-0.01
-0.44,-4.27,-2.28,-0.02,0.32,-0.02
-0.38,-4.35,-2.24,-0.03,0.32,-0.02
-0.23,-4.18,-2.28,-0.03,0.32,-0.01
-0.42,-4.33,-2.22,-0.03,0.32,-0.01
-0.42,-4.39,-2.26,-0.03,0.32,0.0
-0.42,-4.27,-2.3,-0.02,0.33,-0.01
-0.38,-4.31,-2.26,-0.03,0.32,-0.02
-0.46,-4.33,-2.26,-0.03,0.33,-0.01
-0.38,-4.41,-2.26,-0.04,0.31,-0.02
-0.46,-4.33,-2.36,-0.03,0.31,-0.02
-0.4,-4.31,-2.24,-0.02,0.31,-0.02
-0.44,-4.33,-2.24,-0.03,0.31,-0.01
-0.42,-4.33,-2.32,-0.04,0.32,-0.03
-0.42,-4.29,-2.28,-0.05,0.29,-0.02
-0.42,-4.33,-2.3,-0.07,0.31,-0.01
-0.4,-4.29,-2.3,-0.06,0.31,-0.01
-0.38,-4.37,-2.24,-0.06,0.3,0.0
-0.38,-4.39,-2.26,-0.07,0.32,-0.01
-0.48,-4.29,-2.2,-0.08,0.32,-0.02
-0.42,-4.33,-2.26,-0.07,0.32,-0.02
-0.44,-4.27,-2.28,-0.07,0.31,-0.02
-0.46,-4.29,-2.3,-0.07,0.32,-0.04
-0.46,-4.44,-2.3,-0.04,0.31,-0.04
-0.42,-4.33,-2.28,-0.04,0.32,-0.03
-0.44,-4.25,-2.34,-0.04,0.31,-0.04
-0.38,-4.29,-2.28,-0.03,0.32,-0.03
-0.42,-4.25,-2.36,-0.05,0.32,-0.03
-0.46,-4.29,-2.32,-0.05,0.31,-0.03
-0.46,-4.27,-2.24,-0.06,0.3,-0.03
-0.42,-4.33,-2.24,-0.06,0.3,-0.02
-0.4,-4.31,-2.28,-0.05,0.3,-0.03
-0.44,-4.33,-2.24,-0.07,0.29,-0.04
-0.4,-4.29,-2.28,-0.05,0.3,-0.04
-0.48,-4.31,-2.28,-0.03,0.28,-0.03
-0.42,-4.39,-2.26,-0.02,0.29,-0.02
-0.48,-4.31,-2.32,-0.03,0.31,-0.01
-0.38,-4.33,-2.3,-0.01,0.28,-0.03
-0.4,-4.37,-2.28,-0.01,0.28,-0.03
-0.46,-4.37,-2.3,-0.01,0.28,-0.03
-0.44,-4.29,-2.22,-0.02,0.28,-0.02
-0.38,-4.35,-2.28,-0.02,0.29,-0.04
-0.44,-4.27,-2.3,-0.01,0.29,-0.02
-0.44,-4.29,-2.26,-0.02,0.29,-0.03
-0.42,-4.31,-2.22,-0.03,0.28,-0.01
-0.48,-4.27,-2.3,-0.03,0.3,-0.01
-0.4,-4.33,-2.3,-0.03,0.28,-0.02
-0.4,-4.31,-2.34,-0.03,0.27,0.01
-0.44,-4.25,-2.3,-0.02,0.28,-0.0
-0.42,-4.31,-2.26,-0.02,0.27,0.0
-0.38,-4.35,-2.28,-0.01,0.27,0.0
-0.42,-4.35,-2.28,-0.02,0.26,-0.0
-0.42,-4.37,-2.26,-0.01,0.26,0.01
-0.4,-4.31,-2.22,-0.01,0.25,-0.02
-0.44,-4.33,-2.32,-0.02,0.26,-0.01
-0.48,-4.35,-2.28,0.0,0.27,-0.01
-0.46,-4.31,-2.24,-0.01,0.27,-0.01
-0.36,-4.35,-2.26,0.01,0.28,-0.01
-0.38,-4.35,-2.28,-0.0,0.28,0.0
-0.44,-4.35,-2.2,0.0,0.3,0.0
-0.44,-4.27,-2.28,0.0,0.3,-0.01
-0.42,-4.33,-2.36,-0.0,0.31,-0.01
-0.4,-4.39,-2.26,0.01,0.32,-0.0
-0.38,-4.31,-2.24,0.01,0.3,-0.01
-0.46,-4.29,-2.22,0.01,0.31,0.0
-0.46,-4.25,-2.26,-0.01,0.3,-0.02
-0.42,-4.27,-2.2,0.0,0.29,-0.0
-0.52,-4.29,-2.38,-0.03,0.31,-0.01
-0.4,-4.33,-2.2,-0.04,0.31,0.01
-0.4,-4.25,-2.26,-0.03,0.3,0.0
-0.44,-4.29,-2.24,-0.04,0.31,-0.01
-0.4,-4.27,-2.2,-0.03,0.3,0.0
-0.4,-4.33,-2.28,-0.04,0.3,-0.0
-0.38,-4.31,-2.26,-0.05,0.3,-0.0
-0.46,-4.25,-2.22,-0.05,0.3,-0.01
-0.44,-4.33,-2.3,-0.05,0.3,-0.01
-0.36,-4.35,-2.24,-0.06,0.3,-0.01
-0.46,-4.27,-2.34,-0.06,0.29,0.0
-0.42,-4.33,-2.34,-0.06,0.3,0.0
-0.44,-4.31,-2.24,-0.05,0.29,-0.0
-0.48,-4.35,-2.3,-0.06,0.3,-0.02
-0.44,-4.35,-2.3,-0.04,0.31,0.0
-0.42,-4.33,-2.3,-0.05,0.3,-0.0
-0.46,-4.33,-2.26,-0.04,0.29,-0.01
-0.44,-4.29,-2.22,-0.04,0.29,-0.01
-0.38,-4.33,-2.24,-0.04,0.29,-0.02
-0.46,-4.33,-2.26,-0.05,0.29,-0.01
-0.4,-4.31,-2.26,-0.05,0.28,-0.01
-0.44,-4.33,-2.32,-0.06,0.28,-0.01
-0.33,-4.29,-2.24,-0.06,0.27,0.0
-0.4,-4.35,-2.3,-0.06,0.27,0.0
-0.4,-4.31,-2.26,-0.06,0.26,-0.01
