accX,accY,accZ,gyroX,gyroY,gyroZ
0.08,-4.87,-1.65,-0.04,0.01,0.0
-0.04,-4.88,-1.69,-0.04,0.01,0.0
0.02,-4.85,-1.63,-0.04,0.01,0.0
0.02,-4.9,-1.65,-0.04,0.0,0.01
0.04,-4.87,-1.67,-0.04,0.0,0.01
-0.02,-4.77,-1.76,-0.04,0.0,0.01
-0.06,-4.83,-1.63,-0.04,0.0,0.01
-0.06,-4.88,-1.65,-0.04,0.0,0.01
0.04,-4.88,-1.72,-0.04,0.0,0.01
0.06,-4.88,-1.61,-0.04,0.0,0.01
-0.02,-4.88,-1.65,-0.04,0.0,0.01
0.0,-4.81,-1.7,-0.04,0.0,0.01
-0.06,-4.85,-1.72,-0.04,0.0,0.01
0.04,-4.88,-1.69,-0.04,0.0,0.01
-0.06,-4.87,-1.65,-0.04,0.0,0.02
-0.04,-4.87,-1.67,-0.04,0.0,0.02
-0.02,-4.81,-1.78,-0.04,0.01,0.02
0.02,-4.81,-1.69,-0.04,0.01,0.02
-0.04,-4.88,-1.78,-0.04,0.01,0.02
0.04,-4.87,-1.69,-0.04,0.01,0.02
0.02,-4.87,-1.67,-0.04,0.01,0.02
0.02,-4.9,-1.67,-0.04,0.0,0.02
0.0,-5.02,-1.7,-0.04,0.0,0.02
0.1,-5.13,-1.65,-0.03,0.0,0.02
0.0,-5.17,-1.59,-0.01,0.0,0.01
-0.21,-4.98,-1.57,0.02,0.0,-0.0
-0.04,-4.92,-1.74,0.03,0.0,-0.01
-0.11,-4.81,-1.69,0.03,-0.0,-0.01
-0.08,-4.83,-1.7,0.02,-0.0,-0.01
-0.08,-4.79,-1.74,0.01,-0.0,-0.01
-0.06,-4.77,-1.78,0.0,0.0,-0.01
0.0,-4.79,-1.76,-0.01,0.0,-0.01
-0.13,-4.71,-1.67,-0.02,0.01,-0.01
-0.02,-4.73,-1.7,-0.02,0.01,-0.01
-0.1,-4.79,-1.69,-0.03,0.01,-0.01
-0.06,-4.75,-1.7,-0.03,0.01,-0.01
0.02,-4.81,-1.72,-0.03,0.01,-0.0
-0.06,-4.75,-1.72,-0.04,0.01,-0.0
-0.02,-4.83,-1.65,-0.04,0.01,-0.0
-0.06,-4.85,-1.65,-0.04,0.0,0.0
-0.06,-4.85,-1.67,-0.04,0.0,0.0
-0.02,-4.85,-1.7,-0.04,-0.0,0.0
-0.06,-4.87,-1.67,-0.04,-0.0,0.0
-0.02,-4.88,-1.67,-0.04,-0.0,0.0
-0.04,-4.87,-1.69,-0.04,-0.0,0.0
-0.02,-4.88,-1.63,-0.04,-0.0,0.0
-0.04,-4.9,-1.67,-0.04,-0.01,-0.0
0.02,-4.88,-1.67,-0.04,-0.0,-0.0
-0.11,-4.9,-1.76,-0.04,-0.0,-0.0
-0.02,-4.85,-1.67,-0.03,-0.0,-0.01
-0.06,-4.88,-1.74,-0.03,-0.0,-0.01
-0.02,-4.83,-1.7,-0.03,0.0,-0.01
0.06,-4.85,-1.74,-0.03,0.0,-0.01
0.0,-4.87,-1.72,-0.03,0.0,-0.01
0.0,-4.87,-1.74,-0.03,0.0,-0.0
0.02,-4.87,-1.7,-0.03,0.0,-0.0
0.04,-4.85,-1.7,-0.03,0.0,-0.0
-0.04,-4.85,-1.74,-0.03,0.0,-0.0
0.02,-4.88,-1.61,-0.03,0.0,-0.0
-0.04,-4.83,-1.69,-0.03,0.0,-0.0
-0.04,-4.83,-1.65,-0.03,0.0,0.0
-0.02,-4.87,-1.74,-0.03,0.0,0.0
0.0,-4.9,-1.65,-0.03,0.0,0.0
0.06,-4.9,-1.76,-0.03,0.0,0.0
0.04,-4.94,-1.7,-0.03,0.0,0.0
-0.02,-4.9,-1.7,-0.03,0.01,0.0
0.0,-4.88,-1.72,-0.03,0.01,0.0
0.0,-4.87,-1.74,-0.03,0.01,0.0
0.02,-4.88,-1.74,-0.03,0.01,-0.0
0.04,-4.88,-1.88,-0.03,0.01,-0.0
0.02,-4.79,-1.84,-0.03,0.01,-0.0
0.06,-4.85,-1.7,-0.03,0.01,0.0
0.04,-4.79,-1.72,-0.03,0.01,0.0
0.08,-4.81,-1.69,-0.03,0.01,0.0
-0.04,-4.77,-1.7,-0.03,0.01,0.0
0.0,-4.79,-1.69,-0.03,0.02,0.0
0.0,-4.75,-1.72,-0.03,0.02,0.0
0.0,-4.81,-1.7,-0.04,0.02,0.0
0.04,-4.81,-1.63,-0.04,0.02,0.0
0.04,-4.81,-1.67,-0.04,0.02,0.0
0.0,-4.79,-1.76,-0.04,0.02,0.0
0.04,-4.81,-1.67,-0.04,0.02,0.0
0.04,-4.87,-1.69,-0.04,0.02,0.0
0.04,-4.85,-1.7,-0.04,0.02,0.0
0.04,-4.85,-1.72,-0.04,0.02,0.0
0.0,-4.88,-1.69,-0.04,0.03,0.0
0.0,-4.87,-1.69,-0.04,0.03,0.0
0.0,-4.83,-1.72,-0.04,0.02,0.0
0.0,-4.87,-1.69,-0.04,0.02,0.0
-0.04,-4.85,-1.67,-0.04,0.02,0.0
-0.06,-4.85,-1.7,-0.05,0.02,0.0
0.02,-4.83,-1.67,-0.05,0.02,0.0
-0.06,-4.9,-1.67,-0.05,0.02,0.0
-0.02,-4.81,-1.7,-0.05,0.02,0.0
0.0,-4.87,-1.67,-0.05,0.01,0.0
-0.04,-4.85,-1.72,-0.05,0.01,0.0
0.0,-4.83,-1.65,-0.04,0.01,0.0
0.0,-4.88,-1.74,-0.04,0.01,0.0
-0.04,-4.83,-1.65,-0.04,0.0,0.0
-0.02,-4.85,-1.67,-0.04,0.0,0.0
-0.02,-4.85,-1.61,-0.04,-0.0,-0.0
0.06,-4.85,-1.65,-0.05,-0.0,-0.0
0.06,-4.81,-1.55,-0.05,-0.0,-0.0
0.06,-4.71,-1.65,-0.05,-0.0,-0.01
0.11,-4.77,-1.65,-0.05,-0.0,-0.01
0.08,-4.67,-1.67,-0.05,-0.0,-0.01
0.1,-4.65,-1.63,-0.06,-0.0,-0.01
0.04,-4.65,-1.65,-0.06,-0.0,-0.0
0.11,-4.62,-1.61,-0.06,-0.0,-0.0
0.11,-4.62,-1.67,-0.07,-0.0,-0.0
0.13,-4.56,-1.63,-0.07,0.0,0.0
0.11,-4.5,-1.7,-0.07,0.0,0.01
0.13,-4.58,-1.63,-0.08,-0.0,0.01
0.17,-4.54,-1.65,-0.08,-0.0,0.01
0.13,-4.48,-1.7,-0.08,-0.01,0.02
0.13,-4.54,-1.67,-0.09,-0.01,0.02
0.06,-4.5,-1.7,-0.1,-0.01,0.02
0.0,-4.52,-1.84,-0.11,-0.02,0.03
-0.02,-4.54,-1.82,-0.13,-0.03,0.03
0.0,-4.62,-1.76,-0.14,-0.03,0.03
-0.04,-4.71,-1.86,-0.15,-0.04,0.03
0.04,-4.85,-1.97,-0.15,-0.04,0.04
-0.04,-4.87,-1.97,-0.16,-0.04,0.04
-0.1,-4.94,-1.97,-0.15,-0.05,0.04
-0.19,-4.98,-1.86,-0.15,-0.05,0.03
-0.19,-5.06,-1.88,-0.14,-0.05,0.03
-0.29,-5.11,-1.9,-0.12,-0.05,0.03
-0.31,-5.13,-1.88,-0.11,-0.05,0.02
-0.42,-5.11,-1.76,-0.09,-0.06,0.02
-0.5,-5.13,-1.78,-0.07,-0.06,0.01
-0.61,-5.06,-1.72,-0.04,-0.07,0.01
-0.63,-5.0,-1.65,-0.02,-0.08,0.01
-0.71,-4.96,-1.55,-0.0,-0.09,-0.0
-0.82,-4.85,-1.47,0.02,-0.11,-0.01
-0.9,-4.79,-1.51,0.04,-0.12,-0.02
-0.92,-4.58,-1.47,0.05,-0.14,-0.03
-1.0,-4.46,-1.32,0.07,-0.16,-0.03
-1.02,-4.35,-1.46,0.07,-0.18,-0.04
-1.11,-4.29,-1.55,0.07,-0.19,-0.04
-1.05,-4.31,-1.51,0.06,-0.2,-0.05
-1.05,-4.31,-1.57,0.05,-0.21,-0.04
-1.07,-4.37,-1.57,0.04,-0.21,-0.04
-0.98,-4.42,-1.65,0.03,-0.2,-0.03
-0.88,-4.56,-1.57,0.02,-0.2,-0.01
-0.79,-4.73,-1.51,0.01,-0.19,-0.0
-0.69,-4.85,-1.47,-0.0,-0.19,0.01
-0.61,-4.9,-1.46,-0.02,-0.19,0.02
-0.52,-5.08,-1.46,-0.03,-0.2,0.02
-0.33,-5.17,-1.4,-0.04,-0.21,0.03
-0.31,-5.32,-1.36,-0.05,-0.22,0.03
-0.27,-5.46,-1.36,-0.06,-0.23,0.02
-0.08,-5.65,-1.17,-0.06,-0.23,0.02
-0.06,-5.69,-1.17,-0.06,-0.24,0.01
-0.04,-5.73,-1.07,-0.05,-0.24,-0.0
-0.06,-5.63,-0.94,-0.05,-0.24,-0.01
-0.08,-5.52,-1.02,-0.04,-0.24,-0.02
-0.04,-5.48,-0.88,-0.04,-0.24,-0.02
0.08,-5.5,-0.82,-0.04,-0.23,-0.03
0.04,-5.31,-0.92,-0.04,-0.21,-0.03
-0.02,-5.17,-0.96,-0.04,-0.19,-0.03
-0.08,-5.11,-0.96,-0.05,-0.17,-0.03
-0.1,-5.04,-1.05,-0.06,-0.16,-0.02
-0.06,-5.02,-1.09,-0.08,-0.14,-0.01
-0.11,-4.94,-1.03,-0.09,-0.13,-0.0
-0.08,-4.92,-1.09,-0.11,-0.12,0.01
-0.19,-4.87,-1.13,-0.12,-0.12,0.02
-0.27,-4.9,-1.13,-0.14,-0.11,0.03
-0.27,-4.81,-1.17,-0.15,-0.12,0.04
-0.34,-4.87,-1.23,-0.17,-0.13,0.04
-0.52,-4.83,-1.19,-0.17,-0.14,0.05
-0.56,-4.87,-1.11,-0.18,-0.15,0.06
-0.65,-4.79,-1.11,-0.18,-0.18,0.06
-0.79,-4.69,-1.17,-0.17,-0.2,0.06
-0.84,-4.67,-1.17,-0.17,-0.22,0.06
-0.88,-4.6,-1.13,-0.15,-0.24,0.05
-0.88,-4.58,-1.17,-0.15,-0.25,0.05
-0.96,-4.52,-1.13,-0.14,-0.26,0.04
-0.96,-4.46,-1.02,-0.13,-0.27,0.04
-0.94,-4.35,-1.09,-0.12,-0.28,0.03
-0.9,-4.41,-1.05,-0.11,-0.28,0.02
-0.88,-4.27,-1.0,-0.11,-0.28,0.02
-0.86,-4.31,-1.02,-0.11,-0.28,0.02
-0.8,-4.19,-1.02,-0.11,-0.28,0.01
-0.79,-4.21,-1.0,-0.12,-0.27,0.01
-0.75,-4.25,-1.09,-0.12,-0.27,-0.0
-0.69,-4.27,-1.0,-0.13,-0.26,-0.01
-0.67,-4.41,-0.94,-0.14,-0.26,-0.02
-0.59,-4.41,-0.94,-0.15,-0.26,-0.03
-0.52,-4.5,-1.0,-0.15,-0.26,-0.04
-0.48,-4.52,-0.94,-0.15,-0.25,-0.05
-0.46,-4.58,-0.96,-0.16,-0.25,-0.05
-0.36,-4.64,-1.0,-0.16,-0.25,-0.06
-0.36,-4.65,-0.94,-0.16,-0.25,-0.07
-0.31,-4.67,-0.9,-0.16,-0.24,-0.07
-0.29,-4.73,-0.86,-0.17,-0.24,-0.08
-0.31,-4.77,-0.86,-0.17,-0.24,-0.08
-0.23,-4.77,-0.86,-0.16,-0.23,-0.09
-0.27,-4.85,-0.9,-0.16,-0.22,-0.1
-0.29,-4.81,-0.88,-0.15,-0.22,-0.1
-0.25,-4.9,-0.94,-0.16,-0.21,-0.11
-0.33,-4.94,-1.02,-0.16,-0.2,-0.13
-0.31,-4.9,-0.88,-0.16,-0.19,-0.13
-0.31,-4.88,-0.84,-0.16,-0.18,-0.14
-0.29,-5.0,-0.84,-0.17,-0.17,-0.15
-0.31,-5.0,-0.86,-0.17,-0.17,-0.16
-0.38,-5.06,-0.8,-0.17,-0.15,-0.16
-0.34,-5.02,-0.84,-0.16,-0.15,-0.17
-0.36,-4.96,-0.86,-0.16,-0.14,-0.17
-0.34,-5.06,-0.92,-0.15,-0.13,-0.17
-0.46,-4.98,-0.92,-0.14,-0.12,-0.17
-0.33,-4.94,-0.94,-0.12,-0.12,-0.17
-0.38,-4.98,-0.9,-0.11,-0.12,-0.17
-0.31,-4.98,-0.9,-0.1,-0.11,-0.17
-0.27,-5.08,-0.96,-0.09,-0.11,-0.17
-0.29,-5.06,-0.94,-0.08,-0.1,-0.16
-0.25,-5.08,-0.84,-0.07,-0.1,-0.16
-0.19,-5.21,-0.88,-0.06,-0.09,-0.15
-0.19,-5.21,-0.79,-0.05,-0.08,-0.15
-0.13,-5.19,-0.75,-0.04,-0.07,-0.15
-0.13,-5.23,-0.77,-0.04,-0.06,-0.14
-0.21,-5.17,-0.63,-0.03,-0.04,-0.14
-0.15,-5.34,-0.61,-0.02,-0.02,-0.13
-0.11,-5.36,-0.63,-0.01,-0.0,-0.12
-0.06,-5.32,-0.48,-0.01,0.01,-0.11
-0.06,-5.31,-0.48,-0.01,0.02,-0.1
-0.06,-5.21,-0.5,-0.02,0.03,-0.09
-0.11,-5.17,-0.52,-0.04,0.05,-0.07
-0.17,-5.13,-0.54,-0.07,0.05,-0.05
-0.19,-5.21,-0.4,-0.11,0.06,-0.04
-0.33,-5.29,-0.31,-0.15,0.05,-0.03
