accX,accY,accZ,gyroX,gyroY,gyroZ
-0.1,-4.81,-1.9,-0.02,0.01,-0.0
-0.13,-4.77,-1.9,-0.03,0.01,-0.0
-0.15,-4.79,-1.9,-0.03,0.01,-0.0
-0.08,-4.83,-2.05,-0.03,0.01,-0.0
-0.15,-4.73,-1.99,-0.03,0.01,-0.0
-0.19,-4.75,-1.92,-0.03,0.01,-0.0
-0.11,-4.83,-1.95,-0.03,0.01,-0.01
-0.13,-4.81,-1.95,-0.03,0.01,-0.0
-0.11,-4.77,-1.95,-0.03,0.0,-0.0
-0.08,-4.79,-2.01,-0.03,0.0,-0.01
-0.1,-4.75,-2.03,-0.03,0.0,-0.01
-0.11,-4.73,-1.95,-0.03,0.0,-0.01
-0.11,-4.77,-1.95,-0.03,0.0,-0.01
-0.15,-4.79,-1.92,-0.03,0.0,-0.01
-0.17,-4.73,-1.84,-0.03,0.0,-0.01
-0.06,-4.77,-1.99,-0.02,0.0,-0.01
-0.1,-4.79,-1.92,-0.03,0.0,-0.01
-0.1,-4.79,-1.93,-0.02,0.0,-0.01
-0.06,-4.79,-1.92,-0.02,0.0,-0.01
-0.1,-4.79,-1.8,-0.02,0.0,-0.01
-0.04,-4.77,-1.9,-0.02,0.0,-0.01
-0.04,-4.85,-2.01,-0.02,0.0,-0.01
-0.1,-4.75,-1.97,-0.02,0.0,-0.01
-0.11,-4.77,-1.95,-0.02,0.01,-0.01
-0.04,-4.85,-1.92,-0.02,0.01,-0.01
-0.02,-4.81,-1.99,-0.02,0.01,-0.01
-0.1,-4.81,-1.92,-0.02,0.01,-0.01
-0.08,-4.75,-1.9,-0.02,0.01,-0.01
-0.1,-4.77,-1.95,-0.02,0.01,-0.01
-0.15,-4.69,-1.97,-0.02,0.01,-0.01
-0.13,-4.73,-1.99,-0.02,0.0,-0.01
-0.08,-4.81,-1.88,-0.02,0.0,-0.01
-0.11,-4.79,-1.97,-0.02,0.0,-0.01
-0.13,-4.77,-1.97,-0.02,0.0,-0.01
-0.08,-4.79,-2.01,-0.02,0.0,-0.01
-0.1,-4.79,-1.97,-0.02,0.0,-0.01
-0.15,-4.85,-1.92,-0.02,0.0,-0.01
-0.13,-4.81,-1.93,-0.02,0.0,-0.01
-0.13,-4.87,-1.9,-0.02,0.0,-0.01
-0.11,-4.85,-1.93,-0.01,0.0,-0.01
-0.15,-4.87,-1.95,-0.01,0.0,-0.01
-0.13,-4.81,-1.9,-0.01,0.0,-0.01
-0.15,-4.83,-1.92,-0.02,0.01,-0.0
-0.13,-4.77,-1.88,-0.02,0.0,-0.01
-0.04,-4.77,-1.9,-0.02,0.0,-0.0
-0.13,-4.85,-1.9,-0.02,0.0,-0.0
-0.06,-4.75,-1.93,-0.02,0.0,-0.0
-0.04,-4.73,-2.05,-0.02,0.0,-0.0
-0.04,-4.79,-2.01,-0.02,0.0,-0.0
-0.1,-4.79,-1.97,-0.02,0.01,-0.0
-0.17,-4.73,-1.93,-0.02,0.01,-0.0
-0.08,-4.77,-1.97,-0.03,0.01,-0.0
-0.13,-4.79,-1.95,-0.03,0.01,-0.0
-0.08,-4.79,-1.84,-0.03,0.01,-0.0
-0.08,-4.83,-1.92,-0.03,0.01,-0.0
-0.08,-4.75,-1.9,-0.03,0.01,-0.0
-0.1,-4.81,-1.92,-0.03,0.01,-0.0
-0.11,-4.77,-1.9,-0.03,0.01,-0.0
-0.1,-4.81,-1.99,-0.03,0.01,-0.0
-0.1,-4.83,-1.92,-0.03,0.01,-0.0
-0.08,-4.77,-1.92,-0.03,0.01,-0.01
-0.11,-4.77,-1.92,-0.03,0.01,-0.0
-0.11,-4.81,-1.92,-0.02,0.01,-0.01
-0.11,-4.79,-1.88,-0.02,0.01,-0.01
-0.1,-4.81,-1.86,-0.02,0.01,-0.01
-0.1,-4.79,-1.92,-0.02,0.01,-0.01
-0.06,-4.79,-1.88,-0.02,0.01,-0.0
-0.1,-4.77,-1.9,-0.02,0.01,-0.0
-0.1,-4.79,-1.92,-0.03,0.01,-0.0
-0.13,-4.81,-1.9,-0.03,0.02,-0.0
-0.1,-4.77,-1.92,-0.03,0.02,-0.0
-0.1,-4.79,-1.93,-0.03,0.02,-0.0
-0.1,-4.79,-1.93,-0.03,0.02,-0.0
-0.06,-4.79,-1.95,-0.03,0.02,-0.0
-0.1,-4.83,-1.86,-0.03,0.02,-0.0
-0.06,-4.79,-1.92,-0.03,0.02,-0.0
-0.06,-4.85,-1.9,-0.03,0.02,-0.0
-0.08,-4.83,-1.86,-0.03,0.02,-0.0
-0.13,-4.81,-1.9,-0.02,0.02,-0.01
-0.11,-4.85,-1.95,-0.02,0.02,-0.01
-0.04,-4.75,-1.97,-0.02,0.02,-0.0
-0.1,-4.77,-1.9,-0.02,0.02,-0.0
-0.08,-4.79,-1.99,-0.03,0.01,-0.0
-0.15,-4.69,-1.9,-0.03,0.01,-0.0
-0.13,-4.75,-1.92,-0.03,0.01,-0.0
-0.11,-4.77,-1.9,-0.03,0.01,-0.0
-0.11,-4.73,-1.92,-0.03,0.01,-0.0
-0.13,-4.73,-1.92,-0.03,0.01,-0.0
-0.1,-4.79,-1.88,-0.03,0.01,-0.0
-0.1,-4.77,-1.9,-0.04,0.01,-0.0
-0.13,-4.77,-1.9,-0.04,0.01,-0.0
-0.1,-4.81,-1.95,-0.04,0.01,-0.0
-0.11,-4.79,-1.92,-0.04,0.01,-0.0
-0.13,-4.83,-2.03,-0.04,0.01,-0.0
-0.1,-4.87,-1.97,-0.04,0.01,-0.0
-0.1,-4.81,-1.95,-0.04,0.02,-0.0
-0.11,-4.81,-1.84,-0.04,0.02,-0.0
-0.13,-4.81,-1.92,-0.04,0.02,-0.0
-0.08,-4.73,-2.01,-0.04,0.02,-0.0
-0.17,-4.79,-1.93,-0.04,0.02,-0.0
-0.11,-4.79,-1.95,-0.04,0.01,-0.0
-0.06,-4.77,-1.99,-0.04,0.01,-0.0
-0.11,-4.81,-1.97,-0.04,0.01,-0.0
-0.11,-4.81,-1.97,-0.04,0.01,-0.0
-0.1,-4.83,-2.05,-0.04,0.01,-0.0
-0.1,-4.81,-1.92,-0.04,0.01,-0.0
-0.13,-4.77,-1.95,-0.04,0.01,-0.0
-0.06,-4.77,-1.95,-0.04,0.01,-0.0
-0.1,-4.79,-1.93,-0.04,0.01,-0.0
-0.13,-4.75,-1.99,-0.04,0.01,-0.0
-0.13,-4.77,-1.99,-0.04,0.01,-0.0
-0.15,-4.77,-1.95,-0.04,0.01,-0.0
-0.21,-4.75,-1.95,-0.04,0.01,-0.0
-0.13,-4.77,-1.95,-0.04,0.0,-0.0
