accX,accY,accZ,gyroX,gyroY,gyroZ
0.44,-4.42,-0.59,-0.11,0.3,0.1
0.29,-4.23,-0.61,-0.09,0.3,0.09
0.0,-3.91,-0.54,-0.08,0.3,0.08
0.0,-3.87,-0.44,-0.06,0.29,0.08
-0.19,-3.72,-0.5,-0.06,0.29,0.08
-0.27,-3.66,-0.56,-0.06,0.28,0.08
-0.33,-3.56,-0.44,-0.07,0.27,0.09
-0.38,-3.56,-0.42,-0.08,0.26,0.1
-0.56,-3.47,-0.36,-0.09,0.25,0.11
-0.63,-3.45,-0.25,-0.11,0.23,0.12
-0.63,-3.28,-0.33,-0.12,0.22,0.14
-0.63,-3.1,-0.4,-0.15,0.2,0.15
-0.54,-3.28,-0.34,-0.17,0.19,0.17
-0.56,-3.03,-0.21,-0.19,0.18,0.18
-0.42,-2.93,-0.34,-0.2,0.17,0.19
-0.34,-2.97,-0.29,-0.21,0.17,0.2
-0.25,-2.93,-0.25,-0.2,0.16,0.2
-0.02,-2.89,-0.31,-0.2,0.16,0.2
0.08,-2.8,-0.38,-0.19,0.16,0.2
0.23,-2.76,-0.36,-0.19,0.16,0.19
0.38,-2.78,-0.34,-0.19,0.16,0.19
0.29,-2.57,-0.5,-0.19,0.17,0.18
0.5,-2.74,-0.44,-0.18,0.17,0.17
0.52,-2.78,-0.48,-0.18,0.19,0.16
0.61,-2.83,-0.46,-0.17,0.2,0.15
0.56,-2.82,-0.48,-0.17,0.21,0.14
0.4,-2.93,-0.42,-0.16,0.21,0.13
0.34,-3.1,-0.36,-0.16,0.21,0.12
0.31,-3.2,-0.29,-0.16,0.21,0.12
0.15,-3.22,-0.25,-0.15,0.22,0.12
0.19,-3.16,-0.17,-0.13,0.22,0.12
0.13,-3.1,-0.13,-0.11,0.22,0.12
0.08,-2.89,-0.27,-0.09,0.22,0.12
0.04,-2.85,-0.44,-0.08,0.23,0.11
0.06,-2.72,-0.1,-0.07,0.24,0.11
-0.04,-2.6,-0.13,-0.07,0.24,0.11
0.02,-2.51,-0.13,-0.08,0.24,0.11
0.04,-2.41,-0.11,-0.09,0.24,0.1
0.21,-2.45,-0.15,-0.11,0.24,0.11
0.33,-2.47,-0.27,-0.13,0.25,0.1
0.48,-2.53,-0.11,-0.15,0.26,0.1
0.63,-2.64,0.0,-0.17,0.28,0.09
0.8,-2.59,0.15,-0.19,0.3,0.07
0.98,-2.82,0.27,-0.21,0.32,0.06
0.92,-2.83,0.27,-0.22,0.36,0.04
0.9,-2.93,0.31,-0.22,0.39,0.02
0.94,-2.99,0.27,-0.22,0.42,-0.0
0.88,-3.12,0.19,-0.22,0.44,-0.02
0.8,-3.24,0.21,-0.22,0.46,-0.04
0.73,-3.37,0.23,-0.23,0.47,-0.06
0.59,-3.52,0.27,-0.25,0.49,-0.07
0.5,-3.72,0.29,-0.26,0.5,-0.07
0.31,-3.95,0.52,-0.26,0.5,-0.08
0.23,-4.06,0.59,-0.25,0.5,-0.08
0.11,-4.1,0.61,-0.23,0.5,-0.08
0.04,-4.1,0.8,-0.21,0.5,-0.08
-0.02,-4.29,0.8,-0.19,0.5,-0.08
0.0,-4.14,0.69,-0.17,0.5,-0.07
0.08,-4.14,0.86,-0.15,0.51,-0.07
0.21,-4.04,0.75,-0.13,0.52,-0.07
0.31,-3.89,0.73,-0.12,0.54,-0.07
0.44,-3.85,0.65,-0.11,0.55,-0.07
0.61,-3.79,0.57,-0.11,0.56,-0.07
0.79,-3.72,0.38,-0.13,0.58,-0.08
0.86,-3.72,0.25,-0.15,0.6,-0.09
0.9,-3.75,0.02,-0.17,0.62,-0.1
0.82,-3.83,-0.04,-0.2,0.64,-0.1
0.8,-3.95,-0.21,-0.23,0.66,-0.1
0.61,-3.95,-0.21,-0.26,0.67,-0.11
0.57,-4.16,-0.44,-0.28,0.68,-0.11
0.5,-4.35,-0.48,-0.3,0.7,-0.11
0.52,-4.5,-0.54,-0.3,0.72,-0.11
0.48,-4.58,-0.52,-0.3,0.74,-0.11
0.56,-4.69,-0.36,-0.28,0.76,-0.12
0.69,-4.77,-0.23,-0.25,0.78,-0.12
0.84,-4.87,-0.04,-0.22,0.81,-0.13
0.92,-4.9,0.29,-0.18,0.84,-0.14
0.98,-5.09,0.48,-0.13,0.88,-0.15
1.19,-4.85,0.61,-0.08,0.93,-0.16
1.28,-4.71,0.65,-0.03,0.97,-0.17
1.44,-4.58,0.63,0.02,1.01,-0.19
1.59,-4.41,0.52,0.06,1.05,-0.2
1.57,-4.21,0.42,0.09,1.08,-0.21
1.49,-4.04,0.25,0.1,1.11,-0.23
1.44,-3.95,0.02,0.09,1.13,-0.25
1.3,-3.89,-0.06,0.06,1.15,-0.26
1.23,-3.7,-0.23,0.03,1.16,-0.28
1.13,-3.79,-0.42,-0.0,1.18,-0.29
0.94,-3.83,-0.61,-0.04,1.2,-0.31
0.88,-3.62,-0.69,-0.06,1.22,-0.32
0.94,-3.56,-0.9,-0.08,1.24,-0.33
0.9,-3.58,-1.09,-0.09,1.27,-0.35
0.9,-3.43,-1.3,-0.1,1.31,-0.37
0.94,-3.28,-1.76,-0.11,1.35,-0.4
0.88,-3.14,-1.95,-0.11,1.39,-0.42
0.88,-3.1,-2.07,-0.11,1.43,-0.44
0.84,-2.87,-2.07,-0.1,1.46,-0.45
0.79,-2.7,-2.11,-0.1,1.5,-0.46
0.71,-2.36,-1.99,-0.1,1.53,-0.45
0.61,-2.07,-2.01,-0.11,1.55,-0.45
0.59,-1.92,-1.8,-0.13,1.56,-0.45
0.52,-1.67,-1.8,-0.15,1.55,-0.45
0.44,-1.51,-1.78,-0.19,1.53,-0.45
0.36,-1.67,-1.67,-0.22,1.5,-0.46
0.23,-1.7,-1.55,-0.27,1.46,-0.47
0.4,-2.01,-1.57,-0.31,1.43,-0.49
0.61,-2.22,-1.51,-0.34,1.42,-0.52
0.86,-2.34,-1.49,-0.36,1.43,-0.56
1.15,-2.47,-1.47,-0.37,1.47,-0.6
1.23,-2.62,-1.51,-0.36,1.52,-0.64
1.47,-2.95,-1.47,-0.33,1.56,-0.68
1.32,-3.03,-1.51,-0.31,1.59,-0.72
1.11,-3.16,-1.4,-0.29,1.59,-0.75
0.88,-3.16,-1.38,-0.28,1.56,-0.76
0.63,-2.97,-1.19,-0.27,1.52,-0.75
-0.23,-2.95,-0.92,-0.27,1.48,-0.72
-0.75,-2.49,-0.73,-0.26,1.42,-0.68
-1.55,-2.28,-0.31,-0.25,1.36,-0.63
-2.16,-1.95,-0.1,-0.23,1.28,-0.59
-2.47,-1.63,-0.21,-0.2,1.18,-0.56
-2.64,-1.32,-0.52,-0.18,1.1,-0.54
-2.34,-1.3,-1.0,-0.18,1.04,-0.52
-2.03,-1.34,-1.24,-0.19,1.01,-0.51
-1.82,-1.36,-1.49,-0.22,0.99,-0.49
-1.55,-1.4,-1.76,-0.26,0.99,-0.48
-0.84,-1.3,-1.95,-0.3,1.0,-0.46
0.02,-1.11,-2.05,-0.36,1.02,-0.45
0.84,-0.9,-2.28,-0.42,1.02,-0.45
1.53,-0.75,-2.89,-0.49,1.0,-0.48
1.88,-0.69,-3.77,-0.58,0.95,-0.53
1.82,-0.9,-4.67,-0.69,0.89,-0.58
1.63,-1.38,-5.46,-0.82,0.85,-0.61
1.0,-2.13,-6.22,-0.95,0.83,-0.64
0.33,-2.89,-6.67,-1.02,0.85,-0.65
0.23,-3.05,-7.35,-1.09,0.89,-0.66
-1.17,-3.98,-6.68,-1.18,0.96,-0.66
-1.15,-4.6,-6.26,-1.2,1.0,-0.63
-0.9,-5.27,-5.31,-1.15,1.05,-0.6
-0.06,-5.46,-4.12,-1.04,1.09,-0.58
1.03,-5.21,-2.99,-0.88,1.16,-0.58
2.07,-4.48,-1.74,-0.72,1.24,-0.6
3.03,-4.04,-0.27,-0.56,1.34,-0.63
4.06,-3.45,1.02,-0.42,1.43,-0.69
4.62,-3.03,1.97,-0.29,1.52,-0.78
4.83,-2.6,2.78,-0.18,1.58,-0.87
4.85,-1.49,2.62,-0.1,1.6,-1.01
4.52,-0.75,2.18,-0.09,1.58,-1.15
3.77,-0.11,1.42,-0.16,1.55,-1.26
3.31,0.11,0.34,-0.28,1.51,-1.35
3.77,-0.42,-0.69,-0.45,1.49,-1.42
3.66,-1.21,-0.9,-0.62,1.52,-1.48
4.04,-1.99,-0.75,-0.79,1.55,-1.53
4.25,-2.85,-0.75,-0.93,1.55,-1.58
5.9,-3.03,-1.34,-1.05,1.53,-1.62
7.95,-3.52,-2.59,-1.13,1.55,-1.67
8.06,-4.14,-3.35,-1.19,1.63,-1.78
8.98,-4.62,-4.08,-1.2,1.67,-1.92
9.52,-5.69,-4.5,-1.13,1.63,-2.1
13.1,-6.59,-5.63,-1.02,1.56,-2.33
12.64,-6.99,-4.92,-0.92,1.54,-2.58
12.18,-7.93,-3.45,-0.84,1.52,-2.81
9.69,-8.79,-0.67,-0.73,1.36,-2.92
17.56,-11.4,-3.18,-0.51,1.09,-2.92
14.4,-11.34,-1.93,-0.43,1.03,-3.11
12.93,-10.69,0.48,-0.4,0.98,-3.25
12.53,-10.13,1.46,-0.28,0.93,-3.28
10.98,-8.33,2.22,-0.1,0.88,-3.27
10.38,-6.72,2.45,0.08,0.79,-3.22
11.57,-5.5,2.38,0.22,0.69,-3.15
10.99,-4.23,3.54,0.26,0.59,-3.1
10.94,-2.53,4.1,0.22,0.44,-3.05
10.34,-1.47,5.52,0.15,0.29,-3.04
9.62,-0.17,5.8,0.11,0.2,-3.05
8.33,0.36,4.94,0.09,0.11,-3.11
7.49,0.4,3.39,0.05,0.01,-3.19
8.22,1.55,2.82,-0.08,-0.0,-3.19
8.96,0.9,2.2,-0.34,-0.05,-3.13
10.0,0.56,-0.79,-0.36,-0.3,-3.06
11.26,2.13,-2.55,-0.2,-0.48,-3.01
12.24,3.93,-1.67,-0.21,-0.38,-2.99
13.35,4.65,-0.34,-0.44,-0.17,-2.94
12.7,4.25,0.33,-0.71,0.08,-2.88
10.46,1.97,-1.0,-0.82,0.24,-2.82
10.55,2.22,-2.68,-0.74,0.26,-2.76
9.81,2.51,-2.78,-0.65,0.3,-2.79
8.68,1.7,-2.93,-0.6,0.26,-2.78
7.85,0.46,-2.32,-0.56,0.11,-2.7
7.58,-0.67,-1.3,-0.52,-0.04,-2.55
8.29,-1.11,-0.29,-0.46,-0.13,-2.37
8.26,-1.21,0.57,-0.39,-0.11,-2.24
8.08,-1.15,0.94,-0.32,-0.02,-2.13
8.26,-0.94,0.82,-0.27,0.07,-2.0
8.06,-0.44,0.06,-0.22,0.09,-1.84
7.24,0.23,-0.56,-0.14,0.06,-1.65
6.47,0.77,-1.46,-0.04,0.02,-1.45
5.46,1.67,-1.65,0.0,-0.04,-1.25
4.6,2.39,-1.93,-0.01,-0.11,-1.04
3.81,2.74,-1.69,-0.07,-0.17,-0.82
4.39,2.78,-1.05,-0.12,-0.22,-0.59
4.25,3.22,-0.79,-0.1,-0.26,-0.4
3.54,3.62,-0.57,-0.03,-0.3,-0.28
2.38,3.64,-0.4,0.04,-0.37,-0.13
2.6,4.04,-0.79,0.1,-0.46,0.01
2.34,5.06,-0.57,0.13,-0.55,0.07
2.53,5.78,-0.23,0.16,-0.62,0.06
3.22,6.63,-0.61,0.19,-0.64,0.03
3.81,7.05,-0.4,0.17,-0.6,-0.03
4.08,7.05,-0.54,0.13,-0.53,-0.09
4.54,6.68,-0.42,0.07,-0.45,-0.12
4.19,6.24,-0.23,0.02,-0.37,-0.14
3.87,5.32,-0.11,-0.02,-0.32,-0.15
3.58,4.37,-0.17,-0.03,-0.3,-0.15
3.22,3.43,-0.33,-0.04,-0.29,-0.16
2.99,2.53,-0.13,-0.06,-0.3,-0.17
2.62,2.01,-0.15,-0.06,-0.32,-0.17
2.59,1.26,0.21,-0.06,-0.32,-0.17
2.32,1.11,0.4,-0.02,-0.29,-0.15
2.2,0.88,0.4,0.04,-0.26,-0.13
2.16,0.86,0.63,0.1,-0.24,-0.11
2.28,1.28,0.46,0.17,-0.23,-0.1
2.18,1.97,0.06,0.22,-0.24,-0.1
