accX,accY,accZ,gyroX,gyroY,gyroZ
0.59,-4.9,-3.47,-0.06,-0.68,0.11
0.63,-5.08,-3.66,-0.1,-0.68,0.08
0.52,-5.31,-4.06,-0.14,-0.68,0.06
0.25,-5.52,-4.25,-0.18,-0.68,0.03
-0.08,-5.61,-4.29,-0.22,-0.68,0.01
-0.46,-5.71,-4.19,-0.26,-0.67,-0.01
-0.77,-5.9,-3.89,-0.27,-0.64,-0.03
-1.02,-6.01,-3.43,-0.27,-0.59,-0.04
-1.26,-6.05,-3.14,-0.26,-0.53,-0.03
-1.42,-6.09,-2.7,-0.23,-0.47,-0.03
-1.53,-6.19,-2.36,-0.19,-0.42,-0.02
-1.57,-6.26,-2.07,-0.16,-0.36,-0.02
-1.47,-6.36,-1.86,-0.12,-0.31,-0.01
-1.3,-6.49,-1.72,-0.08,-0.27,-0.01
-1.03,-6.53,-1.65,-0.05,-0.24,-0.0
-0.71,-6.49,-1.57,-0.03,-0.22,-0.0
-0.33,-6.47,-1.69,-0.02,-0.21,-0.01
0.04,-6.38,-1.65,-0.02,-0.21,-0.01
0.31,-6.28,-1.63,-0.02,-0.22,-0.01
0.56,-6.09,-1.63,-0.03,-0.24,-0.01
0.73,-5.84,-1.69,-0.04,-0.27,-0.02
0.77,-5.54,-1.67,-0.04,-0.31,-0.01
0.65,-5.23,-1.78,-0.04,-0.35,-0.01
0.57,-4.87,-1.92,-0.04,-0.4,-0.01
0.4,-4.64,-1.95,-0.03,-0.45,0.0
0.27,-4.29,-1.99,-0.03,-0.49,0.01
0.21,-4.18,-2.07,-0.02,-0.53,0.02
0.17,-4.08,-1.9,-0.02,-0.55,0.03
0.06,-4.06,-1.76,-0.02,-0.56,0.04
0.08,-3.98,-1.69,-0.03,-0.57,0.05
0.08,-3.98,-1.59,-0.03,-0.56,0.06
0.15,-4.12,-1.32,-0.04,-0.55,0.07
0.21,-4.12,-1.23,-0.05,-0.53,0.07
0.25,-4.04,-1.07,-0.06,-0.51,0.07
