accX,accY,accZ,gyroX,gyroY,gyroZ
0.36,-3.05,-0.13,0.07,-0.35,-0.09
0.4,-3.05,-0.1,0.08,-0.36,-0.08
0.38,-2.97,-0.15,0.08,-0.37,-0.06
0.4,-2.95,-0.08,0.09,-0.37,-0.05
0.36,-2.97,0.02,0.08,-0.38,-0.03
0.46,-2.95,0.08,0.08,-0.38,-0.02
0.4,-2.99,0.08,0.07,-0.37,-0.0
0.42,-3.12,0.02,0.07,-0.37,0.01
0.48,-3.2,0.13,0.06,-0.37,0.02
0.54,-3.16,0.08,0.07,-0.36,0.03
0.52,-3.37,0.17,0.08,-0.36,0.04
0.61,-3.47,0.23,0.09,-0.36,0.04
0.67,-3.54,0.15,0.11,-0.36,0.04
0.71,-3.66,0.23,0.13,-0.36,0.04
0.65,-3.68,0.23,0.15,-0.34,0.04
0.73,-3.68,0.31,0.17,-0.33,0.04
0.77,-3.62,0.38,0.19,-0.31,0.03
0.84,-3.58,0.54,0.21,-0.29,0.02
0.86,-3.43,0.56,0.23,-0.28,0.01
0.71,-3.31,0.67,0.23,-0.27,-0.0
0.61,-3.06,0.73,0.23,-0.26,-0.01
0.56,-3.26,0.61,0.21,-0.26,-0.01
0.33,-3.28,0.67,0.19,-0.26,-0.0
0.29,-3.35,0.63,0.16,-0.27,0.01
0.23,-3.6,0.46,0.13,-0.28,0.02
0.21,-3.95,0.42,0.08,-0.29,0.04
0.17,-4.35,0.5,0.03,-0.3,0.06
0.1,-4.71,0.5,-0.02,-0.32,0.08
0.1,-5.15,0.65,-0.06,-0.33,0.1
0.21,-5.57,0.82,-0.08,-0.34,0.11
0.19,-5.94,1.02,-0.1,-0.35,0.12
0.33,-6.3,1.05,-0.09,-0.36,0.13
0.33,-6.55,1.32,-0.07,-0.36,0.13
0.52,-6.76,1.57,-0.04,-0.37,0.12
0.5,-6.9,1.72,0.01,-0.37,0.12
0.57,-7.05,1.86,0.06,-0.37,0.1
0.63,-7.07,2.15,0.12,-0.37,0.09
0.73,-7.11,2.38,0.19,-0.38,0.08
0.77,-7.03,2.57,0.26,-0.38,0.06
0.88,-6.95,2.57,0.33,-0.39,0.04
0.94,-6.68,2.68,0.4,-0.4,0.03
1.07,-6.28,2.6,0.47,-0.41,0.01
1.15,-5.92,2.68,0.52,-0.42,-0.0
1.21,-5.67,2.7,0.57,-0.42,-0.02
1.46,-5.38,2.8,0.59,-0.41,-0.03
1.4,-5.08,2.74,0.6,-0.4,-0.04
1.59,-4.88,2.68,0.59,-0.38,-0.04
1.51,-4.64,2.51,0.56,-0.36,-0.03
1.59,-4.62,2.49,0.51,-0.34,-0.03
1.63,-4.58,2.39,0.44,-0.31,-0.03
1.63,-4.64,2.36,0.37,-0.28,-0.02
1.47,-4.77,2.28,0.3,-0.25,-0.02
1.13,-4.79,2.03,0.24,-0.23,-0.02
1.11,-4.92,1.72,0.18,-0.21,-0.01
0.98,-4.98,1.3,0.13,-0.2,-0.01
0.86,-4.96,0.82,0.08,-0.19,-0.01
0.79,-4.85,0.29,0.03,-0.18,-0.01
0.56,-4.81,-0.31,-0.0,-0.17,-0.01
0.46,-4.67,-0.92,-0.03,-0.16,-0.0
0.31,-4.42,-1.61,-0.05,-0.15,-0.0
0.21,-4.27,-1.92,-0.07,-0.14,0.01
0.33,-4.02,-2.62,-0.08,-0.14,0.02
0.21,-3.79,-3.08,-0.1,-0.13,0.02
0.27,-3.64,-3.52,-0.13,-0.13,0.03
-0.06,-3.39,-3.89,-0.16,-0.13,0.03
-0.31,-3.22,-4.18,-0.2,-0.13,0.03
-0.48,-3.12,-4.23,-0.25,-0.13,0.03
-0.75,-3.12,-4.12,-0.3,-0.13,0.03
-0.92,-3.28,-3.83,-0.35,-0.12,0.03
-0.94,-3.45,-3.7,-0.39,-0.12,0.02
-1.02,-3.75,-3.43,-0.41,-0.09,0.0
-0.98,-4.16,-3.08,-0.42,-0.07,-0.02
-1.07,-4.42,-2.72,-0.4,-0.03,-0.05
-1.13,-4.85,-2.47,-0.38,0.0,-0.08
-1.26,-5.36,-2.13,-0.36,0.03,-0.11
-1.23,-5.57,-1.86,-0.33,0.04,-0.14
-1.32,-5.82,-1.67,-0.29,0.06,-0.17
-1.42,-6.07,-1.55,-0.26,0.07,-0.2
-1.49,-6.19,-1.44,-0.23,0.07,-0.22
-1.61,-6.11,-1.3,-0.2,0.07,-0.23
-1.65,-6.01,-1.26,-0.17,0.07,-0.23
-1.69,-5.69,-1.42,-0.14,0.07,-0.22
-1.47,-5.29,-1.44,-0.13,0.06,-0.21
-1.49,-5.0,-1.46,-0.12,0.05,-0.19
-1.28,-4.73,-1.49,-0.12,0.05,-0.17
-1.03,-4.46,-1.69,-0.13,0.05,-0.13
-0.8,-4.33,-1.55,-0.14,0.05,-0.09
-0.57,-4.19,-1.42,-0.15,0.06,-0.05
-0.36,-4.23,-1.32,-0.16,0.06,-0.02
-0.29,-4.33,-1.28,-0.17,0.07,-0.0
-0.17,-4.42,-1.13,-0.17,0.08,0.01
-0.04,-4.5,-1.05,-0.17,0.08,0.02
-0.02,-4.62,-0.92,-0.16,0.09,0.02
-0.06,-4.67,-0.71,-0.14,0.09,0.01
0.06,-4.75,-0.52,-0.12,0.1,-0.01
0.02,-4.71,-0.33,-0.08,0.11,-0.02
0.17,-4.69,-0.06,-0.05,0.11,-0.04
0.17,-4.67,0.04,-0.01,0.12,-0.05
0.21,-4.52,0.23,0.03,0.12,-0.07
0.27,-4.5,0.31,0.06,0.13,-0.08
0.33,-4.42,0.33,0.09,0.14,-0.09
0.36,-4.41,0.23,0.1,0.15,-0.1
0.4,-4.41,0.23,0.11,0.16,-0.11
0.65,-4.48,0.17,0.12,0.19,-0.12
0.63,-4.41,0.11,0.12,0.21,-0.13
0.73,-4.42,0.23,0.12,0.25,-0.14
0.82,-4.44,0.29,0.13,0.29,-0.16
0.92,-4.6,0.23,0.13,0.34,-0.17
1.09,-4.73,0.23,0.14,0.38,-0.18
1.05,-4.83,0.19,0.16,0.43,-0.19
0.94,-4.83,0.21,0.19,0.48,-0.2
0.84,-4.85,0.23,0.23,0.52,-0.21
0.71,-4.73,0.23,0.28,0.54,-0.21
0.57,-4.69,0.19,0.33,0.56,-0.22
0.38,-4.6,0.13,0.38,0.57,-0.21
0.19,-4.39,0.06,0.42,0.58,-0.21
-0.06,-4.19,0.0,0.45,0.57,-0.21
-0.13,-4.0,-0.06,0.47,0.56,-0.2
-0.29,-3.96,0.0,0.49,0.54,-0.19
-0.36,-3.75,-0.13,0.5,0.52,-0.19
-0.38,-3.66,-0.17,0.51,0.5,-0.18
-0.52,-3.47,-0.25,0.52,0.48,-0.18
-0.59,-3.41,-0.4,0.53,0.46,-0.18
-0.59,-3.28,-0.46,0.55,0.45,-0.18
-0.52,-3.22,-0.48,0.56,0.44,-0.17
-0.44,-3.05,-0.44,0.58,0.43,-0.17
-0.34,-2.97,-0.54,0.6,0.43,-0.17
-0.17,-2.83,-0.38,0.61,0.44,-0.16
0.04,-2.68,-0.25,0.63,0.46,-0.16
0.29,-2.38,-0.25,0.66,0.49,-0.17
0.4,-2.05,-0.17,0.69,0.52,-0.17
0.61,-1.7,-0.15,0.72,0.55,-0.18
0.67,-1.19,-0.06,0.76,0.58,-0.18
0.73,-0.71,0.06,0.8,0.6,-0.19
0.82,-0.23,0.06,0.84,0.63,-0.19
0.9,0.23,-0.06,0.87,0.65,-0.19
0.9,0.73,-0.1,0.89,0.67,-0.2
0.9,1.11,-0.13,0.9,0.69,-0.21
0.9,1.38,-0.15,0.89,0.71,-0.22
0.65,1.59,-0.38,0.86,0.72,-0.22
0.38,1.72,-0.36,0.8,0.74,-0.23
0.25,1.76,-0.61,0.73,0.75,-0.22
0.19,1.67,-0.86,0.64,0.76,-0.22
0.27,1.44,-1.05,0.55,0.77,-0.21
0.29,1.23,-1.42,0.47,0.78,-0.2
0.29,0.94,-2.01,0.4,0.79,-0.2
0.06,0.52,-2.72,0.34,0.79,-0.2
-0.08,-0.11,-3.31,0.28,0.79,-0.2
-0.23,-0.82,-3.93,0.21,0.78,-0.18
-0.29,-1.72,-4.39,0.13,0.76,-0.16
-0.44,-2.55,-4.83,0.05,0.73,-0.13
-0.96,-3.62,-5.0,-0.01,0.68,-0.11
-1.55,-4.77,-4.67,-0.06,0.61,-0.07
-2.03,-5.94,-4.12,-0.07,0.53,-0.02
-2.97,-7.05,-3.24,-0.02,0.45,0.03
-3.73,-8.14,-2.05,0.07,0.35,0.09
-4.02,-8.93,-0.71,0.2,0.24,0.17
-3.28,-9.39,0.57,0.37,0.14,0.22
-2.03,-9.44,1.59,0.58,0.06,0.26
-0.77,-8.85,2.51,0.85,0.02,0.27
0.69,-7.93,2.85,1.17,0.03,0.24
1.99,-6.34,2.87,1.53,0.09,0.18
3.26,-4.73,2.45,1.86,0.14,0.09
4.0,-2.85,1.78,2.1,0.19,-0.0
4.25,-1.03,1.0,2.21,0.24,-0.07
4.44,0.54,0.61,2.17,0.29,-0.09
4.0,1.78,0.5,2.0,0.36,-0.08
3.37,2.3,0.57,1.73,0.44,-0.02
2.39,2.34,0.79,1.41,0.49,0.06
1.34,1.86,1.07,1.09,0.49,0.17
0.29,1.3,1.53,0.82,0.45,0.28
-0.54,1.05,1.74,0.62,0.37,0.38
-1.11,0.96,1.8,0.45,0.27,0.43
-1.26,0.9,1.61,0.27,0.15,0.43
-1.49,0.52,0.96,0.08,0.04,0.37
-0.57,-0.29,-0.13,-0.08,-0.02,0.27
-0.8,-0.46,-0.96,-0.18,0.01,0.12
-0.4,-0.52,-1.84,-0.24,0.1,-0.05
-0.42,-0.52,-2.13,-0.26,0.2,-0.19
-0.34,-0.4,-1.8,-0.28,0.26,-0.28
-0.31,-0.5,-1.15,-0.34,0.27,-0.33
-0.56,-1.09,-0.4,-0.39,0.18,-0.33
-1.3,-2.03,0.4,-0.34,0.03,-0.28
-1.97,-2.64,0.02,-0.12,-0.14,-0.21
-2.83,-2.97,-0.65,0.21,-0.27,-0.16
