accX,accY,accZ,gyroX,gyroY,gyroZ
0.88,-4.21,0.15,-0.09,-0.05,-0.2
0.71,-4.52,0.29,-0.08,-0.03,-0.2
0.48,-4.58,0.44,-0.06,-0.02,-0.19
0.52,-4.77,0.63,-0.05,-0.01,-0.17
0.48,-4.87,0.65,-0.03,-0.01,-0.16
0.36,-4.96,0.75,0.0,0.01,-0.15
0.04,-4.96,0.92,0.04,0.04,-0.14
-0.02,-4.85,0.9,0.08,0.03,-0.11
-0.11,-4.69,0.79,0.1,0.0,-0.1
-0.29,-4.77,0.77,0.11,-0.05,-0.09
0.06,-4.71,0.54,0.12,-0.1,-0.07
0.27,-4.67,0.38,0.13,-0.13,-0.07
0.34,-4.71,0.36,0.14,-0.13,-0.07
0.44,-4.79,0.19,0.15,-0.12,-0.07
0.4,-4.75,0.19,0.16,-0.09,-0.08
0.4,-4.83,0.1,0.16,-0.06,-0.08
0.48,-4.88,0.08,0.16,-0.03,-0.09
0.48,-4.9,0.23,0.16,0.01,-0.09
0.46,-5.04,0.48,0.16,0.05,-0.08
0.4,-5.21,0.75,0.16,0.09,-0.07
0.1,-5.36,1.19,0.16,0.12,-0.05
-0.46,-5.52,1.44,0.16,0.13,-0.03
-0.8,-5.67,1.7,0.14,0.11,0.02
-0.69,-5.9,1.84,0.12,0.07,0.07
-0.82,-5.98,2.16,0.1,0.02,0.1
-0.84,-6.11,2.2,0.08,-0.02,0.12
-1.15,-5.94,2.32,0.07,-0.08,0.13
-0.94,-5.88,2.34,0.05,-0.15,0.15
-0.29,-5.8,2.32,0.02,-0.21,0.16
0.23,-5.75,2.38,0.01,-0.25,0.15
0.57,-5.67,2.47,-0.0,-0.26,0.13
0.84,-5.54,2.51,-0.01,-0.25,0.1
1.15,-5.38,2.38,-0.01,-0.23,0.07
1.19,-5.19,2.43,-0.02,-0.21,0.04
1.19,-4.92,2.18,-0.04,-0.19,0.01
1.13,-4.79,2.07,-0.08,-0.17,-0.02
1.17,-4.67,1.74,-0.11,-0.14,-0.04
1.15,-4.64,1.19,-0.17,-0.12,-0.06
0.92,-4.81,0.65,-0.25,-0.12,-0.08
0.61,-5.23,0.17,-0.33,-0.12,-0.08
0.54,-5.84,-0.08,-0.4,-0.13,-0.07
0.86,-6.13,-0.63,-0.43,-0.13,-0.07
0.98,-6.65,-1.07,-0.45,-0.11,-0.08
0.96,-7.13,-1.23,-0.47,-0.09,-0.08
1.17,-7.51,-1.47,-0.46,-0.08,-0.09
1.32,-7.8,-1.55,-0.43,-0.07,-0.11
1.55,-7.95,-1.65,-0.38,-0.07,-0.13
1.78,-8.06,-1.76,-0.32,-0.07,-0.15
1.82,-8.2,-1.88,-0.25,-0.08,-0.17
2.09,-8.08,-1.92,-0.18,-0.09,-0.18
1.97,-7.8,-2.01,-0.12,-0.11,-0.2
2.03,-7.43,-2.13,-0.07,-0.13,-0.2
1.86,-7.09,-2.11,-0.05,-0.13,-0.21
1.82,-6.8,-2.15,-0.05,-0.13,-0.21
1.57,-6.38,-2.03,-0.05,-0.12,-0.21
1.32,-5.94,-1.99,-0.07,-0.1,-0.21
1.03,-5.36,-1.93,-0.09,-0.06,-0.21
0.84,-4.9,-1.8,-0.11,-0.02,-0.21
0.57,-4.5,-1.7,-0.13,0.03,-0.19
0.48,-4.14,-1.53,-0.15,0.08,-0.18
0.46,-3.85,-1.53,-0.17,0.13,-0.16
0.4,-3.73,-1.44,-0.19,0.17,-0.13
0.5,-3.64,-1.61,-0.21,0.21,-0.1
0.59,-3.79,-1.28,-0.22,0.25,-0.07
0.8,-3.85,-1.23,-0.23,0.27,-0.04
0.98,-4.04,-1.11,-0.23,0.29,-0.02
1.19,-4.12,-1.05,-0.23,0.3,0.0
1.24,-4.21,-0.98,-0.22,0.31,0.02
1.49,-4.31,-0.8,-0.21,0.31,0.03
1.59,-4.35,-0.79,-0.2,0.31,0.05
1.7,-4.33,-0.77,-0.19,0.3,0.06
1.82,-4.33,-0.69,-0.19,0.29,0.07
1.92,-4.44,-0.82,-0.2,0.27,0.09
1.7,-4.33,-0.98,-0.22,0.27,0.1
1.74,-4.29,-0.88,-0.24,0.26,0.11
1.53,-4.16,-0.96,-0.26,0.27,0.11
1.47,-4.0,-0.96,-0.27,0.28,0.12
1.17,-3.96,-1.0,-0.28,0.3,0.13
1.09,-3.75,-1.03,-0.29,0.32,0.13
0.8,-3.64,-0.98,-0.29,0.35,0.14
0.61,-3.58,-1.03,-0.28,0.39,0.14
0.31,-3.54,-1.02,-0.27,0.41,0.15
0.11,-3.39,-1.0,-0.24,0.44,0.16
-0.06,-3.24,-1.0,-0.21,0.45,0.17
-0.29,-3.12,-0.98,-0.19,0.46,0.18
-0.38,-3.03,-1.02,-0.17,0.46,0.2
-0.48,-2.93,-0.92,-0.15,0.46,0.22
-0.44,-2.95,-0.94,-0.14,0.46,0.23
-0.44,-3.05,-0.86,-0.14,0.46,0.22
-0.29,-3.29,-0.71,-0.13,0.47,0.21
-0.27,-3.39,-0.63,-0.13,0.47,0.19
-0.17,-3.64,-0.46,-0.12,0.48,0.16
-0.06,-3.81,-0.27,-0.1,0.48,0.13
-0.06,-3.96,-0.15,-0.08,0.49,0.1
-0.06,-4.18,0.15,-0.05,0.5,0.07
-0.25,-4.35,0.48,-0.03,0.51,0.05
-0.27,-4.52,0.69,-0.0,0.52,0.05
-0.21,-4.67,0.88,0.02,0.53,0.06
-0.13,-4.9,1.17,0.04,0.53,0.06
-0.1,-5.04,1.28,0.06,0.54,0.06
0.11,-5.11,1.34,0.09,0.54,0.05
0.38,-5.06,1.42,0.12,0.54,0.03
0.56,-4.9,1.44,0.15,0.55,0.0
0.65,-4.6,1.26,0.18,0.55,-0.02
0.69,-4.27,1.07,0.21,0.56,-0.04
0.5,-3.83,0.69,0.23,0.57,-0.05
0.33,-3.39,0.27,0.24,0.57,-0.05
0.17,-2.99,-0.04,0.24,0.58,-0.04
0.11,-2.76,-0.44,0.21,0.59,-0.03
-0.06,-2.32,-0.69,0.16,0.62,-0.01
-0.27,-2.22,-1.0,0.1,0.66,0.03
-0.56,-2.34,-1.07,0.02,0.71,0.09
-0.59,-2.6,-0.92,-0.06,0.73,0.14
-0.52,-3.06,-0.79,-0.12,0.72,0.17
-0.31,-3.45,-0.63,-0.14,0.69,0.18
-0.25,-3.73,-0.63,-0.14,0.65,0.16
-0.21,-3.95,-0.48,-0.13,0.6,0.13
-0.31,-4.0,-0.48,-0.12,0.55,0.1
-0.38,-3.95,-0.23,-0.09,0.52,0.06
-0.54,-3.73,-0.02,-0.06,0.5,0.02
-0.61,-3.56,0.27,-0.03,0.49,-0.02
-0.67,-3.6,0.46,0.01,0.48,-0.05
-0.79,-3.51,0.75,0.04,0.45,-0.05
-0.79,-3.41,1.15,0.07,0.42,-0.05
-0.71,-3.22,1.36,0.1,0.38,-0.05
-0.5,-3.14,1.61,0.12,0.35,-0.04
-0.25,-2.93,1.8,0.1,0.32,-0.03
0.23,-2.74,1.65,0.07,0.31,-0.03
0.84,-2.68,1.49,0.02,0.31,-0.03
1.44,-2.7,1.09,-0.04,0.31,-0.04
2.18,-2.72,0.57,-0.12,0.32,-0.04
2.47,-2.7,-0.02,-0.19,0.33,-0.04
3.28,-2.8,-0.9,-0.28,0.31,-0.01
3.73,-2.87,-1.69,-0.38,0.29,0.01
4.37,-3.16,-2.43,-0.51,0.26,0.02
3.95,-3.33,-2.59,-0.64,0.23,0.03
4.0,-3.81,-2.59,-0.71,0.21,0.07
3.77,-4.14,-2.47,-0.7,0.21,0.09
3.22,-4.16,-2.38,-0.64,0.24,0.11
2.97,-4.08,-1.8,-0.54,0.3,0.13
2.62,-3.79,-1.03,-0.43,0.37,0.13
1.95,-3.28,-0.38,-0.32,0.44,0.1
0.98,-2.72,0.04,-0.24,0.5,0.07
0.11,-2.36,0.33,-0.2,0.55,0.05
-0.59,-1.9,0.38,-0.19,0.6,0.03
-1.26,-1.67,0.56,-0.21,0.65,0.01
-1.7,-1.51,0.44,-0.26,0.71,0.0
-2.13,-1.92,0.33,-0.31,0.76,-0.0
-2.3,-2.3,-0.1,-0.33,0.78,-0.02
-2.47,-2.95,-0.29,-0.34,0.81,-0.02
-2.49,-3.49,-0.5,-0.3,0.81,-0.02
-2.43,-3.83,-0.5,-0.24,0.79,-0.01
-2.41,-3.98,-0.38,-0.18,0.76,0.01
-2.32,-4.1,-0.34,-0.14,0.72,0.03
-2.38,-3.93,-0.23,-0.13,0.68,0.06
-2.24,-3.79,-0.21,-0.16,0.64,0.07
-1.99,-3.68,-0.29,-0.2,0.62,0.07
-1.49,-3.6,-0.46,-0.25,0.62,0.06
-1.17,-3.35,-0.54,-0.29,0.63,0.04
-0.9,-3.39,-0.59,-0.32,0.63,0.01
-0.27,-2.89,-0.84,-0.33,0.63,-0.01
0.15,-2.49,-1.0,-0.35,0.62,-0.04
0.42,-2.18,-0.9,-0.37,0.62,-0.07
0.57,-1.95,-0.61,-0.39,0.62,-0.09
0.71,-1.65,-0.33,-0.41,0.59,-0.1
0.96,-1.36,-0.27,-0.41,0.56,-0.11
1.38,-0.92,-0.25,-0.42,0.54,-0.12
1.55,-0.57,-0.34,-0.45,0.54,-0.14
1.49,-0.06,-0.54,-0.51,0.54,-0.17
1.4,0.19,-0.86,-0.58,0.56,-0.2
1.15,0.65,-1.44,-0.66,0.57,-0.22
0.92,0.57,-1.7,-0.75,0.58,-0.24
0.77,0.63,-1.99,-0.85,0.59,-0.26
0.65,0.59,-2.26,-0.96,0.61,-0.28
0.82,0.52,-2.36,-1.06,0.61,-0.31
0.96,0.31,-2.55,-1.15,0.62,-0.34
1.15,0.13,-2.91,-1.23,0.64,-0.38
1.34,0.04,-3.01,-1.31,0.66,-0.43
1.42,-0.1,-3.16,-1.38,0.69,-0.46
1.4,-0.23,-3.2,-1.45,0.71,-0.49
1.19,-0.33,-3.31,-1.5,0.74,-0.52
1.03,-0.48,-3.24,-1.53,0.77,-0.53
0.73,-0.63,-3.1,-1.55,0.8,-0.54
0.57,-0.75,-3.16,-1.55,0.81,-0.55
0.04,-0.88,-3.41,-1.55,0.8,-0.56
-0.82,-0.94,-3.83,-1.57,0.77,-0.58
-1.51,-1.03,-4.46,-1.63,0.73,-0.57
-2.18,-1.32,-5.21,-1.73,0.69,-0.55
-2.89,-2.01,-6.05,-1.85,0.65,-0.53
-3.43,-2.93,-6.9,-1.98,0.63,-0.5
-4.25,-4.0,-7.53,-2.09,0.61,-0.47
-5.32,-5.54,-7.97,-2.19,0.59,-0.43
-5.57,-7.2,-8.06,-2.23,0.53,-0.36
-5.17,-8.81,-8.26,-2.21,0.44,-0.28
-4.18,-10.23,-8.26,-2.15,0.36,-0.22
-3.49,-11.61,-7.93,-2.08,0.31,-0.2
-2.53,-12.18,-7.7,-2.0,0.25,-0.21
-1.49,-12.66,-7.35,-1.95,0.19,-0.25
-0.48,-12.78,-6.76,-1.92,0.12,-0.32
-0.06,-11.95,-6.28,-1.92,0.06,-0.42
1.0,-11.68,-5.06,-1.95,-0.0,-0.5
1.82,-10.98,-3.91,-1.98,-0.07,-0.59
2.8,-10.19,-2.62,-1.99,-0.11,-0.7
4.06,-9.62,-1.55,-2.0,-0.13,-0.83
5.13,-8.58,-0.52,-2.02,-0.09,-0.95
5.94,-7.51,0.23,-2.03,0.0,-1.07
6.45,-6.36,1.15,-2.02,0.14,-1.19
6.88,-5.19,1.7,-1.98,0.34,-1.27
7.07,-3.98,2.01,-1.92,0.59,-1.32
7.41,-2.95,2.39,-1.87,0.87,-1.32
7.7,-2.03,2.57,-1.84,1.14,-1.32
7.14,-1.4,2.7,-1.85,1.39,-1.33
7.32,-1.05,3.05,-1.86,1.53,-1.34
6.59,-0.42,2.85,-1.82,1.55,-1.37
6.09,0.17,2.15,-1.74,1.49,-1.38
6.01,0.63,1.0,-1.63,1.41,-1.35
5.82,1.11,-0.19,-1.48,1.31,-1.33
5.54,1.72,-0.86,-1.3,1.21,-1.3
5.15,1.95,-2.05,-1.07,1.13,-1.28
4.6,2.6,-4.29,-0.87,1.07,-1.25
18.64,-10.02,-34.36,-1.49,0.41,-1.27
31.41,7.32,-24.11,-4.95,-2.78,-0.73
-16.87,39.28,-43.56,-7.04,-5.58,-2.23
-30.97,21.57,-2.97,-6.17,-0.96,-2.17
2.7,21.13,-10.61,-3.23,2.23,-1.17
23.65,-4.56,-9.46,-1.93,2.71,-0.45
5.48,-5.78,-10.63,-1.63,2.22,-0.22
-0.59,10.98,-7.05,-1.65,1.5,-0.25
5.61,2.01,-12.39,-1.07,1.29,-0.13
8.26,1.88,-18.18,-0.98,0.95,-0.12
11.15,8.52,-18.25,-1.17,0.69,-0.17
10.86,5.46,-20.07,-1.28,0.54,-0.25
11.4,3.18,-20.09,-1.32,0.44,-0.25
11.09,2.83,-19.57,-1.32,0.32,-0.31
11.82,-1.32,-17.93,-1.36,0.15,-0.35
11.13,0.13,-17.33,-1.41,-0.04,-0.46
9.83,-8.66,-14.33,-1.51,-0.14,-0.66
4.85,-15.94,-14.5,-1.16,-0.28,-0.96
6.09,-11.63,-13.73,-0.67,-0.46,-1.11
4.69,-6.22,-9.48,-0.27,-0.65,-0.96
3.51,-1.46,-8.22,0.05,-0.7,-0.71
6.55,6.11,-10.67,0.19,-0.72,-0.48
