accX,accY,accZ,gyroX,gyroY,gyroZ
0.06,-4.94,0.36,0.05,-0.39,0.01
-0.02,-4.88,0.38,0.09,-0.4,0.01
0.0,-4.77,0.4,0.12,-0.4,0.0
-0.06,-4.71,0.38,0.15,-0.4,0.01
-0.1,-4.64,0.21,0.17,-0.4,0.01
-0.1,-4.48,0.29,0.18,-0.4,0.02
-0.25,-4.37,0.15,0.19,-0.39,0.03
-0.29,-4.29,0.11,0.19,-0.4,0.04
-0.31,-4.35,0.23,0.18,-0.4,0.05
-0.42,-4.33,0.23,0.17,-0.4,0.06
-0.34,-4.6,0.25,0.17,-0.42,0.07
-0.48,-4.6,0.17,0.17,-0.43,0.07
-0.46,-4.75,0.15,0.16,-0.44,0.08
-0.54,-4.77,0.15,0.17,-0.46,0.09
-0.46,-4.9,0.04,0.17,-0.47,0.1
-0.21,-4.94,-0.29,0.17,-0.47,0.1
0.04,-4.94,-0.46,0.17,-0.47,0.1
0.31,-4.92,-0.77,0.16,-0.46,0.1
0.52,-4.96,-0.94,0.14,-0.44,0.1
0.69,-4.9,-1.17,0.13,-0.43,0.1
0.88,-4.98,-1.24,0.1,-0.4,0.09
1.07,-5.13,-1.28,0.08,-0.37,0.08
1.23,-5.31,-1.42,0.05,-0.33,0.08
1.38,-5.61,-1.46,0.0,-0.28,0.07
1.46,-5.88,-1.42,-0.05,-0.23,0.06
1.51,-6.17,-1.49,-0.11,-0.17,0.05
1.44,-6.44,-1.57,-0.18,-0.11,0.03
1.23,-6.74,-1.57,-0.25,-0.05,0.02
0.88,-6.8,-1.59,-0.31,-0.01,0.01
0.44,-6.78,-1.4,-0.34,0.03,-0.01
-0.13,-6.65,-1.28,-0.35,0.06,-0.01
-0.54,-6.55,-1.19,-0.33,0.08,-0.02
-1.02,-6.44,-1.09,-0.28,0.08,-0.02
-1.24,-6.19,-1.07,-0.21,0.08,-0.02
-1.3,-5.94,-1.13,-0.14,0.07,-0.01
-1.26,-5.46,-1.21,-0.06,0.05,-0.01
-1.09,-4.87,-1.3,0.03,0.03,0.0
-0.8,-4.39,-1.51,0.1,0.0,0.01
-0.42,-3.83,-1.69,0.16,-0.02,0.02
-0.13,-3.29,-1.88,0.2,-0.03,0.03
0.11,-2.93,-1.92,0.21,-0.05,0.03
0.34,-2.59,-1.93,0.2,-0.07,0.02
0.56,-2.43,-1.9,0.19,-0.1,0.01
0.77,-2.36,-1.97,0.17,-0.13,0.0
0.92,-2.55,-2.01,0.15,-0.16,0.0
1.03,-2.82,-2.09,0.13,-0.2,0.0
1.11,-2.95,-2.34,0.1,-0.24,-0.0
1.11,-3.22,-2.28,0.07,-0.28,-0.01
1.21,-3.33,-2.36,0.03,-0.32,-0.03
1.17,-3.62,-2.28,0.02,-0.36,-0.05
1.17,-3.98,-2.2,0.02,-0.38,-0.08
0.98,-4.54,-2.13,0.03,-0.37,-0.09
0.88,-5.4,-1.76,0.03,-0.34,-0.09
0.46,-5.9,-1.57,0.03,-0.29,-0.09
0.0,-5.96,-1.38,0.02,-0.25,-0.1
-0.44,-5.84,-1.4,0.03,-0.22,-0.11
-0.98,-5.59,-1.47,0.05,-0.18,-0.11
-1.26,-5.36,-1.51,0.1,-0.14,-0.11
-1.53,-5.21,-1.44,0.16,-0.09,-0.1
-1.65,-4.96,-1.4,0.21,-0.04,-0.08
-1.78,-4.77,-1.42,0.24,-0.01,-0.06
-1.69,-4.62,-1.26,0.26,0.01,-0.04
-1.59,-4.39,-1.4,0.27,0.0,-0.01
-1.53,-4.14,-1.44,0.27,-0.03,0.01
-1.3,-4.04,-1.46,0.26,-0.06,0.03
-0.98,-3.91,-1.49,0.26,-0.1,0.05
-0.54,-3.95,-1.4,0.26,-0.14,0.07
-0.06,-3.95,-1.34,0.26,-0.16,0.07
0.25,-3.96,-1.09,0.27,-0.17,0.07
0.54,-4.06,-0.82,0.28,-0.18,0.07
0.84,-4.19,-0.5,0.3,-0.19,0.05
1.03,-4.37,-0.15,0.32,-0.2,0.04
1.13,-4.5,0.11,0.34,-0.22,0.01
1.13,-4.67,0.15,0.37,-0.25,-0.01
1.03,-4.62,0.15,0.39,-0.29,-0.03
0.79,-4.58,-0.08,0.41,-0.34,-0.04
0.4,-4.6,-0.21,0.42,-0.38,-0.06
0.0,-4.5,-0.31,0.41,-0.42,-0.06
-0.29,-4.42,-0.42,0.41,-0.44,-0.06
-0.54,-4.48,-0.36,0.4,-0.45,-0.06
-0.88,-4.54,-0.48,0.39,-0.44,-0.06
-1.07,-4.67,-0.48,0.39,-0.42,-0.05
-1.19,-4.81,-0.57,0.39,-0.38,-0.04
-1.24,-4.96,-0.57,0.39,-0.35,-0.03
-1.21,-5.02,-0.59,0.39,-0.31,-0.03
-1.07,-5.09,-0.65,0.39,-0.27,-0.02
-0.84,-5.21,-0.65,0.41,-0.23,-0.01
-0.56,-5.23,-0.57,0.43,-0.19,-0.01
-0.25,-5.32,-0.5,0.45,-0.16,-0.0
-0.21,-5.44,-0.33,0.49,-0.13,-0.0
-0.08,-5.54,-0.15,0.53,-0.11,0.0
0.13,-5.55,0.11,0.57,-0.09,-0.0
