accX,accY,accZ,gyroX,gyroY,gyroZ
1.44,-3.72,-1.69,-0.16,-0.29,0.0
1.47,-3.66,-1.84,-0.17,-0.27,0.0
1.57,-3.68,-1.97,-0.18,-0.25,0.0
1.59,-3.66,-1.92,-0.19,-0.24,-0.0
1.65,-3.54,-2.05,-0.21,-0.22,-0.01
1.74,-3.54,-2.22,-0.22,-0.2,-0.02
1.74,-3.58,-2.11,-0.25,-0.18,-0.02
1.82,-3.6,-2.22,-0.27,-0.16,-0.03
1.76,-3.66,-2.22,-0.29,-0.15,-0.04
1.84,-3.68,-2.13,-0.31,-0.14,-0.06
1.93,-3.77,-2.13,-0.33,-0.13,-0.07
1.8,-4.0,-2.09,-0.35,-0.13,-0.09
1.61,-4.12,-2.07,-0.36,-0.14,-0.11
1.51,-4.33,-2.16,-0.37,-0.15,-0.12
1.07,-4.41,-2.3,-0.39,-0.16,-0.14
0.77,-4.37,-2.41,-0.4,-0.17,-0.15
0.33,-4.39,-2.74,-0.42,-0.17,-0.15
-0.06,-4.29,-3.1,-0.44,-0.18,-0.15
-0.36,-4.19,-3.14,-0.47,-0.17,-0.13
-0.79,-3.96,-3.33,-0.49,-0.17,-0.11
-1.0,-4.18,-3.33,-0.52,-0.17,-0.09
-0.94,-4.12,-3.28,-0.54,-0.19,-0.08
-0.98,-4.21,-3.16,-0.55,-0.22,-0.06
-0.96,-4.29,-2.99,-0.55,-0.24,-0.05
-0.86,-4.35,-2.95,-0.53,-0.26,-0.04
-0.94,-4.33,-2.87,-0.5,-0.28,-0.02
-1.05,-4.33,-2.93,-0.47,-0.29,-0.02
-1.07,-4.21,-2.83,-0.44,-0.29,-0.01
-1.05,-4.21,-2.83,-0.42,-0.29,-0.01
-0.94,-4.14,-2.74,-0.4,-0.28,-0.01
-0.79,-3.91,-2.68,-0.37,-0.28,-0.02
-0.73,-4.02,-2.62,-0.36,-0.28,-0.03
-0.57,-3.95,-2.6,-0.35,-0.27,-0.05
-0.4,-3.93,-2.49,-0.34,-0.27,-0.06
-0.29,-3.83,-2.41,-0.33,-0.27,-0.07
-0.13,-3.77,-2.36,-0.33,-0.27,-0.08
-0.04,-3.73,-2.36,-0.32,-0.28,-0.09
0.11,-3.64,-2.24,-0.32,-0.29,-0.09
0.13,-3.52,-2.16,-0.31,-0.3,-0.09
0.29,-3.49,-1.99,-0.3,-0.31,-0.08
0.33,-3.45,-2.11,-0.3,-0.32,-0.08
0.44,-3.39,-2.11,-0.3,-0.33,-0.07
0.46,-3.35,-2.18,-0.3,-0.35,-0.06
0.48,-3.41,-2.28,-0.3,-0.36,-0.04
0.48,-3.41,-2.28,-0.29,-0.37,-0.03
0.48,-3.39,-2.39,-0.3,-0.37,-0.02
0.42,-3.41,-2.41,-0.3,-0.37,-0.01
0.34,-3.45,-2.43,-0.3,-0.37,0.0
0.29,-3.43,-2.55,-0.3,-0.37,0.01
0.15,-3.51,-2.78,-0.3,-0.36,0.02
0.02,-3.56,-2.74,-0.31,-0.35,0.03
0.0,-3.62,-2.78,-0.31,-0.34,0.03
-0.06,-3.64,-2.89,-0.31,-0.33,0.04
-0.23,-3.62,-2.91,-0.31,-0.32,0.04
-0.29,-3.68,-2.93,-0.31,-0.31,0.04
-0.31,-3.7,-2.91,-0.3,-0.3,0.04
-0.34,-3.73,-2.83,-0.29,-0.29,0.05
-0.56,-3.87,-2.85,-0.28,-0.28,0.04
-0.5,-3.89,-2.91,-0.27,-0.28,0.04
-0.56,-3.96,-2.85,-0.25,-0.28,0.04
-0.63,-3.95,-2.93,-0.23,-0.28,0.04
-0.67,-3.93,-2.91,-0.21,-0.29,0.03
-0.75,-4.02,-2.83,-0.19,-0.3,0.03
-0.69,-3.96,-2.83,-0.18,-0.31,0.03
-0.73,-4.06,-2.83,-0.16,-0.32,0.02
-0.79,-4.08,-2.83,-0.15,-0.33,0.02
-0.73,-4.12,-2.74,-0.13,-0.34,0.01
-0.79,-4.14,-2.74,-0.12,-0.35,0.01
-0.79,-4.14,-2.66,-0.1,-0.37,0.01
-0.82,-4.14,-2.57,-0.09,-0.38,0.0
-0.88,-4.16,-2.51,-0.07,-0.39,0.0
-0.96,-4.0,-2.43,-0.06,-0.4,0.0
-0.88,-3.98,-2.34,-0.05,-0.42,0.0
-0.96,-3.91,-2.32,-0.04,-0.43,0.01
-0.96,-3.95,-2.3,-0.03,-0.46,0.01
-0.96,-3.81,-2.15,-0.01,-0.49,0.01
-0.94,-3.77,-2.16,-0.0,-0.52,0.0
-0.98,-3.72,-2.05,0.01,-0.55,0.01
-1.11,-3.6,-1.95,0.01,-0.58,0.01
-1.02,-3.51,-1.99,0.01,-0.62,0.02
-1.0,-3.39,-1.99,0.01,-0.65,0.03
-1.0,-3.35,-1.93,0.0,-0.67,0.05
-0.9,-3.16,-1.82,-0.0,-0.7,0.06
-0.79,-3.1,-1.93,-0.01,-0.72,0.08
-0.77,-3.01,-1.95,-0.03,-0.73,0.1
-0.61,-2.85,-2.01,-0.04,-0.75,0.11
-0.56,-2.93,-1.93,-0.06,-0.76,0.12
-0.36,-2.82,-1.97,-0.08,-0.76,0.13
-0.31,-2.74,-2.05,-0.1,-0.76,0.13
-0.08,-2.68,-2.15,-0.12,-0.75,0.13
0.11,-2.64,-2.11,-0.14,-0.71,0.13
0.25,-2.51,-2.16,-0.17,-0.68,0.13
0.31,-2.39,-2.28,-0.21,-0.64,0.13
0.54,-2.26,-2.16,-0.24,-0.6,0.13
0.57,-2.13,-2.09,-0.27,-0.57,0.13
0.61,-2.13,-2.09,-0.3,-0.54,0.12
0.69,-1.82,-1.88,-0.32,-0.51,0.12
0.77,-1.76,-1.8,-0.35,-0.49,0.12
0.65,-1.61,-1.7,-0.37,-0.47,0.12
0.44,-1.46,-1.82,-0.38,-0.46,0.13
-0.13,-1.05,-2.36,-0.4,-0.44,0.15
-0.08,-0.73,-3.35,-0.43,-0.44,0.18
-0.29,-0.21,-4.96,-0.48,-0.43,0.24
-0.31,0.46,-7.16,-0.59,-0.39,0.31
0.02,1.13,-9.67,-0.76,-0.34,0.38
0.84,1.36,-12.14,-1.0,-0.26,0.44
1.97,1.24,-14.23,-1.28,-0.13,0.48
2.89,0.57,-15.48,-1.57,0.05,0.49
3.29,-0.8,-15.99,-1.85,0.28,0.45
3.72,-2.24,-15.92,-2.11,0.52,0.36
3.43,-3.16,-15.51,-2.34,0.71,0.25
4.71,-3.73,-15.69,-2.54,0.87,0.15
5.84,-4.69,-15.94,-2.7,1.03,0.06
5.61,-6.36,-15.55,-2.8,1.21,-0.06
4.27,-7.72,-14.86,-2.78,1.37,-0.19
0.9,-9.02,-14.84,-2.7,1.53,-0.3
-1.53,-8.47,-15.78,-2.61,1.8,-0.31
-2.39,-8.43,-15.4,-2.5,2.16,-0.21
-2.7,-8.98,-13.85,-2.37,2.4,-0.09
-3.22,-9.52,-12.05,-2.22,2.39,-0.03
-3.85,-9.04,-10.34,-2.08,2.19,0.02
-4.29,-8.24,-8.54,-1.91,1.95,0.14
-4.98,-7.6,-6.15,-1.71,1.7,0.32
-5.94,-7.72,-3.96,-1.54,1.37,0.49
-6.91,-8.06,-2.2,-1.39,0.96,0.61
-7.62,-8.66,-0.17,-1.28,0.52,0.73
-8.16,-8.85,1.36,-1.13,0.13,0.82
-8.27,-8.37,2.32,-0.96,-0.2,0.87
-7.78,-7.2,2.45,-0.81,-0.45,0.9
-7.11,-5.86,2.26,-0.69,-0.59,0.9
-7.07,-4.48,1.78,-0.6,-0.61,0.87
-7.09,-3.12,1.11,-0.53,-0.55,0.82
-6.78,-2.03,0.54,-0.53,-0.46,0.78
-6.47,-1.4,0.19,-0.62,-0.39,0.72
-5.32,-1.17,-0.27,-0.78,-0.38,0.67
-5.55,-1.15,-0.36,-0.98,-0.38,0.63
-4.85,-1.15,-0.67,-1.19,-0.4,0.59
-3.98,-1.21,-0.71,-1.38,-0.44,0.55
-2.6,-1.3,-0.8,-1.52,-0.49,0.52
-1.51,-1.34,-0.73,-1.59,-0.52,0.5
