accX,accY,accZ,gyroX,gyroY,gyroZ
0.17,-2.13,-2.51,-0.05,0.5,-0.01
-0.15,-2.22,-2.43,-0.06,0.47,0.02
-0.61,-2.39,-2.39,-0.05,0.44,0.06
-1.0,-2.6,-2.28,-0.04,0.4,0.1
-1.34,-2.78,-2.16,-0.02,0.34,0.13
-1.61,-2.89,-1.99,-0.0,0.28,0.16
-1.84,-3.03,-1.92,0.02,0.2,0.19
-1.78,-3.26,-1.84,0.04,0.12,0.21
-1.69,-3.45,-1.9,0.06,0.05,0.23
-1.55,-3.6,-2.07,0.08,-0.01,0.24
-1.4,-3.73,-2.16,0.09,-0.06,0.26
-1.05,-3.89,-2.34,0.1,-0.1,0.26
-0.79,-4.04,-2.45,0.1,-0.14,0.27
-0.48,-4.12,-2.6,0.1,-0.18,0.26
-0.27,-4.08,-2.8,0.09,-0.2,0.26
-0.1,-4.14,-2.89,0.07,-0.22,0.25
0.1,-4.0,-2.89,0.05,-0.24,0.24
0.23,-3.96,-2.97,0.04,-0.24,0.23
0.46,-3.93,-2.8,0.02,-0.24,0.21
0.61,-3.93,-2.66,0.01,-0.23,0.19
0.82,-3.96,-2.49,-0.0,-0.22,0.17
0.9,-4.02,-2.36,-0.0,-0.21,0.14
1.0,-4.06,-2.09,0.0,-0.2,0.12
1.13,-4.14,-1.88,0.02,-0.19,0.09
1.21,-4.18,-1.51,0.04,-0.2,0.07
1.32,-4.06,-1.36,0.07,-0.2,0.05
1.44,-3.96,-1.38,0.11,-0.22,0.03
1.4,-3.93,-1.21,0.15,-0.24,0.02
1.46,-3.85,-1.17,0.19,-0.27,0.01
1.44,-3.58,-1.23,0.23,-0.31,0.01
1.47,-3.49,-1.36,0.26,-0.35,0.02
1.44,-3.37,-1.42,0.28,-0.38,0.02
1.42,-3.2,-1.61,0.3,-0.41,0.03
1.44,-3.01,-1.65,0.31,-0.43,0.04
1.32,-2.93,-1.74,0.31,-0.45,0.05
1.19,-2.74,-1.92,0.31,-0.45,0.06
1.05,-2.62,-1.95,0.3,-0.45,0.07
0.88,-2.59,-2.03,0.28,-0.45,0.07
0.86,-2.66,-2.05,0.27,-0.44,0.07
0.77,-2.66,-1.99,0.26,-0.44,0.06
0.73,-2.76,-1.86,0.25,-0.42,0.05
0.57,-2.87,-1.72,0.25,-0.4,0.04
0.46,-2.97,-1.53,0.26,-0.38,0.03
0.44,-3.08,-1.42,0.27,-0.35,0.01
0.44,-3.16,-1.32,0.28,-0.32,-0.0
0.46,-3.18,-1.13,0.3,-0.29,-0.02
0.54,-3.31,-1.21,0.32,-0.26,-0.03
0.63,-3.26,-1.09,0.34,-0.25,-0.05
0.84,-3.33,-0.92,0.37,-0.23,-0.06
0.9,-3.43,-0.8,0.41,-0.22,-0.07
0.94,-3.49,-0.59,0.45,-0.22,-0.07
1.03,-3.47,-0.61,0.5,-0.22,-0.07
1.03,-3.51,-0.56,0.53,-0.23,-0.07
0.96,-3.39,-0.61,0.56,-0.24,-0.06
0.94,-3.24,-0.71,0.58,-0.25,-0.04
0.9,-3.12,-0.82,0.59,-0.25,-0.02
0.86,-2.89,-1.02,0.59,-0.24,-0.0
0.8,-2.7,-1.24,0.58,-0.23,0.02
0.73,-2.55,-1.19,0.57,-0.22,0.05
0.61,-2.45,-1.38,0.57,-0.21,0.07
0.46,-2.38,-1.4,0.56,-0.19,0.09
0.59,-2.36,-1.49,0.55,-0.19,0.12
0.46,-2.41,-1.42,0.53,-0.18,0.14
0.54,-2.45,-1.4,0.52,-0.18,0.16
0.59,-2.68,-1.24,0.51,-0.18,0.19
0.75,-2.93,-1.21,0.51,-0.18,0.2
0.86,-3.06,-1.07,0.52,-0.18,0.22
0.98,-3.2,-1.09,0.55,-0.18,0.23
1.11,-3.33,-1.24,0.58,-0.18,0.24
1.23,-3.35,-1.38,0.63,-0.18,0.25
1.24,-3.18,-1.34,0.68,-0.17,0.26
1.19,-3.12,-1.55,0.72,-0.16,0.27
1.21,-3.06,-1.67,0.76,-0.14,0.28
1.17,-2.85,-1.84,0.79,-0.13,0.28
1.09,-2.6,-1.86,0.81,-0.11,0.3
1.09,-2.43,-1.99,0.82,-0.08,0.31
1.0,-2.24,-2.13,0.83,-0.05,0.33
0.94,-2.01,-2.22,0.82,-0.03,0.34
0.9,-1.93,-2.26,0.8,0.0,0.35
0.84,-1.74,-2.34,0.77,0.03,0.36
0.79,-1.7,-2.34,0.72,0.06,0.37
0.82,-1.72,-2.22,0.68,0.09,0.38
0.77,-1.86,-2.11,0.63,0.11,0.38
0.79,-2.01,-1.86,0.59,0.12,0.39
0.84,-2.34,-1.78,0.56,0.14,0.39
0.86,-2.53,-1.59,0.55,0.16,0.4
0.77,-2.89,-1.46,0.55,0.18,0.41
0.84,-3.22,-1.51,0.55,0.19,0.41
0.86,-3.45,-1.55,0.56,0.2,0.42
0.86,-3.68,-1.59,0.57,0.22,0.42
0.84,-3.79,-1.65,0.59,0.24,0.41
0.77,-3.87,-1.72,0.61,0.26,0.41
0.71,-3.89,-1.72,0.63,0.29,0.4
0.73,-3.89,-1.67,0.65,0.31,0.39
0.46,-3.79,-1.65,0.67,0.33,0.38
0.48,-3.7,-1.51,0.69,0.33,0.37
0.21,-3.54,-1.49,0.7,0.33,0.37
0.13,-3.52,-1.4,0.72,0.33,0.37
0.06,-3.56,-1.15,0.74,0.34,0.38
-0.19,-3.7,-1.03,0.76,0.35,0.4
-0.29,-3.96,-0.92,0.77,0.35,0.42
-0.5,-4.21,-0.71,0.79,0.36,0.46
-0.54,-4.52,-0.79,0.8,0.36,0.49
-0.67,-4.75,-0.73,0.8,0.35,0.53
-0.59,-4.92,-0.73,0.81,0.35,0.57
