accX,accY,accZ,gyroX,gyroY,gyroZ
0.9,-3.12,-4.35,0.13,0.04,0.12
0.94,-2.97,-4.39,0.13,0.05,0.12
1.03,-2.83,-4.41,0.13,0.06,0.11
1.09,-2.8,-4.41,0.13,0.08,0.1
1.19,-2.72,-4.35,0.14,0.09,0.09
1.32,-2.72,-4.44,0.13,0.1,0.07
1.38,-2.64,-4.44,0.12,0.12,0.05
1.44,-2.74,-4.48,0.11,0.13,0.04
1.47,-2.74,-4.54,0.1,0.14,0.03
1.63,-2.85,-4.37,0.08,0.16,0.01
1.7,-2.95,-4.37,0.08,0.17,0.01
1.7,-2.97,-4.44,0.07,0.19,-0.0
1.82,-3.08,-4.42,0.07,0.2,-0.01
1.86,-3.08,-4.41,0.06,0.21,-0.02
1.78,-3.12,-4.44,0.05,0.22,-0.04
1.78,-3.33,-4.33,0.04,0.23,-0.05
1.74,-3.45,-4.44,0.03,0.24,-0.05
1.78,-3.6,-4.37,0.02,0.25,-0.05
1.65,-3.68,-4.31,0.01,0.26,-0.05
1.59,-3.87,-4.33,-0.0,0.27,-0.05
1.53,-3.89,-4.42,-0.0,0.27,-0.04
1.51,-3.98,-4.44,-0.01,0.28,-0.03
1.44,-3.98,-4.5,-0.01,0.28,-0.03
1.34,-3.96,-4.54,-0.02,0.28,-0.02
1.59,-3.7,-4.83,-0.02,0.29,-0.01
0.98,-4.02,-4.5,-0.05,0.3,-0.0
1.15,-3.96,-4.58,-0.04,0.3,0.01
1.07,-3.89,-4.54,-0.03,0.3,0.02
1.09,-3.73,-4.64,-0.02,0.31,0.02
1.02,-3.73,-4.58,-0.01,0.32,0.03
0.96,-3.75,-4.62,-0.0,0.32,0.03
1.03,-3.68,-4.46,0.01,0.32,0.03
1.09,-3.66,-4.39,0.01,0.32,0.03
1.03,-3.62,-4.35,0.02,0.32,0.03
1.03,-3.68,-4.31,0.03,0.32,0.03
1.03,-3.66,-4.25,0.03,0.32,0.03
0.98,-3.68,-4.21,0.04,0.32,0.03
1.0,-3.7,-4.21,0.04,0.32,0.03
1.03,-3.77,-4.18,0.04,0.32,0.03
1.0,-3.72,-4.18,0.04,0.32,0.02
1.09,-3.72,-4.23,0.04,0.32,0.02
1.07,-3.81,-4.18,0.03,0.32,0.01
1.05,-3.7,-4.16,0.03,0.32,0.01
1.05,-3.68,-4.19,0.02,0.31,0.01
1.03,-3.7,-4.18,0.0,0.31,0.0
1.05,-3.73,-4.08,-0.0,0.3,-0.0
1.09,-3.75,-4.14,-0.01,0.29,-0.0
1.07,-3.75,-3.96,-0.02,0.29,-0.01
1.0,-3.7,-4.02,-0.02,0.28,-0.01
1.0,-3.68,-3.93,-0.02,0.28,-0.01
1.13,-3.68,-3.98,-0.03,0.27,-0.01
1.03,-3.64,-3.96,-0.03,0.27,-0.01
1.23,-3.58,-3.95,-0.03,0.26,-0.0
1.09,-3.56,-3.98,-0.04,0.26,0.0
1.05,-3.58,-3.96,-0.05,0.26,0.0
1.05,-3.47,-3.98,-0.06,0.25,0.0
1.0,-3.58,-3.83,-0.07,0.25,0.0
0.96,-3.58,-3.89,-0.07,0.24,0.01
0.98,-3.6,-3.77,-0.07,0.23,0.01
0.94,-3.54,-3.77,-0.06,0.23,0.01
1.0,-3.6,-3.73,-0.06,0.22,0.01
0.94,-3.58,-3.72,-0.06,0.21,0.01
1.03,-3.58,-3.75,-0.06,0.2,0.02
0.98,-3.64,-3.77,-0.06,0.19,0.02
1.05,-3.66,-3.68,-0.06,0.19,0.02
0.98,-3.68,-3.68,-0.06,0.18,0.02
1.0,-3.7,-3.68,-0.06,0.17,0.02
1.03,-3.7,-3.6,-0.06,0.16,0.03
1.03,-3.79,-3.64,-0.07,0.15,0.03
1.13,-3.77,-3.58,-0.07,0.15,0.03
1.0,-3.85,-3.7,-0.07,0.14,0.03
1.02,-3.85,-3.62,-0.07,0.14,0.03
1.07,-3.83,-3.62,-0.07,0.13,0.03
1.05,-3.89,-3.6,-0.07,0.13,0.03
1.03,-3.89,-3.6,-0.07,0.12,0.03
1.07,-3.95,-3.6,-0.07,0.12,0.03
1.07,-4.0,-3.62,-0.07,0.11,0.03
1.13,-3.98,-3.7,-0.06,0.11,0.03
1.11,-4.0,-3.66,-0.06,0.1,0.03
1.11,-4.02,-3.58,-0.06,0.1,0.03
1.09,-3.96,-3.64,-0.06,0.1,0.03
1.13,-4.0,-3.6,-0.05,0.09,0.03
1.13,-4.0,-3.54,-0.05,0.09,0.03
1.05,-3.95,-3.51,-0.05,0.08,0.03
1.15,-3.91,-3.56,-0.05,0.08,0.03
1.15,-3.96,-3.58,-0.05,0.08,0.03
1.15,-3.93,-3.54,-0.05,0.07,0.03
1.15,-3.93,-3.54,-0.05,0.07,0.03
1.11,-3.91,-3.56,-0.05,0.07,0.02
1.17,-3.93,-3.6,-0.05,0.06,0.02
1.17,-3.91,-3.52,-0.05,0.06,0.02
1.07,-3.95,-3.54,-0.05,0.06,0.01
1.09,-3.89,-3.6,-0.05,0.05,0.01
1.05,-3.87,-3.54,-0.05,0.05,0.0
1.07,-3.91,-3.49,-0.05,0.06,0.0
1.11,-3.93,-3.54,-0.05,0.06,-0.0
1.03,-3.87,-3.52,-0.05,0.06,-0.0
1.02,-3.81,-3.51,-0.05,0.06,-0.01
0.94,-3.81,-3.47,-0.06,0.07,-0.01
0.96,-3.79,-3.51,-0.06,0.07,-0.01
0.96,-3.81,-3.43,-0.06,0.07,-0.01
0.94,-3.75,-3.41,-0.06,0.08,-0.01
1.03,-3.81,-3.49,-0.07,0.08,-0.0
1.03,-3.72,-3.51,-0.07,0.08,-0.0
1.03,-3.75,-3.41,-0.08,0.09,0.0
1.03,-3.72,-3.35,-0.1,0.09,0.0
0.98,-3.83,-3.31,-0.1,0.09,0.01
1.05,-3.85,-3.31,-0.1,0.09,0.01
1.09,-3.81,-3.35,-0.1,0.09,0.01
1.09,-3.87,-3.24,-0.09,0.09,0.01
1.05,-3.89,-3.31,-0.09,0.08,0.01
1.0,-3.85,-3.29,-0.1,0.08,0.0
1.0,-3.81,-3.22,-0.1,0.08,0.0
1.02,-3.85,-3.22,-0.1,0.07,0.0
1.05,-3.81,-3.28,-0.1,0.07,-0.0
0.98,-3.77,-3.28,-0.1,0.07,-0.0
1.03,-3.83,-3.31,-0.1,0.07,-0.0
1.0,-3.81,-3.29,-0.11,0.07,0.0
0.98,-3.83,-3.35,-0.11,0.08,0.0
0.94,-3.85,-3.39,-0.11,0.08,0.01
1.03,-3.87,-3.35,-0.11,0.08,0.01
