accX,accY,accZ,gyroX,gyroY,gyroZ
-0.13,-5.21,-1.42,0.02,0.24,0.27
-0.38,-5.08,-1.63,-0.06,0.22,0.28
-0.59,-4.96,-1.82,-0.14,0.19,0.28
-0.69,-4.92,-1.82,-0.2,0.18,0.27
-0.75,-4.88,-1.82,-0.24,0.18,0.27
-0.77,-4.94,-2.01,-0.26,0.2,0.26
-0.8,-4.85,-2.16,-0.27,0.24,0.26
-0.88,-4.77,-2.22,-0.26,0.29,0.25
-0.98,-4.69,-2.34,-0.25,0.33,0.25
-0.98,-4.46,-2.3,-0.23,0.36,0.26
-0.88,-4.31,-2.36,-0.21,0.37,0.27
-0.75,-4.06,-2.18,-0.17,0.38,0.27
-0.38,-3.96,-2.07,-0.14,0.37,0.28
-0.21,-3.81,-2.13,-0.1,0.36,0.28
0.1,-3.89,-1.82,-0.07,0.35,0.27
0.4,-4.02,-1.69,-0.04,0.35,0.26
0.71,-4.1,-1.57,-0.03,0.35,0.25
0.94,-4.33,-1.47,-0.03,0.36,0.22
1.13,-4.62,-1.36,-0.04,0.38,0.19
1.13,-4.83,-1.3,-0.06,0.4,0.17
1.05,-5.06,-1.23,-0.08,0.42,0.14
0.9,-5.32,-1.15,-0.1,0.43,0.12
0.79,-5.63,-1.23,-0.12,0.44,0.09
0.75,-5.75,-1.15,-0.14,0.44,0.07
0.48,-5.88,-1.17,-0.16,0.43,0.04
0.38,-6.09,-1.17,-0.17,0.42,0.03
0.11,-6.13,-1.28,-0.17,0.41,0.01
-0.04,-6.28,-1.4,-0.16,0.41,0.01
-0.34,-6.42,-1.49,-0.14,0.41,0.0
-0.73,-6.45,-1.53,-0.13,0.42,-0.0
-0.88,-6.53,-1.65,-0.11,0.42,-0.01
-1.21,-6.49,-1.7,-0.08,0.41,-0.03
-1.47,-6.36,-1.59,-0.06,0.4,-0.05
-1.63,-6.19,-1.61,-0.03,0.39,-0.07
-1.74,-6.07,-1.59,0.01,0.37,-0.09
-1.63,-5.69,-1.38,0.06,0.36,-0.12
-1.55,-5.5,-1.23,0.12,0.34,-0.15
-1.49,-5.17,-1.09,0.17,0.32,-0.16
-1.36,-4.94,-0.94,0.22,0.32,-0.18
-1.21,-4.73,-0.88,0.25,0.31,-0.2
-1.11,-4.44,-0.8,0.28,0.3,-0.22
-1.05,-4.19,-0.69,0.29,0.29,-0.24
-0.69,-4.06,-0.79,0.28,0.28,-0.25
-0.44,-3.79,-0.63,0.25,0.27,-0.26
-0.29,-3.7,-0.73,0.21,0.25,-0.27
-0.02,-3.68,-0.75,0.16,0.24,-0.28
0.0,-3.58,-0.69,0.09,0.22,-0.28
0.04,-3.66,-0.73,0.02,0.21,-0.28
0.13,-3.75,-0.65,-0.05,0.2,-0.27
0.17,-3.87,-0.59,-0.11,0.19,-0.26
0.19,-4.04,-0.48,-0.16,0.18,-0.25
0.19,-4.21,-0.38,-0.2,0.17,-0.24
0.21,-4.41,-0.36,-0.22,0.16,-0.22
0.25,-4.46,-0.25,-0.22,0.16,-0.21
0.19,-4.56,-0.25,-0.21,0.16,-0.2
0.15,-4.73,-0.19,-0.18,0.16,-0.19
0.17,-4.77,-0.15,-0.15,0.16,-0.18
0.15,-4.87,-0.23,-0.13,0.16,-0.17
0.1,-4.85,-0.25,-0.1,0.16,-0.17
0.13,-4.83,-0.27,-0.08,0.16,-0.17
0.1,-4.81,-0.23,-0.08,0.15,-0.17
0.02,-4.79,-0.33,-0.07,0.14,-0.17
0.0,-4.73,-0.17,-0.07,0.13,-0.17
-0.02,-4.71,-0.19,-0.08,0.12,-0.16
-0.1,-4.67,-0.02,-0.08,0.1,-0.16
-0.17,-4.69,-0.08,-0.08,0.09,-0.16
-0.08,-4.69,0.0,-0.08,0.07,-0.16
-0.11,-4.62,0.06,-0.07,0.05,-0.16
-0.15,-4.58,0.0,-0.06,0.04,-0.16
-0.19,-4.56,0.04,-0.04,0.02,-0.17
-0.29,-4.6,0.0,-0.03,0.01,-0.16
-0.42,-4.5,0.0,-0.02,-0.01,-0.17
-0.44,-4.54,0.0,-0.01,-0.03,-0.17
-0.52,-4.5,-0.02,0.01,-0.05,-0.17
-0.63,-4.48,0.0,0.02,-0.06,-0.16
-0.57,-4.54,0.11,0.03,-0.08,-0.15
-0.71,-4.54,0.08,0.04,-0.1,-0.14
-0.79,-4.5,0.1,0.05,-0.13,-0.13
-0.84,-4.54,0.13,0.07,-0.15,-0.12
-0.88,-4.6,0.19,0.08,-0.17,-0.11
-0.86,-4.69,0.17,0.09,-0.18,-0.08
-0.86,-4.67,0.11,0.1,-0.19,-0.06
-0.67,-4.71,0.13,0.1,-0.19,-0.04
-0.46,-4.81,0.06,0.1,-0.18,-0.02
-0.25,-4.87,-0.1,0.09,-0.17,-0.01
0.08,-4.88,-0.06,0.07,-0.14,-0.01
0.34,-4.94,-0.17,0.05,-0.12,-0.0
0.65,-5.06,-0.19,0.03,-0.09,-0.01
0.8,-4.98,-0.31,0.01,-0.07,-0.01
0.94,-5.0,-0.06,0.0,-0.05,-0.01
1.05,-5.06,0.1,-0.0,-0.04,-0.01
1.23,-5.19,0.31,0.01,-0.04,-0.01
1.23,-5.25,0.54,0.04,-0.04,-0.01
1.32,-5.34,0.71,0.08,-0.04,-0.01
1.36,-5.48,0.79,0.13,-0.03,-0.02
1.32,-5.55,0.69,0.19,-0.01,-0.03
1.21,-5.73,0.52,0.23,0.02,-0.05
1.03,-5.82,0.33,0.25,0.05,-0.07
0.9,-5.98,-0.04,0.25,0.08,-0.09
0.8,-6.17,-0.48,0.21,0.11,-0.13
0.69,-6.45,-1.15,0.14,0.16,-0.17
0.63,-6.7,-1.76,0.03,0.23,-0.23
0.59,-6.97,-2.32,-0.11,0.32,-0.3
0.56,-7.22,-2.82,-0.27,0.4,-0.39
0.57,-7.39,-3.14,-0.42,0.48,-0.47
0.57,-7.37,-3.16,-0.55,0.53,-0.57
0.59,-7.22,-3.33,-0.61,0.54,-0.66
0.44,-6.86,-3.41,-0.6,0.52,-0.75
0.15,-6.42,-3.51,-0.53,0.48,-0.81
-0.04,-5.98,-3.51,-0.43,0.4,-0.87
-0.29,-5.44,-3.49,-0.3,0.3,-0.93
-0.52,-4.71,-3.37,-0.16,0.18,-0.97
-0.46,-4.02,-3.08,-0.03,0.06,-1.0
-0.42,-3.52,-2.66,0.09,-0.04,-1.01
-0.34,-3.01,-2.39,0.2,-0.1,-1.0
-0.23,-2.74,-2.09,0.3,-0.13,-0.98
-0.11,-2.53,-1.92,0.36,-0.12,-0.95
-0.15,-2.59,-1.69,0.38,-0.09,-0.89
-0.15,-2.76,-1.59,0.34,-0.06,-0.83
-0.11,-3.22,-1.38,0.25,-0.05,-0.76
0.0,-3.75,-1.34,0.11,-0.04,-0.67
0.06,-4.27,-1.15,-0.04,-0.04,-0.58
0.21,-4.87,-0.96,-0.18,-0.05,-0.49
0.29,-5.36,-0.96,-0.28,-0.04,-0.4
0.31,-5.71,-0.86,-0.34,-0.02,-0.31
0.29,-6.17,-1.09,-0.37,0.01,-0.2
0.46,-6.61,-1.36,-0.39,0.04,-0.11
0.56,-6.93,-1.61,-0.4,0.06,-0.02
0.61,-7.2,-1.93,-0.38,0.07,0.04
0.61,-7.35,-2.16,-0.36,0.05,0.08
0.57,-7.45,-2.41,-0.33,0.03,0.1
0.71,-7.51,-2.39,-0.28,-0.0,0.12
0.92,-7.47,-2.34,-0.22,-0.02,0.12
1.15,-7.41,-2.28,-0.14,-0.02,0.12
1.47,-7.34,-2.22,-0.01,-0.0,0.1
1.82,-7.16,-2.09,0.11,0.04,0.08
2.05,-6.95,-2.01,0.22,0.1,0.04
2.26,-6.61,-1.93,0.31,0.17,0.01
2.39,-6.26,-1.9,0.38,0.25,-0.03
2.43,-5.77,-1.78,0.42,0.31,-0.08
2.39,-5.25,-1.61,0.44,0.36,-0.11
2.38,-4.88,-1.53,0.46,0.39,-0.13
2.24,-4.52,-1.49,0.47,0.41,-0.14
2.13,-4.16,-1.36,0.47,0.43,-0.13
1.93,-3.89,-1.24,0.45,0.45,-0.12
1.49,-3.66,-1.23,0.43,0.46,-0.09
1.21,-3.47,-1.21,0.4,0.46,-0.05
0.88,-3.39,-1.11,0.36,0.47,0.0
0.52,-3.35,-1.05,0.31,0.47,0.06
0.23,-3.41,-1.07,0.26,0.46,0.1
0.02,-3.37,-0.98,0.21,0.45,0.14
-0.19,-3.43,-0.92,0.16,0.44,0.17
-0.29,-3.51,-0.86,0.12,0.43,0.19
-0.38,-3.6,-0.67,0.07,0.42,0.21
-0.46,-3.62,-0.71,0.03,0.41,0.21
-0.48,-3.66,-0.63,-0.01,0.42,0.21
-0.42,-3.68,-0.61,-0.03,0.42,0.19
-0.44,-3.77,-0.57,-0.04,0.44,0.18
-0.34,-3.85,-0.48,-0.04,0.46,0.16
-0.29,-3.91,-0.36,-0.03,0.48,0.14
-0.17,-4.14,-0.38,-0.01,0.51,0.12
-0.11,-4.37,-0.31,0.02,0.53,0.1
-0.17,-4.52,-0.27,0.05,0.55,0.09
-0.06,-4.65,-0.13,0.09,0.56,0.08
-0.15,-4.85,-0.15,0.14,0.56,0.06
-0.19,-4.9,-0.13,0.18,0.56,0.05
-0.34,-4.88,-0.31,0.23,0.54,0.04
-0.52,-4.88,-0.48,0.28,0.53,0.03
-0.63,-4.88,-0.65,0.32,0.51,0.02
-0.71,-4.83,-0.75,0.35,0.5,0.01
-0.79,-4.79,-0.82,0.39,0.49,-0.0
-0.96,-4.75,-0.9,0.42,0.48,-0.02
-1.11,-4.67,-0.84,0.46,0.46,-0.04
-1.21,-4.62,-0.79,0.49,0.45,-0.06
-1.23,-4.67,-0.73,0.53,0.43,-0.08
-1.28,-4.6,-0.59,0.58,0.41,-0.1
-1.21,-4.5,-0.56,0.63,0.39,-0.12
-1.02,-4.21,-0.67,0.68,0.37,-0.15
-0.79,-3.83,-0.59,0.72,0.37,-0.17
-0.61,-3.45,-0.8,0.76,0.36,-0.19
-0.46,-3.05,-0.92,0.77,0.35,-0.2
-0.31,-2.59,-1.09,0.77,0.32,-0.21
-0.1,-2.28,-1.23,0.74,0.26,-0.2
-0.06,-1.93,-1.38,0.68,0.2,-0.19
0.1,-1.76,-1.49,0.59,0.15,-0.17
0.23,-1.57,-1.55,0.47,0.12,-0.14
0.11,-1.38,-1.46,0.33,0.12,-0.09
0.46,-1.4,-1.38,0.17,0.14,-0.02
0.69,-1.42,-1.19,0.02,0.19,0.05
0.96,-1.47,-0.9,-0.11,0.26,0.11
1.03,-1.51,-0.71,-0.21,0.33,0.16
1.13,-1.47,-0.73,-0.27,0.4,0.2
1.05,-1.4,-0.69,-0.31,0.47,0.23
1.09,-1.26,-0.67,-0.32,0.54,0.27
1.36,-1.07,-0.79,-0.31,0.62,0.32
1.61,-0.88,-0.79,-0.27,0.69,0.36
2.01,-0.75,-0.94,-0.22,0.76,0.38
2.43,-0.71,-1.28,-0.15,0.83,0.4
2.74,-0.5,-1.76,-0.07,0.88,0.4
3.06,-0.65,-2.39,0.03,0.91,0.4
3.35,-1.0,-3.28,0.11,0.9,0.39
3.26,-1.59,-3.98,0.18,0.85,0.38
2.41,-2.11,-4.65,0.2,0.77,0.37
1.9,-2.91,-5.38,0.16,0.69,0.41
1.47,-3.85,-5.94,0.08,0.62,0.44
1.15,-4.88,-5.86,-0.04,0.59,0.45
0.77,-6.49,-5.69,-0.17,0.6,0.44
0.63,-7.91,-4.85,-0.32,0.63,0.39
0.04,-8.93,-4.19,-0.48,0.66,0.29
-0.56,-9.77,-3.54,-0.62,0.73,0.23
-1.51,-10.59,-3.1,-0.75,0.83,0.25
-2.45,-11.36,-2.39,-0.88,0.93,0.34
-3.16,-11.95,-1.46,-0.98,0.98,0.46
-3.52,-12.28,-0.59,-1.01,0.93,0.56
-3.33,-12.33,0.06,-0.92,0.77,0.63
-2.72,-12.01,0.13,-0.69,0.53,0.64
-2.18,-11.36,-0.36,-0.35,0.25,0.58
-1.95,-10.34,-1.07,0.06,0.0,0.5
-1.97,-9.12,-1.57,0.48,-0.19,0.43
-2.01,-8.35,-1.84,0.85,-0.23,0.37
-1.57,-7.47,-1.72,1.14,-0.17,0.3
-1.28,-6.55,-1.69,1.36,-0.04,0.2
-1.3,-5.44,-1.72,1.45,0.1,0.1
-1.36,-4.41,-1.7,1.45,0.24,-0.01
-1.32,-3.45,-1.78,1.34,0.35,-0.12
-1.15,-2.59,-1.86,1.14,0.4,-0.23
-0.84,-1.99,-1.84,0.84,0.38,-0.32
-0.71,-1.51,-1.82,0.48,0.3,-0.4
-0.63,-1.32,-2.09,0.1,0.2,-0.42
-0.38,-1.46,-2.43,-0.29,0.12,-0.38
-0.21,-1.76,-2.62,-0.65,0.09,-0.31
-0.08,-2.28,-2.8,-0.96,0.11,-0.23
0.0,-2.97,-2.97,-1.22,0.16,-0.16
-0.08,-3.72,-3.16,-1.42,0.23,-0.1
-0.33,-4.65,-3.37,-1.56,0.3,-0.04
-0.61,-5.25,-3.45,-1.63,0.33,0.03
-0.84,-5.84,-3.47,-1.65,0.32,0.1
-0.8,-6.11,-3.35,-1.61,0.25,0.17
-0.59,-6.32,-3.18,-1.51,0.16,0.23
-0.34,-6.63,-2.68,-1.36,0.06,0.28
-0.27,-6.68,-2.45,-1.17,-0.02,0.31
0.06,-6.78,-1.95,-0.97,-0.08,0.32
0.31,-6.63,-1.44,-0.76,-0.11,0.32
0.59,-6.28,-0.9,-0.54,-0.1,0.3
0.94,-5.92,-0.31,-0.33,-0.09,0.27
1.26,-5.23,0.31,-0.11,-0.06,0.25
1.69,-4.52,0.9,0.1,-0.02,0.21
2.2,-3.66,1.53,0.31,0.04,0.18
2.51,-2.59,2.13,0.5,0.11,0.15
2.82,-1.34,2.47,0.67,0.2,0.12
3.08,-0.02,2.62,0.8,0.29,0.12
3.72,1.28,2.43,0.89,0.37,0.13
4.14,2.7,1.82,0.96,0.44,0.13
4.21,4.06,1.0,0.98,0.49,0.12
4.19,5.13,0.02,0.98,0.55,0.1
3.83,5.92,-1.19,0.92,0.61,0.08
3.03,6.17,-2.39,0.82,0.67,0.08
1.95,5.92,-3.66,0.65,0.75,0.12
1.21,5.21,-4.5,0.48,0.84,0.2
0.73,3.98,-5.04,0.25,0.88,0.29
0.44,1.95,-5.55,-0.03,0.89,0.36
0.11,0.5,-5.54,-0.35,0.89,0.35
-0.63,-0.88,-5.04,-0.63,0.88,0.26
-1.24,-2.26,-4.33,-0.85,0.84,0.18
-1.8,-3.58,-3.62,-0.99,0.79,0.15
-2.18,-4.98,-2.91,-1.07,0.74,0.13
-2.43,-6.24,-2.39,-1.11,0.69,0.11
-3.06,-7.57,-1.74,-1.12,0.67,0.09
-3.85,-9.33,-1.09,-1.08,0.65,0.08
-5.19,-11.2,-0.71,-0.94,0.63,0.07
-6.09,-13.1,-1.38,-0.71,0.58,0.07
-6.61,-13.52,-3.14,-0.48,0.49,0.08
-6.59,-13.48,-4.41,-0.35,0.36,0.07
-5.9,-12.11,-5.19,-0.31,0.21,0.05
-4.83,-10.3,-4.92,-0.29,0.05,0.01
-3.87,-8.81,-3.91,-0.2,-0.09,-0.01
-3.01,-7.83,-2.51,0.01,-0.22,0.03
-2.32,-6.99,-1.38,0.34,-0.31,0.1
-1.59,-6.22,-0.4,0.76,-0.38,0.17
-1.05,-5.29,0.29,1.2,-0.44,0.2
