accX,accY,accZ,gyroX,gyroY,gyroZ
0.65,-4.77,-1.4,0.05,0.2,0.15
0.67,-4.67,-1.34,0.07,0.2,0.15
0.71,-4.62,-1.3,0.08,0.21,0.14
0.73,-4.48,-1.24,0.08,0.23,0.13
0.73,-4.46,-1.38,0.08,0.25,0.12
0.75,-4.42,-1.19,0.07,0.26,0.11
0.67,-4.35,-1.28,0.05,0.28,0.11
0.67,-4.41,-1.28,0.03,0.3,0.11
0.63,-4.42,-1.32,0.0,0.31,0.1
0.69,-4.39,-1.32,-0.02,0.33,0.1
0.69,-4.5,-1.47,-0.04,0.34,0.1
0.65,-4.52,-1.53,-0.06,0.35,0.1
0.56,-4.54,-1.53,-0.07,0.36,0.1
0.5,-4.64,-1.59,-0.08,0.36,0.11
0.46,-4.69,-1.57,-0.08,0.37,0.11
0.33,-4.71,-1.51,-0.08,0.37,0.11
0.34,-4.79,-1.49,-0.07,0.37,0.11
0.19,-4.85,-1.51,-0.05,0.38,0.1
0.17,-4.9,-1.51,-0.04,0.38,0.1
0.1,-4.96,-1.59,-0.04,0.38,0.1
0.04,-4.9,-1.47,-0.03,0.38,0.09
0.0,-5.0,-1.47,-0.03,0.38,0.09
-0.04,-4.96,-1.47,-0.02,0.39,0.08
-0.11,-4.96,-1.44,-0.01,0.39,0.07
-0.11,-5.02,-1.32,-0.0,0.39,0.07
-0.06,-4.96,-1.34,0.01,0.39,0.06
-0.19,-4.92,-1.38,0.02,0.39,0.06
-0.17,-4.9,-1.23,0.04,0.39,0.06
-0.1,-4.92,-1.32,0.05,0.38,0.05
-0.1,-4.92,-1.17,0.06,0.38,0.05
0.0,-4.94,-1.21,0.07,0.37,0.05
-0.06,-4.88,-1.21,0.08,0.36,0.04
0.0,-4.9,-1.13,0.1,0.34,0.04
0.02,-4.83,-1.15,0.1,0.33,0.04
0.02,-4.79,-1.15,0.11,0.32,0.03
0.04,-4.81,-1.03,0.12,0.32,0.03
0.04,-4.73,-1.05,0.13,0.31,0.02
0.1,-4.67,-0.98,0.14,0.31,0.02
0.11,-4.64,-1.02,0.14,0.3,0.01
0.11,-4.56,-1.0,0.15,0.3,0.0
0.08,-4.54,-0.9,0.15,0.3,-0.0
0.11,-4.5,-0.94,0.15,0.3,-0.01
0.04,-4.42,-0.98,0.14,0.3,-0.01
0.13,-4.46,-0.92,0.13,0.3,-0.02
0.17,-4.35,-0.82,0.13,0.3,-0.02
0.21,-4.35,-0.71,0.12,0.3,-0.02
0.17,-4.25,-0.82,0.11,0.3,-0.02
0.27,-4.18,-0.75,0.1,0.3,-0.01
0.31,-4.19,-0.75,0.09,0.31,-0.01
0.4,-4.14,-0.63,0.08,0.31,-0.01
0.48,-4.14,-0.73,0.06,0.31,-0.0
0.52,-4.16,-0.65,0.05,0.32,0.0
0.57,-4.08,-0.61,0.04,0.32,0.0
0.65,-4.02,-0.5,0.02,0.33,0.01
0.61,-4.0,-0.52,0.01,0.33,0.01
0.67,-4.04,-0.5,-0.0,0.33,0.01
0.77,-4.06,-0.46,-0.02,0.34,0.01
0.75,-4.02,-0.46,-0.03,0.35,0.01
0.79,-4.02,-0.29,-0.03,0.35,0.01
0.79,-4.04,-0.27,-0.04,0.36,0.01
0.9,-4.08,-0.21,-0.05,0.37,0.01
0.82,-4.14,-0.15,-0.05,0.39,0.0
0.86,-4.14,-0.11,-0.05,0.4,-0.0
0.82,-4.18,-0.06,-0.05,0.41,-0.01
0.84,-4.23,-0.02,-0.04,0.43,-0.01
0.86,-4.33,0.11,-0.03,0.44,-0.02
0.88,-4.42,0.19,-0.02,0.45,-0.02
0.84,-4.5,0.25,-0.0,0.46,-0.03
0.94,-4.67,0.27,0.02,0.47,-0.03
0.88,-4.75,0.44,0.04,0.48,-0.03
0.79,-4.85,0.4,0.07,0.49,-0.03
0.8,-4.88,0.46,0.1,0.5,-0.03
0.75,-4.88,0.34,0.12,0.5,-0.03
0.8,-4.9,0.34,0.12,0.51,-0.03
0.86,-4.88,0.31,0.13,0.52,-0.03
0.94,-4.67,0.38,0.12,0.53,-0.04
1.02,-4.75,0.02,0.12,0.53,-0.05
1.0,-4.6,-0.04,0.11,0.53,-0.05
0.82,-4.52,-0.23,0.09,0.52,-0.06
0.79,-4.44,-0.46,0.06,0.5,-0.06
0.69,-4.41,-0.59,0.02,0.49,-0.07
0.61,-4.41,-0.57,-0.03,0.47,-0.07
0.42,-4.41,-0.67,-0.07,0.45,-0.08
0.31,-4.46,-0.56,-0.1,0.43,-0.08
0.25,-4.48,-0.5,-0.11,0.42,-0.09
0.15,-4.71,-0.44,-0.12,0.41,-0.09
0.06,-4.85,-0.4,-0.11,0.41,-0.1
0.0,-4.92,-0.31,-0.1,0.41,-0.11
-0.04,-5.21,-0.31,-0.09,0.42,-0.11
-0.21,-5.42,-0.31,-0.08,0.41,-0.1
-0.33,-5.69,-0.21,-0.08,0.4,-0.08
-0.48,-6.01,-0.15,-0.08,0.39,-0.06
-0.48,-6.32,-0.11,-0.09,0.37,-0.03
-0.59,-6.51,-0.21,-0.09,0.35,0.01
-0.48,-6.78,-0.11,-0.1,0.33,0.06
-0.42,-6.99,-0.21,-0.09,0.31,0.1
-0.27,-7.05,-0.27,-0.09,0.28,0.15
-0.08,-7.09,-0.48,-0.08,0.24,0.19
-0.02,-6.95,-0.67,-0.07,0.2,0.23
-0.13,-6.78,-0.88,-0.07,0.14,0.26
-0.27,-6.57,-1.0,-0.06,0.09,0.28
-0.36,-6.45,-1.11,-0.04,0.03,0.29
-0.59,-6.36,-1.17,-0.03,-0.02,0.28
-0.73,-6.28,-1.23,-0.01,-0.06,0.28
-0.98,-6.22,-1.28,0.01,-0.1,0.27
-1.09,-6.19,-1.3,0.03,-0.13,0.25
-1.23,-6.13,-1.36,0.04,-0.15,0.24
-1.38,-6.09,-1.19,0.05,-0.16,0.22
-1.34,-5.9,-1.47,0.05,-0.17,0.19
-1.23,-5.8,-1.65,0.05,-0.18,0.17
-1.17,-5.69,-1.72,0.04,-0.19,0.15
-1.02,-5.5,-1.93,0.03,-0.19,0.13
-0.84,-5.32,-1.99,0.01,-0.19,0.12
-0.73,-5.29,-2.09,-0.01,-0.2,0.12
-0.5,-5.21,-2.34,-0.03,-0.22,0.12
-0.33,-5.09,-2.45,-0.05,-0.24,0.13
-0.19,-4.98,-2.74,-0.09,-0.26,0.14
-0.04,-4.88,-2.82,-0.12,-0.28,0.16
0.13,-4.6,-2.83,-0.15,-0.29,0.18
0.23,-4.44,-2.8,-0.17,-0.3,0.2
0.48,-4.23,-2.6,-0.16,-0.31,0.23
0.69,-3.93,-2.39,-0.13,-0.31,0.25
0.98,-3.79,-2.16,-0.09,-0.3,0.28
1.15,-3.64,-1.82,-0.04,-0.29,0.29
1.26,-3.56,-1.61,0.01,-0.27,0.3
1.38,-3.56,-1.42,0.06,-0.26,0.31
1.46,-3.62,-1.38,0.1,-0.24,0.31
1.4,-3.7,-1.26,0.12,-0.22,0.31
1.32,-3.79,-1.24,0.12,-0.2,0.3
1.15,-3.87,-1.38,0.11,-0.19,0.28
1.13,-4.16,-1.23,0.08,-0.19,0.26
0.94,-4.33,-1.17,0.05,-0.19,0.25
0.73,-4.54,-1.19,0.03,-0.2,0.23
0.61,-4.75,-1.23,0.02,-0.2,0.21
0.36,-4.88,-1.26,0.01,-0.21,0.2
0.19,-5.0,-1.34,0.0,-0.21,0.2
0.0,-5.09,-1.3,0.0,-0.21,0.18
-0.13,-5.27,-1.51,0.01,-0.21,0.17
-0.23,-5.29,-1.51,0.01,-0.21,0.16
-0.44,-5.31,-1.42,0.03,-0.21,0.14
