accX,accY,accZ,gyroX,gyroY,gyroZ
0.33,-4.33,0.27,-0.01,-0.23,-0.01
0.36,-4.39,0.36,-0.02,-0.24,-0.02
0.31,-4.27,0.25,-0.02,-0.24,-0.02
0.36,-4.37,0.36,-0.03,-0.24,-0.03
0.34,-4.35,0.31,-0.04,-0.25,-0.03
0.34,-4.42,0.46,-0.05,-0.25,-0.03
0.4,-4.42,0.42,-0.06,-0.25,-0.02
0.42,-4.48,0.42,-0.06,-0.25,-0.01
0.48,-4.42,0.52,-0.07,-0.25,-0.01
0.5,-4.56,0.5,-0.07,-0.26,0.0
0.57,-4.65,0.56,-0.07,-0.26,0.01
0.61,-4.62,0.63,-0.08,-0.26,0.02
0.63,-4.75,0.63,-0.08,-0.27,0.03
0.75,-4.69,0.65,-0.08,-0.27,0.03
0.73,-4.67,0.59,-0.08,-0.28,0.04
0.79,-4.62,0.57,-0.08,-0.28,0.04
0.77,-4.56,0.56,-0.08,-0.29,0.04
0.8,-4.5,0.25,-0.09,-0.28,0.04
0.77,-4.27,0.31,-0.09,-0.27,0.05
1.34,-4.41,0.63,-0.1,-0.26,0.05
0.77,-4.21,0.44,-0.1,-0.25,0.05
0.59,-4.14,0.67,-0.1,-0.23,0.06
0.57,-4.08,0.8,-0.09,-0.22,0.06
0.54,-4.06,0.86,-0.08,-0.21,0.06
0.4,-4.06,0.88,-0.08,-0.21,0.07
0.34,-3.95,0.92,-0.08,-0.21,0.07
0.27,-3.87,0.96,-0.08,-0.21,0.08
0.25,-3.81,0.8,-0.09,-0.22,0.08
0.15,-3.75,0.71,-0.09,-0.23,0.08
0.21,-3.68,0.63,-0.11,-0.24,0.09
0.19,-3.66,0.5,-0.13,-0.25,0.09
0.36,-3.68,0.31,-0.16,-0.25,0.09
0.38,-3.64,0.06,-0.19,-0.25,0.09
0.54,-3.64,-0.04,-0.23,-0.26,0.09
0.63,-3.7,-0.34,-0.27,-0.27,0.08
0.67,-3.66,-0.54,-0.32,-0.28,0.08
0.79,-3.73,-0.75,-0.37,-0.28,0.07
1.17,-3.89,-0.44,-0.41,-0.29,0.05
1.13,-3.98,-0.94,-0.45,-0.27,0.05
1.24,-4.25,-0.86,-0.48,-0.24,0.04
1.32,-4.37,-0.84,-0.5,-0.21,0.03
1.32,-4.42,-0.88,-0.5,-0.19,0.02
2.24,-4.31,-0.77,-0.49,-0.17,0.01
0.9,-4.27,-0.88,-0.48,-0.18,-0.02
0.77,-4.23,-0.84,-0.46,-0.15,-0.01
0.21,-4.02,-0.63,-0.45,-0.12,-0.01
1.32,-3.83,-0.33,-0.44,-0.11,-0.03
-0.11,-3.68,-0.21,-0.4,-0.12,-0.03
-0.23,-3.58,-0.17,-0.38,-0.12,-0.01
-0.5,-3.39,-0.29,-0.37,-0.13,0.0
-0.54,-3.1,-0.29,-0.36,-0.16,-0.01
-0.94,-3.1,-0.44,-0.36,-0.21,-0.01
-0.9,-3.06,-0.46,-0.36,-0.24,-0.0
-0.67,-2.87,-0.59,-0.38,-0.27,-0.0
-0.84,-2.93,-0.84,-0.39,-0.32,-0.01
-0.61,-3.01,-0.92,-0.42,-0.35,-0.01
-0.23,-3.2,-0.92,-0.45,-0.38,-0.01
0.0,-3.26,-0.94,-0.47,-0.39,-0.0
0.27,-3.45,-0.92,-0.48,-0.4,0.01
0.56,-3.62,-0.82,-0.48,-0.4,0.02
0.8,-3.73,-0.88,-0.49,-0.39,0.02
1.03,-3.75,-1.0,-0.49,-0.39,0.02
1.21,-3.85,-1.02,-0.5,-0.37,0.02
1.3,-3.85,-1.21,-0.51,-0.35,0.01
1.24,-3.83,-1.34,-0.52,-0.32,0.01
1.3,-3.91,-1.59,-0.55,-0.29,0.01
1.24,-3.87,-1.72,-0.58,-0.26,0.01
1.17,-3.91,-1.84,-0.61,-0.23,0.01
