accX,accY,accZ,gyroX,gyroY,gyroZ
-0.23,-5.29,0.08,0.03,-0.15,0.03
-0.23,-5.31,0.13,0.04,-0.15,0.03
-0.21,-5.27,0.15,0.05,-0.16,0.03
-0.21,-5.29,0.15,0.06,-0.16,0.03
-0.21,-5.21,0.27,0.06,-0.17,0.03
-0.17,-5.21,0.25,0.07,-0.17,0.03
-0.17,-5.19,0.44,0.08,-0.18,0.03
-0.15,-5.11,0.42,0.09,-0.18,0.04
-0.15,-5.06,0.48,0.1,-0.19,0.04
-0.06,-4.98,0.38,0.1,-0.19,0.04
-0.08,-4.94,0.33,0.1,-0.2,0.04
0.0,-4.87,0.33,0.1,-0.2,0.04
0.1,-4.9,0.27,0.1,-0.2,0.04
0.25,-4.87,0.25,0.1,-0.2,0.04
0.29,-5.0,0.17,0.09,-0.21,0.03
0.33,-5.17,0.11,0.07,-0.22,0.03
0.19,-5.42,-0.04,0.05,-0.23,0.02
0.08,-5.65,-0.19,0.01,-0.24,0.01
0.06,-5.86,-0.19,-0.01,-0.24,0.0
0.27,-6.11,0.06,-0.02,-0.22,-0.0
0.48,-6.24,0.36,0.01,-0.2,-0.01
0.67,-6.28,0.4,0.05,-0.18,-0.02
0.75,-6.09,0.19,0.09,-0.16,-0.03
0.77,-5.92,-0.13,0.12,-0.14,-0.04
0.75,-5.61,-0.48,0.13,-0.12,-0.05
0.71,-5.44,-0.73,0.12,-0.1,-0.06
0.73,-5.25,-0.94,0.12,-0.08,-0.07
0.75,-5.21,-0.92,0.11,-0.06,-0.08
0.77,-5.23,-1.07,0.09,-0.04,-0.09
0.75,-5.21,-1.11,0.08,-0.03,-0.1
0.71,-5.27,-1.19,0.05,-0.02,-0.11
0.71,-5.42,-1.3,0.02,-0.0,-0.12
0.57,-5.48,-1.15,-0.01,0.01,-0.13
0.44,-5.52,-1.02,-0.02,0.02,-0.13
0.34,-5.63,-0.9,-0.01,0.03,-0.13
0.13,-5.5,-0.77,0.0,0.03,-0.13
-0.15,-5.32,-0.77,0.02,0.03,-0.12
-0.36,-5.02,-0.84,0.03,0.02,-0.11
-0.63,-4.83,-1.02,0.03,0.01,-0.09
-0.77,-4.5,-1.11,0.03,-0.0,-0.08
-0.98,-4.25,-1.3,0.03,-0.01,-0.06
-1.09,-4.0,-1.46,0.01,-0.03,-0.05
-1.23,-3.73,-1.53,-0.0,-0.04,-0.04
-1.4,-3.56,-1.63,-0.01,-0.06,-0.04
-1.44,-3.47,-1.57,-0.02,-0.08,-0.03
-1.49,-3.54,-1.47,-0.03,-0.11,-0.02
-1.53,-3.52,-1.59,-0.04,-0.13,-0.01
-1.49,-3.62,-1.55,-0.05,-0.16,-0.01
-1.46,-3.77,-1.57,-0.06,-0.19,-0.01
-1.26,-3.89,-1.61,-0.07,-0.21,-0.0
-1.11,-4.04,-1.63,-0.08,-0.22,-0.0
-0.98,-4.25,-1.57,-0.1,-0.23,-0.0
-0.73,-4.41,-1.51,-0.11,-0.24,-0.01
-0.57,-4.56,-1.55,-0.13,-0.23,-0.01
-0.46,-4.56,-1.55,-0.15,-0.23,-0.01
-0.31,-4.65,-1.4,-0.16,-0.21,-0.02
-0.29,-4.67,-1.36,-0.17,-0.2,-0.02
-0.25,-4.75,-1.26,-0.17,-0.18,-0.03
-0.29,-4.87,-1.09,-0.16,-0.16,-0.03
-0.33,-4.94,-0.98,-0.16,-0.14,-0.03
