accX,accY,accZ,gyroX,gyroY,gyroZ
-0.38,-4.64,-2.05,0.2,-0.21,-0.05
-0.27,-4.67,-1.95,0.19,-0.23,-0.03
-0.21,-4.65,-1.92,0.18,-0.25,-0.02
-0.21,-4.71,-1.72,0.17,-0.26,-0.01
-0.11,-4.69,-1.76,0.16,-0.25,-0.01
0.0,-4.64,-1.7,0.15,-0.24,-0.0
0.15,-4.62,-1.61,0.14,-0.23,-0.0
0.17,-4.48,-1.69,0.13,-0.21,-0.0
0.29,-4.5,-1.63,0.12,-0.19,-0.0
0.27,-4.25,-1.59,0.11,-0.18,-0.0
0.33,-4.16,-1.44,0.11,-0.16,-0.0
0.29,-3.98,-1.34,0.1,-0.15,-0.0
0.17,-3.87,-1.17,0.1,-0.13,0.0
0.11,-3.79,-1.09,0.1,-0.12,0.01
0.0,-3.72,-0.98,0.09,-0.1,0.01
-0.11,-3.64,-0.96,0.09,-0.09,0.01
-0.19,-3.58,-0.82,0.07,-0.09,0.01
-0.25,-3.56,-0.79,0.06,-0.08,0.01
-0.29,-3.52,-0.8,0.04,-0.08,0.0
-0.36,-3.47,-0.69,0.02,-0.09,-0.0
-0.5,-3.39,-0.63,-0.0,-0.09,-0.0
-0.52,-3.37,-0.56,-0.01,-0.1,-0.0
-0.54,-3.35,-0.67,-0.02,-0.11,0.0
-0.63,-3.29,-0.63,-0.03,-0.12,0.01
-0.52,-3.26,-0.75,-0.04,-0.13,0.02
-0.61,-3.18,-0.69,-0.03,-0.14,0.02
-0.59,-3.28,-0.59,-0.03,-0.15,0.03
-0.56,-3.35,-0.67,-0.02,-0.16,0.03
-0.48,-3.43,-0.56,-0.02,-0.16,0.03
-0.42,-3.45,-0.56,-0.01,-0.16,0.03
-0.44,-3.52,-0.52,-0.01,-0.16,0.03
-0.31,-3.52,-0.42,-0.01,-0.16,0.04
-0.27,-3.62,-0.44,-0.01,-0.16,0.03
-0.21,-3.68,-0.42,-0.0,-0.15,0.03
-0.17,-3.66,-0.42,-0.0,-0.15,0.03
-0.1,-3.68,-0.31,-0.01,-0.14,0.03
-0.08,-3.73,-0.33,-0.01,-0.14,0.03
0.04,-3.79,-0.23,-0.01,-0.14,0.02
0.11,-3.91,-0.17,-0.02,-0.14,0.01
0.06,-3.91,-0.17,-0.01,-0.15,0.0
0.04,-3.96,-0.15,-0.01,-0.15,-0.01
0.08,-4.06,-0.08,0.0,-0.15,-0.02
0.02,-4.21,-0.02,0.01,-0.15,-0.02
-0.15,-4.35,0.0,0.02,-0.14,-0.03
0.1,-4.5,-0.02,0.02,-0.13,-0.03
0.0,-4.71,0.02,0.03,-0.12,-0.03
-0.1,-4.81,0.06,0.05,-0.11,-0.03
-0.13,-4.85,0.13,0.07,-0.11,-0.03
-0.13,-4.98,0.11,0.09,-0.11,-0.03
-0.1,-5.08,0.19,0.11,-0.11,-0.03
-0.15,-5.11,0.19,0.14,-0.1,-0.02
-0.27,-5.23,0.17,0.16,-0.09,-0.02
-0.19,-5.21,0.29,0.19,-0.07,-0.03
-0.17,-5.19,0.34,0.23,-0.05,-0.04
-0.21,-5.11,0.34,0.28,-0.04,-0.07
-0.29,-5.08,0.25,0.34,-0.03,-0.08
-0.34,-4.88,0.1,0.4,-0.03,-0.1
-0.46,-4.64,-0.06,0.46,-0.04,-0.1
-0.4,-4.31,-0.31,0.5,-0.04,-0.09
-0.54,-4.0,-0.44,0.53,-0.04,-0.08
-0.61,-3.68,-0.56,0.55,-0.03,-0.07
-0.69,-3.51,-0.56,0.55,-0.03,-0.05
-0.9,-3.28,-0.67,0.55,-0.02,-0.03
-1.02,-3.16,-0.48,0.54,-0.0,-0.02
-1.09,-2.99,-0.63,0.52,0.01,-0.01
-1.09,-2.74,-0.67,0.49,0.01,0.01
-0.96,-2.34,-0.82,0.45,0.01,0.02
-0.79,-1.88,-1.07,0.39,0.01,0.04
-0.54,-1.49,-1.63,0.33,-0.01,0.07
-0.21,-1.05,-2.24,0.27,-0.02,0.09
0.08,-0.54,-2.87,0.21,-0.02,0.13
0.34,-0.06,-3.37,0.16,-0.02,0.16
0.42,0.5,-3.77,0.11,-0.02,0.19
0.61,0.79,-4.16,0.06,-0.0,0.22
0.65,1.02,-4.27,0.01,0.01,0.24
0.63,1.09,-4.39,-0.02,0.03,0.26
0.63,0.9,-4.6,-0.05,0.03,0.28
0.4,0.42,-4.54,-0.06,0.02,0.28
0.13,-0.13,-4.5,-0.07,-0.03,0.27
-0.29,-0.79,-4.44,-0.08,-0.11,0.27
-0.75,-1.36,-4.25,-0.11,-0.23,0.27
-1.15,-2.22,-4.16,-0.15,-0.39,0.28
-1.53,-3.18,-4.02,-0.2,-0.56,0.3
-1.63,-4.37,-3.52,-0.24,-0.72,0.32
-1.63,-5.44,-3.39,-0.24,-0.85,0.34
-1.36,-6.49,-2.66,-0.2,-0.94,0.33
-0.77,-7.3,-1.59,-0.1,-0.98,0.31
-0.29,-7.64,-0.61,0.06,-0.99,0.27
0.04,-7.74,0.21,0.27,-0.99,0.24
0.61,-7.64,0.59,0.5,-0.98,0.22
1.36,-7.32,0.56,0.75,-0.97,0.22
2.16,-6.93,0.19,0.96,-0.94,0.21
2.91,-6.36,-0.56,1.12,-0.89,0.21
3.29,-5.96,-1.17,1.18,-0.83,0.21
3.66,-5.23,-1.8,1.14,-0.73,0.22
3.98,-4.67,-1.76,1.03,-0.57,0.25
3.79,-3.87,-1.49,0.92,-0.38,0.27
3.56,-3.24,-1.07,0.83,-0.21,0.3
3.16,-2.53,-0.88,0.76,-0.09,0.3
2.66,-1.84,-0.79,0.65,-0.04,0.29
1.97,-1.3,-0.8,0.5,-0.05,0.26
1.09,-0.96,-1.07,0.31,-0.09,0.22
0.4,-0.98,-1.47,0.09,-0.14,0.18
-0.36,-1.3,-2.07,-0.14,-0.19,0.13
-1.13,-2.22,-2.43,-0.37,-0.27,0.08
-2.01,-3.66,-2.26,-0.52,-0.36,0.02
-2.76,-5.29,-1.93,-0.56,-0.46,-0.04
-3.28,-6.93,-1.61,-0.49,-0.57,-0.09
-3.62,-8.26,-1.24,-0.34,-0.66,-0.13
-3.77,-9.17,-1.03,-0.14,-0.72,-0.14
-3.73,-9.86,-0.88,0.09,-0.74,-0.13
-3.39,-10.36,-0.82,0.34,-0.75,-0.11
-2.95,-10.27,-1.02,0.58,-0.75,-0.08
-2.38,-9.62,-1.36,0.81,-0.74,-0.05
-1.57,-8.79,-1.55,0.99,-0.73,-0.01
