accX,accY,accZ,gyroX,gyroY,gyroZ
-1.13,-3.37,-3.45,-0.12,0.0,0.09
-0.96,-3.28,-3.24,-0.17,-0.03,0.14
-0.79,-3.52,-2.45,-0.21,-0.08,0.19
-0.44,-3.62,-2.16,-0.24,-0.14,0.24
0.0,-4.31,-1.63,-0.25,-0.19,0.28
0.63,-5.09,-1.19,-0.27,-0.23,0.32
0.94,-5.9,-0.8,-0.29,-0.25,0.34
1.24,-6.59,-0.33,-0.3,-0.26,0.34
1.44,-6.84,-0.04,-0.3,-0.27,0.34
1.61,-7.14,0.17,-0.29,-0.27,0.32
1.74,-7.09,0.23,-0.27,-0.26,0.3
1.93,-7.09,0.21,-0.22,-0.26,0.26
1.99,-7.11,-0.1,-0.16,-0.24,0.21
2.09,-6.99,-0.4,-0.08,-0.2,0.12
1.95,-6.86,-0.8,-0.0,-0.15,0.02
1.59,-6.65,-1.09,0.08,-0.1,-0.1
1.17,-6.38,-1.21,0.15,-0.06,-0.22
0.79,-5.92,-1.24,0.21,-0.04,-0.32
0.42,-5.48,-1.23,0.25,-0.03,-0.4
0.11,-5.11,-1.09,0.25,-0.03,-0.43
-0.11,-5.11,-0.84,0.24,-0.04,-0.44
-0.73,-4.96,-0.38,0.23,-0.06,-0.45
-0.71,-4.62,-0.34,0.23,-0.09,-0.45
-0.69,-4.12,-0.34,0.23,-0.1,-0.41
-0.67,-3.83,-0.25,0.21,-0.1,-0.36
-0.86,-3.68,-0.13,0.21,-0.11,-0.31
-0.9,-3.43,0.11,0.21,-0.13,-0.29
-1.05,-3.24,0.17,0.22,-0.17,-0.26
-1.11,-3.1,0.27,0.24,-0.21,-0.24
-1.13,-2.89,0.19,0.25,-0.25,-0.24
-1.02,-2.72,0.04,0.25,-0.29,-0.24
-0.94,-2.51,-0.17,0.23,-0.32,-0.25
-0.8,-2.3,-0.27,0.19,-0.36,-0.27
-0.52,-2.15,-0.33,0.13,-0.4,-0.28
-0.25,-2.22,-0.29,0.08,-0.41,-0.29
0.15,-2.53,-0.15,0.04,-0.41,-0.29
0.48,-2.59,0.06,0.02,-0.4,-0.29
0.75,-2.89,0.19,0.01,-0.37,-0.29
0.92,-3.05,0.21,0.01,-0.35,-0.28
0.94,-3.22,0.33,-0.0,-0.34,-0.26
1.07,-3.45,0.29,-0.02,-0.33,-0.26
1.09,-3.6,0.33,-0.04,-0.33,-0.25
1.09,-3.64,0.31,-0.05,-0.32,-0.25
1.09,-3.68,0.21,-0.07,-0.32,-0.24
0.77,-3.72,0.57,-0.1,-0.32,-0.23
0.82,-3.75,0.5,-0.12,-0.32,-0.22
0.65,-3.75,0.52,-0.12,-0.32,-0.2
0.65,-3.81,0.56,-0.11,-0.31,-0.17
0.46,-3.75,0.79,-0.1,-0.29,-0.14
0.36,-3.87,0.86,-0.07,-0.27,-0.1
0.15,-3.98,0.96,-0.04,-0.27,-0.07
0.0,-4.02,0.69,-0.02,-0.28,-0.04
0.21,-4.02,0.1,-0.02,-0.3,-0.02
0.63,-3.91,-0.79,-0.07,-0.32,-0.02
0.98,-3.91,-1.23,-0.15,-0.33,-0.0
1.49,-4.1,-1.4,-0.25,-0.32,0.01
1.8,-4.48,-1.05,-0.34,-0.31,0.03
1.8,-4.81,-0.48,-0.39,-0.29,0.03
1.76,-5.0,-0.13,-0.4,-0.27,0.02
1.57,-5.08,-0.19,-0.39,-0.25,0.01
1.57,-5.0,-0.54,-0.39,-0.22,0.0
1.57,-4.94,-0.9,-0.42,-0.19,-0.01
1.42,-5.11,-1.32,-0.48,-0.14,-0.02
1.07,-5.55,-1.72,-0.54,-0.09,-0.03
0.79,-5.84,-2.28,-0.61,-0.04,-0.05
0.25,-6.01,-2.91,-0.65,0.01,-0.07
-0.33,-6.01,-3.47,-0.67,0.07,-0.08
-0.29,-6.15,-4.25,-0.65,0.13,-0.09
-0.04,-6.24,-4.71,-0.59,0.24,-0.12
0.67,-6.21,-4.48,-0.49,0.39,-0.15
1.82,-5.73,-3.56,-0.35,0.56,-0.2
3.03,-4.96,-2.91,-0.2,0.77,-0.23
3.91,-4.48,-1.84,-0.08,1.0,-0.21
3.81,-4.58,-1.47,0.03,1.15,-0.17
3.35,-4.83,-1.03,0.06,1.15,-0.14
2.18,-5.67,0.65,-0.01,0.92,-0.15
1.3,-6.4,0.96,-0.09,0.57,-0.17
0.94,-7.01,0.15,-0.17,0.27,-0.2
0.21,-7.87,-0.71,-0.25,0.14,-0.22
-0.67,-8.37,-1.26,-0.31,0.15,-0.27
-1.67,-8.98,-1.53,-0.36,0.22,-0.33
-2.32,-9.46,-1.49,-0.35,0.25,-0.38
-3.56,-9.88,-1.0,-0.32,0.23,-0.42
-3.81,-9.58,-0.02,-0.28,0.15,-0.43
-3.41,-8.5,0.23,-0.26,-0.02,-0.45
-2.45,-6.93,0.19,-0.27,-0.22,-0.45
-1.74,-5.02,-0.59,-0.33,-0.37,-0.42
-0.15,-5.06,-0.82,-0.47,-0.39,-0.38
0.61,-5.48,-1.05,-0.61,-0.33,-0.34
1.26,-6.21,-0.92,-0.7,-0.25,-0.33
2.03,-6.17,-1.42,-0.7,-0.19,-0.34
2.34,-5.86,-1.19,-0.67,-0.17,-0.39
2.38,-5.32,-0.77,-0.65,-0.16,-0.43
2.03,-5.09,-0.42,-0.65,-0.14,-0.48
2.49,-5.06,0.0,-0.67,-0.08,-0.51
2.74,-4.54,0.54,-0.75,0.03,-0.55
3.05,-4.37,1.4,-0.89,0.14,-0.57
2.99,-3.72,2.03,-1.01,0.23,-0.58
3.01,-3.33,2.49,-1.1,0.29,-0.56
2.95,-2.97,2.6,-1.11,0.31,-0.51
2.66,-2.47,2.78,-1.06,0.3,-0.43
2.36,-2.03,2.97,-0.97,0.23,-0.34
2.13,-1.84,3.26,-0.86,0.14,-0.25
1.8,-1.7,3.64,-0.73,0.06,-0.15
1.3,-1.59,3.91,-0.58,-0.01,-0.04
0.92,-1.69,4.33,-0.39,-0.07,0.08
0.57,-1.78,4.54,-0.19,-0.13,0.2
0.42,-1.86,4.64,0.0,-0.2,0.32
0.29,-2.07,4.85,0.18,-0.27,0.42
0.25,-2.24,4.98,0.33,-0.33,0.51
0.4,-2.38,5.08,0.47,-0.39,0.58
0.59,-2.51,5.08,0.59,-0.44,0.63
0.61,-2.3,4.96,0.71,-0.49,0.66
0.86,-1.9,4.18,0.81,-0.53,0.69
0.98,-1.61,3.7,0.89,-0.57,0.73
1.23,-0.84,2.85,0.94,-0.6,0.75
1.13,-0.06,2.32,0.93,-0.62,0.76
1.03,0.42,2.2,0.89,-0.64,0.76
1.03,0.9,1.49,0.84,-0.67,0.76
0.88,1.03,0.13,0.8,-0.68,0.73
0.88,1.53,-3.08,0.75,-0.61,0.68
0.31,2.07,-7.05,0.65,-0.43,0.61
0.02,2.89,-11.4,0.49,-0.16,0.57
0.1,2.93,-15.05,0.16,0.08,0.54
0.59,1.82,-16.61,-0.39,0.15,0.47
1.34,-2.11,-15.82,-1.07,0.02,0.33
2.49,-9.63,-10.63,-1.62,-0.19,0.06
4.25,-19.35,-1.69,-1.78,-0.26,-0.4
2.43,-24.59,7.97,-1.56,-0.17,-1.11
-0.02,-25.82,12.58,-0.98,-0.01,-1.78
-0.82,-16.61,5.78,-0.21,0.31,-1.87
1.69,-9.21,-1.21,0.17,0.77,-1.37
1.23,-4.85,-2.89,0.27,0.81,-0.91
2.26,-3.12,-5.19,0.39,0.29,-0.55
1.24,-2.53,-5.98,0.54,-0.22,-0.1
-1.72,-2.91,-4.41,0.61,-0.5,0.4
-4.18,-3.68,-2.18,0.69,-0.66,0.82
-5.4,-3.95,-0.67,0.82,-0.73,1.13
-5.17,-4.41,-0.13,0.95,-0.72,1.31
-5.06,-4.81,-0.23,0.98,-0.69,1.33
-4.35,-5.63,-0.36,0.83,-0.67,1.26
-2.99,-6.11,-0.98,0.58,-0.71,1.16
-1.21,-5.57,-1.72,0.34,-0.77,1.0
1.28,-5.25,-1.88,0.16,-0.77,0.81
2.82,-5.75,-1.65,0.0,-0.7,0.63
4.6,-7.01,-1.15,-0.2,-0.56,0.47
5.34,-7.6,-0.82,-0.45,-0.36,0.27
5.21,-8.56,-0.02,-0.67,-0.16,0.13
4.67,-9.16,0.98,-0.82,-0.03,0.08
4.12,-8.73,1.26,-0.85,-0.0,0.11
2.87,-8.24,1.8,-0.81,-0.02,0.18
1.69,-7.76,1.82,-0.68,-0.02,0.28
0.71,-7.51,1.34,-0.46,0.01,0.37
-0.27,-7.43,0.17,-0.21,0.07,0.45
-1.05,-7.49,-0.36,-0.01,0.14,0.52
-1.57,-7.7,-1.19,0.17,0.25,0.59
-2.39,-7.43,-1.78,0.37,0.35,0.63
-2.57,-6.67,-1.8,0.55,0.42,0.64
-2.43,-6.0,-1.26,0.66,0.4,0.68
-2.26,-5.84,-0.82,0.7,0.32,0.74
-2.15,-5.71,-0.44,0.69,0.25,0.8
-1.82,-5.54,-0.31,0.61,0.17,0.82
-1.42,-5.59,-0.5,0.5,0.12,0.82
-0.96,-5.4,-0.96,0.41,0.06,0.79
-0.57,-5.17,-1.46,0.32,0.01,0.73
-0.29,-5.09,-1.46,0.21,-0.02,0.67
-0.06,-5.21,-1.3,0.12,-0.02,0.6
0.08,-4.94,-1.34,0.06,-0.0,0.51
0.13,-4.25,-1.8,0.05,0.02,0.4
0.17,-3.77,-1.97,0.04,0.05,0.3
0.06,-2.97,-2.24,0.01,0.1,0.21
0.17,-1.99,-2.28,-0.03,0.13,0.15
0.31,-1.05,-2.26,-0.09,0.14,0.09
0.31,-0.38,-2.18,-0.17,0.16,0.06
0.23,-0.04,-2.32,-0.25,0.17,0.04
0.15,0.1,-2.18,-0.34,0.19,0.06
0.1,-0.15,-2.01,-0.41,0.2,0.09
0.11,-0.61,-1.92,-0.47,0.21,0.11
-0.02,-1.17,-2.07,-0.53,0.22,0.14
-0.02,-1.55,-2.26,-0.57,0.25,0.16
-0.08,-2.01,-2.34,-0.6,0.29,0.17
-0.17,-2.38,-2.2,-0.62,0.33,0.17
0.0,-2.78,-2.2,-0.63,0.35,0.16
0.17,-3.08,-2.11,-0.63,0.38,0.15
0.33,-3.26,-2.15,-0.64,0.4,0.14
0.48,-3.68,-1.88,-0.65,0.43,0.13
0.65,-3.81,-1.55,-0.65,0.45,0.11
0.71,-4.0,-1.26,-0.64,0.47,0.1
0.61,-4.0,-1.17,-0.62,0.5,0.09
0.44,-3.81,-1.07,-0.58,0.53,0.08
0.4,-3.47,-0.9,-0.55,0.59,0.07
0.46,-3.01,-0.8,-0.53,0.65,0.05
0.71,-2.55,-1.23,-0.52,0.7,0.03
1.07,-2.01,-1.82,-0.55,0.73,0.0
1.34,-1.84,-2.05,-0.6,0.75,-0.03
1.61,-1.65,-2.24,-0.67,0.75,-0.06
1.36,-1.44,-2.7,-0.75,0.73,-0.08
1.26,-1.21,-3.89,-0.87,0.67,-0.08
1.09,-1.42,-4.81,-1.05,0.59,-0.05
0.79,-2.05,-4.48,-1.28,0.52,0.0
0.33,-3.47,-3.18,-1.51,0.49,0.1
-0.38,-4.96,-1.76,-1.68,0.44,0.21
-1.7,-5.78,-0.94,-1.73,0.4,0.3
-3.98,-5.06,-1.11,-1.62,0.38,0.31
-6.45,-4.0,-2.13,-1.41,0.37,0.25
-7.11,-3.75,-3.41,-1.21,0.37,0.16
-6.0,-4.65,-5.61,-1.11,0.4,0.09
-3.81,-6.0,-5.71,-1.13,0.46,0.02
-1.34,-6.76,-4.02,-1.19,0.53,-0.07
0.86,-7.16,-2.49,-1.18,0.55,-0.16
1.95,-7.2,-1.99,-1.08,0.57,-0.25
3.06,-7.22,-1.63,-0.96,0.61,-0.32
3.39,-6.93,-2.38,-0.85,0.65,-0.37
3.28,-5.84,-3.51,-0.79,0.68,-0.42
2.55,-4.56,-4.31,-0.81,0.71,-0.49
2.09,-3.93,-4.58,-0.89,0.77,-0.55
1.61,-3.62,-4.6,-0.99,0.83,-0.56
1.15,-3.64,-4.98,-1.08,0.92,-0.53
0.5,-4.1,-5.38,-1.16,1.01,-0.49
0.31,-5.06,-6.19,-1.22,1.07,-0.42
0.17,-5.94,-6.97,-1.25,1.09,-0.34
0.04,-6.86,-7.24,-1.26,1.14,-0.29
-0.5,-7.51,-6.84,-1.24,1.23,-0.29
-0.96,-7.99,-5.77,-1.22,1.27,-0.31
-1.03,-8.77,-5.23,-1.19,1.25,-0.36
-0.79,-9.19,-5.02,-1.14,1.19,-0.45
-0.11,-9.5,-5.23,-1.07,1.13,-0.57
0.27,-9.39,-5.59,-1.01,1.07,-0.71
0.59,-9.17,-5.82,-0.97,1.01,-0.85
1.0,-8.7,-5.78,-0.95,0.95,-0.98
1.19,-8.18,-5.71,-0.94,0.87,-1.13
1.4,-7.68,-5.25,-0.95,0.76,-1.23
1.49,-7.2,-4.83,-0.96,0.65,-1.32
1.63,-6.59,-4.98,-0.95,0.54,-1.37
1.19,-6.17,-4.79,-0.93,0.45,-1.4
0.77,-6.24,-4.27,-0.95,0.35,-1.34
1.11,-5.98,-3.75,-0.93,0.27,-1.27
1.38,-5.82,-2.91,-0.89,0.17,-1.25
1.11,-4.9,-2.8,-0.86,0.08,-1.26
0.56,-4.83,-2.22,-0.87,0.01,-1.23
0.5,-4.0,-2.03,-0.88,-0.04,-1.18
0.19,-3.52,-1.24,-0.86,-0.07,-1.15
-0.13,-3.24,-0.46,-0.83,-0.06,-1.1
-0.15,-2.99,0.73,-0.76,-0.01,-1.05
-0.21,-2.78,1.7,-0.71,0.06,-0.98
0.38,-3.37,2.13,-0.64,0.16,-0.9
1.32,-2.89,2.62,-0.58,0.15,-0.78
1.07,-2.55,1.51,-0.46,0.02,-0.69
0.17,-2.01,-0.9,-0.36,-0.17,-0.62
0.13,-0.42,-3.45,-0.37,-0.34,-0.56
-0.13,0.38,-3.58,-0.49,-0.44,-0.48
-0.17,1.61,-1.55,-0.58,-0.49,-0.42
-0.94,2.72,1.4,-0.55,-0.49,-0.39
-1.59,2.85,3.16,-0.49,-0.45,-0.36
-1.84,2.59,3.24,-0.53,-0.41,-0.32
-1.97,1.97,2.59,-0.66,-0.38,-0.3
-1.93,1.34,0.84,-0.81,-0.39,-0.24
-2.3,0.44,0.48,-0.97,-0.43,-0.16
-1.9,0.92,0.17,-1.05,-0.5,-0.03
-1.7,1.53,0.25,-1.06,-0.55,0.09
-1.59,1.8,0.44,-1.07,-0.58,0.17
-1.92,2.13,0.33,-1.09,-0.58,0.23
-1.86,1.99,0.25,-1.13,-0.54,0.29
-0.96,2.05,0.34,-1.2,-0.48,0.3
-0.1,2.36,0.54,-1.31,-0.39,0.25
0.46,1.11,1.32,-1.43,-0.3,0.19
1.69,0.23,1.74,-1.37,-0.27,0.11
1.55,0.8,0.19,-1.18,-0.31,-0.02
1.46,1.19,-2.26,-1.05,-0.36,-0.08
2.13,1.0,-3.28,-1.08,-0.33,-0.06
1.57,0.38,-3.98,-1.22,-0.25,-0.08
1.78,1.07,-2.36,-1.38,-0.22,-0.17
0.86,0.96,-1.8,-1.45,-0.27,-0.23
1.32,-0.04,-2.66,-1.41,-0.3,-0.22
1.49,0.15,-2.62,-1.41,-0.25,-0.18
1.26,-0.1,-1.9,-1.43,-0.2,-0.13
0.27,0.98,-2.59,-1.33,-0.11,-0.15
-0.52,2.01,-3.05,-1.2,-0.04,-0.17
-1.26,2.15,-3.66,-1.12,-0.03,-0.12
-1.82,2.41,-4.0,-1.13,-0.08,-0.07
-2.01,2.89,-4.14,-1.16,-0.14,0.0
-2.18,2.05,-4.06,-1.2,-0.19,0.08
-2.32,1.65,-3.89,-1.24,-0.24,0.11
-2.03,1.34,-3.08,-1.3,-0.27,0.16
-1.51,0.36,-2.76,-1.38,-0.28,0.21
-0.88,-0.48,-2.18,-1.48,-0.3,0.22
-0.27,-1.36,-1.92,-1.54,-0.28,0.2
0.31,-1.13,-1.21,-1.68,-0.25,0.2
1.93,-2.13,0.02,-1.77,-0.25,0.16
1.36,-1.42,-0.1,-1.77,-0.21,0.04
1.44,-0.52,0.27,-1.77,-0.14,-0.0
1.21,-0.44,0.73,-1.72,-0.09,-0.03
0.92,-0.33,0.15,-1.64,-0.06,-0.11
0.33,-0.06,-0.42,-1.56,-0.02,-0.17
0.23,-0.19,-0.5,-1.51,-0.0,-0.21
-0.11,0.11,-1.02,-1.46,-0.08,-0.23
-0.69,0.17,-1.53,-1.44,-0.18,-0.23
-1.26,-0.02,-1.9,-1.41,-0.26,-0.23
-2.03,0.27,-2.05,-1.36,-0.31,-0.22
-2.85,0.17,-2.11,-1.32,-0.37,-0.19
-3.39,0.0,-2.16,-1.3,-0.45,-0.15
-3.54,-0.21,-2.28,-1.27,-0.53,-0.1
-3.24,-0.06,-2.3,-1.25,-0.56,-0.07
-2.28,-0.44,-2.09,-1.23,-0.58,-0.06
-1.4,-0.38,-1.93,-1.2,-0.6,-0.07
-0.63,-0.44,-1.57,-1.17,-0.65,-0.09
0.25,-0.65,-1.0,-1.13,-0.71,-0.13
1.36,-0.44,-0.08,-1.05,-0.74,-0.16
2.05,0.02,0.59,-0.97,-0.73,-0.2
3.28,0.38,0.79,-0.92,-0.72,-0.23
3.89,0.94,0.38,-0.87,-0.69,-0.24
4.5,1.11,-0.44,-0.81,-0.68,-0.24
4.67,1.23,-1.26,-0.74,-0.72,-0.22
4.23,1.49,-1.84,-0.64,-0.8,-0.22
2.68,1.8,-1.8,-0.57,-0.88,-0.27
1.09,1.8,-1.7,-0.54,-0.91,-0.32
-1.3,1.88,-2.28,-0.48,-0.88,-0.35
-3.26,1.9,-2.93,-0.43,-0.84,-0.34
-4.54,1.69,-3.35,-0.38,-0.88,-0.28
-5.21,1.07,-3.31,-0.34,-1.01,-0.19
-5.29,0.54,-3.47,-0.3,-1.18,-0.13
-5.44,0.71,-3.81,-0.28,-1.34,-0.12
-5.29,1.26,-4.02,-0.34,-1.51,-0.14
-4.81,1.69,-3.75,-0.45,-1.62,-0.15
-4.25,2.26,-3.29,-0.56,-1.69,-0.15
-4.12,2.78,-2.62,-0.63,-1.75,-0.14
-3.98,3.52,-1.51,-0.65,-1.81,-0.12
-3.89,4.12,-0.75,-0.61,-1.85,-0.1
-3.73,4.71,-1.11,-0.48,-1.86,-0.12
-3.51,5.08,-2.47,-0.3,-1.79,-0.17
-3.47,5.59,-3.39,-0.12,-1.67,-0.26
-2.87,6.88,-4.37,-0.05,-1.51,-0.44
-0.88,7.32,-3.79,-0.18,-1.2,-0.67
2.26,6.74,-2.78,-0.36,-0.59,-0.89
6.44,5.27,-1.67,-0.38,0.34,-1.0
9.16,4.08,-2.28,-0.17,1.24,-0.99
12.11,2.41,-5.92,0.13,1.72,-0.89
12.64,0.82,-9.52,0.34,1.75,-0.75
9.33,0.5,-12.12,0.45,1.61,-0.57
5.19,0.38,-12.16,0.43,1.57,-0.4
2.32,-0.15,-12.01,0.38,1.69,-0.32
1.57,-0.61,-12.99,0.42,1.96,-0.34
-0.36,-1.15,-11.28,0.55,2.32,-0.44
-0.13,0.82,-9.33,0.74,2.45,-0.57
1.34,2.22,-7.47,0.87,2.51,-0.59
0.34,4.37,-6.45,0.92,2.51,-0.58
-0.67,5.69,-6.59,0.88,2.42,-0.55
-3.06,12.97,-9.62,0.9,2.25,-0.54
-3.03,9.33,-2.45,0.84,2.47,-0.45
-2.76,13.56,-7.53,0.98,1.93,-0.74
-4.58,12.35,-8.87,1.71,1.5,-1.12
-7.32,15.28,-9.77,1.48,1.14,-1.39
-7.18,16.05,-12.97,1.37,1.06,-1.39
-5.29,16.26,-11.68,0.95,0.64,-1.39
-4.21,12.3,-4.69,0.65,0.63,-1.3
-3.16,12.78,-7.45,0.71,0.63,-1.3
-0.96,12.6,-10.34,0.68,0.38,-1.37
-0.33,10.94,-10.61,0.81,-0.06,-1.58
3.16,5.54,-18.96,1.22,-0.53,-1.15
2.38,3.93,-23.31,1.36,-0.22,-0.55
3.93,-0.11,-14.0,1.29,0.31,-0.3
3.24,0.4,-13.01,1.49,0.42,-0.19
1.07,4.62,-13.48,1.54,0.43,-0.19
-0.02,8.75,-12.78,1.35,0.38,-0.1
-1.59,12.16,-11.38,1.29,0.47,0.04
-1.36,17.72,-10.34,1.26,0.67,0.23
