accX,accY,accZ,gyroX,gyroY,gyroZ
0.25,-4.35,-1.49,-0.17,-0.36,-0.03
0.27,-4.33,-1.46,-0.18,-0.35,-0.05
0.17,-4.23,-1.49,-0.19,-0.33,-0.06
0.13,-4.27,-1.53,-0.2,-0.31,-0.07
0.02,-4.23,-1.51,-0.2,-0.3,-0.08
0.0,-4.27,-1.46,-0.21,-0.28,-0.09
-0.04,-4.29,-1.47,-0.21,-0.27,-0.1
-0.06,-4.41,-1.44,-0.2,-0.25,-0.11
-0.1,-4.41,-1.4,-0.2,-0.24,-0.11
-0.13,-4.44,-1.24,-0.19,-0.22,-0.1
-0.13,-4.46,-1.21,-0.18,-0.22,-0.09
-0.17,-4.39,-1.17,-0.16,-0.21,-0.08
-0.23,-4.37,-1.15,-0.14,-0.21,-0.07
-0.13,-4.19,-1.26,-0.13,-0.2,-0.06
-0.27,-4.12,-1.24,-0.11,-0.19,-0.05
-0.17,-3.89,-1.36,-0.1,-0.18,-0.04
-0.13,-3.77,-1.38,-0.1,-0.18,-0.04
-0.34,-3.7,-1.4,-0.1,-0.17,-0.03
-0.38,-3.77,-1.55,-0.1,-0.18,-0.03
-0.17,-3.81,-1.65,-0.09,-0.19,-0.02
0.02,-3.77,-1.76,-0.08,-0.2,-0.03
-0.11,-3.73,-1.61,-0.08,-0.21,-0.03
-0.23,-3.91,-1.55,-0.08,-0.22,-0.03
-0.27,-4.1,-1.57,-0.07,-0.23,-0.03
-0.27,-4.25,-1.65,-0.07,-0.24,-0.03
-0.38,-4.39,-1.65,-0.06,-0.24,-0.03
-0.34,-4.58,-1.67,-0.05,-0.24,-0.04
-0.31,-4.67,-1.67,-0.04,-0.23,-0.04
-0.25,-4.79,-1.49,-0.02,-0.21,-0.04
-0.11,-4.79,-1.46,-0.0,-0.2,-0.04
0.0,-4.94,-1.47,0.02,-0.18,-0.04
0.17,-4.98,-1.42,0.05,-0.17,-0.04
0.4,-5.02,-1.4,0.07,-0.15,-0.04
0.57,-4.94,-1.34,0.09,-0.12,-0.04
0.69,-4.92,-1.49,0.1,-0.1,-0.04
0.84,-4.83,-1.49,0.11,-0.08,-0.04
0.98,-4.75,-1.57,0.12,-0.05,-0.04
1.05,-4.73,-1.53,0.12,-0.03,-0.03
1.13,-4.73,-1.47,0.13,-0.01,-0.03
1.13,-4.75,-1.44,0.13,0.01,-0.03
1.11,-4.83,-1.32,0.14,0.03,-0.02
1.0,-4.87,-1.23,0.16,0.04,-0.02
0.92,-4.94,-1.21,0.18,0.06,-0.02
0.79,-4.85,-1.13,0.2,0.07,-0.02
0.61,-4.83,-1.11,0.22,0.09,-0.01
0.48,-4.75,-1.15,0.25,0.1,-0.0
0.36,-4.64,-1.13,0.27,0.12,0.01
0.38,-4.6,-1.09,0.3,0.13,0.02
0.21,-4.37,-1.03,0.31,0.14,0.03
0.19,-4.31,-1.05,0.33,0.15,0.03
0.17,-4.23,-0.94,0.34,0.17,0.03
0.06,-4.12,-1.0,0.35,0.19,0.03
0.04,-4.14,-0.88,0.35,0.2,0.03
0.1,-4.06,-0.79,0.35,0.21,0.03
0.0,-3.95,-0.8,0.35,0.22,0.03
0.04,-3.89,-0.71,0.35,0.23,0.03
0.0,-3.87,-0.71,0.35,0.23,0.03
0.0,-3.87,-0.8,0.35,0.24,0.03
0.0,-3.7,-0.82,0.34,0.24,0.04
-0.08,-3.66,-0.94,0.33,0.24,0.04
-0.06,-3.66,-0.98,0.32,0.23,0.05
-0.17,-3.66,-0.96,0.3,0.23,0.06
-0.31,-3.66,-0.86,0.28,0.23,0.06
-0.31,-3.7,-0.84,0.27,0.22,0.07
-0.33,-3.77,-0.73,0.26,0.21,0.07
-0.42,-3.73,-0.79,0.26,0.2,0.08
-0.46,-3.72,-0.84,0.26,0.2,0.1
