accX,accY,accZ,gyroX,gyroY,gyroZ
1.97,1.44,-0.19,0.34,0.15,0.36
1.46,1.24,-0.48,0.28,0.11,0.37
1.07,1.15,-0.77,0.21,0.07,0.39
0.56,1.0,-1.07,0.13,0.03,0.4
0.15,0.84,-1.32,0.06,-0.0,0.41
-0.19,0.69,-1.4,-0.01,-0.03,0.42
-0.31,0.38,-1.67,-0.06,-0.06,0.4
-0.33,0.1,-1.92,-0.1,-0.1,0.37
-0.5,-0.4,-2.22,-0.14,-0.13,0.31
-0.5,-1.0,-2.3,-0.18,-0.16,0.23
-0.54,-1.67,-2.41,-0.23,-0.19,0.12
-0.46,-2.32,-2.76,-0.28,-0.22,-0.01
-0.13,-2.85,-2.95,-0.35,-0.25,-0.13
0.11,-3.47,-3.35,-0.42,-0.25,-0.27
0.34,-3.77,-3.95,-0.48,-0.24,-0.41
0.5,-3.87,-4.71,-0.55,-0.22,-0.53
0.57,-3.87,-5.32,-0.62,-0.2,-0.62
0.84,-4.02,-5.63,-0.67,-0.17,-0.67
0.92,-3.91,-5.67,-0.65,-0.14,-0.7
1.23,-3.73,-5.13,-0.57,-0.12,-0.69
1.61,-3.6,-4.67,-0.45,-0.12,-0.67
2.13,-3.29,-4.25,-0.3,-0.14,-0.66
2.43,-3.03,-3.89,-0.19,-0.15,-0.65
2.49,-3.28,-3.62,-0.12,-0.15,-0.62
2.32,-3.62,-3.79,-0.11,-0.13,-0.57
1.67,-4.25,-3.81,-0.14,-0.11,-0.5
0.9,-5.19,-3.39,-0.19,-0.11,-0.42
0.02,-6.15,-3.29,-0.22,-0.13,-0.35
-0.5,-6.74,-3.1,-0.21,-0.13,-0.29
-0.46,-6.91,-2.99,-0.16,-0.1,-0.21
-0.1,-6.55,-3.05,-0.07,-0.05,-0.13
-0.02,-6.09,-3.12,0.02,0.01,-0.05
0.33,-5.65,-3.2,0.08,0.06,0.02
0.71,-5.44,-2.93,0.1,0.09,0.08
1.05,-5.46,-2.34,0.08,0.09,0.12
1.26,-5.63,-1.74,0.06,0.1,0.15
1.59,-5.92,-1.19,0.04,0.12,0.16
1.7,-6.09,-0.88,0.01,0.14,0.17
1.93,-6.26,-0.65,-0.01,0.19,0.2
1.95,-6.44,-0.69,-0.03,0.25,0.23
1.82,-6.38,-1.0,-0.03,0.31,0.27
1.65,-6.24,-1.07,-0.05,0.37,0.32
1.38,-6.24,-0.94,-0.08,0.45,0.4
1.28,-6.22,-0.69,-0.1,0.51,0.47
1.03,-6.11,-0.31,-0.1,0.56,0.55
0.86,-5.94,-0.17,-0.08,0.58,0.61
0.31,-5.57,0.08,-0.07,0.57,0.67
-0.38,-5.42,0.21,-0.07,0.54,0.73
-1.05,-5.31,0.36,-0.08,0.49,0.78
-1.4,-5.27,0.23,-0.1,0.43,0.82
-1.93,-5.32,0.23,-0.14,0.36,0.86
-2.36,-5.63,0.36,-0.17,0.29,0.89
-2.28,-6.01,0.29,-0.2,0.21,0.94
-1.57,-6.68,0.54,-0.22,0.15,0.98
-0.86,-7.3,0.79,-0.22,0.11,1.01
-0.31,-7.58,0.69,-0.18,0.08,1.02
0.02,-7.93,0.44,-0.11,0.08,1.01
0.46,-8.01,0.04,-0.05,0.09,0.98
1.13,-7.95,-0.04,-0.02,0.12,0.94
1.32,-7.76,-0.1,0.02,0.13,0.84
2.01,-7.28,-0.29,0.07,0.13,0.73
2.93,-7.2,-0.1,0.12,0.15,0.6
2.85,-6.26,0.11,0.22,0.17,0.42
2.7,-5.92,0.27,0.3,0.2,0.25
2.78,-5.27,0.1,0.41,0.24,0.11
2.07,-4.5,-0.11,0.55,0.27,-0.03
1.69,-3.16,-0.79,0.66,0.29,-0.1
1.51,-2.26,-1.23,0.7,0.3,-0.18
1.13,-1.36,-1.44,0.73,0.3,-0.21
0.57,-0.4,-1.97,0.74,0.29,-0.2
-0.56,0.54,-1.86,0.68,0.23,-0.23
-1.0,1.03,-1.61,0.56,0.16,-0.27
-1.9,1.59,-1.34,0.51,0.15,-0.26
-2.53,1.93,-1.03,0.5,0.16,-0.22
-2.74,1.86,-0.92,0.48,0.16,-0.19
-2.68,1.78,-0.86,0.47,0.16,-0.16
-2.38,1.92,-1.02,0.47,0.15,-0.15
-1.82,1.76,-1.69,0.42,0.14,-0.13
-1.47,1.74,-2.2,0.31,0.12,-0.11
-1.09,1.61,-2.8,0.15,0.1,-0.09
-0.46,1.28,-3.31,-0.04,0.09,-0.05
-0.06,0.67,-3.81,-0.25,0.08,-0.0
0.33,-0.21,-4.31,-0.42,0.07,0.05
0.56,-1.03,-4.46,-0.59,0.06,0.09
0.88,-2.36,-4.39,-0.74,0.05,0.14
0.98,-3.85,-3.75,-0.86,0.04,0.17
1.09,-5.75,-2.74,-0.85,0.04,0.22
1.63,-7.49,-1.76,-0.73,0.04,0.28
1.55,-8.52,-0.98,-0.56,0.01,0.32
1.28,-9.25,-0.54,-0.33,-0.04,0.32
0.79,-9.12,-1.09,-0.05,-0.07,0.28
0.1,-8.83,-2.36,0.22,-0.08,0.19
-0.27,-8.5,-3.45,0.43,-0.03,0.08
-0.52,-7.97,-3.81,0.53,0.06,-0.01
-1.02,-7.3,-3.47,0.56,0.17,-0.08
-1.47,-7.13,-2.34,0.59,0.26,-0.14
-1.38,-6.8,-1.67,0.69,0.32,-0.2
-0.94,-6.49,-0.86,0.83,0.37,-0.25
-0.59,-6.07,-0.31,0.98,0.42,-0.3
-0.31,-5.84,0.23,1.09,0.46,-0.31
